TIMESTAMP,solar_TIMESTAMP,PRT_LEZ_ARN_Qsu_Js_1,PRT_LEZ_ARN_Qsu_Js_2,PRT_LEZ_ARN_Qsu_Js_3,PRT_LEZ_ARN_Qsu_Js_4
2007-11-14T15:00:34Z,2007-11-14T14:39:43Z,NA,NA,NA,NA
2007-11-14T16:00:24Z,2007-11-14T15:39:33Z,NA,NA,NA,NA
2007-11-14T16:00:34Z,2007-11-14T15:39:43Z,NA,NA,NA,NA
2007-11-14T17:00:24Z,2007-11-14T16:39:33Z,NA,NA,NA,NA
2007-11-14T17:00:34Z,2007-11-14T16:39:43Z,NA,NA,NA,NA
2007-11-14T18:00:24Z,2007-11-14T17:39:33Z,NA,NA,NA,NA
2007-11-14T18:00:34Z,2007-11-14T17:39:43Z,NA,NA,NA,NA
2007-11-14T19:00:24Z,2007-11-14T18:39:33Z,NA,NA,NA,NA
2007-11-14T19:00:34Z,2007-11-14T18:39:43Z,NA,NA,NA,NA
2007-11-14T20:00:24Z,2007-11-14T19:39:33Z,NA,NA,NA,NA
2007-11-14T20:00:34Z,2007-11-14T19:39:43Z,NA,NA,NA,NA
2007-11-14T21:00:24Z,2007-11-14T20:39:33Z,NA,NA,NA,NA
2007-11-14T21:00:34Z,2007-11-14T20:39:43Z,NA,NA,NA,NA
2007-11-14T22:00:24Z,2007-11-14T21:39:33Z,NA,NA,NA,NA
2007-11-14T22:00:34Z,2007-11-14T21:39:43Z,NA,NA,NA,NA
2007-11-14T23:00:24Z,2007-11-14T22:39:33Z,NA,NA,NA,NA
2007-11-14T23:00:34Z,2007-11-14T22:39:43Z,NA,NA,NA,NA
2007-11-15T00:00:24Z,2007-11-14T23:39:33Z,NA,NA,NA,NA
2007-11-15T00:00:34Z,2007-11-14T23:39:43Z,NA,NA,NA,NA
2007-11-15T01:00:24Z,2007-11-15T00:39:19Z,NA,NA,NA,NA
2007-11-15T01:00:34Z,2007-11-15T00:39:29Z,NA,NA,NA,NA
2007-11-15T02:00:24Z,2007-11-15T01:39:19Z,NA,NA,NA,NA
2007-11-15T02:00:34Z,2007-11-15T01:39:29Z,NA,NA,NA,NA
2007-11-15T03:00:24Z,2007-11-15T02:39:19Z,NA,NA,NA,NA
2007-11-15T03:00:34Z,2007-11-15T02:39:29Z,NA,NA,NA,NA
2007-11-15T04:00:24Z,2007-11-15T03:39:19Z,NA,NA,NA,NA
2007-11-15T04:00:34Z,2007-11-15T03:39:29Z,NA,NA,NA,NA
2007-11-15T05:00:24Z,2007-11-15T04:39:19Z,NA,NA,NA,NA
2007-11-15T05:00:34Z,2007-11-15T04:39:29Z,NA,NA,NA,NA
2007-11-15T06:00:24Z,2007-11-15T05:39:19Z,NA,NA,NA,NA
2007-11-15T06:00:34Z,2007-11-15T05:39:29Z,NA,NA,NA,NA
2007-11-15T07:00:24Z,2007-11-15T06:39:19Z,NA,NA,NA,NA
2007-11-15T07:00:34Z,2007-11-15T06:39:29Z,NA,NA,NA,NA
2007-11-15T08:00:24Z,2007-11-15T07:39:19Z,NA,NA,NA,NA
2007-11-15T08:00:34Z,2007-11-15T07:39:29Z,NA,NA,NA,NA
2007-11-15T09:00:24Z,2007-11-15T08:39:19Z,NA,NA,NA,NA
2007-11-15T09:00:34Z,2007-11-15T08:39:29Z,NA,NA,NA,NA
2007-11-15T10:00:25Z,2007-11-15T09:39:20Z,NA,NA,NA,NA
2007-11-15T10:00:34Z,2007-11-15T09:39:29Z,NA,NA,NA,NA
2007-11-15T11:00:25Z,2007-11-15T10:39:20Z,NA,NA,NA,NA
2007-11-15T11:00:34Z,2007-11-15T10:39:29Z,NA,NA,NA,NA
2007-11-15T12:00:25Z,2007-11-15T11:39:20Z,NA,NA,NA,NA
2007-11-15T12:00:34Z,2007-11-15T11:39:29Z,NA,NA,NA,NA
2007-11-15T13:00:25Z,2007-11-15T12:39:20Z,NA,NA,NA,NA
2007-11-15T13:00:34Z,2007-11-15T12:39:29Z,NA,NA,NA,NA
2007-11-15T14:00:25Z,2007-11-15T13:39:20Z,NA,NA,NA,NA
2007-11-15T14:00:34Z,2007-11-15T13:39:29Z,NA,NA,NA,NA
2007-11-15T15:00:25Z,2007-11-15T14:39:20Z,NA,NA,NA,NA
2007-11-15T15:00:34Z,2007-11-15T14:39:29Z,NA,NA,NA,NA
2007-11-15T16:00:25Z,2007-11-15T15:39:20Z,NA,NA,NA,NA
2007-11-15T16:00:34Z,2007-11-15T15:39:29Z,NA,NA,NA,NA
2007-11-15T17:00:25Z,2007-11-15T16:39:20Z,NA,NA,NA,NA
2007-11-15T17:00:34Z,2007-11-15T16:39:29Z,NA,NA,NA,NA
2007-11-15T18:00:25Z,2007-11-15T17:39:20Z,NA,NA,NA,NA
2007-11-15T18:00:34Z,2007-11-15T17:39:29Z,NA,NA,NA,NA
2007-11-15T19:00:25Z,2007-11-15T18:39:20Z,NA,NA,NA,NA
2007-11-15T19:00:34Z,2007-11-15T18:39:29Z,NA,NA,NA,NA
2007-11-15T20:00:25Z,2007-11-15T19:39:20Z,NA,NA,NA,NA
2007-11-15T20:00:34Z,2007-11-15T19:39:29Z,NA,NA,NA,NA
2007-11-15T21:00:25Z,2007-11-15T20:39:20Z,NA,NA,NA,NA
2007-11-15T21:00:34Z,2007-11-15T20:39:29Z,NA,NA,NA,NA
2007-11-15T22:00:25Z,2007-11-15T21:39:20Z,NA,NA,NA,NA
2007-11-15T22:00:34Z,2007-11-15T21:39:29Z,NA,NA,NA,NA
2007-11-15T23:00:25Z,2007-11-15T22:39:20Z,NA,NA,NA,NA
2007-11-15T23:00:34Z,2007-11-15T22:39:29Z,NA,NA,NA,NA
2007-11-16T00:00:25Z,2007-11-15T23:39:20Z,NA,NA,NA,NA
2007-11-16T00:00:34Z,2007-11-15T23:39:29Z,NA,NA,NA,NA
2007-11-16T01:00:25Z,2007-11-16T00:39:06Z,NA,NA,NA,NA
2007-11-16T01:00:34Z,2007-11-16T00:39:15Z,NA,NA,NA,NA
2007-11-16T02:00:25Z,2007-11-16T01:39:06Z,NA,NA,NA,NA
2007-11-16T02:00:34Z,2007-11-16T01:39:15Z,NA,NA,NA,NA
2007-11-16T03:00:25Z,2007-11-16T02:39:06Z,NA,NA,NA,NA
2007-11-16T03:00:34Z,2007-11-16T02:39:15Z,NA,NA,NA,NA
2007-11-16T04:00:25Z,2007-11-16T03:39:06Z,NA,NA,NA,NA
2007-11-16T04:00:34Z,2007-11-16T03:39:15Z,NA,NA,NA,NA
2007-11-16T05:00:25Z,2007-11-16T04:39:06Z,NA,NA,NA,NA
2007-11-16T05:00:34Z,2007-11-16T04:39:15Z,NA,NA,NA,NA
2007-11-16T06:00:25Z,2007-11-16T05:39:06Z,NA,NA,NA,NA
2007-11-16T06:00:34Z,2007-11-16T05:39:15Z,NA,NA,NA,NA
2007-11-16T07:00:25Z,2007-11-16T06:39:06Z,NA,NA,NA,NA
2007-11-16T07:00:34Z,2007-11-16T06:39:15Z,NA,NA,NA,NA
2007-11-16T08:00:25Z,2007-11-16T07:39:06Z,NA,NA,NA,NA
2007-11-16T08:00:34Z,2007-11-16T07:39:15Z,NA,NA,NA,NA
2007-11-16T09:00:25Z,2007-11-16T08:39:06Z,NA,NA,NA,NA
2007-11-16T09:00:34Z,2007-11-16T08:39:15Z,NA,NA,NA,NA
2007-11-16T10:00:25Z,2007-11-16T09:39:06Z,NA,NA,NA,NA
2007-11-16T10:00:34Z,2007-11-16T09:39:15Z,NA,NA,NA,NA
2007-11-16T11:00:25Z,2007-11-16T10:39:06Z,NA,NA,NA,NA
2007-11-16T11:00:34Z,2007-11-16T10:39:15Z,NA,NA,NA,NA
2007-11-16T12:00:25Z,2007-11-16T11:39:06Z,NA,NA,NA,NA
2007-11-16T12:00:34Z,2007-11-16T11:39:15Z,NA,NA,NA,NA
2007-11-16T13:00:25Z,2007-11-16T12:39:06Z,NA,NA,NA,NA
2007-11-16T13:00:34Z,2007-11-16T12:39:15Z,NA,NA,NA,NA
2007-11-16T14:00:25Z,2007-11-16T13:39:06Z,NA,NA,NA,NA
2007-11-16T14:00:34Z,2007-11-16T13:39:15Z,NA,NA,NA,NA
2007-11-16T15:00:25Z,2007-11-16T14:39:06Z,NA,NA,NA,NA
2007-11-16T15:00:34Z,2007-11-16T14:39:15Z,NA,NA,NA,NA
2007-11-16T16:00:25Z,2007-11-16T15:39:06Z,NA,NA,NA,NA
2007-11-16T16:00:34Z,2007-11-16T15:39:15Z,NA,NA,NA,NA
2007-11-16T17:00:25Z,2007-11-16T16:39:06Z,NA,NA,NA,NA
2007-11-16T17:00:34Z,2007-11-16T16:39:15Z,NA,NA,NA,NA
2007-11-16T18:00:25Z,2007-11-16T17:39:06Z,NA,NA,NA,NA
2007-11-16T18:00:34Z,2007-11-16T17:39:15Z,NA,NA,NA,NA
2007-11-16T19:00:25Z,2007-11-16T18:39:06Z,NA,NA,NA,NA
2007-11-16T19:00:34Z,2007-11-16T18:39:15Z,NA,NA,NA,NA
2007-11-16T20:00:25Z,2007-11-16T19:39:06Z,NA,NA,NA,NA
2007-11-16T20:00:34Z,2007-11-16T19:39:15Z,NA,NA,NA,NA
2007-11-16T21:00:25Z,2007-11-16T20:39:06Z,NA,NA,NA,NA
2007-11-16T21:00:34Z,2007-11-16T20:39:15Z,NA,NA,NA,NA
2007-11-16T22:00:25Z,2007-11-16T21:39:06Z,NA,NA,NA,NA
2007-11-16T22:00:34Z,2007-11-16T21:39:15Z,NA,NA,NA,NA
2007-11-16T23:00:25Z,2007-11-16T22:39:06Z,NA,NA,NA,NA
2007-11-16T23:00:34Z,2007-11-16T22:39:15Z,NA,NA,NA,NA
2007-11-17T00:00:25Z,2007-11-16T23:39:06Z,NA,NA,NA,NA
2007-11-17T00:00:34Z,2007-11-16T23:39:15Z,NA,NA,NA,NA
2007-11-17T01:00:25Z,2007-11-17T00:38:51Z,NA,NA,NA,3.5409619076907535e-5
2007-11-17T01:00:34Z,2007-11-17T00:39:00Z,NA,NA,NA,NA
2007-11-17T02:00:25Z,2007-11-17T01:38:51Z,NA,NA,NA,2.2912106461528402e-5
2007-11-17T02:00:34Z,2007-11-17T01:39:00Z,NA,NA,NA,NA
2007-11-17T03:00:25Z,2007-11-17T02:38:51Z,NA,NA,NA,1.9787728307683617e-5
2007-11-17T03:00:34Z,2007-11-17T02:39:00Z,NA,NA,NA,NA
2007-11-17T04:00:25Z,2007-11-17T03:38:51Z,NA,NA,NA,1.4580431384608982e-05
2007-11-17T04:00:34Z,2007-11-17T03:39:00Z,NA,NA,NA,NA
2007-11-17T05:00:25Z,2007-11-17T04:38:51Z,NA,NA,NA,9.373134461534348e-6
2007-11-17T05:00:34Z,2007-11-17T04:39:00Z,NA,NA,NA,NA
2007-11-17T06:00:25Z,2007-11-17T05:38:51Z,NA,NA,NA,7.550580538458223e-6
2007-11-17T06:00:34Z,2007-11-17T05:39:00Z,NA,NA,NA,NA
2007-11-17T07:00:25Z,2007-11-17T06:38:51Z,NA,NA,NA,7.550580538458223e-6
2007-11-17T07:00:34Z,2007-11-17T06:39:00Z,NA,NA,NA,NA
2007-11-17T08:00:25Z,2007-11-17T07:38:51Z,NA,NA,NA,9.373134461534348e-6
2007-11-17T08:00:34Z,2007-11-17T07:39:00Z,NA,NA,NA,NA
2007-11-17T09:00:25Z,2007-11-17T08:38:51Z,NA,NA,NA,9.112769615380616e-6
2007-11-17T09:00:34Z,2007-11-17T08:39:00Z,NA,NA,NA,NA
2007-11-17T10:00:25Z,2007-11-17T09:38:51Z,NA,NA,NA,6.37893873076643e-5
2007-11-17T10:00:34Z,2007-11-17T09:39:00Z,NA,NA,NA,NA
2007-11-17T11:00:25Z,2007-11-17T10:38:51Z,NA,NA,NA,5.866019983843579e-4
2007-11-17T11:00:34Z,2007-11-17T10:39:00Z,NA,NA,NA,NA
2007-11-17T12:00:25Z,2007-11-17T11:38:51Z,NA,NA,NA,0.0010422404791533885
2007-11-17T12:00:34Z,2007-11-17T11:39:00Z,NA,NA,NA,NA
2007-11-17T13:00:25Z,2007-11-17T12:38:51Z,NA,NA,NA,0.0014195091412301459
2007-11-17T13:00:34Z,2007-11-17T12:39:00Z,NA,NA,NA,NA
2007-11-17T14:00:25Z,2007-11-17T13:38:51Z,NA,NA,NA,0.0016845605546146449
2007-11-17T14:00:34Z,2007-11-17T13:39:00Z,NA,NA,NA,NA
2007-11-17T15:00:25Z,2007-11-17T14:38:51Z,NA,NA,NA,0.0015121990264608746
2007-11-17T15:00:34Z,2007-11-17T14:39:00Z,NA,NA,NA,NA
2007-11-17T16:00:25Z,2007-11-17T15:38:51Z,NA,NA,NA,0.001175807645230253
2007-11-17T16:00:34Z,2007-11-17T15:39:00Z,NA,NA,NA,NA
2007-11-17T17:00:25Z,2007-11-17T16:38:51Z,NA,NA,NA,8.52434506307318e-4
2007-11-17T17:00:34Z,2007-11-17T16:39:00Z,NA,NA,NA,NA
2007-11-17T18:00:25Z,2007-11-17T17:38:51Z,NA,NA,NA,5.202089626151563e-4
2007-11-17T18:00:34Z,2007-11-17T17:39:00Z,NA,NA,NA,NA
2007-11-17T19:00:25Z,2007-11-17T18:38:51Z,NA,NA,NA,3.3066335461523944e-4
2007-11-17T19:00:34Z,2007-11-17T18:39:00Z,NA,NA,NA,NA
2007-11-17T20:00:25Z,2007-11-17T19:38:51Z,NA,NA,NA,2.3953565846143333e-4
2007-11-17T20:00:34Z,2007-11-17T19:39:00Z,NA,NA,NA,NA
2007-11-17T21:00:25Z,2007-11-17T20:38:51Z,NA,NA,NA,1.851194056153033e-4
2007-11-17T21:00:34Z,2007-11-17T20:39:00Z,NA,NA,NA,NA
2007-11-17T22:00:25Z,2007-11-17T21:38:51Z,NA,NA,NA,1.5491708346147042e-4
2007-11-17T22:00:34Z,2007-11-17T21:39:00Z,NA,NA,NA,NA
2007-11-17T23:00:25Z,2007-11-17T22:38:51Z,NA,NA,NA,1.3382753092301816e-4
2007-11-17T23:00:34Z,2007-11-17T22:39:00Z,NA,NA,NA,NA
2007-11-18T00:00:25Z,2007-11-17T23:38:51Z,NA,NA,NA,1.0492703299995395e-4
2007-11-18T00:00:34Z,2007-11-17T23:39:00Z,NA,NA,NA,NA
2007-11-18T01:00:25Z,2007-11-18T00:38:36Z,NA,NA,NA,8.305638592304046e-5
2007-11-18T01:00:34Z,2007-11-18T00:38:45Z,NA,NA,NA,NA
2007-11-18T02:00:25Z,2007-11-18T01:38:36Z,NA,NA,NA,6.561194123074042e-5
2007-11-18T02:00:34Z,2007-11-18T01:38:45Z,NA,NA,NA,NA
2007-11-18T03:00:25Z,2007-11-18T02:38:36Z,NA,NA,NA,5.2593698923053835e-5
2007-11-18T03:00:34Z,2007-11-18T02:38:45Z,NA,NA,NA,NA
2007-11-18T04:00:25Z,2007-11-18T03:38:36Z,NA,NA,NA,4.191874023075083e-5
2007-11-18T04:00:34Z,2007-11-18T03:38:45Z,NA,NA,NA,NA
2007-11-18T05:00:25Z,2007-11-18T04:38:36Z,NA,NA,NA,3.9054726923059774e-5
2007-11-18T05:00:34Z,2007-11-18T04:38:45Z,NA,NA,NA,NA
2007-11-18T06:00:25Z,2007-11-18T05:38:36Z,NA,NA,NA,3.879436207690604e-5
2007-11-18T06:00:34Z,2007-11-18T05:38:45Z,NA,NA,NA,NA
2007-11-18T07:00:25Z,2007-11-18T06:38:36Z,NA,NA,NA,3.749253784613739e-5
2007-11-18T07:00:34Z,2007-11-18T06:38:45Z,NA,NA,NA,NA
2007-11-18T08:00:25Z,2007-11-18T07:38:36Z,NA,NA,NA,3.749253784613739e-5
2007-11-18T08:00:34Z,2007-11-18T07:38:45Z,NA,NA,NA,NA
2007-11-18T09:00:25Z,2007-11-18T08:38:36Z,NA,NA,NA,3.0462686999986627e-5
2007-11-18T09:00:34Z,2007-11-18T08:38:45Z,NA,NA,NA,NA
2007-11-18T10:00:25Z,2007-11-18T09:38:36Z,NA,NA,NA,1.7184079846146305e-4
2007-11-18T10:00:34Z,2007-11-18T09:38:45Z,NA,NA,NA,NA
2007-11-18T11:00:25Z,2007-11-18T10:38:36Z,NA,NA,NA,9.019038270765271e-4
2007-11-18T11:00:34Z,2007-11-18T10:38:45Z,NA,NA,NA,NA
2007-11-18T12:00:25Z,2007-11-18T11:38:36Z,NA,NA,NA,0.0016715423123069583
2007-11-18T12:00:34Z,2007-11-18T11:38:45Z,NA,NA,NA,NA
2007-11-18T13:00:25Z,2007-11-18T12:38:36Z,NA,NA,NA,0.0017764693453069123
2007-11-18T13:00:34Z,2007-11-18T12:38:45Z,NA,NA,NA,NA
2007-11-18T14:00:25Z,2007-11-18T13:38:36Z,NA,NA,NA,0.0016455058276915854
2007-11-18T14:00:34Z,2007-11-18T13:38:45Z,NA,NA,NA,NA
2007-11-18T15:00:25Z,2007-11-18T14:38:36Z,NA,NA,NA,0.0014559602196916686
2007-11-18T15:00:34Z,2007-11-18T14:38:45Z,NA,NA,NA,NA
2007-11-18T16:00:25Z,2007-11-18T15:38:36Z,NA,NA,NA,0.0013098955409994249
2007-11-18T16:00:34Z,2007-11-18T15:38:45Z,NA,NA,NA,NA
2007-11-18T17:00:25Z,2007-11-18T16:38:36Z,NA,NA,NA,0.001055258721461075
2007-11-18T17:00:34Z,2007-11-18T16:38:45Z,NA,NA,NA,NA
2007-11-18T18:00:25Z,2007-11-18T17:38:36Z,NA,NA,NA,6.472670075381774e-4
2007-11-18T18:00:35Z,2007-11-18T17:38:46Z,NA,NA,NA,NA
2007-11-18T19:00:25Z,2007-11-18T18:38:36Z,NA,NA,NA,3.074908833075573e-4
2007-11-18T19:00:35Z,2007-11-18T18:38:46Z,NA,NA,NA,NA
2007-11-18T20:00:25Z,2007-11-18T19:38:36Z,NA,NA,NA,1.6923714999992568e-4
2007-11-18T20:00:35Z,2007-11-18T19:38:46Z,NA,NA,NA,NA
2007-11-18T21:00:25Z,2007-11-18T20:38:36Z,NA,NA,NA,1.0102156030764794e-4
2007-11-18T21:00:35Z,2007-11-18T20:38:46Z,NA,NA,NA,NA
2007-11-18T22:00:25Z,2007-11-18T21:38:36Z,NA,NA,NA,6.196683338458817e-5
2007-11-18T22:00:35Z,2007-11-18T21:38:46Z,NA,NA,NA,NA
2007-11-18T23:00:25Z,2007-11-18T22:38:36Z,NA,NA,NA,4.3480929307673224e-5
2007-11-18T23:00:35Z,2007-11-18T22:38:46Z,NA,NA,NA,NA
2007-11-19T00:00:25Z,2007-11-18T23:38:36Z,NA,NA,NA,2.8379768230756774e-5
2007-11-19T00:00:35Z,2007-11-18T23:38:46Z,NA,NA,NA,NA
2007-11-19T01:00:25Z,2007-11-19T00:38:20Z,NA,NA,NA,1.8746268923068696e-5
2007-11-19T01:00:35Z,2007-11-19T00:38:30Z,NA,NA,NA,NA
2007-11-19T02:00:25Z,2007-11-19T01:38:20Z,NA,NA,NA,1.562189076922391e-5
2007-11-19T02:00:35Z,2007-11-19T01:38:30Z,NA,NA,NA,NA
2007-11-19T03:00:25Z,2007-11-19T02:38:20Z,NA,NA,NA,1.562189076922391e-5
2007-11-19T03:00:35Z,2007-11-19T02:38:30Z,NA,NA,NA,NA
2007-11-19T04:00:25Z,2007-11-19T03:38:20Z,NA,NA,NA,1.614262046153137e-5
2007-11-19T04:00:35Z,2007-11-19T03:38:30Z,NA,NA,NA,NA
2007-11-19T05:00:25Z,2007-11-19T04:38:20Z,NA,NA,NA,2.0829187692298545e-5
2007-11-19T05:00:35Z,2007-11-19T04:38:30Z,NA,NA,NA,NA
2007-11-19T06:00:25Z,2007-11-19T05:38:20Z,NA,NA,NA,2.3432836153835866e-5
2007-11-19T06:00:35Z,2007-11-19T05:38:30Z,NA,NA,NA,NA
2007-11-19T07:00:25Z,2007-11-19T06:38:20Z,NA,NA,NA,2.6557214307680648e-5
2007-11-19T07:00:35Z,2007-11-19T06:38:30Z,NA,NA,NA,NA
2007-11-19T08:00:25Z,2007-11-19T07:38:20Z,NA,NA,NA,3.358706515383141e-5
2007-11-19T08:00:35Z,2007-11-19T07:38:30Z,NA,NA,NA,NA
2007-11-19T09:00:25Z,2007-11-19T08:38:20Z,NA,NA,NA,4.3480929307673224e-5
2007-11-19T09:00:35Z,2007-11-19T08:38:30Z,NA,NA,NA,NA
2007-11-19T10:00:25Z,2007-11-19T09:38:20Z,NA,NA,NA,5.5197347384591145e-5
2007-11-19T10:00:35Z,2007-11-19T09:38:30Z,NA,NA,NA,NA
2007-11-19T11:00:25Z,2007-11-19T10:38:20Z,NA,NA,NA,6.925704907689267e-5
2007-11-19T11:00:35Z,2007-11-19T10:38:30Z,NA,NA,NA,NA
2007-11-19T12:00:25Z,2007-11-19T11:38:20Z,NA,NA,NA,7.758872415381209e-5
2007-11-19T12:00:35Z,2007-11-19T11:38:30Z,NA,NA,NA,NA
2007-11-19T13:00:25Z,2007-11-19T12:38:20Z,NA,NA,NA,9.295025007688227e-5
2007-11-19T13:00:35Z,2007-11-19T12:38:30Z,NA,NA,NA,NA
2007-11-19T14:00:25Z,2007-11-19T13:38:20Z,NA,NA,NA,1.7079933907684808e-4
2007-11-19T14:00:35Z,2007-11-19T13:38:30Z,NA,NA,NA,NA
2007-11-19T15:00:25Z,2007-11-19T14:38:20Z,NA,NA,NA,2.4578441476912283e-4
2007-11-19T15:00:35Z,2007-11-19T14:38:30Z,NA,NA,NA,NA
2007-11-19T16:00:25Z,2007-11-19T15:38:20Z,NA,NA,NA,1.8459867592299583e-4
2007-11-19T16:00:35Z,2007-11-19T15:38:30Z,NA,NA,NA,NA
2007-11-19T17:00:25Z,2007-11-19T16:38:20Z,NA,NA,NA,1.6845605546146454e-4
2007-11-19T17:00:35Z,2007-11-19T16:38:30Z,NA,NA,NA,NA
2007-11-19T18:00:25Z,2007-11-19T17:38:20Z,NA,NA,NA,1.1430016746148828e-4
2007-11-19T18:00:35Z,2007-11-19T17:38:30Z,NA,NA,NA,NA
2007-11-19T19:00:25Z,2007-11-19T18:38:20Z,NA,NA,NA,7.993200776919567e-5
2007-11-19T19:00:35Z,2007-11-19T18:38:30Z,NA,NA,NA,NA
2007-11-19T20:00:25Z,2007-11-19T19:38:20Z,NA,NA,NA,7.081923815381507e-5
2007-11-19T20:00:35Z,2007-11-19T19:38:30Z,NA,NA,NA,NA
2007-11-19T21:00:25Z,2007-11-19T20:38:20Z,NA,NA,NA,7.967164292304194e-5
2007-11-19T21:00:35Z,2007-11-19T20:38:30Z,NA,NA,NA,NA
2007-11-19T22:00:25Z,2007-11-19T21:38:20Z,NA,NA,NA,1.0414593846149275e-4
2007-11-19T22:00:35Z,2007-11-19T21:38:30Z,NA,NA,NA,NA
2007-11-19T23:00:25Z,2007-11-19T22:38:20Z,NA,NA,NA,1.0570812753841513e-4
2007-11-19T23:00:35Z,2007-11-19T22:38:30Z,NA,NA,NA,NA
2007-11-20T00:00:25Z,2007-11-19T23:38:20Z,NA,NA,NA,1.0909287053841363e-4
2007-11-20T00:00:35Z,2007-11-19T23:38:30Z,NA,NA,NA,NA
2007-11-20T01:00:25Z,2007-11-20T00:38:03Z,NA,NA,NA,1.0727031661533751e-4
2007-11-20T01:00:35Z,2007-11-20T00:38:13Z,NA,NA,NA,NA
2007-11-20T02:00:25Z,2007-11-20T01:38:03Z,NA,NA,NA,1.0258374938457035e-4
2007-11-20T02:00:35Z,2007-11-20T01:38:13Z,NA,NA,NA,NA
2007-11-20T03:00:25Z,2007-11-20T02:38:03Z,NA,NA,NA,1.0909287053841363e-4
2007-11-20T03:00:35Z,2007-11-20T02:38:13Z,NA,NA,NA,NA
2007-11-20T04:00:25Z,2007-11-20T03:38:03Z,NA,NA,NA,1.176849104614868e-4
2007-11-20T04:00:35Z,2007-11-20T03:38:13Z,NA,NA,NA,NA
2007-11-20T05:00:25Z,2007-11-20T04:38:03Z,NA,NA,NA,1.2992205823071217e-4
2007-11-20T05:00:35Z,2007-11-20T04:38:13Z,NA,NA,NA,NA
2007-11-20T06:00:25Z,2007-11-20T05:38:03Z,NA,NA,NA,1.372122739230167e-4
2007-11-20T06:00:35Z,2007-11-20T05:38:13Z,NA,NA,NA,NA
2007-11-20T07:00:25Z,2007-11-20T06:38:03Z,NA,NA,NA,1.4033665207686147e-4
2007-11-20T07:00:35Z,2007-11-20T06:38:13Z,NA,NA,NA,NA
2007-11-20T08:00:25Z,2007-11-20T07:38:03Z,NA,NA,NA,1.275787746153286e-4
2007-11-20T08:00:35Z,2007-11-20T07:38:13Z,NA,NA,NA,NA
2007-11-20T09:00:25Z,2007-11-20T08:38:03Z,NA,NA,NA,1.1716418076917933e-4
2007-11-20T09:00:35Z,2007-11-20T08:38:13Z,NA,NA,NA,NA
2007-11-20T10:00:25Z,2007-11-20T09:38:03Z,NA,NA,NA,1.2185074799994651e-4
2007-11-20T10:00:35Z,2007-11-20T09:38:13Z,NA,NA,NA,NA
2007-11-20T11:00:25Z,2007-11-20T10:38:03Z,NA,NA,NA,1.1195688384610469e-4
2007-11-20T11:00:35Z,2007-11-20T10:38:13Z,NA,NA,NA,NA
2007-11-20T12:00:25Z,2007-11-20T11:38:03Z,NA,NA,NA,1.0857214084610617e-4
2007-11-20T12:00:35Z,2007-11-20T11:38:13Z,NA,NA,NA,NA
2007-11-20T13:00:25Z,2007-11-20T12:38:03Z,NA,NA,NA,1.267976800768674e-4
2007-11-20T13:00:35Z,2007-11-20T12:38:13Z,NA,NA,NA,NA
2007-11-20T14:00:25Z,2007-11-20T13:38:03Z,NA,NA,NA,1.2992205823071217e-4
2007-11-20T14:00:35Z,2007-11-20T13:38:13Z,NA,NA,NA,NA
2007-11-20T15:00:25Z,2007-11-20T14:38:03Z,NA,NA,NA,1.8043283838453618e-4
2007-11-20T15:00:35Z,2007-11-20T14:38:13Z,NA,NA,NA,NA
2007-11-20T16:00:25Z,2007-11-20T15:38:03Z,NA,NA,NA,2.067296878460631e-4
2007-11-20T16:00:35Z,2007-11-20T15:38:13Z,NA,NA,NA,NA
2007-11-20T17:00:25Z,2007-11-20T16:38:03Z,NA,NA,NA,2.161028223075974e-4
2007-11-20T17:00:35Z,2007-11-20T16:38:13Z,NA,NA,NA,NA
2007-11-20T18:00:25Z,2007-11-20T17:38:03Z,NA,NA,NA,2.345887263845124e-4
2007-11-20T18:00:35Z,2007-11-20T17:38:13Z,NA,NA,NA,NA
2007-11-20T19:00:25Z,2007-11-20T18:38:03Z,NA,NA,NA,1.635091233845436e-4
2007-11-20T19:00:35Z,2007-11-20T18:38:13Z,NA,NA,NA,NA
2007-11-20T20:00:25Z,2007-11-20T19:38:03Z,NA,NA,NA,9.867827669226438e-5
2007-11-20T20:00:35Z,2007-11-20T19:38:13Z,NA,NA,NA,NA
2007-11-20T21:00:25Z,2007-11-20T20:38:03Z,NA,NA,NA,6.587230607689416e-5
2007-11-20T21:00:35Z,2007-11-20T20:38:13Z,NA,NA,NA,NA
2007-11-20T22:00:25Z,2007-11-20T21:38:03Z,NA,NA,NA,4.894859107690159e-5
2007-11-20T22:00:35Z,2007-11-20T21:38:13Z,NA,NA,NA,NA
2007-11-20T23:00:25Z,2007-11-20T22:38:03Z,NA,NA,NA,3.879436207690604e-5
2007-11-20T23:00:35Z,2007-11-20T22:38:13Z,NA,NA,NA,NA
2007-11-21T00:00:25Z,2007-11-20T23:38:03Z,NA,NA,NA,3.280597061537021e-5
2007-11-21T00:00:35Z,2007-11-20T23:38:13Z,NA,NA,NA,NA
2007-11-21T01:00:25Z,2007-11-21T00:37:45Z,NA,NA,NA,3.0462686999986627e-5
2007-11-21T01:00:35Z,2007-11-21T00:37:55Z,NA,NA,NA,NA
2007-11-21T02:00:25Z,2007-11-21T01:37:45Z,NA,NA,NA,2.8119403384603037e-5
2007-11-21T02:00:35Z,2007-11-21T01:37:55Z,NA,NA,NA,NA
