TIMESTAMP,solar_TIMESTAMP,CAN_TUR_P39_POS_Pst_Js_1,CAN_TUR_P39_POS_Pst_Js_3,CAN_TUR_P39_POS_Pst_Js_5,CAN_TUR_P39_POS_Pst_Js_9,CAN_TUR_P39_POS_Pst_Js_10,CAN_TUR_P39_POS_Pst_Js_12,CAN_TUR_P39_POS_Pst_Js_13,CAN_TUR_P39_POS_Pst_Js_15,CAN_TUR_P39_POS_Pst_Js_17,CAN_TUR_P39_POS_Pst_Js_18,CAN_TUR_P39_POS_Pst_Js_19,CAN_TUR_P39_POS_Pst_Js_20
2009-01-05T03:30:00Z,2009-01-04T22:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T04:00:00Z,2009-01-04T22:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T04:30:00Z,2009-01-04T23:02:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T05:00:00Z,2009-01-04T23:32:45Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T05:30:00Z,2009-01-05T00:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T06:00:00Z,2009-01-05T00:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T06:30:00Z,2009-01-05T01:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T07:00:00Z,2009-01-05T01:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T07:30:00Z,2009-01-05T02:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T08:00:00Z,2009-01-05T02:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T08:30:00Z,2009-01-05T03:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T09:00:00Z,2009-01-05T03:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T09:30:00Z,2009-01-05T04:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T10:00:00Z,2009-01-05T04:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T10:30:00Z,2009-01-05T05:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T11:00:00Z,2009-01-05T05:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T11:30:00Z,2009-01-05T06:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T12:00:00Z,2009-01-05T06:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T12:30:00Z,2009-01-05T07:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T13:00:00Z,2009-01-05T07:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T13:30:00Z,2009-01-05T08:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T14:00:00Z,2009-01-05T08:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T14:30:00Z,2009-01-05T09:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T15:00:00Z,2009-01-05T09:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T15:30:00Z,2009-01-05T10:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T16:00:00Z,2009-01-05T10:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T16:30:00Z,2009-01-05T11:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T17:00:00Z,2009-01-05T11:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T17:30:00Z,2009-01-05T12:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T18:00:00Z,2009-01-05T12:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T18:30:00Z,2009-01-05T13:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T19:00:00Z,2009-01-05T13:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T19:30:00Z,2009-01-05T14:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T20:00:00Z,2009-01-05T14:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T20:30:00Z,2009-01-05T15:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T21:00:00Z,2009-01-05T15:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T21:30:00Z,2009-01-05T16:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T22:00:00Z,2009-01-05T16:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T22:30:00Z,2009-01-05T17:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T23:00:00Z,2009-01-05T17:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-05T23:30:00Z,2009-01-05T18:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T00:00:00Z,2009-01-05T18:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T00:30:00Z,2009-01-05T19:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T01:00:00Z,2009-01-05T19:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T01:30:00Z,2009-01-05T20:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T02:00:00Z,2009-01-05T20:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T02:30:00Z,2009-01-05T21:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T03:00:00Z,2009-01-05T21:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T03:30:00Z,2009-01-05T22:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T04:00:00Z,2009-01-05T22:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T04:30:00Z,2009-01-05T23:02:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T05:00:00Z,2009-01-05T23:32:21Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T05:30:00Z,2009-01-06T00:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T06:00:00Z,2009-01-06T00:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T06:30:00Z,2009-01-06T01:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T07:00:00Z,2009-01-06T01:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T07:30:00Z,2009-01-06T02:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T08:00:00Z,2009-01-06T02:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T08:30:00Z,2009-01-06T03:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T09:00:00Z,2009-01-06T03:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T09:30:00Z,2009-01-06T04:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T10:00:00Z,2009-01-06T04:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T10:30:00Z,2009-01-06T05:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T11:00:00Z,2009-01-06T05:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T11:30:00Z,2009-01-06T06:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T12:00:00Z,2009-01-06T06:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T12:30:00Z,2009-01-06T07:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T13:00:00Z,2009-01-06T07:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T13:30:00Z,2009-01-06T08:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T14:00:00Z,2009-01-06T08:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T14:30:00Z,2009-01-06T09:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T15:00:00Z,2009-01-06T09:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T15:30:00Z,2009-01-06T10:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T16:00:00Z,2009-01-06T10:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T16:30:00Z,2009-01-06T11:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T17:00:00Z,2009-01-06T11:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T17:30:00Z,2009-01-06T12:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T18:00:00Z,2009-01-06T12:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T18:30:00Z,2009-01-06T13:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T19:00:00Z,2009-01-06T13:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T19:30:00Z,2009-01-06T14:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T20:00:00Z,2009-01-06T14:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T20:30:00Z,2009-01-06T15:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T21:00:00Z,2009-01-06T15:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T21:30:00Z,2009-01-06T16:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T22:00:00Z,2009-01-06T16:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T22:30:00Z,2009-01-06T17:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T23:00:00Z,2009-01-06T17:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-06T23:30:00Z,2009-01-06T18:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T00:00:00Z,2009-01-06T18:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T00:30:00Z,2009-01-06T19:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T01:00:00Z,2009-01-06T19:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T01:30:00Z,2009-01-06T20:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T02:00:00Z,2009-01-06T20:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T02:30:00Z,2009-01-06T21:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T03:00:00Z,2009-01-06T21:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T03:30:00Z,2009-01-06T22:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T04:00:00Z,2009-01-06T22:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T04:30:00Z,2009-01-06T23:01:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T05:00:00Z,2009-01-06T23:31:57Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T05:30:00Z,2009-01-07T00:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T06:00:00Z,2009-01-07T00:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T06:30:00Z,2009-01-07T01:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T07:00:00Z,2009-01-07T01:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T07:30:00Z,2009-01-07T02:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T08:00:00Z,2009-01-07T02:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T08:30:00Z,2009-01-07T03:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T09:00:00Z,2009-01-07T03:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T09:30:00Z,2009-01-07T04:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T10:00:00Z,2009-01-07T04:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T10:30:00Z,2009-01-07T05:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T11:00:00Z,2009-01-07T05:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T11:30:00Z,2009-01-07T06:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T12:00:00Z,2009-01-07T06:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T12:30:00Z,2009-01-07T07:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T13:00:00Z,2009-01-07T07:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T13:30:00Z,2009-01-07T08:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T14:00:00Z,2009-01-07T08:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T14:30:00Z,2009-01-07T09:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T15:00:00Z,2009-01-07T09:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T15:30:00Z,2009-01-07T10:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T16:00:00Z,2009-01-07T10:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T16:30:00Z,2009-01-07T11:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T17:00:00Z,2009-01-07T11:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T17:30:00Z,2009-01-07T12:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T18:00:00Z,2009-01-07T12:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T18:30:00Z,2009-01-07T13:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T19:00:00Z,2009-01-07T13:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T19:30:00Z,2009-01-07T14:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T20:00:00Z,2009-01-07T14:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T20:30:00Z,2009-01-07T15:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T21:00:00Z,2009-01-07T15:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T21:30:00Z,2009-01-07T16:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T22:00:00Z,2009-01-07T16:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T22:30:00Z,2009-01-07T17:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T23:00:00Z,2009-01-07T17:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-07T23:30:00Z,2009-01-07T18:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T00:00:00Z,2009-01-07T18:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T00:30:00Z,2009-01-07T19:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T01:00:00Z,2009-01-07T19:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T01:30:00Z,2009-01-07T20:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T02:00:00Z,2009-01-07T20:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T02:30:00Z,2009-01-07T21:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T03:00:00Z,2009-01-07T21:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T03:30:00Z,2009-01-07T22:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T04:00:00Z,2009-01-07T22:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T04:30:00Z,2009-01-07T23:01:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T05:00:00Z,2009-01-07T23:31:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T05:30:00Z,2009-01-08T00:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T06:00:00Z,2009-01-08T00:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T06:30:00Z,2009-01-08T01:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T07:00:00Z,2009-01-08T01:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T07:30:00Z,2009-01-08T02:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T08:00:00Z,2009-01-08T02:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T08:30:00Z,2009-01-08T03:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T09:00:00Z,2009-01-08T03:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T09:30:00Z,2009-01-08T04:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T10:00:00Z,2009-01-08T04:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T10:30:00Z,2009-01-08T05:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T11:00:00Z,2009-01-08T05:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T11:30:00Z,2009-01-08T06:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T12:00:00Z,2009-01-08T06:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T12:30:00Z,2009-01-08T07:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T13:00:00Z,2009-01-08T07:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T13:30:00Z,2009-01-08T08:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T14:00:00Z,2009-01-08T08:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T14:30:00Z,2009-01-08T09:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T15:00:00Z,2009-01-08T09:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T15:30:00Z,2009-01-08T10:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T16:00:00Z,2009-01-08T10:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T16:30:00Z,2009-01-08T11:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T17:00:00Z,2009-01-08T11:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T17:30:00Z,2009-01-08T12:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T18:00:00Z,2009-01-08T12:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T18:30:00Z,2009-01-08T13:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T19:00:00Z,2009-01-08T13:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T19:30:00Z,2009-01-08T14:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T20:00:00Z,2009-01-08T14:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T20:30:00Z,2009-01-08T15:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T21:00:00Z,2009-01-08T15:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T21:30:00Z,2009-01-08T16:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T22:00:00Z,2009-01-08T16:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T22:30:00Z,2009-01-08T17:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T23:00:00Z,2009-01-08T17:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-08T23:30:00Z,2009-01-08T18:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T00:00:00Z,2009-01-08T18:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T00:30:00Z,2009-01-08T19:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T01:00:00Z,2009-01-08T19:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T01:30:00Z,2009-01-08T20:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T02:00:00Z,2009-01-08T20:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T02:30:00Z,2009-01-08T21:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T03:00:00Z,2009-01-08T21:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T03:30:00Z,2009-01-08T22:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T04:00:00Z,2009-01-08T22:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T04:30:00Z,2009-01-08T23:01:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T05:00:00Z,2009-01-08T23:31:10Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T05:30:00Z,2009-01-09T00:00:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T06:00:00Z,2009-01-09T00:30:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T06:30:00Z,2009-01-09T01:00:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T07:00:00Z,2009-01-09T01:30:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T07:30:00Z,2009-01-09T02:00:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T08:00:00Z,2009-01-09T02:30:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T08:30:00Z,2009-01-09T03:00:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T09:00:00Z,2009-01-09T03:30:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T09:30:00Z,2009-01-09T04:00:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T10:00:00Z,2009-01-09T04:30:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-01-09T10:30:00Z,2009-01-09T05:00:48Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
