TIMESTAMP,AUS_WOM_Eru_Js_1,AUS_WOM_Eru_Js_2,AUS_WOM_Eob_Js_3,AUS_WOM_Eru_Js_4,AUS_WOM_Eob_Js_5,AUS_WOM_Eob_Js_6,AUS_WOM_Eob_Js_7,AUS_WOM_Eru_Js_8,AUS_WOM_Eob_Js_9,AUS_WOM_Eru_Js_10,AUS_WOM_Eob_Js_11,interpolated
2014-01-03 09:30:00+00:00,11.24244491,6.821830008,8.700001368,26.62253104,6.445575361,15.1453573,6.727859204,9.36504932,8.890930955,19.87799364,12.61275915,False
2014-01-03 10:00:00+00:00,9.190697317,5.709300364,7.439621905,17.77295273,4.469098654,10.07540923,4.840420125,8.53082078,7.263058003,14.53981438,8.933762806,False
2014-01-03 10:30:00+00:00,7.983310208,5.18775077,6.469260827,15.18511734,4.704174914,8.63406779,4.390366174,5.590776889,6.65393653,11.73148105,7.804998538,False
2014-01-03 11:00:00+00:00,7.183747134,4.793694552,6.112489729,12.64283563,3.264976869,7.417511016,4.429294947,4.836689567,6.060290233,9.6692734,7.049437298,False
2014-01-03 11:30:00+00:00,6.423657196,4.467223769,5.927163747,10.25286648,3.198398946,6.504310436,2.830665811,3.623699872,5.431138792,8.444826102,6.708964055,False
2014-01-03 12:00:00+00:00,5.914319237,4.314330897,5.079428545,9.617191498,2.876670588,5.936810147,3.572074792,2.706342994,5.074020849,7.200748801,5.769021019,False
2014-01-03 12:30:00+00:00,5.532018767,4.039507166,4.871229882,8.494068666,3.074441105,5.486571215,3.49103734,2.278824106,4.754279231,6.522683697,5.61125432,False
2014-01-03 13:00:00+00:00,5.062079298,3.82262247,4.905437359,7.518846565,2.607913896,5.042656086,3.489352211,0.0,4.519090765,5.671257892,5.267416475,False
2014-01-03 13:30:00+00:00,4.693915741,2.792605196,4.371750596,7.001413853,3.662664729,4.737005991,3.281234229,3.134318648,4.34521031,4.538425586,4.931417494,False
2014-01-03 14:00:00+00:00,4.592429735,2.613241523,4.204028869,6.272745987,3.767459077,4.497705813,3.238914674,1.545125115,4.086470365,3.905662689,4.479667847,False
2014-01-03 14:30:00+00:00,4.335430235,1.96838199,4.216340554,5.943075897,3.334861746,4.159234625,3.057928771,2.341420219,3.990732106,3.704820791,4.540468257,False
2014-01-03 15:00:00+00:00,4.037966552,1.82084451,3.842120558,5.207710614,2.633090288,3.05211161,2.913792784,2.26361449,3.559250574,3.301406619,3.445182172,False
2014-01-03 15:30:00+00:00,3.192281828,1.768814454,3.850608708,3.991142158,2.829084198,3.148031586,1.992647994,1.169173358,3.594613513,3.497086664,3.309788566,False
2014-01-03 16:00:00+00:00,3.936381799,0.890845058,3.396189678,3.479872243,2.403697504,2.976768749,2.123429286,0.0,2.947885008,1.314439484,4.387310928,False
2014-01-03 16:30:00+00:00,2.973997193,0.860747813,1.829051578,2.609702045,1.095521181,2.018077446,1.86479176,2.357956671,2.556934415,0.980708592,3.677559771,False
2014-01-03 17:00:00+00:00,2.950049999,0.0,2.787393398,2.496450789,1.219766986,2.053326631,0.958895247,1.515635802,2.735927445,1.087705753,2.156124327,False
2014-01-03 17:30:00+00:00,3.090205569,1.665264461,3.818887585,3.660975925,3.545082095,2.127463204,1.12853377,0.0,2.718065132,1.112531811,3.128886788,False
2014-01-03 18:00:00+00:00,2.955603636,0.821443799,1.774580287,3.417732833,2.286638636,2.126479092,0.98913669,1.934997953,1.757318444,0.980708592,2.173750204,False
2014-01-03 18:30:00+00:00,2.977554907,1.678031073,2.885081544,2.622100522,2.17407278,1.293121339,1.241576327,1.314075908,3.503015955,1.108464712,2.975604349,False
2014-01-03 19:00:00+00:00,2.955704773,0.904447483,2.98857542,2.535404664,2.693490239,1.250348495,2.948260918,2.151885474,1.777741605,2.439889052,2.015397431,False
2014-01-03 19:30:00+00:00,3.016124335,1.669830874,1.831655239,3.601098285,1.018617678,2.275123365,1.919461408,2.975296572,1.833501164,3.375072365,3.055910866,False
2014-01-03 20:00:00+00:00,3.22707301,2.58479914,2.018785477,4.103979096,3.660547556,3.653931761,1.836233962,3.885461209,1.994283814,3.797918941,2.670630706,False
2014-01-03 20:30:00+00:00,3.255121941,1.811157335,3.233306497,4.096994647,1.195589078,4.465080829,2.09243308,1.920501493,3.046242667,3.676233515,2.154610085,False
2014-01-03 21:00:00+00:00,2.081524329,0.0,2.399150875,1.353569621,3.866972884,3.242639863,2.170097917,0.0,2.959450689,2.489251853,3.283128818,False
2014-01-03 21:30:00+00:00,2.749220584,0.0,0.0,2.014150568,1.024276957,2.568402032,1.775726391,0.0,1.562832997,0.0,1.890031006,False
2014-01-03 22:00:00+00:00,1.852234964,0.838275091,1.761268369,1.913070858,0.0,0.832517615,1.210001863,0.0,0.863777758,0.0,2.709603332,False
2014-01-03 22:30:00+00:00,1.747111946,0.0,0.951746392,2.134047693,0.0,1.780156102,0.0,2.39182322,0.0,1.202951907,1.640189367,False
2014-01-03 23:00:00+00:00,2.949921521,1.766551947,2.074924293,2.71225983,2.034865956,3.307849667,1.9381052,4.584550292,1.709679051,2.801755073,2.012020551,False
2014-01-03 23:30:00+00:00,4.308610775,4.208423251,5.445119587,6.244255232,3.023886325,7.804941956,1.307457103,5.39433691,4.294248732,5.312845801,5.308718281,False
2014-01-04 00:00:00+00:00,6.547225103,6.300504926,9.881030924,11.08101141,6.49728661,15.63498855,4.978202094,7.660615773,7.41529087,10.20375806,11.34332855,False
2014-01-04 00:30:00+00:00,9.828739687,8.354853471,12.74033242,18.81855245,8.159001414,22.77396874,9.542721711,7.643437187,11.18190803,16.52719089,16.51640195,False
2014-01-04 01:00:00+00:00,9.721622937,8.51055458,12.72439517,19.32817524,9.375153655,23.24341792,8.949737943,9.599511683,11.68306692,18.15888179,16.30713521,False
2014-01-04 01:30:00+00:00,10.61733798,9.446993075,14.29945203,23.29091418,10.21942472,26.81289117,9.982968338,10.72624185,13.63465355,21.41533763,19.85684492,False
2014-01-04 02:00:00+00:00,12.00478834,9.878126375,14.6269583,25.66424348,11.47840966,29.28185287,10.74172433,12.42688974,14.91798067,22.79738909,21.54412584,False
2014-01-04 02:30:00+00:00,13.22622435,10.01919771,15.83422911,29.33288294,11.59910861,30.78311778,11.97806843,9.804549525,15.41329108,23.15107547,21.90086754,False
2014-01-04 03:00:00+00:00,13.61183897,11.43371272,15.67552747,28.71767963,12.90211895,34.57089681,13.11758131,16.77933851,16.29591422,25.4714456,26.1039453,False
2014-01-04 03:30:00+00:00,15.04197395,12.51233882,17.73577059,36.18167859,14.99930501,38.34186738,13.6914271,15.23083199,17.52711477,30.23718879,28.04070182,False
2014-01-04 04:00:00+00:00,16.38519579,13.25002948,18.56922875,41.04476909,17.06104814,40.78349049,15.19354851,16.57073064,18.67369853,33.16184843,29.69285127,False
2014-01-04 04:30:00+00:00,16.26215787,12.41779732,18.94009123,40.71042499,14.78670213,40.78349049,16.3233511,16.28222961,18.42008165,31.61921558,29.4491162,False
2014-01-04 05:00:00+00:00,15.76062675,12.16182986,17.59633968,39.16642265,15.05726141,36.52208874,13.89522964,15.08529719,16.94593985,31.60058541,28.19041814,False
2014-01-04 05:30:00+00:00,15.51113341,11.6977719,17.37719871,37.44282138,12.8393482,35.48303792,13.47397896,14.64429302,16.8625163,30.49991409,27.06155023,False
2014-01-04 06:00:00+00:00,16.18203754,12.63881395,18.7516276,39.47150762,15.36985137,38.58418521,14.08277337,15.67060225,17.51197003,32.10423921,28.35754065,False
2014-01-04 06:30:00+00:00,16.5770743,11.95585525,18.63249269,40.00723753,15.88038321,38.34186738,15.58045079,15.08966158,18.31536011,32.31176674,29.7629022,False
2014-01-04 07:00:00+00:00,15.35212531,11.55094116,18.45341438,39.16269364,14.91451563,34.28053828,14.94488199,13.64971332,16.46700524,30.83556536,27.89821136,False
2014-01-04 07:30:00+00:00,15.68550054,12.0990516,16.73366146,39.05500519,14.3300405,34.80805632,14.55538202,13.6177203,16.03013101,31.50786063,28.11532741,False
2014-01-04 08:00:00+00:00,14.90079482,11.11213745,15.38230287,35.53455582,12.38986955,29.362866,11.81738418,13.67985916,14.53471282,28.21722823,22.83796306,False
2014-01-04 08:30:00+00:00,14.70371391,11.17268856,14.6480017,38.10746195,10.80353589,29.99023192,12.15335823,12.16806957,14.08774752,27.81548688,23.34750838,False
2014-01-04 09:00:00+00:00,12.50832326,8.697898897,12.22381042,30.96529042,10.05788974,22.46339744,9.554406511,10.54407002,11.35620433,23.58136466,18.02689986,False
2014-01-04 09:30:00+00:00,9.948770714,6.555811935,8.905849451,22.07594614,5.937492927,14.96689447,7.28296059,7.593487891,8.450726439,16.2214866,11.16546498,False
2014-01-04 10:00:00+00:00,7.423801985,5.314286949,6.723081998,14.77204799,3.013359764,10.32673359,5.647536759,3.613776724,6.766303366,11.37937419,7.569437014,False
2014-01-04 10:30:00+00:00,6.620208939,4.761184355,5.807815153,11.7638278,2.23753619,7.909877646,4.043797657,4.922296782,5.890265537,9.118733958,6.559331925,False
2014-01-04 11:00:00+00:00,6.37202624,4.640372044,5.825343076,11.11607762,2.87686185,7.470178253,4.050655703,2.90507097,5.818554083,8.614862144,6.41113649,False
2014-01-04 11:30:00+00:00,5.979716744,4.432585247,5.4192639,9.955621995,2.856142171,6.678905939,4.777882285,3.014933512,5.440375412,7.546101018,5.6966237,False
2014-01-04 12:00:00+00:00,5.599821925,4.128345188,5.035881781,8.83313904,1.679099731,5.838621953,4.919740038,3.684016143,4.962247721,7.208182145,5.253291625,False
2014-01-04 12:30:00+00:00,5.340396698,3.896462885,4.80825937,7.98773539,2.878379241,5.172412416,3.670308246,2.310017364,4.649175533,6.29506958,5.080450136,False
2014-01-04 13:00:00+00:00,5.28031249,3.78770809,4.502904049,7.804788031,1.454334737,5.165148452,3.247888986,2.234708642,4.6120216,5.247566562,4.769733539,False
2014-01-04 13:30:00+00:00,4.682070112,2.110425213,2.200412692,6.815971553,1.533235588,4.839056082,2.439456713,2.618615528,3.057983878,4.832737346,2.903725814,False
2014-01-04 14:00:00+00:00,4.777474625,3.570633733,3.368896153,6.736437774,1.4639608,4.515146303,3.430214943,2.249436258,3.399905941,4.57490121,3.832147845,False
2014-01-04 14:30:00+00:00,4.580746156,1.918207528,1.190747415,6.345929059,1.249141689,4.409661315,1.762572902,2.341420219,3.85457366,4.307816228,3.487858928,False
2014-01-04 15:00:00+00:00,4.15009171,1.756727465,1.905669499,5.510780379,1.127896517,3.354614731,2.923243583,1.925566395,3.586508813,4.105761204,3.906675805,False
2014-01-04 15:30:00+00:00,4.247179434,1.843000388,1.095368692,5.80650495,1.202750947,3.314598499,0.940751355,3.118694544,1.966189374,3.863962716,2.544741783,False
2014-01-04 16:00:00+00:00,4.30628359,1.782611914,2.875815429,5.733797605,1.131595442,3.270169123,2.13740114,2.113652518,3.733534347,3.906500242,3.981884421,False
2014-01-04 16:30:00+00:00,4.549623297,2.465262072,0.975676699,6.024672278,2.577342141,3.278512243,3.041178286,1.785174213,2.895755305,3.110865749,3.965886845,False
2014-01-04 17:00:00+00:00,4.465211907,2.626218847,2.18079178,6.12568185,2.382827185,3.690514534,2.164347939,3.137289247,3.044576533,3.177924357,4.213539104,False
2014-01-04 17:30:00+00:00,4.550771618,2.568334702,3.251637626,5.771244844,1.150615187,4.261857847,2.915413413,0.0,3.166710629,3.815087008,3.081993726,False
2014-01-04 18:00:00+00:00,4.29423225,1.821782113,3.232484426,5.534431342,1.154654767,3.346116337,2.114589385,2.139403194,2.823216964,2.88499738,3.265950726,False
2014-01-04 18:30:00+00:00,3.405947191,1.797078906,3.123560922,4.347095666,1.113805903,3.561554993,1.162376013,2.077128966,3.123181906,3.946116272,2.65943088,False
2014-01-04 19:00:00+00:00,3.181535744,1.85666155,1.011006095,4.092780396,2.172627799,3.35034034,1.960025568,3.00445492,1.984508412,2.596786505,3.163139299,False
2014-01-04 19:30:00+00:00,3.255791691,2.634235113,1.957910046,4.23440285,2.617703137,2.595916129,2.070467939,2.706990957,1.988751846,1.48118542,3.17673182,False
2014-01-04 20:00:00+00:00,4.335740477,2.952131683,3.505454679,5.910289299,2.581753673,5.453176686,2.141648836,4.254079498,2.102738354,3.859796775,4.46317062,False
2014-01-04 20:30:00+00:00,4.912715421,4.661731085,5.473252521,8.09483697,3.949413405,8.848363307,3.228385588,5.73832042,4.647173731,6.551217276,5.987451728,False
2014-01-04 21:00:00+00:00,6.227051243,5.641194206,6.44928686,10.99856072,4.670141151,13.6160726,3.64525083,6.950069337,5.438138214,8.91441342,8.662502223,False
2014-01-04 21:30:00+00:00,7.845546879,6.63192826,9.831464892,14.8513921,6.198119192,18.76186475,6.220417729,7.22117377,7.362031027,13.27028793,12.29727428,False
2014-01-04 22:00:00+00:00,9.004691723,7.937731516,9.822509418,17.64269395,7.223969922,22.794479,7.59305179,8.46477973,8.684717401,17.48648564,15.16216334,False
2014-01-04 22:30:00+00:00,10.22469202,8.979624128,11.09324205,20.43233967,9.043473317,25.39668958,9.767354255,9.986730936,10.88093332,21.3973051,17.22634331,False
2014-01-04 23:00:00+00:00,11.93861384,10.54092106,15.72885805,24.30058015,10.50718326,32.6421757,10.34919646,12.96605795,13.95115421,25.4319799,22.38607473,False
2014-01-04 23:30:00+00:00,13.78122386,11.64493372,17.91306292,28.70058731,13.37398906,36.99820298,11.94248336,16.11612319,15.76668437,27.05982576,25.14900633,False
2014-01-05 00:00:00+00:00,14.09505567,11.28804793,15.95750601,33.7434795,14.93175711,38.28901798,12.87514044,17.73612743,16.94873168,29.06428281,26.30008665,False
2014-01-05 00:30:00+00:00,16.12611073,13.28016254,17.73696395,37.17035167,17.19380448,44.33328117,14.70737044,17.7148705,20.50161186,30.23872317,30.79832373,False
2014-01-05 01:00:00+00:00,17.54508207,13.94627078,19.40508108,43.09055722,18.93006615,47.78116351,16.71747002,18.2451294,21.42405834,33.85678473,36.44153679,False
2014-01-05 01:30:00+00:00,16.73086531,14.2491701,19.76416837,45.76050855,20.08318074,45.83925056,16.06035029,19.5863829,19.83712693,33.79059856,33.08774052,False
2014-01-05 02:00:00+00:00,19.50403048,15.02364447,20.92089923,48.7752583,19.63273647,49.8244873,17.1186149,23.35072276,22.21584547,37.83636942,38.55050686,False
2014-01-05 02:30:00+00:00,20.19486715,15.81573502,21.53347633,51.49062162,22.26851827,50.65232722,18.21497805,17.51571693,21.81648556,37.23843261,39.38064837,False
2014-01-05 03:00:00+00:00,20.77060099,16.68189737,16.18539772,54.45028608,23.22000686,54.56361616,19.76450418,24.57350784,22.89475122,40.65456223,42.05477587,False
2014-01-05 03:30:00+00:00,21.09697075,18.10006173,22.24759286,59.34286768,24.13381533,53.67799369,19.1260875,21.41109364,21.54711967,40.90142031,40.03569352,False
2014-01-05 04:00:00+00:00,22.09473568,15.87293018,20.34388609,59.93065888,20.77017373,51.65553816,19.61884756,20.91579376,19.82899034,41.0546925,38.87908699,False
2014-01-05 04:30:00+00:00,19.10967217,13.28279542,17.30814203,48.76329195,14.2784045,35.39499089,13.20054396,18.54212253,15.56354686,34.41886273,27.48642587,False
2014-01-05 05:00:00+00:00,14.89385186,8.812614205,11.41286509,33.38522929,6.517831725,18.77619503,7.912161029,9.844410919,10.4970783,22.61207643,14.56151009,False
2014-01-05 05:30:00+00:00,6.32208199,3.62953282,4.572327902,10.74104544,2.84663646,5.311059904,2.198337535,1.236653391,4.926897922,7.186542266,4.209882034,False
2014-01-05 06:00:00+00:00,4.916351681,2.80847009,4.285945668,7.079602197,1.154869082,4.232869312,3.07561268,0.0,4.146195786,3.531724058,3.836110808,False
2014-01-05 06:30:00+00:00,4.406796915,2.183839561,1.280021579,6.246914182,1.394608369,2.570804,2.425989387,3.398850545,2.845206584,3.866900642,2.443067184,False
2014-01-05 07:00:00+00:00,7.097798748,5.148065567,6.939448764,12.38082795,3.498324409,8.420861609,4.422157708,5.457176607,5.692970725,8.251785623,8.092596941,False
2014-01-05 07:30:00+00:00,7.525183615,5.514386512,6.383551468,14.60927045,4.208934684,10.74035009,4.957725596,7.044190893,6.494368835,10.32699457,8.313913037,False
2014-01-05 08:00:00+00:00,8.546320285,5.953557263,8.124592508,16.16400118,5.819672497,11.59372866,5.166851817,8.107802945,7.042260478,11.77369953,9.574352719,False
2014-01-05 08:30:00+00:00,9.945281831,6.529126979,8.49229114,20.05360585,6.420022309,14.41420408,5.726213748,8.087239775,7.883745721,13.91129405,10.93191159,False
2014-01-05 09:00:00+00:00,11.36172223,7.225281419,9.184786311,23.59496881,6.062808544,15.89763811,6.182950732,9.100717808,8.451900734,16.75984164,12.43784242,False
2014-01-05 09:30:00+00:00,9.887907991,6.112178531,7.176182021,19.92304735,4.510234758,12.5708289,4.788672515,7.922723693,7.062286891,14.52518678,9.646543331,False
2014-01-05 10:00:00+00:00,8.951702655,5.600205832,6.632324679,16.61039731,3.648331571,9.863837862,4.224089338,7.75810572,6.613021173,12.72733278,7.741589265,False
2014-01-05 10:30:00+00:00,8.126099251,5.236086744,5.972901007,14.37074247,4.573500073,8.251359904,3.835160568,7.89056099,6.141787461,10.75709874,6.750336476,False
2014-01-05 11:00:00+00:00,7.756819993,5.04678551,5.459367884,13.11908847,2.790197413,7.255555247,3.67542191,7.257683029,5.699855111,10.04778431,6.491012478,False
2014-01-05 11:30:00+00:00,7.649724507,4.974149779,5.689242077,12.80341327,2.985078222,6.990140591,3.354154624,5.449653313,5.638853874,9.713159653,6.486701163,False
2014-01-05 12:00:00+00:00,6.658092341,4.398891981,5.053047953,11.46167626,3.870578602,6.170549127,4.138159365,4.582093272,5.133850131,8.040858628,5.641727498,False
2014-01-05 12:30:00+00:00,6.026727572,4.401142649,3.864756953,9.775973822,2.804321714,5.495076964,3.195505601,3.96586271,4.693777262,6.334264017,5.17194645,False
2014-01-05 13:00:00+00:00,5.644474261,4.052950997,5.164402997,8.620642061,4.102280377,5.31799119,2.418623084,3.688653501,4.660405959,6.658559345,5.354795739,False
2014-01-05 13:30:00+00:00,4.977664887,3.798250192,3.163370074,7.114615024,2.28034128,4.428963334,2.219391733,3.212369856,4.073534461,4.675344485,4.466821744,False
2014-01-05 14:00:00+00:00,4.722166059,2.768103066,4.280583473,6.426765608,1.122637014,4.172679109,2.696073024,0.0,3.99337325,4.146456951,4.265381621,False
2014-01-05 14:30:00+00:00,4.36035522,1.868269423,3.705829776,5.763107151,1.223923273,3.868262449,2.779774647,0.0,3.746097291,3.707337603,2.461164273,False
2014-01-05 15:00:00+00:00,3.955351121,2.66358109,4.002553662,4.82455907,2.308758385,3.530655096,2.098375387,2.126427363,3.602124362,3.316595274,2.352427268,False
2014-01-05 15:30:00+00:00,3.981974303,2.697898838,3.790004359,4.851259209,1.078790258,2.794320255,1.060105362,2.278824106,3.442714956,1.950491955,3.244056336,False
2014-01-05 16:00:00+00:00,3.903997838,3.393315211,3.743504068,4.727413837,3.70706211,2.821091635,2.785419309,0.0,3.485768142,3.34481964,3.037433328,False
2014-01-05 16:30:00+00:00,4.083720165,1.719384889,3.831584723,4.385289424,1.183645929,3.728838492,1.004557926,1.860554993,3.597939722,2.050902154,2.330779284,False
2014-01-05 17:00:00+00:00,4.000780158,1.692026945,2.658670401,5.255528257,1.531739137,2.781636978,0.963262396,2.151885474,2.570372091,1.932405604,1.995354292,False
2014-01-05 17:30:00+00:00,3.814206045,1.785827519,2.689266834,2.661382801,1.19922287,2.980067335,0.821159466,0.0,3.573159043,3.269820616,1.863143114,False
2014-01-05 18:00:00+00:00,3.697541049,0.900821937,2.922329969,3.276767551,1.084690604,1.834459051,2.801753513,2.37478059,2.610825282,0.0,1.953538688,False
2014-01-05 18:30:00+00:00,3.841007087,2.703284623,2.784298758,4.553233538,0.0,1.943777966,1.214903573,1.739826847,1.584489612,3.163519939,2.776492702,False
2014-01-05 19:00:00+00:00,3.080722709,2.634029046,0.0,3.791799292,0.973920788,2.05629897,1.927815727,2.22022036,1.715073347,1.224908755,1.853283975,False
2014-01-05 19:30:00+00:00,3.078869426,0.842610368,0.0,3.803324654,1.125420407,1.969676951,1.800243719,1.955873573,0.853237067,1.804788704,1.704566909,False
2014-01-05 20:00:00+00:00,3.107132721,2.715152578,3.861778853,3.766469536,0.0,3.08612076,2.056828033,0.0,2.729519388,3.368383879,2.06980726,False
2014-01-05 20:30:00+00:00,4.232803858,3.788148829,3.165605384,5.806174209,1.323013579,4.925661328,1.866987558,4.557704469,2.063915166,3.702268411,3.501624685,False
2014-01-05 21:00:00+00:00,4.521344591,4.210363806,5.203595947,6.514448396,2.97059108,6.778223198,2.465777518,5.841535071,4.305233016,5.823225628,5.621372501,False
2014-01-05 21:30:00+00:00,5.22030608,5.016661054,6.690727203,9.171051,4.051748666,10.0429983,4.283599888,7.412455767,6.010987411,7.740643511,7.824311477,False
2014-01-05 22:00:00+00:00,6.408022153,5.303682559,7.346530028,10.57817537,5.296444185,10.95212696,5.524229287,7.607147314,6.599036465,9.634833679,8.774423002,False
2014-01-05 22:30:00+00:00,7.886856573,6.760675028,10.26522966,14.40394205,5.772898779,16.1980712,7.08988868,8.298683676,8.814678326,13.5018808,12.42210406,False
2014-01-05 23:00:00+00:00,6.481383457,5.778258707,8.594798374,12.29423752,4.610993781,13.60262921,5.738617133,7.762329875,7.773593298,11.96528802,10.17302189,False
2014-01-05 23:30:00+00:00,8.602531113,7.110712148,11.29839337,15.89071094,6.414286992,18.19725583,7.862998841,7.418156349,9.838655962,15.22271034,13.65210012,False
2014-01-06 00:00:00+00:00,9.522751851,7.583510255,13.03395214,17.82088194,9.604875602,23.56752015,9.380020438,13.44025231,11.56125126,17.53853274,16.66590432,False
2014-01-06 00:30:00+00:00,11.16186751,9.569342832,15.26292094,22.8251957,11.0478426,28.25247557,10.99904287,11.7572148,14.39982076,22.91202463,20.48599852,False
2014-01-06 01:00:00+00:00,11.34176373,9.402674312,14.46838227,23.84895494,10.88910669,26.23712327,10.98122161,11.89554569,13.94550535,22.38520257,19.64132898,False
2014-01-06 01:30:00+00:00,11.62127251,10.3425663,15.01761959,27.2016972,12.79236251,30.9849071,12.31863046,13.24514439,16.041732,24.72982472,22.69342597,False
2014-01-06 02:00:00+00:00,14.35409865,12.12045244,18.43831846,32.81669698,13.72425688,36.66343672,13.47688666,14.14754892,18.31433826,27.48280854,25.43203133,False
2014-01-06 02:30:00+00:00,13.1491778,10.88125986,16.57528408,27.92134393,12.89151306,32.38987239,12.75405237,12.77867491,16.68196501,25.03922502,24.00135744,False
2014-01-06 03:00:00+00:00,11.99770621,9.483934513,14.94224985,25.77559831,10.99440628,26.54937073,11.13709433,12.76423012,15.02831054,21.70582573,20.10933941,False
2014-01-06 03:30:00+00:00,13.29376266,10.06185989,16.38062289,28.44806117,12.49305432,30.33464006,12.21404857,12.52211971,16.6161328,23.78096522,23.01785082,False
2014-01-06 04:00:00+00:00,14.56511818,12.79691463,19.16014921,33.96400178,16.62055773,39.8964089,15.14078745,19.07963876,18.77849021,29.90149342,29.72418818,False
2014-01-06 04:30:00+00:00,12.79749166,11.81150635,19.22010106,34.55987033,15.13099476,36.33472487,14.00743654,15.47308007,19.380456,28.38933456,26.44739838,False
2014-01-06 05:00:00+00:00,14.41544834,11.44529188,18.29125796,34.55987033,15.43502209,36.0031573,14.80829524,16.57775036,18.36901403,28.10652043,27.51212017,False
2014-01-06 05:30:00+00:00,15.67993769,11.1863344,18.74594848,33.8785011,15.12638888,34.93266878,13.10739513,16.65801981,18.00525348,28.7682092,27.26925625,False
2014-01-06 06:00:00+00:00,15.05340575,11.14657136,17.9749513,35.28013259,13.76303768,32.76685921,14.33464533,14.85354179,17.56804876,27.36492288,25.68109614,False
2014-01-06 06:30:00+00:00,15.08850928,10.8717908,18.28941096,35.88629496,13.43775681,33.51281304,13.78338033,13.40936173,17.77762843,28.30805141,27.36217368,False
2014-01-06 07:00:00+00:00,14.10031988,10.69558309,17.59263513,32.9029557,12.15343809,29.08883243,12.40751832,13.00319196,16.48436305,25.33241578,23.84829205,False
2014-01-06 07:30:00+00:00,13.02325112,9.231009514,15.03933311,29.81317588,11.71696977,25.44144009,11.59788813,11.47655344,14.86003736,22.49296461,20.02205395,False
2014-01-06 08:00:00+00:00,11.6954997,8.723196628,13.86405531,26.7002445,11.14059619,22.70763334,10.26993017,11.46731332,13.66417987,20.8402916,18.12003067,False
2014-01-06 08:30:00+00:00,10.5936302,7.302668023,11.17741548,21.84912807,8.478775274,17.76581919,8.805337037,9.591056118,11.40757308,17.55127497,14.42704819,False
2014-01-06 09:00:00+00:00,8.632213519,6.238266161,9.369720529,17.35975663,7.14626507,14.13342212,7.411746395,8.444585504,9.30766228,13.88642779,10.55874803,False
2014-01-06 09:30:00+00:00,7.059391631,5.276829288,7.53529408,13.19048441,4.367143377,10.1615545,5.908322807,5.984961773,7.540964778,10.95851998,7.614680401,False
2014-01-06 10:00:00+00:00,6.468815039,4.933308151,6.916751174,11.20229525,3.573735468,8.641642283,5.160160508,4.9300285,6.729435281,9.41359535,6.473878988,False
2014-01-06 10:30:00+00:00,5.940831844,4.524390064,5.778498073,9.825289297,2.930830849,6.870060957,3.742031672,3.201459451,5.856117864,8.377865939,5.737550049,False
2014-01-06 11:00:00+00:00,5.527192016,4.136973732,5.263251602,8.882367756,2.732992945,5.77214645,3.704969523,2.618615528,5.191077282,7.250411981,5.505400523,False
2014-01-06 11:30:00+00:00,5.417100388,4.115078914,4.522606651,8.334586042,4.055287288,5.382467202,3.552100077,2.801087978,4.986382579,6.695194783,5.018364499,False
2014-01-06 12:00:00+00:00,5.195026123,3.904446506,4.877239876,7.766479469,2.603326227,4.989622351,3.302034761,1.926087066,4.782092026,6.481619013,4.836386857,False
2014-01-06 12:30:00+00:00,4.576793124,3.887599178,4.428692236,7.037819539,2.474884728,4.798966381,3.35565274,2.408394345,4.523127012,4.70151445,3.902688106,False
2014-01-06 13:00:00+00:00,4.544443258,3.657513132,4.710473998,6.586024932,1.139157999,3.669226348,3.112037383,2.294289734,4.395127329,4.613768863,3.654313837,False
2014-01-06 13:30:00+00:00,4.551890364,3.720638534,4.243209368,6.105931295,2.424366251,4.410345761,2.224709423,2.249436258,4.200716648,5.467649476,3.460497453,False
2014-01-06 14:00:00+00:00,4.541946334,3.790852061,4.285847924,6.173173299,3.490052178,4.350504547,1.797898185,1.777653025,4.191788577,4.4467702,2.505147741,False
2014-01-06 14:30:00+00:00,4.529535037,2.770867179,3.848919512,6.121669677,1.243564376,3.511130121,3.036047393,2.113652518,4.103603577,4.233599925,4.143275707,False
2014-01-06 15:00:00+00:00,4.361284988,1.920463907,4.462790398,5.980839201,1.3713626,4.287606742,2.834876061,2.030711052,4.078417081,4.157852139,3.539347518,False
2014-01-06 15:30:00+00:00,4.41060556,2.923061875,4.433472374,5.892811365,1.152627309,3.561316316,2.311083704,1.801359709,4.07527375,4.094782698,1.317429878,False
2014-01-06 16:00:00+00:00,4.156996568,1.875955666,2.254664402,4.509675902,2.153472176,3.432148884,2.327704695,1.851626614,3.137039537,3.823833097,4.077219185,False
2014-01-06 16:30:00+00:00,4.046331273,1.793444888,3.082336453,5.264007183,1.086311754,3.161829848,2.883850851,2.139403194,3.780534476,3.510931885,3.294728189,False
2014-01-06 17:00:00+00:00,4.129349102,1.800474772,3.035279607,5.207756493,1.207495515,3.964099911,1.941738784,1.817532251,2.981563045,2.274052971,3.199456095,False
2014-01-06 17:30:00+00:00,4.089222067,3.562146763,3.727405702,5.347816576,1.252579116,4.032756672,2.061057586,2.151885474,3.817875967,3.502060926,3.187495006,False
2014-01-06 18:00:00+00:00,4.437865735,3.691902664,4.020478025,6.044902747,1.219901703,4.246493501,1.132636753,2.278824106,4.025208469,3.805413626,3.095354164,False
2014-01-06 18:30:00+00:00,4.314806179,2.68740422,4.436811416,5.513268533,2.447252264,4.407633426,2.274248809,2.030711052,3.98057509,3.759348292,3.893735895,False
