TIMESTAMP,Avg_R_W/m2,Temperature_C,Relative Humidity_%,VPD_kPa
2018-04-29 04:30:00,0.0,8.383831,97.54803,0.026986725774378082
2018-04-29 05:00:00,0.0,8.799605,97.58815,0.027303478719841085
2018-04-29 05:30:00,0.0,8.595602,97.47424,0.02820089272288691
2018-04-29 06:00:00,0.0,8.093928,98.01344,0.021437938094141292
2018-04-29 06:30:00,0.0,7.682982,98.65688,0.014094073463554953
2018-04-29 07:00:00,0.0,7.853394,98.67462,0.014070496348423557
2018-04-29 07:30:00,3.155587,7.915803,96.74499,0.03470308054687824
2018-04-29 08:00:00,49.29625,7.968598,95.07743,0.05267069977449716
2018-04-29 08:30:00,143.8263,9.063165,93.44246,0.0755686548291111
2018-04-29 09:00:00,266.2439,10.5501,88.23586,0.14978991279949905
2018-04-29 09:30:00,361.975,11.78204,81.30865,0.25826534458034295
2018-04-29 10:00:00,420.093,12.90434,74.4705,0.3797595802086501
2018-04-29 10:30:00,508.7363,13.85323,71.16918,0.45623818746623085
2018-04-29 11:00:00,444.0058,14.35716,68.56593,0.5139517839062159
2018-04-29 11:30:00,505.2762,15.00151,62.43768,0.6402247889238899
2018-04-29 12:00:00,678.1073,16.05292,57.91656,0.7672938811144177
2018-04-29 12:30:00,690.0296,16.45668,54.49325,0.851339184062072
2018-04-29 13:00:00,637.8045,16.80482,52.22431,0.9137810344151648
2018-04-29 13:30:00,677.4347,17.18144,50.68126,0.9660778332904885
2018-04-29 14:00:00,636.6306,17.5827,49.63721,1.0118578887582983
2018-04-29 14:30:00,606.6788,18.02826,47.92405,1.0760482015103694
2018-04-29 15:00:00,516.7519,18.02994,48.31327,1.068118518886727
2018-04-29 15:30:00,397.6797,17.92785,48.09526,1.0657597403496404
2018-04-29 16:00:00,354.6285,18.06138,48.08644,1.074928025131385
2018-04-29 16:30:00,261.2001,17.81987,48.75822,1.0450212714431983
2018-04-29 17:00:00,155.1776,17.3197,50.2911,0.9822718744195092
2018-04-29 17:30:00,81.81094,16.76893,52.28869,0.9104732470971431
2018-04-29 18:00:00,9.809507,15.62145,55.34074,0.792099063503941
2018-04-29 18:30:00,0.0,14.77752,57.47803,0.7143752438407048
2018-04-29 19:00:00,0.0,13.90718,61.42298,0.6126111130454676
2018-04-29 19:30:00,0.0,12.38229,67.88017,0.4617119028800715
2018-04-29 20:00:00,0.0,11.92389,71.92712,0.39154167457430006
2018-04-29 20:30:00,0.0,11.04334,76.42932,0.3101352378214188
2018-04-29 21:00:00,0.0,10.51212,81.15599,0.23932914912925332
2018-04-29 21:30:00,0.0,10.3096,84.03623,0.20002577449805484
2018-04-29 22:00:00,0.0,9.502791,91.04156,0.10633973669710271
2018-04-29 22:30:00,0.3375835,9.925836,96.10703,0.04754213262482497
2018-04-29 23:00:00,0.0,10.46959,99.75463,0.0031075020908671236
2018-04-29 23:30:00,0.0,10.33141,99.99981,2.3841682891097946e-06
2018-04-30 00:00:00,0.0,10.17507,99.99986,1.7384922322768652e-06
2018-04-30 00:30:00,0.0,10.00567,99.99991,1.1050020141165294e-06
2018-04-30 01:00:00,0.0,10.02895,99.99992,9.837565861232019e-07
2018-04-30 01:30:00,0.0,9.859607,99.9998,2.4316405543842147e-06
2018-04-30 02:00:00,0.0,9.809975,99.99973,3.271805403737861e-06
2018-04-30 02:30:00,0.0,9.721646,99.9999,1.2046182158776896e-06
2018-04-30 03:00:00,0.0,9.684374,99.99989,1.3217682060107377e-06
2018-04-30 03:30:00,0.0,9.702565,99.99989,1.3233836696605977e-06
2018-04-30 04:00:00,0.0,9.525424,99.99995,5.944210124838905e-07
2018-04-30 04:30:00,0.0,9.361174,100.0,0.0
2018-04-30 05:00:00,0.0,9.239621,99.99989,1.2828078295168872e-06
2018-04-30 05:30:00,0.0,9.16824,100.0,0.0
2018-04-30 06:00:00,0.0,9.030448,100.0,0.0
2018-04-30 06:30:00,0.0,8.919382,100.0,0.0
2018-04-30 07:00:00,0.0,8.933413999999999,99.99991,1.0281069945345713e-06
2018-04-30 07:30:00,1.562277,8.869777,100.0,0.0
2018-04-30 08:00:00,16.55519,8.770547,99.99995,5.649162953130406e-07
2018-04-30 08:30:00,58.63447,8.694617,99.99996,4.496169407747483e-07
2018-04-30 09:00:00,100.0289,8.567587,100.0,0.0
2018-04-30 09:30:00,179.879,8.750235,99.99994,6.769686472630703e-07
2018-04-30 10:00:00,363.2701,8.955524,100.0,0.0
2018-04-30 10:30:00,506.7744,10.20587,99.99996,4.977362737815328e-07
2018-04-30 11:00:00,565.7478,12.20692,99.99999,1.4209840923844166e-07
2018-04-30 11:30:00,612.5504,14.34738,78.22696,0.35576730471837226
2018-04-30 12:00:00,643.406,16.09545,55.63477,0.811095816137879
2018-04-30 12:30:00,658.2935,17.22452,41.39388,1.1511363761746818
2018-04-30 13:00:00,656.0793,18.22629,34.11731,1.378376442841784
2018-04-30 13:30:00,640.4572,19.08969,27.8079,1.5941958991643632
2018-04-30 14:00:00,610.7184,19.95981,24.14052,1.7682416469998998
2018-04-30 14:30:00,563.6412,20.3714,23.33518,1.8330719399385633
2018-04-30 15:00:00,502.9938,20.85033,23.1367,1.8928583304252908
2018-04-30 15:30:00,430.8278,20.86233,23.7315,1.8795972061016173
2018-04-30 16:00:00,345.7962,21.06076,21.90468,1.9482292521060462
2018-04-30 16:30:00,259.6709,21.1392,19.67781,2.0134538385184055
2018-04-30 17:00:00,165.2487,20.8183,21.72504,1.9238283596091499
2018-04-30 17:30:00,77.72888,20.48464,23.57256,1.8402090627610677
2018-04-30 18:00:00,8.480635,18.48514,28.90064,1.5118571508842493
2018-04-30 18:30:00,0.0,16.45295,32.7544,1.2577304890159025
2018-04-30 19:00:00,0.0,14.80177,37.22738,1.0562392559448985
2018-04-30 19:30:00,0.0,13.13968,42.57147,0.8675145050161482
2018-04-30 20:00:00,0.001002537,12.65822,44.8217,0.8076675764248121
2018-04-30 20:30:00,0.25309,12.03438,49.27007,0.7127198506824471
2018-04-30 21:00:00,0.5136087,12.24311,53.57062,0.661327023847593
2018-04-30 21:30:00,0.0,11.78864,56.50729,0.6012169249027681
2018-04-30 22:00:00,0.0,9.623958,63.16628,0.44080432002374637
2018-04-30 22:30:00,0.0,7.817412,69.80654,0.3197545614419291
2018-04-30 23:00:00,0.0,8.255419,70.23653,0.3247373396125616
2018-04-30 23:30:00,0.0,8.128742,70.55991,0.3184554771092586
2018-05-01 00:00:00,0.0,6.487346,77.16861,0.22072136447327054
2018-05-01 00:30:00,0.0,6.662604,76.81194,0.2268913008897112
2018-05-01 01:00:00,0.0,5.732729,80.91727,0.17510499567528856
2018-05-01 01:30:00,0.5852265999999999,6.080426,80.50708,0.18322735513254196
2018-05-01 02:00:00,0.0,6.70203,76.71095,0.22849846065587467
2018-05-01 02:30:00,0.0,5.881763,81.03128,0.1758657236767428
2018-05-01 03:00:00,0.1188095,5.920743,83.47976,0.15357896050216613
2018-05-01 03:30:00,0.0,6.518681,80.93105,0.18474661062955244
2018-05-01 04:00:00,1.310336,8.024082,70.59795,0.31578761808833633
2018-05-01 04:30:00,0.0,10.50165,51.82321,0.6114441608112136
2018-05-01 05:00:00,0.0,9.940668,53.23701,0.5716517783066837
2018-05-01 05:30:00,0.0,10.13541,52.79015,0.5846892296702451
2018-05-01 06:00:00,0.0,9.813996,53.95802,0.5580779173755788
2018-05-01 06:30:00,0.0,9.411751,55.4805,0.5252349142260554
2018-05-01 07:00:00,0.0,9.678257,54.0411,0.5520187703723738
2018-05-01 07:30:00,3.466958,9.604104,53.25372,0.5586862468024719
2018-05-01 08:00:00,57.76537,10.77023,49.39283,0.653889009472044
2018-05-01 08:30:00,147.6672,11.01076,52.07936,0.6291607981686637
2018-05-01 09:00:00,244.2496,11.5552,52.58143,0.6454504210473708
2018-05-01 09:30:00,332.6104,13.12292,47.72718,0.7887683539908754
2018-05-01 10:00:00,418.6935,14.89539,44.38459,0.9414720867130284
2018-05-01 10:30:00,487.2313,16.49408,41.34726,1.0998882746383993
2018-05-01 11:00:00,548.5161,18.04113,38.26969,1.2765690532663243
2018-05-01 11:30:00,560.8801,18.82169,36.01317,1.3895648707479133
2018-05-01 12:00:00,522.0416,19.13117,34.13913,1.458150620740701
2018-05-01 12:30:00,564.8369,19.56537,32.41788,1.5372319220242356
2018-05-01 13:00:00,592.7697,20.12843,30.91641,1.6271909791154722
2018-05-01 13:30:00,591.7703,20.46867,30.07342,1.6820246536491577
2018-05-01 14:00:00,547.9447,20.66643,29.42449,1.7184532445829241
2018-05-01 14:30:00,352.2992,20.41073,29.20492,1.6968391754622356
2018-05-01 15:00:00,425.9404,21.17972,27.18585,1.8297915789367383
2018-05-01 15:30:00,410.8792,21.35055,25.92736,1.8810136130133044
2018-05-01 16:00:00,296.1229,21.23715,25.57637,1.8768363438786746
2018-05-01 16:30:00,149.6167,20.86914,25.99965,1.8244637164889692
2018-05-01 17:00:00,80.27771,20.27066,27.17061,1.7305666436323976
2018-05-01 17:30:00,33.57404,19.84066,27.31907,1.681691621821263
2018-05-01 18:00:00,2.533455,19.05664,28.31825,1.5796673861168768
2018-05-01 18:30:00,0.0,18.26644,30.07189,1.4667041926328113
2018-05-01 19:00:00,0.0,17.66101,31.43583,1.3843680981058404
2018-05-01 19:30:00,0.0,17.2673,32.4815,1.3297855818936883
2018-05-01 20:00:00,0.0,16.83144,33.32249,1.2774624929927838
2018-05-01 20:30:00,0.0,16.48595,34.34974,1.230473001408419
2018-05-01 21:00:00,0.0,16.01209,36.85078,1.148381861613545
2018-05-01 21:30:00,0.0,15.8421,38.51199,1.1060919852238658
2018-05-01 22:00:00,0.0,15.73703,39.32439,1.084166362790343
2018-05-01 22:30:00,0.0,15.81472,39.03076,1.0948412615599592
2018-05-01 23:00:00,0.0,16.20925,37.74208,1.146506727754261
2018-05-01 23:30:00,0.0,17.33969,35.16183,1.2828533296420666
2018-05-02 00:00:00,0.0,17.46485,34.69888,1.302268180144559
2018-05-02 00:30:00,0.0,17.22093,35.37695,1.2690321828476738
2018-05-02 01:00:00,0.0,16.83307,36.37906,1.2190282830079522
2018-05-02 01:30:00,0.0,16.47091,37.19776,1.1759671399235139
2018-05-02 02:00:00,0.0,16.24186,37.36811,1.1557938708001356
2018-05-02 02:30:00,0.0,16.01526,37.93837,1.1288322926955905
2018-05-02 03:00:00,0.0,15.59116,39.29089,1.0746798878740187
2018-05-02 03:30:00,0.0,15.25022,40.4455,1.0314315702814556
2018-05-02 04:00:00,0.0,14.93023,41.20647,0.9975081602387018
2018-05-02 04:30:00,0.0,14.22852,43.17968,0.9213172648269486
2018-05-02 05:00:00,0.0,14.16631,43.1936,0.9173872160454191
2018-05-02 05:30:00,0.0,14.01137,43.23908,0.9074908648068629
2018-05-02 06:00:00,0.0,13.39776,44.83305,0.8475045084599769
2018-05-02 06:30:00,0.0,12.97701,45.98479,0.8073230233531835
2018-05-02 07:00:00,0.0,12.4491,48.0153,0.7505500334146378
2018-05-02 07:30:00,0.0,12.00511,50.3944,0.6955806737008304
2018-05-02 08:00:00,19.27726,11.78699,51.23185,0.6740679757617717
2018-05-02 08:30:00,63.88013,12.09012,50.60672,0.6964939656901737
2018-05-02 09:00:00,140.0308,13.31468,48.19184,0.7916046829237651
2018-05-02 09:30:00,121.5794,14.4244,46.07861,0.8854653635771609
2018-05-02 10:00:00,124.5415,14.79763,46.05455,0.9074672345255829
2018-05-02 10:30:00,179.0907,15.6765,44.06323,0.9956264790984192
2018-05-02 11:00:00,395.5386,17.412,37.73471,1.2375888200680278
2018-05-02 11:30:00,453.2435,18.85904,33.46044,1.4483762125679276
2018-05-02 12:00:00,296.9867,19.65831,31.48823,1.5673970044495384
2018-05-02 12:30:00,372.5869,20.11803,30.48224,1.6363645306906127
2018-05-02 13:00:00,452.5792,20.48857,29.5781,1.6960195510448892
2018-05-02 13:30:00,397.846,21.19149,28.78268,1.790956468212332
2018-05-02 14:00:00,427.4391,21.68877,27.751,1.8730670502398752
2018-05-02 14:30:00,375.2919,21.68838,27.52525,1.8788748788149792
2018-05-02 15:00:00,407.0002,22.14794,26.52407,1.9589827941927198
2018-05-02 15:30:00,432.1763,22.89692,25.425,2.080792299714711
2018-05-02 16:00:00,192.0597,22.02375,25.24957,1.9779416924357818
2018-05-02 16:30:00,234.8749,22.32371,25.09155,2.018651790541909
2018-05-02 17:00:00,162.1078,22.2172,25.57581,1.9926486347800212
2018-05-02 17:30:00,32.51215,21.21351,26.68989,1.8460770772639485
2018-05-02 18:00:00,6.091507,20.13846,28.56897,1.6835263778345726
2018-05-02 18:30:00,0.0,19.44436,30.0916,1.5782327801891225
2018-05-02 19:00:00,0.0,18.68065,31.72687,1.4696342796330946
2018-05-02 19:30:00,0.0,17.7094,33.94882,1.337702404132858
2018-05-02 20:00:00,0.0,16.53246,36.69854,1.189965097889123
2018-05-02 20:30:00,0.0,16.35625,37.74988,1.157151816214903
2018-05-02 21:00:00,0.0,16.11354,38.2081,1.13099921773519
2018-05-02 21:30:00,0.0,15.98862,38.25508,1.121162610160819
2018-05-02 22:00:00,0.0,15.77559,38.46873,1.1021715619432682
2018-05-02 22:30:00,0.0,15.40108,39.83857,1.0520840987722697
2018-05-02 23:00:00,0.0,14.75258,41.98445,0.9731033042577135
2018-05-02 23:30:00,0.0,14.80701,41.57075,0.9834880102943799
2018-05-03 00:00:00,0.0,14.90087,41.16024,0.9964064111910644
2018-05-03 00:30:00,0.0,14.77761,41.57993,0.9814713181683351
2018-05-03 01:00:00,0.0,15.08629,40.35127,1.0222343499709312
2018-05-03 01:30:00,0.0,14.98098,40.72219,1.0090165170830807
2018-05-03 02:00:00,0.0,15.05326,40.74769,1.0132852350867605
2018-05-03 02:30:00,0.0,15.93816,37.97948,1.1225425729012155
2018-05-03 03:00:00,0.0,16.08041,39.9345,1.097078388847509
2018-05-03 03:30:00,0.0,16.19649,38.54641,1.1307742536986254
2018-05-03 04:00:00,0.0,15.82106,39.67803,1.083657368768239
2018-05-03 04:30:00,0.0,15.56254,40.61533,1.0493084220349187
2018-05-03 05:00:00,0.0,15.25955,41.1932,1.0190926770147175
2018-05-03 05:30:00,0.0,15.79026,38.09554,1.109897419166796
2018-05-03 06:00:00,0.0,16.32354,34.09333,1.2225726913508284
2018-05-03 06:30:00,0.0,16.20271,34.46041,1.2064369239804065
2018-05-03 07:00:00,0.0,16.04578,35.40047,1.1772857913510189
2018-05-03 07:30:00,1.406502,15.92831,36.51514,1.1483234718116575
2018-05-03 08:00:00,10.52325,15.66318,38.43543,1.0948623021193171
2018-05-03 08:30:00,37.90139,15.38123,41.44027,1.0227704555998471
2018-05-03 09:00:00,60.60292,15.30861,46.1007,0.9369958303224855
2018-05-03 09:30:00,55.73158,13.67201,68.67852,0.48984783458091075
2018-05-03 10:00:00,66.09986,13.06009,76.43031,0.35419653532082723
2018-05-03 10:30:00,98.16752,13.15003,74.77482,0.38130888666140617
2018-05-03 11:00:00,98.68127,13.41316,69.18962,0.4738010966256112
2018-05-03 11:30:00,186.5146,15.13306,65.80232,0.587830656854943
2018-05-03 12:00:00,178.5472,15.63239,66.85564,0.588277090438673
2018-05-03 12:30:00,113.8716,14.71198,72.4585,0.4607493798245126
2018-05-03 13:00:00,75.52042,13.84929,79.0509,0.3314277456708029
2018-05-03 13:30:00,78.85,13.25845,85.24071,0.2246892620537182
2018-05-03 14:00:00,83.33649,13.44916,88.05791,0.18407646887721102
2018-05-03 14:30:00,94.0111,13.38025,91.02827,0.13767132036088142
2018-05-03 15:00:00,79.35941,13.46666,93.74092,0.09658810477567457
2018-05-03 15:30:00,47.85712,13.63106,94.47737,0.08614059288514433
2018-05-03 16:00:00,38.56738,13.8312,92.59415,0.11702753284722676
2018-05-03 16:30:00,24.28176,13.64926,93.68823,0.09856604849368435
2018-05-03 17:00:00,12.30388,12.74382,97.63112,0.03486938289506168
2018-05-03 17:30:00,6.408199,12.41653,99.79504,0.0029528680007080707
2018-05-03 18:00:00,0.2115238,12.0519,98.86992,0.015895169385998567
2018-05-03 18:30:00,0.0,12.13368,99.48889,0.007227860586148152
2018-05-03 19:00:00,0.0,12.03827,99.7311,0.0037788244999590066
2018-05-03 19:30:00,0.0,11.88098,95.65635,0.060411064827827175
2018-05-03 20:00:00,0.0,11.14389,89.65461,0.13703303175253154
2018-05-03 20:30:00,0.0,11.03347,96.33587,0.04817981686169965
2018-05-03 21:00:00,0.0,10.93131,95.26476,0.061842611645267054
2018-05-03 21:30:00,0.0,10.77782,93.03477,0.09004235995634984
2018-05-03 22:00:00,0.0,10.65624,93.22805,0.08683778921614278
2018-05-03 22:30:00,0.0,10.5667,92.4007,0.09686718895741084
2018-05-03 23:00:00,0.0,10.61143,93.6554,0.08111522606783947
2018-05-03 23:30:00,0.4461538,10.78124,96.04628,0.05112298244453181
2018-05-04 00:00:00,0.3349624,10.90854,97.44702,0.03329168248250481
2018-05-04 00:30:00,0.02589046,11.06945,95.95138,0.053362864475488374
2018-05-04 01:00:00,0.0,10.91936,89.83923,0.1325950769902713
2018-05-04 01:30:00,0.2018992,10.66618,86.70615,0.1705820806571133
2018-05-04 02:00:00,1.170876,10.64631,84.31044,0.20105664370063536
2018-05-04 02:30:00,0.3734952,10.6539,82.64922,0.2224571179751645
2018-05-04 03:00:00,0.0,10.15795,86.79682,0.16376682115851238
2018-05-04 03:30:00,0.0,9.380852,90.48631,0.11200801410585517
2018-05-04 04:00:00,0.0,9.319521,93.00677,0.08199445467492522
2018-05-04 04:30:00,0.0,9.264461,93.30954,0.07815411280156231
2018-05-04 05:00:00,0.0,9.320994,94.65056,0.06272751374425971
2018-05-04 05:30:00,0.0,9.312192,89.49538,0.12310413580479292
2018-05-04 06:00:00,0.0,9.257326,86.85721,0.15345273622010422
2018-05-04 06:30:00,0.0,9.01529,86.82549,0.15133233996335443
2018-05-04 07:00:00,0.0,8.952283,87.43845,0.14367877460572323
2018-05-04 07:30:00,0.1184199,8.87618,89.50333,0.11944492402909306
2018-05-04 08:00:00,16.2564,8.95897,89.83551,0.11631377208965483
2018-05-04 08:30:00,51.77634,9.106009,89.74417,0.11852967111313317
2018-05-04 09:00:00,103.1173,9.349315,89.18019,0.12711524722856865
2018-05-04 09:30:00,245.5174,9.805264,89.27567,0.12991419854370234
2018-05-04 10:00:00,404.2496,10.87084,82.69154,0.22514271072612194
2018-05-04 10:30:00,339.5706,11.7111,75.84626,0.33218109684355546
2018-05-04 11:00:00,481.1279,12.52207,67.83829,0.46657784863586704
2018-05-04 11:30:00,551.1422,13.10094,64.60571,0.5333140972557313
2018-05-04 12:00:00,531.7368,13.3885,58.60254,0.6355863600975638
2018-05-04 12:30:00,655.7139,14.05292,54.079,0.7361640465643247
2018-05-04 13:00:00,677.1923,14.341,50.28709,0.8119641827074485
2018-05-04 13:30:00,493.9,13.69823,54.28788,0.7161284179718769
2018-05-04 14:00:00,528.1703,14.33567,46.91261,0.8667807974839802
2018-05-04 14:30:00,498.9575,14.44998,47.57038,0.8623934998554689
2018-05-04 15:00:00,191.866,12.43931,66.28139,0.48651305372212866
2018-05-04 15:30:00,367.7583,13.11671,64.54047,0.5348479350098873
2018-05-04 16:00:00,329.4697,13.79956,60.29093,0.6261956559269002
2018-05-04 16:30:00,255.7034,14.10592,58.05246,0.6747799547943852
2018-05-04 17:00:00,80.08603,14.00827,56.05305,0.7024804390338969
2018-05-04 17:30:00,25.9335,13.58224,56.09546,0.6826396039894232
2018-05-04 18:00:00,10.74201,12.30346,66.84863,0.4740768751291518
2018-05-04 18:30:00,0.0,11.64517,71.41759,0.3913786365722392
2018-05-04 19:00:00,0.0,11.54951,73.31755,0.363058548615148
2018-05-04 19:30:00,0.0,11.32291,78.37156,0.28990782365949136
2018-05-04 20:00:00,0.0,11.17633,79.80383,0.26809106420570583
2018-05-04 20:30:00,0.0,11.00173,81.78082,0.2390602152175612
2018-05-04 21:00:00,0.0,10.57061,84.4982,0.19765074608825275
2018-05-04 21:30:00,0.0,10.38185,85.61373,0.18113175025634895
2018-05-04 22:00:00,0.0,10.3463,86.02093,0.17558748131997443
2018-05-04 22:30:00,0.0,10.42209,86.04305,0.17619909874175013
2018-05-04 23:00:00,0.0,10.4737,85.88692,0.17878491621371528
2018-05-04 23:30:00,0.0,10.68513,85.75708,0.18299108422589622
2018-05-05 00:00:00,0.0,10.61245,86.5294,0.17223230032430858
2018-05-05 00:30:00,0.0,10.61954,87.07011,0.1653970343747291
2018-05-05 01:00:00,0.0,10.75179,87.83644,0.15697104361041356
2018-05-05 01:30:00,0.0,10.84685,88.48569,0.1495355037003893
2018-05-05 02:00:00,0.0,11.0878,88.2238,0.1554055352019955
2018-05-05 02:30:00,0.0,11.41079,86.99443,0.17534470370064748
2018-05-05 03:00:00,0.0,11.33853,89.118,0.14601350173620045
2018-05-05 03:30:00,0.0,11.11528,93.63628,0.08413267915595032
2018-05-05 04:00:00,0.0,11.08771,95.21483,0.06314748908458322
2018-05-05 04:30:00,0.0,11.20413,96.83625,0.042074259695482646
2018-05-05 05:00:00,0.0,11.14098,98.70876,0.0171002118950903
2018-05-05 05:30:00,0.0,11.2658,99.57588,0.005663427507624135
2018-05-05 06:00:00,0.0,11.20073,98.60569,0.018538547848890127
2018-05-05 06:30:00,0.0,11.24201,99.14947,0.011339531590442896
2018-05-05 07:00:00,0.0,11.37965,99.36786,0.008505126218620932
2018-05-05 07:30:00,1.1586,11.42075,99.3778,0.008394208066640806
2018-05-05 08:00:00,19.16492,11.51337,99.33514,0.00902490623937788
2018-05-05 08:30:00,41.39676,11.47181,99.50409,0.0067130638440852045
2018-05-05 09:00:00,107.0869,11.78102,99.97266,0.0003777415201047902
2018-05-05 09:30:00,161.9597,12.40702,98.2189,0.025644360283163758
2018-05-05 10:00:00,204.3455,12.91144,94.66293,0.07942754143885057
2018-05-05 10:30:00,187.1617,13.45783,91.07863,0.1375925231228211
2018-05-05 11:00:00,276.1693,14.11155,87.32601,0.20395179535818903
2018-05-05 11:30:00,268.3619,14.7102,82.2136,0.2975194425228029
2018-05-05 12:00:00,475.332,15.88311,76.20827,0.42910690909074045
2018-05-05 12:30:00,488.8018,16.5674,69.18259,0.5806060506195919
2018-05-05 13:00:00,453.3272,17.16809,62.26693,0.738508335170464
2018-05-05 13:30:00,252.301,16.8567,63.20069,0.7061621761333821
2018-05-05 14:00:00,389.8911,17.16557,63.74942,0.70938003390129
2018-05-05 14:30:00,330.1396,17.31001,63.06701,0.7293668410942049
2018-05-05 15:00:00,244.2522,17.35188,62.59474,0.7406507947713725
2018-05-05 15:30:00,373.9802,17.15915,65.65984,0.6717224510447354
2018-05-05 16:00:00,342.3309,17.49524,63.45285,0.7302414898860167
2018-05-05 16:30:00,165.5738,17.03666,66.33326,0.6534619790064377
2018-05-05 17:00:00,140.5907,16.70667,68.36338,0.6013385452664287
2018-05-05 17:30:00,30.06506,15.87986,71.66704,0.5109062405539936
2018-05-05 18:00:00,4.292788,15.40806,74.2693,0.45017193021181545
2018-05-05 18:30:00,0.0,14.89307,77.50875,0.38068081357859895
2018-05-05 19:00:00,0.0,14.57207,80.25998,0.3272672474603637
2018-05-05 19:30:00,0.0,14.10073,83.04799,0.2726030809930393
2018-05-05 20:00:00,0.0,13.37936,86.60984,0.2054602671309287
2018-05-05 20:30:00,0.0,12.84743,90.22913,0.14480441252039183
2018-05-05 21:00:00,0.0,12.52941,91.9628,0.11665383139796529
2018-05-05 21:30:00,0.0,12.3982,93.42851,0.09456180039340148
2018-05-05 22:00:00,0.0,12.06051,94.53187,0.07695576749860952
2018-05-05 22:30:00,0.0,11.85728,96.09781,0.054186475177839255
2018-05-05 23:00:00,0.0,11.70053,96.6812,0.045610864794252644
2018-05-05 23:30:00,0.0,11.59485,97.60725,0.03265507548549631
2018-05-06 00:00:00,0.0,11.59302,98.67169,0.01812592802555205
2018-05-06 00:30:00,0.0,11.34623,99.33884,0.008875901152098882
2018-05-06 01:00:00,0.0,11.20257,99.95438,0.0006066310872529872
2018-05-06 01:30:00,0.0,11.33636,99.99989,1.475755903496211e-06
2018-05-06 02:00:00,0.0,11.75697,99.99982,2.4830128097132458e-06
2018-05-06 02:30:00,0.0,11.64182,99.99992,1.095196591249716e-06
2018-05-06 03:00:00,0.0,11.83318,99.99992,1.1091280894983345e-06
2018-05-06 03:30:00,0.0,11.82592,100.0,0.0
2018-05-06 04:00:00,0.0,11.82165,99.99995,6.926776792163154e-07
2018-05-06 04:30:00,0.0,11.97199,99.99987,1.8189129975404094e-06
2018-05-06 05:00:00,0.0,11.99971,99.99987,1.8222399649328823e-06
2018-05-06 05:30:00,0.0,12.067,99.99969,4.364653121732338e-06
2018-05-06 06:00:00,0.0,12.11212,99.99973,3.812787057497735e-06
2018-05-06 06:30:00,0.0,12.1045,99.99989,1.5525783266639647e-06
2018-05-06 07:00:00,0.0,12.05695,99.99989,1.5477227353744356e-06
2018-05-06 07:30:00,1.700997,11.93104,99.99982,2.5117032877798236e-06
2018-05-06 08:00:00,17.18043,11.67077,99.99998,2.74323574365148e-07
2018-05-06 08:30:00,42.15773,11.44232,99.99989,1.486150216338618e-06
2018-05-06 09:00:00,79.05224,11.44572,99.99999,1.3513498261002536e-07
2018-05-06 09:30:00,180.4014,11.80656,99.99992,1.1071808040545794e-06
2018-05-06 10:00:00,177.0164,11.84399,99.99989,1.5261396059624457e-06
2018-05-06 10:30:00,247.063,12.02304,100.0,0.0
2018-05-06 11:00:00,262.4102,12.13791,99.99985,2.1218154675006986e-06
2018-05-06 11:30:00,287.1245,12.47148,99.99996,5.783655739810947e-07
2018-05-06 12:00:00,249.7704,12.53451,99.99996,5.80763890244472e-07
2018-05-06 12:30:00,233.4773,12.80593,99.99989,1.6257770930661202e-06
2018-05-06 13:00:00,281.1996,13.25297,99.99957,6.543799555851087e-06
2018-05-06 13:30:00,429.413,14.20065,92.51732,0.1211096538767169
2018-05-06 14:00:00,512.4911,15.79383,74.59254,0.45563946314117704
2018-05-06 14:30:00,477.463,16.34855,70.12855,0.5550006293100171
2018-05-06 15:00:00,264.4878,16.16842,70.77043,0.5368755745168196
2018-05-06 15:30:00,424.1173,16.96571,65.31115,0.6702806273555418
2018-05-06 16:00:00,265.3639,16.89776,65.19064,0.6697178161010947
2018-05-06 16:30:00,180.4856,16.93635,64.4115,0.6863856028275499
2018-05-06 17:00:00,123.1522,16.91303,63.86092,0.695974681081788
2018-05-06 17:30:00,56.0298,16.25134,67.82284,0.5941485042608377
2018-05-06 18:00:00,4.780154,15.27279,73.06319,0.4671987189498047
2018-05-06 18:30:00,0.0,14.4385,76.77703,0.38170178804892174
2018-05-06 19:00:00,0.0,13.82175,79.14568,0.3293385270368759
2018-05-06 19:30:00,0.0,13.58583,79.86559,0.31312838934972853
2018-05-06 20:00:00,0.0,13.41296,81.69732,0.28145439325135535
2018-05-06 20:30:00,0.0,13.18087,83.2686,0.25342511841516724
2018-05-06 21:00:00,0.0,12.93122,84.44344,0.23181626427871485
2018-05-06 21:30:00,0.0,12.90976,83.82655,0.24067065743424104
2018-05-06 22:00:00,0.0,12.71047,83.00808,0.2495711852660592
2018-05-06 22:30:00,0.0,12.19728,84.79291,0.21595328168667677
2018-05-06 23:00:00,0.0,12.00809,86.19085,0.19367298765799512
2018-05-06 23:30:00,0.0,12.36867,82.70237,0.24842522699108432
2018-05-07 00:00:00,0.0,13.01703,75.08339,0.37338497675217575
2018-05-07 00:30:00,0.0,13.21375,70.67448,0.44513879532863476
2018-05-07 01:00:00,0.0,12.9565,69.90891,0.4491449695098703
2018-05-07 01:30:00,0.0,12.72616,68.84872,0.45800949986737677
2018-05-07 02:00:00,0.0,12.61453,67.40748,0.47570516125471407
2018-05-07 02:30:00,0.0,12.47939,66.4635,0.48516086990036544
