TIMESTAMP,solar_TIMESTAMP,AUS_ELL_HB_HIG_Edi_Js_1,AUS_ELL_HB_HIG_Era_Js_2,AUS_ELL_HB_HIG_Edi_Js_3
2011-02-04T01:00:00Z,2011-02-04T10:32:26Z,1038.1104023973196,292.7154633954303,3610.466644930179
2011-02-04T01:29:59Z,2011-02-04T11:02:25Z,371.0912414394876,210.8426233793543,2618.352492126602
2011-02-04T02:00:00Z,2011-02-04T11:32:26Z,126.66851119896158,138.96545092386026,1608.7127455797558
2011-02-04T02:30:00Z,2011-02-04T12:02:26Z,0,56.74596755965318,918.8853710361926
2011-02-04T02:59:59Z,2011-02-04T12:32:25Z,0,0,724.6353935635988
2011-02-04T03:30:00Z,2011-02-04T13:02:26Z,0,0,369.5325646125863
2011-02-04T04:00:00Z,2011-02-04T13:32:26Z,0,0,637.1298962172212
2011-02-04T04:29:59Z,2011-02-04T14:02:25Z,0,0,0
2011-02-04T05:00:00Z,2011-02-04T14:32:26Z,0,0,0
2011-02-04T05:30:00Z,2011-02-04T15:02:26Z,124.35875893347732,199.99478805567347,871.7151157744495
2011-02-04T05:59:59Z,2011-02-04T15:32:25Z,0,67.91879503085447,323.83694427068775
2011-02-04T06:30:00Z,2011-02-04T16:02:26Z,0,79.39277807811918,671.4114341166596
2011-02-04T07:00:00Z,2011-02-04T16:32:26Z,0,86.74999657336444,694.6041048785376
2011-02-04T07:29:59Z,2011-02-04T17:02:25Z,0,57.37637559820191,0
2011-02-04T08:00:00Z,2011-02-04T17:32:26Z,0,0,0
2011-02-04T08:30:00Z,2011-02-04T18:02:26Z,0,0,0
2011-02-04T08:59:59Z,2011-02-04T18:32:25Z,0,0,0
2011-02-04T09:30:00Z,2011-02-04T19:02:26Z,118.33593174744105,0,404.1574471952719
2011-02-04T10:00:00Z,2011-02-04T19:32:26Z,0,103.07699750866406,0
2011-02-04T10:29:59Z,2011-02-04T20:02:25Z,0,101.0775907626245,0
2011-02-04T11:00:00Z,2011-02-04T20:32:26Z,0,0,0
2011-02-04T11:30:00Z,2011-02-04T21:02:26Z,0,0,0
2011-02-04T11:59:59Z,2011-02-04T21:32:25Z,0,0,369.7123567183853
2011-02-04T12:30:00Z,2011-02-04T22:02:26Z,0,0,276.62628446317046
2011-02-04T13:00:00Z,2011-02-04T22:32:26Z,0,0,0
2011-02-04T13:29:59Z,2011-02-04T23:02:25Z,0,0,0
2011-02-04T14:00:00Z,2011-02-04T23:32:26Z,0,0,0
2011-02-04T14:30:00Z,2011-02-05T00:02:21Z,0,0,0
2011-02-04T14:59:59Z,2011-02-05T00:32:20Z,0,0,376.54531494078145
2011-02-04T15:30:00Z,2011-02-05T01:02:21Z,0,0,376.6401253188732
2011-02-04T16:00:00Z,2011-02-05T01:32:21Z,0,0,271.4061415672726
2011-02-04T16:29:59Z,2011-02-05T02:02:20Z,0,0,0
2011-02-04T17:00:00Z,2011-02-05T02:32:21Z,0,0,0
2011-02-04T17:30:00Z,2011-02-05T03:02:21Z,0,0,223.63114395533535
2011-02-04T17:59:59Z,2011-02-05T03:32:20Z,0,0,417.66874953460245
2011-02-04T18:30:00Z,2011-02-05T04:02:21Z,0,0,304.3976241235824
2011-02-04T19:00:00Z,2011-02-05T04:32:21Z,0,0,702.1814872877197
2011-02-04T19:29:59Z,2011-02-05T05:02:20Z,0,0,0
2011-02-04T20:00:00Z,2011-02-05T05:32:21Z,0,0,339.8899849758143
2011-02-04T20:30:00Z,2011-02-05T06:02:21Z,0,0,284.408589912305
2011-02-04T20:59:59Z,2011-02-05T06:32:20Z,0,0,385.86448511955376
2011-02-04T21:30:00Z,2011-02-05T07:02:21Z,0,0,391.6695824312619
2011-02-04T22:00:00Z,2011-02-05T07:32:21Z,0,0,293.8361364184054
2011-02-04T22:29:59Z,2011-02-05T08:02:20Z,0,0,364.7711396972384
2011-02-04T23:00:00Z,2011-02-05T08:32:21Z,0,0,333.40647580985365
2011-02-04T23:30:00Z,2011-02-05T09:02:21Z,0,0,0
2011-02-04T23:59:59Z,2011-02-05T09:32:20Z,0,0,356.88981166182174
2011-02-05T00:30:00Z,2011-02-05T10:02:21Z,0,0,326.2891364419552
2011-02-05T01:00:00Z,2011-02-05T10:32:21Z,0,0,0
2011-02-05T01:29:59Z,2011-02-05T11:02:20Z,0,0,0
2011-02-05T02:00:00Z,2011-02-05T11:32:21Z,0,0,315.2961971817816
2011-02-05T02:30:00Z,2011-02-05T12:02:21Z,0,0,308.2051575439773
2011-02-05T02:59:59Z,2011-02-05T12:32:20Z,0,0,0
2011-02-05T03:30:00Z,2011-02-05T13:02:21Z,0,0,399.83686228462165
2011-02-05T04:00:00Z,2011-02-05T13:32:21Z,0,0,345.28621670085516
2011-02-05T04:29:59Z,2011-02-05T14:02:20Z,0,0,246.6296061168735
2011-02-05T05:00:00Z,2011-02-05T14:32:21Z,0,0,300.73908579264776
2011-02-05T05:30:00Z,2011-02-05T15:02:21Z,0,0,0
2011-02-05T05:59:59Z,2011-02-05T15:32:20Z,0,0,278.0062011673089
2011-02-05T06:30:00Z,2011-02-05T16:02:21Z,0,0,314.24332602368395
2011-02-05T07:00:00Z,2011-02-05T16:32:21Z,0,0,0
2011-02-05T07:29:59Z,2011-02-05T17:02:20Z,0,0,331.0461189225346
2011-02-05T08:00:00Z,2011-02-05T17:32:21Z,0,0,0
2011-02-05T08:30:00Z,2011-02-05T18:02:21Z,0,0,312.17071409797927
2011-02-05T08:59:59Z,2011-02-05T18:32:20Z,0,0,346.69444241962583
2011-02-05T09:30:00Z,2011-02-05T19:02:21Z,0,0,256.1050243394481
2011-02-05T10:00:00Z,2011-02-05T19:32:21Z,0,0,0
2011-02-05T10:29:59Z,2011-02-05T20:02:20Z,0,0,239.55861430357322
2011-02-05T11:00:00Z,2011-02-05T20:32:21Z,0,0,346.69444241962583
2011-02-05T11:30:00Z,2011-02-05T21:02:21Z,0,0,247.07757755645852
2011-02-05T11:59:59Z,2011-02-05T21:32:20Z,0,0,364.7711396972384
2011-02-05T12:30:00Z,2011-02-05T22:02:21Z,120.38994575437948,0,0
2011-02-05T13:00:00Z,2011-02-05T22:32:21Z,0,61.28524626195168,669.5375196868346
2011-02-05T13:29:59Z,2011-02-05T23:02:20Z,0,53.07413325336911,0
2011-02-05T14:00:00Z,2011-02-05T23:32:21Z,253.8500622005752,56.6109667600974,280.8779325310666
2011-02-05T14:30:00Z,2011-02-06T00:02:17Z,121.05146799821603,0,0
2011-02-05T14:59:59Z,2011-02-06T00:32:16Z,0,0,0
2011-02-05T15:30:00Z,2011-02-06T01:02:17Z,0,0,0
2011-02-05T16:00:00Z,2011-02-06T01:32:17Z,0,0,246.6296061168735
2011-02-05T16:29:59Z,2011-02-06T02:02:16Z,0,0,0
2011-02-05T17:00:00Z,2011-02-06T02:32:17Z,0,0,274.7764495114017
2011-02-05T17:30:00Z,2011-02-06T03:02:17Z,0,0,0
2011-02-05T17:59:59Z,2011-02-06T03:32:16Z,0,48.68667491383762,532.3442305817616
2011-02-05T18:30:00Z,2011-02-06T04:02:17Z,0,51.94944035480833,0
2011-02-05T19:00:00Z,2011-02-06T04:32:17Z,265.12452405704107,109.47352116895122,0
2011-02-05T19:29:59Z,2011-02-06T05:02:16Z,126.88211040137733,105.99022441791264,301.74895291209697
2011-02-05T20:00:00Z,2011-02-06T05:32:17Z,265.38316376381175,73.30008091003148,984.0531887128981
2011-02-05T20:30:00Z,2011-02-06T06:02:17Z,270.99896489169805,86.26078057995043,904.6304742783132
2011-02-05T20:59:59Z,2011-02-06T06:32:16Z,353.006873563098,175.14730524824415,1083.3770015445734
2011-02-05T21:30:00Z,2011-02-06T07:02:17Z,424.1486407907622,158.60133385892362,1394.2365225867825
2011-02-05T22:00:00Z,2011-02-06T07:32:17Z,553.1888804950346,190.7849878089716,1583.2667666895911
2011-02-05T22:29:59Z,2011-02-06T08:02:16Z,920.1161392748413,277.1829537523696,2364.068415471725
2011-02-05T23:00:00Z,2011-02-06T08:32:17Z,1450.6002452525533,330.3726396588658,3378.4514445603218
2011-02-05T23:30:00Z,2011-02-06T09:02:17Z,2038.5749383858438,331.65466209811433,4269.676551834706
2011-02-05T23:59:59Z,2011-02-06T09:32:16Z,2377.991939472233,413.01213792817794,4955.916399348191
2011-02-06T00:30:00Z,2011-02-06T10:02:17Z,2458.456836347675,409.94096900850803,5283.081140040671
2011-02-06T01:00:00Z,2011-02-06T10:32:17Z,2542.0583361962817,367.8786950336439,5368.605581225862
2011-02-06T01:29:59Z,2011-02-06T11:02:16Z,2899.6088984276776,437.56612562003613,5486.771227256485
2011-02-06T02:00:00Z,2011-02-06T11:32:17Z,3084.188493681167,484.35230417344087,5453.021494294624
2011-02-06T02:30:00Z,2011-02-06T12:02:17Z,3253.121042391987,424.033219792126,5622.9892617402875
2011-02-06T02:59:59Z,2011-02-06T12:32:16Z,3355.038912691609,475.30517754150736,5746.073617370459
2011-02-06T03:30:00Z,2011-02-06T13:02:17Z,3355.038912691609,480.1679050641482,5638.106321743194
2011-02-06T04:00:00Z,2011-02-06T13:32:17Z,3441.2627693900517,510.79179326993784,5426.375428215791
2011-02-06T04:29:59Z,2011-02-06T14:02:16Z,3533.782894191301,460.7509764398587,5371.036634809565
2011-02-06T05:00:00Z,2011-02-06T14:32:17Z,3688.87647735157,457.47688810667523,5803.581891915358
2011-02-06T05:30:00Z,2011-02-06T15:02:17Z,3711.3626816749343,471.0802668237753,5538.851515577879
2011-02-06T05:59:59Z,2011-02-06T15:32:16Z,3747.0321217085516,97.55930817293961,4860.605346849092
2011-02-06T06:30:00Z,2011-02-06T16:02:17Z,3481.1815864323257,575.617873111606,5236.7960352371365
2011-02-06T07:00:00Z,2011-02-06T16:32:17Z,3339.3448990904303,466.8702506521667,5535.593386477473
2011-02-06T07:29:59Z,2011-02-06T17:02:16Z,3043.0728475681512,484.32280088977234,5570.018687842182
2011-02-06T08:00:00Z,2011-02-06T17:32:17Z,2486.372456874887,405.20986050061407,5017.586883067783
2011-02-06T08:30:00Z,2011-02-06T18:02:17Z,1616.6056000390508,338.52760973645195,4210.939033478624
2011-02-06T08:59:59Z,2011-02-06T18:32:16Z,1229.7110228142237,299.760693032253,3676.9161760317834
2011-02-06T09:30:00Z,2011-02-06T19:02:17Z,762.8469684265822,243.6350954937496,2642.2587982820137
2011-02-06T10:00:00Z,2011-02-06T19:32:17Z,451.06842052657834,195.97854505478313,1956.3829093974603
2011-02-06T10:29:59Z,2011-02-06T20:02:16Z,376.7366488043178,171.21662042432877,1580.0353488550008
2011-02-06T11:00:00Z,2011-02-06T20:32:17Z,372.0814520280624,161.04032955233518,1545.5988229517884
2011-02-06T11:30:00Z,2011-02-06T21:02:17Z,308.8183327149383,84.88521819881352,1426.7966837496767
2011-02-06T11:59:59Z,2011-02-06T21:32:16Z,299.76817020861074,148.9535714830776,1313.4611023775217
2011-02-06T12:30:00Z,2011-02-06T22:02:17Z,163.44241066023673,136.4882930283187,1348.8270356681312
2011-02-06T13:00:00Z,2011-02-06T22:32:17Z,147.9123699248411,86.74999657336444,1180.6520099143822
2011-02-06T13:29:59Z,2011-02-06T23:02:16Z,146.06605098552595,77.58063353367808,1156.6311613191458
2011-02-06T14:00:00Z,2011-02-06T23:32:17Z,146.96702200272978,120.03536245630718,783.716764327098
2011-02-06T14:30:00Z,2011-02-07T00:02:14Z,132.7711394574527,127.18339324207726,1061.8222737489446
2011-02-06T14:59:59Z,2011-02-07T00:32:13Z,142.59918418098945,140.05546280364086,1056.4019901798977
2011-02-06T15:30:00Z,2011-02-07T01:02:14Z,257.1995851367091,161.69889898433877,1156.349194237118
2011-02-06T16:00:00Z,2011-02-07T01:32:14Z,141.78721874724053,128.63693079688818,1190.0352507248958
2011-02-06T16:29:59Z,2011-02-07T02:02:13Z,147.9123699248411,141.54856503883622,1176.55550529494
2011-02-06T17:00:00Z,2011-02-07T02:32:14Z,282.37315199751447,138.1416666827055,1252.4015324780412
2011-02-06T17:30:00Z,2011-02-07T03:02:14Z,128.01670702766398,142.19818830522613,1219.516701093344
2011-02-06T17:59:59Z,2011-02-07T03:32:13Z,145.1837503071068,141.12838046095598,1230.1098283785382
2011-02-06T18:30:00Z,2011-02-07T04:02:14Z,140.94880942177642,82.21368343440301,1247.1590528614663
2011-02-06T19:00:00Z,2011-02-07T04:32:14Z,114.84053792149741,144.23881588085962,1258.0930167196525
2011-02-06T19:29:59Z,2011-02-07T05:02:13Z,130.30152692186275,130.78198606819777,1279.1878319394273
2011-02-06T20:00:00Z,2011-02-07T05:32:14Z,288.519030034066,142.52200262310615,1460.508572270155
2011-02-06T20:30:00Z,2011-02-07T06:02:14Z,633.347440357368,230.2063147900584,2789.862710383786
2011-02-06T20:59:59Z,2011-02-07T06:32:13Z,1249.5598278279713,281.07637815221915,4361.930324146505
2011-02-06T21:30:00Z,2011-02-07T07:02:14Z,1839.144259596229,326.68319749456634,5069.092088950575
2011-02-06T22:00:00Z,2011-02-07T07:32:14Z,2433.9048708098894,392.24029987536,5669.536589455818
2011-02-06T22:29:59Z,2011-02-07T08:02:13Z,2832.736511083588,293.7242780830332,5267.678443792724
2011-02-06T23:00:00Z,2011-02-07T08:32:14Z,3171.8016446176684,429.2691134860591,5346.7678354075315
2011-02-06T23:30:00Z,2011-02-07T09:02:14Z,3497.4524562920406,430.9141183446817,3217.184801980001
2011-02-06T23:59:59Z,2011-02-07T09:32:13Z,4032.561681561445,450.7608331422195,5485.535401067036
2011-02-07T00:30:00Z,2011-02-07T10:02:14Z,3854.093048717113,502.38980816999214,5765.418070678252
2011-02-07T01:00:00Z,2011-02-07T10:32:14Z,3688.87647735157,504.3588159423661,5351.248736706229
2011-02-07T01:29:59Z,2011-02-07T11:02:13Z,3632.686790449581,504.88669626742234,3246.9451120454564
2011-02-07T02:00:00Z,2011-02-07T11:32:14Z,3632.686790449581,490.0194387481626,5454.353142265619
2011-02-07T02:30:00Z,2011-02-07T12:02:14Z,3854.093048717113,544.396974735724,5612.516946477945
2011-02-07T02:59:59Z,2011-02-07T12:32:13Z,3854.093048717113,526.8164232132509,5612.516946477945
2011-02-07T03:30:00Z,2011-02-07T13:02:14Z,3917.6775549116737,550.8690912467968,3278.1273708468743
2011-02-07T04:00:00Z,2011-02-07T13:32:14Z,4225.2489146515145,610.4953682973457,3718.503268957541
2011-02-07T04:29:59Z,2011-02-07T14:02:13Z,4511.499596133879,568.448776022365,5481.703870357292
2011-02-07T05:00:00Z,2011-02-07T14:32:14Z,4225.2489146515145,548.250820097932,3319.723265465789
2011-02-07T05:30:00Z,2011-02-07T15:02:14Z,4376.951467016227,543.9700339555321,3319.723265465789
2011-02-07T05:59:59Z,2011-02-07T15:32:13Z,4252.093444818372,622.4976482614179,5220.675695836026
2011-02-07T06:30:00Z,2011-02-07T16:02:14Z,4032.561681561445,605.2790289635841,5550.454808773773
2011-02-07T07:00:00Z,2011-02-07T16:32:14Z,4291.967832876952,674.2037583585401,5424.905365552276
2011-02-07T07:29:59Z,2011-02-07T17:02:13Z,3739.1566282335043,531.9441300027576,5689.173029470094
2011-02-07T08:00:00Z,2011-02-07T17:32:14Z,3004.3175227040692,532.6877824312543,5587.144913236477
2011-02-07T08:30:00Z,2011-02-07T18:02:14Z,2123.176723681432,439.4832917273127,5086.749336060508
2011-02-07T08:59:59Z,2011-02-07T18:32:13Z,1558.4794745988784,417.12269272553254,4455.188338726683
2011-02-07T09:30:00Z,2011-02-07T19:02:14Z,1062.3299480572057,357.7694527129589,3590.277269053256
2011-02-07T10:00:00Z,2011-02-07T19:32:14Z,617.856904642833,261.63950846257495,2850.122948900145
2011-02-07T10:29:59Z,2011-02-07T20:02:13Z,430.94080301137853,169.81720741701307,2303.329257586322
2011-02-07T11:00:00Z,2011-02-07T20:32:14Z,192.38279928947583,149.92159914369105,2008.5537568727073
2011-02-07T11:30:00Z,2011-02-07T21:02:14Z,173.43865525931355,85.35372696234356,1765.2208668170633
2011-02-07T11:59:59Z,2011-02-07T21:32:13Z,283.71882420501043,74.25439512405737,1639.4645087664198
2011-02-07T12:30:00Z,2011-02-07T22:02:14Z,263.6145370531936,135.3069862596803,1416.3457553987082
2011-02-07T13:00:00Z,2011-02-07T22:32:14Z,254.20173597402572,64.03034354848415,1346.8980249882034
2011-02-07T13:29:59Z,2011-02-07T23:02:13Z,0,66.54955877755523,1335.2626961988701
2011-02-07T14:00:00Z,2011-02-07T23:32:14Z,132.14521497636528,117.26399590702175,1337.8011660685722
2011-02-07T14:30:00Z,2011-02-08T00:02:12Z,128.2843647352187,64.23090190915487,1278.9418120542596
2011-02-07T14:59:59Z,2011-02-08T00:32:11Z,141.37655815082317,62.33557378466158,1171.4574633715113
2011-02-07T15:30:00Z,2011-02-08T01:02:12Z,314.54602450134337,136.04398189404282,1341.4575008064555
2011-02-07T16:00:00Z,2011-02-08T01:32:12Z,146.09015358059278,116.78981578034701,1275.065773564595
2011-02-07T16:29:59Z,2011-02-08T02:02:11Z,302.3107681122935,76.53394331898922,1327.478161432961
2011-02-07T17:00:00Z,2011-02-08T02:32:12Z,136.83533636884297,54.73831449597306,1225.6549508059775
2011-02-07T17:30:00Z,2011-02-08T03:02:12Z,273.83570821350736,0,1247.6813653719103
2011-02-07T17:59:59Z,2011-02-08T03:32:11Z,297.209172426604,141.94229664474918,1317.0730235090834
2011-02-07T18:30:00Z,2011-02-08T04:02:12Z,293.1058268638779,69.4233637294759,1203.6541730511838
2011-02-07T19:00:00Z,2011-02-08T04:32:12Z,293.857514122841,116.77615657222353,1150.5774251340197
2011-02-07T19:29:59Z,2011-02-08T05:02:11Z,146.96702200272978,113.06088667085973,1074.9910761813271
2011-02-07T20:00:00Z,2011-02-08T05:32:12Z,303.4181649861798,135.93069833952254,1347.6821651921537
2011-02-07T20:30:00Z,2011-02-08T06:02:12Z,934.6837076862616,235.21181413017882,3352.6639487821276
2011-02-07T20:59:59Z,2011-02-08T06:32:11Z,1630.7998450982948,305.7935239159391,4670.033770162761
2011-02-07T21:30:00Z,2011-02-08T07:02:12Z,2232.27820200774,341.20922648896146,5281.507296545234
2011-02-07T22:00:00Z,2011-02-08T07:32:12Z,2517.4159650131114,383.0543861760281,5650.463992750681
2011-02-07T22:29:59Z,2011-02-08T08:02:11Z,2832.736511083588,420.8783162194836,5327.304696485313
2011-02-07T23:00:00Z,2011-02-08T08:32:12Z,3221.1182071583144,451.32558003342587,5616.157622722644
2011-02-07T23:30:00Z,2011-02-08T09:02:12Z,3533.782894191301,473.4410558727542,3317.913711032413
2011-02-07T23:59:59Z,2011-02-08T09:32:11Z,4100.390892453659,526.857737846451,5454.880936597228
2011-02-08T00:30:00Z,2011-02-08T10:02:12Z,4225.2489146515145,524.9351520766265,3254.730392267362
2011-02-08T01:00:00Z,2011-02-08T10:32:12Z,4093.83519756474,482.54164966173056,3281.7949295491003
2011-02-08T01:29:59Z,2011-02-08T11:02:11Z,4093.83519756474,528.3312424355902,3254.730392267362
2011-02-08T02:00:00Z,2011-02-08T11:32:12Z,3910.821531009903,527.155398741252,3692.0710432499873
2011-02-08T02:30:00Z,2011-02-08T12:02:12Z,3917.327504941776,637.2984355950922,5799.531064973925
2011-02-08T02:59:59Z,2011-02-08T12:32:11Z,4511.499596133879,581.2371828098306,5350.7467156141565
2011-02-08T03:30:00Z,2011-02-08T13:02:12Z,4291.617782907055,564.1446634569063,3610.271636783275
2011-02-08T04:00:00Z,2011-02-08T13:32:12Z,4432.656482510843,622.4337250663233,3677.5098254061627
2011-02-08T04:29:59Z,2011-02-08T14:02:11Z,4291.967832876952,569.8982593002863,3708.3677100930427
2011-02-08T05:00:00Z,2011-02-08T14:32:12Z,4506.678878996851,549.7344853459807,3319.723265465789
2011-02-08T05:30:00Z,2011-02-08T15:02:12Z,4157.4197037593,675.1164019855592,3311.6129305579893
2011-02-08T05:59:59Z,2011-02-08T15:32:11Z,4596.077624807189,570.2755121638901,5185.825878332382
2011-02-08T06:30:00Z,2011-02-08T16:02:12Z,4228.383326682392,706.8343770698789,5420.867582554504
2011-02-08T07:00:00Z,2011-02-08T16:32:12Z,4228.383326682392,592.7799975923328,4845.366482149025
2011-02-08T07:29:59Z,2011-02-08T17:02:11Z,3443.1557692134584,618.1572239514936,5319.484685186457
2011-02-08T08:00:00Z,2011-02-08T17:32:12Z,2267.8124124758247,497.4732497757671,5126.557222146317
2011-02-08T08:30:00Z,2011-02-08T18:02:12Z,1471.1180920173117,402.44759996511596,4455.188338726683
2011-02-08T08:59:59Z,2011-02-08T18:32:11Z,953.1820794931452,308.5302180317099,3376.3527144623754
2011-02-08T09:30:00Z,2011-02-08T19:02:12Z,572.3674970451474,213.3790821548441,2622.965624201125
2011-02-08T10:00:00Z,2011-02-08T19:32:12Z,423.51061474970464,155.80743600130782,2076.950897504788
2011-02-08T10:29:59Z,2011-02-08T20:02:11Z,374.3686493755097,144.28049964769482,1842.7296477149478
2011-02-08T11:00:00Z,2011-02-08T20:32:12Z,351.9604499122055,85.82924888579298,1675.2458005735193
2011-02-08T11:30:00Z,2011-02-08T21:02:12Z,343.0824928557568,135.93339865946183,1571.1141817672815
2011-02-08T11:59:59Z,2011-02-08T21:32:11Z,303.09790693285595,86.28634559274974,1444.8279383989911
2011-02-08T12:30:00Z,2011-02-08T22:02:12Z,158.4457464221076,59.67698278969869,1397.4667751392442
2011-02-08T13:00:00Z,2011-02-08T22:32:12Z,166.81183844279994,76.53394331898922,1338.48906076882
2011-02-08T13:29:59Z,2011-02-08T23:02:11Z,151.85477432343683,71.55703310615061,1228.5238108168055
2011-02-08T14:00:00Z,2011-02-08T23:32:12Z,279.6783176276105,70.45805341913365,1190.5848772585753
2011-02-08T14:30:00Z,2011-02-09T00:02:10Z,286.1521979940222,124.59851301176147,1223.5071184716458
2011-02-08T14:59:59Z,2011-02-09T00:32:09Z,151.33591752034442,119.21911401665399,1165.6447961882232
2011-02-08T15:30:00Z,2011-02-09T01:02:10Z,291.7117089782206,130.0088252446745,1123.5515426137429
2011-02-08T16:00:00Z,2011-02-09T01:32:10Z,283.20528577993616,127.63007633579932,1165.6705480495914
2011-02-08T16:29:59Z,2011-02-09T02:02:09Z,287.0903609561493,117.17943532625355,1099.610715124843
2011-02-08T17:00:00Z,2011-02-09T02:32:10Z,291.13592989585055,66.53762623588307,1138.066106333627
2011-02-08T17:30:00Z,2011-02-09T03:02:10Z,149.8402166930969,68.9101773051324,1113.2307859733132
2011-02-08T17:59:59Z,2011-02-09T03:32:09Z,149.8402166930969,73.62500989173326,1228.536184489523
2011-02-08T18:30:00Z,2011-02-09T04:02:10Z,297.74961188884333,124.93447878828603,1220.8478489604302
2011-02-08T19:00:00Z,2011-02-09T04:32:10Z,294.84009847832573,135.10636055382298,1249.3639690922769
2011-02-08T19:29:59Z,2011-02-09T05:02:09Z,146.99163692902818,74.23762697244882,1227.360778182449
2011-02-08T20:00:00Z,2011-02-09T05:32:10Z,466.6363537280168,182.60402409245768,1618.0406387280573
2011-02-08T20:30:00Z,2011-02-09T06:02:10Z,1448.0570669185427,314.3098907507082,4040.493287016064
2011-02-08T20:59:59Z,2011-02-09T06:32:09Z,1860.590936462813,354.7212550649392,4851.896302593733
2011-02-08T21:30:00Z,2011-02-09T07:02:10Z,2573.101844334506,393.51143998197836,5374.762088314768
2011-02-08T22:00:00Z,2011-02-09T07:32:10Z,2832.736511083588,456.3113702734149,5379.880047361708
2011-02-08T22:29:59Z,2011-02-09T08:02:09Z,2984.3998781444466,449.41664922054395,5150.81876276278
2011-02-08T23:00:00Z,2011-02-09T08:32:10Z,3589.9725810932896,474.13709806871526,5566.780841602391
2011-02-08T23:30:00Z,2011-02-09T09:02:10Z,3688.87647735157,489.24083264536097,4813.292814242299
2011-02-08T23:59:59Z,2011-02-09T09:32:09Z,3795.937404360132,498.7953756600597,3190.5564063378556
2011-02-09T00:30:00Z,2011-02-09T10:02:10Z,3795.937404360132,577.2089987063619,3448.2811987731957
2011-02-09T01:00:00Z,2011-02-09T10:32:10Z,4032.561681561445,541.6852682338866,3246.9451120454564
2011-02-09T01:29:59Z,2011-02-09T11:02:09Z,3910.821531009903,578.609833676634,3190.062573754829
2011-02-09T02:00:00Z,2011-02-09T11:32:10Z,3481.1815864323257,563.4424589974052,4940.651301784368
2011-02-09T02:30:00Z,2011-02-09T12:02:10Z,4032.561681561445,561.8056213098404,3548.9467083166273
2011-02-09T02:59:59Z,2011-02-09T12:32:09Z,4157.4197037593,565.9080983772362,3246.9451120454564
2011-02-09T03:30:00Z,2011-02-09T13:02:10Z,4291.617782907055,572.2972775354859,3254.730392267362
2011-02-09T04:00:00Z,2011-02-09T13:32:10Z,4579.942364334879,558.1507488538857,3617.560200554802
2011-02-09T04:29:59Z,2011-02-09T14:02:09Z,4291.617782907055,622.575140064968,3519.3863857275574
2011-02-09T05:00:00Z,2011-02-09T14:32:10Z,4225.2489146515145,573.9268105857352,3553.308657851179
2011-02-09T05:30:00Z,2011-02-09T15:02:10Z,4156.378898810586,533.7286757209006,3556.195971678012
2011-02-09T05:59:59Z,2011-02-09T15:32:09Z,3854.093048717113,652.6369704867808,5673.908156260738
2011-02-09T06:30:00Z,2011-02-09T16:02:10Z,2793.981186219506,656.1100500927089,5017.586883067783
2011-02-09T07:00:00Z,2011-02-09T16:32:10Z,2675.2487177762105,589.7666390118908,5086.749336060508
2011-02-09T07:29:59Z,2011-02-09T17:02:09Z,2862.8456988247103,552.56684910706565,5316.230467356032
2011-02-09T08:00:00Z,2011-02-09T17:32:10Z,1954.6905459701595,446.1137340602903,4515.216034908733
2011-02-09T08:30:00Z,2011-02-09T18:02:10Z,1390.2016154306605,376.18110298721786,3831.799460100615
2011-02-09T08:59:59Z,2011-02-09T18:32:09Z,779.1191915085861,241.3535717822392,2968.5657353256206
2011-02-09T09:30:00Z,2011-02-09T19:02:10Z,511.76099161258884,180.69546122877094,2221.0138986543375
2011-02-09T10:00:00Z,2011-02-09T19:32:10Z,413.61236649204875,141.33542955129437,1953.8968890884692
2011-02-09T10:29:59Z,2011-02-09T20:02:09Z,410.07642275013467,163.5175746594261,1861.519797188347
2011-02-09T11:00:00Z,2011-02-09T20:32:10Z,385.8126594422498,150.56763080379454,1714.8054037738525
2011-02-09T11:30:00Z,2011-02-09T21:02:10Z,370.4226035146912,84.88521819881352,1590.317168846236
2011-02-09T11:59:59Z,2011-02-09T21:32:09Z,326.9124085080214,143.81922172432044,1630.479683076676
2011-02-09T12:30:00Z,2011-02-09T22:02:10Z,341.3769746006009,143.6679463655085,1664.62219196201
2011-02-09T13:00:00Z,2011-02-09T22:32:10Z,171.11633652585246,78.68929911853498,1411.8955216095094
2011-02-09T13:29:59Z,2011-02-09T23:02:09Z,312.9701222327669,136.8297736302073,1426.831398395816
2011-02-09T14:00:00Z,2011-02-09T23:32:10Z,182.62239766772265,127.26960955111538,1460.3776726093536
2011-02-09T14:30:00Z,2011-02-10T00:02:10Z,321.07105810931495,137.38231507999473,1364.7446782236923
2011-02-09T14:59:59Z,2011-02-10T00:32:09Z,287.747579048263,66.77760960693084,1306.3795598280037
2011-02-09T15:30:00Z,2011-02-10T01:02:10Z,289.80462351766556,133.21427424329312,1433.4935122679126
2011-02-09T16:00:00Z,2011-02-10T01:32:10Z,182.62239766772265,141.48250180191755,1410.8258709023416
2011-02-09T16:29:59Z,2011-02-10T02:02:09Z,332.4474637581561,129.20994275793728,1460.7722601674177
2011-02-09T17:00:00Z,2011-02-10T02:32:10Z,319.52130105117897,128.57698462430795,1363.4624721481093
2011-02-09T17:30:00Z,2011-02-10T03:02:10Z,316.90025642794734,78.68929911853498,1388.6092883435306
2011-02-09T17:59:59Z,2011-02-10T03:32:09Z,325.0765225915074,131.39690871667216,1456.5034326775303
