TIMESTAMP,solar_TIMESTAMP,USA_HUY_LIN_NON_Pgl_Js_1,USA_HUY_LIN_NON_Pgl_Js_2
2017-07-20T20:00:00Z,2017-07-20T14:57:17Z,9734.880214216224,12702.1237086726
2017-07-20T20:30:00Z,2017-07-20T15:27:17Z,8598.338379662224,11417.262201845713
2017-07-20T21:00:00Z,2017-07-20T15:57:17Z,7586.054715264971,9876.898206625987
2017-07-20T21:30:00Z,2017-07-20T16:27:17Z,6545.976460174761,8324.040801139685
2017-07-20T22:00:00Z,2017-07-20T16:57:17Z,5147.371341944316,7496.536097600843
2017-07-20T22:30:00Z,2017-07-20T17:27:17Z,4214.500793812653,6445.129884578726
2017-07-20T23:00:00Z,2017-07-20T17:57:17Z,3263.17837454869,5371.6764769685415
2017-07-20T23:30:00Z,2017-07-20T18:27:17Z,2444.0554370680334,4324.679702864038
2017-07-21T00:00:00Z,2017-07-20T18:57:17Z,1620.0275718180312,4164.960026514918
2017-07-21T00:30:00Z,2017-07-20T19:27:17Z,1004.5759207597106,3645.871078380281
2017-07-21T01:00:00Z,2017-07-20T19:57:17Z,612.415267201107,2087.8693274900984
2017-07-21T01:30:00Z,2017-07-20T20:27:17Z,299.6677299080931,743.4803952754252
2017-07-21T02:00:00Z,2017-07-20T20:57:17Z,-272.3402751931696,141.34701419239548
2017-07-21T02:30:00Z,2017-07-20T21:27:17Z,-665.435200707839,-356.18467701168635
2017-07-21T03:00:00Z,2017-07-20T21:57:17Z,-1063.9021899698864,-637.8988300814522
2017-07-21T03:30:00Z,2017-07-20T22:27:17Z,-1358.8985600976507,-870.8641862287105
2017-07-21T04:00:00Z,2017-07-20T22:57:17Z,-1602.2764046527818,-999.4728213257774
2017-07-21T04:30:00Z,2017-07-20T23:27:17Z,-1730.2716626337913,-1021.2750470850897
2017-07-21T05:00:00Z,2017-07-20T23:57:16Z,-1972.9488032218726,-1145.2292744357867
2017-07-21T05:30:00Z,2017-07-21T00:27:16Z,-2097.440541367636,-1235.3778034181116
2017-07-21T06:00:00Z,2017-07-21T00:57:16Z,-2121.965180214362,-1337.2848361807398
2017-07-21T06:30:00Z,2017-07-21T01:27:16Z,-2139.7163473796113,-1354.9225918511947
2017-07-21T07:00:00Z,2017-07-21T01:57:16Z,-2227.3043432607765,-1415.184923725249
2017-07-21T07:30:00Z,2017-07-21T02:27:16Z,-2405.049582902288,-1462.4639076752185
2017-07-21T08:00:00Z,2017-07-21T02:57:16Z,-2390.334799594252,-1449.4805597511336
2017-07-21T08:30:00Z,2017-07-21T03:27:16Z,-2442.4204611449186,-1479.3667568594044
2017-07-21T09:00:00Z,2017-07-21T03:57:16Z,-2459.938060321151,-1339.4895556395468
2017-07-21T09:30:00Z,2017-07-21T04:27:16Z,-2376.7878562312985,-1617.2842074492116
2017-07-21T10:00:00Z,2017-07-21T04:57:16Z,-2415.560142408028,-1464.4236583052689
2017-07-21T10:30:00Z,2017-07-21T05:27:16Z,-2459.4709243431184,-1286.8212574569386
2017-07-21T11:00:00Z,2017-07-21T05:57:16Z,-2499.177482475913,-850.2868046131798
2017-07-21T11:30:00Z,2017-07-21T06:27:16Z,-2505.95095415739,-146.49135959627816
2017-07-21T12:00:00Z,2017-07-21T06:57:16Z,-2287.7984524160347,1033.5234885229058
2017-07-21T12:30:00Z,2017-07-21T07:27:16Z,-2079.222238224353,2662.076262094908
2017-07-21T13:00:00Z,2017-07-21T07:57:16Z,-1623.5310916532778,4637.504897185856
2017-07-21T13:30:00Z,2017-07-21T08:27:16Z,-878.2156387018161,6479.670489433368
2017-07-21T14:00:00Z,2017-07-21T08:57:16Z,612.1816992120905,8233.157365671092
2017-07-21T14:30:00Z,2017-07-21T09:27:16Z,2617.1293169292157,9713.014060188008
2017-07-21T15:00:00Z,2017-07-21T09:57:16Z,5668.695093429011,10949.616707749903
2017-07-21T15:30:00Z,2017-07-21T10:27:16Z,7654.4901360467875,11603.683480529271
2017-07-21T16:00:00Z,2017-07-21T10:57:16Z,8938.880507648195,12485.081326394504
2017-07-21T16:30:00Z,2017-07-21T11:27:16Z,9999.979881749883,12933.12931418981
2017-07-21T17:00:00Z,2017-07-21T11:57:16Z,10770.987813493153,13560.739453463495
2017-07-21T17:30:00Z,2017-07-21T12:27:16Z,10830.080514714313,13804.973375733545
2017-07-21T18:00:00Z,2017-07-21T12:57:16Z,10474.356467442274,14301.770160451357
2017-07-21T18:30:00Z,2017-07-21T13:27:16Z,10500.2825142231,14927.175580266237
2017-07-21T19:00:00Z,2017-07-21T13:57:16Z,10030.810856300053,15310.551797269874
2017-07-21T19:30:00Z,2017-07-21T14:27:16Z,10012.592553156772,15740.472091737212
2017-07-21T20:00:00Z,2017-07-21T14:57:16Z,9643.555130510795,15825.2313064869
2017-07-21T20:30:00Z,2017-07-21T15:27:16Z,9251.160908963175,15516.815551082695
2017-07-21T21:00:00Z,2017-07-21T15:57:16Z,8856.898143503424,15146.177713174386
2017-07-21T21:30:00Z,2017-07-21T16:27:16Z,8066.036932693755,15153.036840379562
2017-07-21T22:00:00Z,2017-07-21T16:57:16Z,7474.642784504129,14750.06311707542
2017-07-21T22:30:00Z,2017-07-21T17:27:16Z,6917.349562710901,13753.284952865963
2017-07-21T23:00:00Z,2017-07-21T17:57:16Z,5945.2395924244765,NA
2017-07-21T23:30:00Z,2017-07-21T18:27:16Z,4894.41720983951,NA
2017-07-22T00:00:00Z,2017-07-21T18:57:16Z,3565.6489203249807,NA
2017-07-22T00:30:00Z,2017-07-21T19:27:16Z,2440.0847812547536,NA
2017-07-22T01:00:00Z,2017-07-21T19:57:16Z,1454.8950035834077,2415.1476827085394
2017-07-22T01:30:00Z,2017-07-21T20:27:16Z,592.5619881347095,1294.1703223196282
2017-07-22T02:00:00Z,2017-07-21T20:57:16Z,-81.98236414477061,586.945313700138
2017-07-22T02:30:00Z,2017-07-21T21:27:16Z,-586.2556524312656,190.3407799436591
2017-07-22T03:00:00Z,2017-07-21T21:57:16Z,-884.7555423942765,-81.5746199758539
2017-07-22T03:30:00Z,2017-07-21T22:27:16Z,-1069.2742537172646,-147.96117256881607
2017-07-22T04:00:00Z,2017-07-21T22:57:16Z,-1081.653357135136,-365.2485236756702
2017-07-22T04:30:00Z,2017-07-21T23:27:16Z,-1051.523086552015,-381.66143520234345
2017-07-22T05:00:00Z,2017-07-21T23:57:15Z,-1244.2166774905786,-507.33044435433465
2017-07-22T05:30:00Z,2017-07-22T00:27:15Z,-1277.850467908946,-639.36864305399
2017-07-22T06:00:00Z,2017-07-22T00:57:15Z,-1352.8257923832232,-747.6448653642825
2017-07-22T06:30:00Z,2017-07-22T01:27:15Z,-1415.8891494176623,-840.2430826341708
2017-07-22T07:00:00Z,2017-07-22T01:57:15Z,-1406.5464298570048,-864.9849343385589
2017-07-22T07:30:00Z,2017-07-22T02:27:15Z,-1505.1121212219425,-834.6087995727754
2017-07-22T08:00:00Z,2017-07-22T02:57:15Z,-1492.2658818260384,-998.9828836682649
2017-07-22T08:30:00Z,2017-07-22T03:27:15Z,-1580.7881496632692,-1048.2216182482848
2017-07-22T09:00:00Z,2017-07-22T03:57:15Z,-1632.8738112139354,-1350.7581217623376
2017-07-22T09:30:00Z,2017-07-22T04:27:15Z,-1730.0380946447747,-1304.7039819561496
2017-07-22T10:00:00Z,2017-07-22T04:57:15Z,-1926.2352054185847,-1247.136307198415
2017-07-22T10:30:00Z,2017-07-22T05:27:15Z,-1871.5802959887376,-955.133463320884
2017-07-22T11:00:00Z,2017-07-22T05:57:15Z,-1901.944134560875,-457.84674094555834
2017-07-22T11:30:00Z,2017-07-22T06:27:15Z,-1859.6683285488991,565.3880567695819
2017-07-22T12:00:00Z,2017-07-22T06:57:15Z,-1653.6613622363986,2176.5480434998854
2017-07-22T12:30:00Z,2017-07-22T07:27:15Z,-1357.4971521635523,4198.520756054534
2017-07-22T13:00:00Z,2017-07-22T07:57:15Z,-911.8494291201837,7215.556851017346
2017-07-22T13:30:00Z,2017-07-22T08:27:15Z,228.4294932580788,9602.533118418909
2017-07-22T14:00:00Z,2017-07-22T08:57:15Z,2048.391263674183,11628.425332233659
2017-07-22T14:30:00Z,2017-07-22T09:27:15Z,4347.634547552024,12840.776065748676
2017-07-22T15:00:00Z,2017-07-22T09:57:15Z,6562.092651416895,12784.433235134724
2017-07-22T15:30:00Z,2017-07-22T10:27:15Z,7484.219072053803,13692.532683334395
2017-07-22T16:00:00Z,2017-07-22T10:57:15Z,8692.232711246834,14740.019395096411
2017-07-22T16:30:00Z,2017-07-22T11:27:15Z,9873.853167681005,15429.606648045445
2017-07-22T17:00:00Z,2017-07-22T11:57:15Z,10802.986627988406,15727.24377498437
2017-07-22T17:30:00Z,2017-07-22T12:27:15Z,11534.054433609865,14902.43372856185
2017-07-22T18:00:00Z,2017-07-22T12:57:15Z,10900.618047397278,12767.285417121782
2017-07-22T18:30:00Z,2017-07-22T13:27:15Z,9843.489329108868,12955.176508777877
2017-07-22T19:00:00Z,2017-07-22T13:57:15Z,8589.696364068617,13808.157970507376
2017-07-22T19:30:00Z,2017-07-22T14:27:15Z,8288.86079421544,14232.443981913319
2017-07-22T20:00:00Z,2017-07-22T14:57:15Z,8702.97683874159,12169.806443785123
2017-07-22T20:30:00Z,2017-07-22T15:27:15Z,8166.704735959843,11064.017150779102
2017-07-22T21:00:00Z,2017-07-22T15:57:15Z,7180.58068633243,10263.948956060969
2017-07-22T21:30:00Z,2017-07-22T16:27:15Z,6493.890798624096,7944.094147738637
2017-07-22T22:00:00Z,2017-07-22T16:57:15Z,5287.7457033431965,5579.899981411411
2017-07-22T22:30:00Z,2017-07-22T17:27:15Z,3991.443364301951,3498.6448122977336
2017-07-22T23:00:00Z,2017-07-22T17:57:15Z,2754.9344304489155,1579.5590078207385
2017-07-22T23:30:00Z,2017-07-22T18:27:15Z,1186.2918162145013,674.1542167373871
2017-07-23T00:00:00Z,2017-07-22T18:57:15Z,7.0070396704932145,193.0354370599786
2017-07-23T00:30:00Z,2017-07-22T19:27:15Z,-521.790887462728,-146.00142193876553
2017-07-23T01:00:00Z,2017-07-22T19:57:15Z,-934.5055240547784,-379.9466534010492
2017-07-23T01:30:00Z,2017-07-22T20:27:15Z,-1290.6967073048502,-681.013343942564
2017-07-23T02:00:00Z,2017-07-22T20:57:15Z,-1553.4606949483457,-896.3409444193675
2017-07-23T02:30:00Z,2017-07-22T21:27:15Z,-1677.4852971160758,-998.7379148395084
2017-07-23T03:00:00Z,2017-07-22T21:57:15Z,-1879.755175604313,-1146.454118579568
2017-07-23T03:30:00Z,2017-07-22T22:27:15Z,-1919.6953017261242,-1231.2133333292543
2017-07-23T04:00:00Z,2017-07-22T22:57:15Z,-2162.3724423142057,-1234.8878657605992
2017-07-23T04:30:00Z,2017-07-22T23:27:15Z,-2220.2973035902833,-1318.1772675377472
2017-07-23T05:00:00Z,2017-07-22T23:57:14Z,-2186.8970811609324,-1497.494450187372
2017-07-23T05:30:00Z,2017-07-23T00:27:14Z,-2412.9908945288466,-1541.0989017059967
2017-07-23T06:00:00Z,2017-07-23T00:57:14Z,-2477.2220915083676,-1597.1967634911932
2017-07-23T06:30:00Z,2017-07-23T01:27:14Z,-2503.148138289193,-1607.2404854702024
2017-07-23T07:00:00Z,2017-07-23T01:57:14Z,-2453.1645886396745,-1685.8754795009804
2017-07-23T07:30:00Z,2017-07-23T02:27:14Z,-2502.9145703001764,-1763.285629387977
2017-07-23T08:00:00Z,2017-07-23T02:57:14Z,-2524.1692573006726,-1732.1745881359245
2017-07-23T08:30:00Z,2017-07-23T03:27:14Z,-2475.587115585253,-1762.7956917304643
2017-07-23T09:00:00Z,2017-07-23T03:57:14Z,-2425.8371339247506,-1736.0940893960255
2017-07-23T09:30:00Z,2017-07-23T04:27:14Z,-2366.7444327035914,-1706.942798774024
2017-07-23T10:00:00Z,2017-07-23T04:57:14Z,-2270.7479892178344,-1585.4382597108902
2017-07-23T10:30:00Z,2017-07-23T05:27:14Z,-2260.7045656901278,-1421.7990821016697
2017-07-23T11:00:00Z,2017-07-23T05:57:14Z,-2249.7268702063548,-1049.9364000495789
2017-07-23T11:30:00Z,2017-07-23T06:27:14Z,-2178.4886335563406,-268.9757739744372
2017-07-23T12:00:00Z,2017-07-23T06:57:14Z,-2016.8595851569637,1370.8455657203556
2017-07-23T12:30:00Z,2017-07-23T07:27:14Z,-1575.883221893924,3400.4123119664505
2017-07-23T13:00:00Z,2017-07-23T07:57:14Z,-705.8424628076831,6184.483050782004
2017-07-23T13:30:00Z,2017-07-23T08:27:14Z,680.1499840158747,7590.359159014513
2017-07-23T14:00:00Z,2017-07-23T08:57:14Z,2779.459069295642,8363.235813740697
2017-07-23T14:30:00Z,2017-07-23T09:27:14Z,3879.097161585044,9720.853062708211
2017-07-23T15:00:00Z,2017-07-23T09:57:14Z,5987.515398436452,10383.248775665295
2017-07-23T15:30:00Z,2017-07-23T10:27:14Z,6668.8332223974085,10241.901761472898
2017-07-23T16:00:00Z,2017-07-23T10:57:14Z,7060.52673997798,9294.362331843462
2017-07-23T16:30:00Z,2017-07-23T11:27:14Z,6662.293318704948,10415.829629889884
2017-07-23T17:00:00Z,2017-07-23T11:57:14Z,6819.71814330203,11801.863262993133
2017-07-23T17:30:00Z,2017-07-23T12:27:14Z,7952.756458020782,11814.60164208846
2017-07-23T18:00:00Z,2017-07-23T12:57:14Z,8223.695325279854,11550.525244689152
2017-07-23T18:30:00Z,2017-07-23T13:27:14Z,7800.236561193047,12631.57268599078
2017-07-23T19:00:00Z,2017-07-23T13:57:14Z,7851.15438279863,13044.100193616421
2017-07-23T19:30:00Z,2017-07-23T14:27:14Z,7942.47946650406,12989.472144803762
2017-07-23T20:00:00Z,2017-07-23T14:57:14Z,7657.292951914985,11852.326841716935
2017-07-23T20:30:00Z,2017-07-23T15:27:14Z,7303.203880566061,9920.257689315855
2017-07-23T21:00:00Z,2017-07-23T15:57:14Z,6165.494206066979,8548.432248280473
2017-07-23T21:30:00Z,2017-07-23T16:27:14Z,5514.073084700127,6750.361045209099
2017-07-23T22:00:00Z,2017-07-23T16:57:14Z,4507.628620028285,6980.876713068794
2017-07-23T22:30:00Z,2017-07-23T17:27:14Z,4014.333027225563,7189.835123997934
2017-07-23T23:00:00Z,2017-07-23T17:57:14Z,3504.921243180706,6041.176285959558
2017-07-23T23:30:00Z,2017-07-23T18:27:14Z,2983.597491696011,4769.053158227999
2017-07-24T00:00:00Z,2017-07-23T18:57:14Z,2488.433354981157,3264.69958083545
2017-07-24T00:30:00Z,2017-07-23T19:27:14Z,1790.7657717890493,1836.28634035736
2017-07-24T01:00:00Z,2017-07-23T19:57:14Z,1037.9761431890615,937.495707650429
2017-07-24T01:30:00Z,2017-07-23T20:27:14Z,522.4915914297774,370.14790025079645
2017-07-24T02:00:00Z,2017-07-23T20:57:14Z,91.79221968346111,-95.53784321496403
2017-07-24T02:30:00Z,2017-07-23T21:27:14Z,-289.8578743694027,-497.2867223753255
2017-07-24T03:00:00Z,2017-07-23T21:57:14Z,-701.8718069944036,-714.3291046534233
2017-07-24T03:30:00Z,2017-07-23T22:27:14Z,-912.7837010762494,-844.8974903805407
2017-07-24T04:00:00Z,2017-07-23T22:57:14Z,-1097.0688444102211,-927.6969545001763
2017-07-24T04:30:00Z,2017-07-23T23:27:14Z,-1247.4866293368086,-1042.3423663581332
2017-07-24T05:00:00Z,2017-07-23T23:57:15Z,-1242.5817015674636,-1060.2250908573444
2017-07-24T05:30:00Z,2017-07-24T00:27:15Z,-1427.8011168575008,-1165.0717495650485
2017-07-24T06:00:00Z,2017-07-24T00:57:15Z,-1542.2494314755565,-1261.834436923794
2017-07-24T06:30:00Z,2017-07-24T01:27:15Z,-1796.1378355364275,-1342.674150413379
2017-07-24T07:00:00Z,2017-07-24T01:57:15Z,-1840.0486174715181,-1339.7345244683033
2017-07-24T07:30:00Z,2017-07-24T02:27:15Z,-2152.329018786499,-1481.8164451469677
2017-07-24T08:00:00Z,2017-07-24T02:57:15Z,-2307.184595504399,-1465.8934712778068
2017-07-24T08:30:00Z,2017-07-24T03:27:15Z,-2390.1012316052356,-1548.6929353974424
2017-07-24T09:00:00Z,2017-07-24T03:57:15Z,-2435.179853485409,-1658.1940018515165
2017-07-24T09:30:00Z,2017-07-24T04:27:15Z,-2564.3429514115,-1665.2980978854498
2017-07-24T10:00:00Z,2017-07-24T04:57:15Z,-2595.1739259616706,-1759.611096956632
2017-07-24T10:30:00Z,2017-07-24T05:27:15Z,-2654.5001951718464,-1719.9261466981086
2017-07-24T11:00:00Z,2017-07-24T05:57:15Z,-2689.7689615133286,-1859.5583790892101
2017-07-24T11:30:00Z,2017-07-24T06:27:15Z,-2758.2043822951455,-1829.427213152183
2017-07-24T12:00:00Z,2017-07-24T06:57:15Z,-2778.7583653285924,-1895.078859258876
2017-07-24T12:30:00Z,2017-07-24T07:27:15Z,-2804.4508441204007,-1953.8713781603924
2017-07-24T13:00:00Z,2017-07-24T07:57:15Z,-2835.98252263762,-1971.7541026596034
2017-07-24T13:30:00Z,2017-07-24T08:27:15Z,-2819.866331395486,-2042.5500941701794
2017-07-24T14:00:00Z,2017-07-24T08:57:15Z,-3055.0692963350416,-2001.3953309391181
2017-07-24T14:30:00Z,2017-07-24T09:27:15Z,-3002.5164988063425,-2052.5938161491886
2017-07-24T15:00:00Z,2017-07-24T09:57:15Z,-3104.118574028494,-2063.862382271979
2017-07-24T15:30:00Z,2017-07-24T10:27:15Z,-3118.5997893475137,-2073.906104250988
2017-07-24T16:00:00Z,2017-07-24T10:57:15Z,-3068.3826717089787,-2154.2558800830607
2017-07-24T16:30:00Z,2017-07-24T11:27:15Z,-2905.3522153755034,-2129.02409072116
2017-07-24T17:00:00Z,2017-07-24T11:57:15Z,-2926.840470365016,-1870.5819763832444
2017-07-24T17:30:00Z,2017-07-24T12:27:15Z,-2949.4965652996107,-1782.3931980309696
2017-07-24T18:00:00Z,2017-07-24T12:57:15Z,-2820.333467373519,-1574.4146624168557
2017-07-24T18:30:00Z,2017-07-24T13:27:15Z,-2809.12220390073,-1593.2772622310922
2017-07-24T19:00:00Z,2017-07-24T13:57:15Z,-2662.6750747874216,-1513.1724552277763
2017-07-24T19:30:00Z,2017-07-24T14:27:15Z,-2642.821795721024,-1479.6117256881607
2017-07-24T20:00:00Z,2017-07-24T14:57:15Z,-2702.3816329202164,-1286.576288628182
2017-07-24T20:30:00Z,2017-07-24T15:27:15Z,-2594.9403579726536,-1355.9024671662203
2017-07-24T21:00:00Z,2017-07-24T15:57:15Z,-2557.335911741007,-1291.4756652033086
2017-07-24T21:30:00Z,2017-07-24T16:27:15Z,-2655.434467127912,-1261.5894680950378
2017-07-24T22:00:00Z,2017-07-24T16:57:15Z,-2463.4415801563982,-1307.3986390724692
2017-07-24T22:30:00Z,2017-07-24T17:27:15Z,-2450.1282047824607,-1433.3126170532166
2017-07-24T23:00:00Z,2017-07-24T17:57:15Z,-2443.354733100984,-1398.0371057123068
2017-07-24T23:30:00Z,2017-07-24T18:27:15Z,-2330.7749623950594,-1505.088483878818
2017-07-25T00:00:00Z,2017-07-24T18:57:15Z,-2348.759697549325,-1645.7005915849443
2017-07-25T00:30:00Z,2017-07-24T19:27:15Z,-2379.357104110479,-1768.674943620616
2017-07-25T01:00:00Z,2017-07-24T19:57:15Z,-2385.1963038358904,-1876.7061971021521
2017-07-25T01:30:00Z,2017-07-24T20:27:15Z,-2359.036689066049,-1843.3904363912932
2017-07-25T02:00:00Z,2017-07-24T20:57:15Z,-2413.45803050688,-1908.3071760117173
2017-07-25T02:30:00Z,2017-07-24T21:27:15Z,-2473.718571673121,-1997.2308608502608
2017-07-25T03:00:00Z,2017-07-24T21:57:15Z,-2600.5459897090486,-2058.228099210584
2017-07-25T03:30:00Z,2017-07-24T22:27:15Z,-2700.9802249861177,-2085.9095768600478
2017-07-25T04:00:00Z,2017-07-24T22:57:15Z,-2785.0647010320363,-2133.923467296286
2017-07-25T04:30:00Z,2017-07-24T23:27:15Z,-2829.2090509561435,-2209.6188353819884
2017-07-25T05:00:00Z,2017-07-24T23:57:15Z,-2853.266553824837,-2207.659084751938
2017-07-25T05:30:00Z,2017-07-25T00:27:15Z,-2934.5482140025583,-2239.505032490259
2017-07-25T06:00:00Z,2017-07-25T00:57:15Z,-2993.1737792456847,-2247.099066181705
2017-07-25T06:30:00Z,2017-07-25T01:27:15Z,-3001.115090872244,-2276.7402944612195
2017-07-25T07:00:00Z,2017-07-25T01:57:15Z,-3021.435505916674,-2283.8443904951528
2017-07-25T07:30:00Z,2017-07-25T02:27:15Z,-2987.1010115312574,-2315.445369404718
2017-07-25T08:00:00Z,2017-07-25T02:57:15Z,-3032.17963341143,-2335.2878445339793
2017-07-25T08:30:00Z,2017-07-25T03:27:15Z,-3087.7688147973436,-2339.452314622837
2017-07-25T09:00:00Z,2017-07-25T03:57:15Z,-3063.71131192865,-2299.5223955355573
2017-07-25T09:30:00Z,2017-07-25T04:27:15Z,-3106.9213898966914,-2374.2378883062343
2017-07-25T10:00:00Z,2017-07-25T04:57:15Z,-3114.6291335342344,-2383.3017349702177
2017-07-25T10:30:00Z,2017-07-25T05:27:15Z,-3059.507088126354,-2358.3149144370736
2017-07-25T11:00:00Z,2017-07-25T05:57:15Z,-3085.433134907179,-2411.963087934707
2017-07-25T11:30:00Z,2017-07-25T06:27:15Z,-3122.804013149809,-2352.680631375678
2017-07-25T12:00:00Z,2017-07-25T06:57:15Z,-3052.7336164448775,-2434.0102825227755
2017-07-25T12:30:00Z,2017-07-25T07:27:15Z,-3130.511756787352,-2413.6778697360014
2017-07-25T13:00:00Z,2017-07-25T07:57:15Z,-3102.483598105379,-2496.722302684393
2017-07-25T13:30:00Z,2017-07-25T08:27:15Z,-3124.4389890729244,-2470.2656691787106
2017-07-25T14:00:00Z,2017-07-25T08:57:15Z,-3168.116203018999,-2520.2393102449996
2017-07-25T14:30:00Z,2017-07-25T09:27:15Z,-3104.585710006527,-2400.44955298316
2017-07-25T15:00:00Z,2017-07-25T09:57:15Z,-3212.4941209321223,-2536.652221771673
2017-07-25T15:30:00Z,2017-07-25T10:27:15Z,-3123.5047171168585,NA
2017-07-25T16:00:00Z,2017-07-25T10:57:15Z,-3239.5880076580293,NA
2017-07-25T16:30:00Z,2017-07-25T11:27:15Z,-3130.278188798335,NA
2017-07-25T17:00:00Z,2017-07-25T11:57:15Z,-3195.443657733922,NA
2017-07-25T17:30:00Z,2017-07-25T12:27:15Z,-3112.2934536440694,-2426.4162488313295
2017-07-25T18:00:00Z,2017-07-25T12:57:15Z,-3016.530578147329,-2456.547414768357
2017-07-25T18:30:00Z,2017-07-25T13:27:15Z,-3241.9236875481943,-2406.8187425308242
2017-07-25T19:00:00Z,2017-07-25T13:57:15Z,-3090.805198654557,-2433.2753760365067
2017-07-25T19:30:00Z,2017-07-25T14:27:15Z,-3216.6983447344187,-2453.607788823281
2017-07-25T20:00:00Z,2017-07-25T14:57:15Z,-3013.9613302681482,-2334.063000390198
2017-07-25T20:30:00Z,2017-07-25T15:27:15Z,-3287.7030133954163,-2167.974134493414
2017-07-25T21:00:00Z,2017-07-25T15:57:15Z,-3001.115090872244,-2229.951248168763
2017-07-25T21:30:00Z,2017-07-25T16:27:15Z,-3011.1585143999505,-2231.1760923125444
2017-07-25T22:00:00Z,2017-07-25T16:57:15Z,-3060.674928071436,-2318.1400265210373
2017-07-25T22:30:00Z,2017-07-25T17:27:15Z,-3080.294639148817,-2253.223286900613
2017-07-25T23:00:00Z,2017-07-25T17:57:15Z,-3156.2042355791605,-2221.6223079910483
2017-07-25T23:30:00Z,2017-07-25T18:27:15Z,-3237.9530317349145,-2213.5383366420892
2017-07-26T00:00:00Z,2017-07-25T18:57:15Z,-3145.460108084404,-2335.042875705223
2017-07-26T00:30:00Z,2017-07-25T19:27:15Z,-3205.0199452835964,-2410.0033373046563
2017-07-26T01:00:00Z,2017-07-25T19:57:15Z,-3206.654921206711,-2426.661217660086
2017-07-26T01:30:00Z,2017-07-25T20:27:15Z,-3263.4119425377066,-2464.1414484598026
2017-07-26T02:00:00Z,2017-07-25T20:57:15Z,-3233.7488079326185,-2486.188643047871
2017-07-26T02:30:00Z,2017-07-25T21:27:15Z,-3258.974150746394,-2476.6348587263747
2017-07-26T03:00:00Z,2017-07-25T21:57:15Z,-3255.237062922131,-2479.3295158426945
2017-07-26T03:30:00Z,2017-07-25T22:27:15Z,-3232.8145359765526,-2526.8534686214202
2017-07-26T04:00:00Z,2017-07-25T22:57:15Z,-3176.9917866016235,-2507.9908688071837
2017-07-26T04:30:00Z,2017-07-25T23:27:15Z,-3181.663146381952,-2561.394073476061
2017-07-26T05:00:00Z,2017-07-25T23:57:17Z,-3197.312201646054,-2524.8937179913696
2017-07-26T05:30:00Z,2017-07-26T00:27:17Z,-3229.778152119339,-2496.2323650268804
2017-07-26T06:00:00Z,2017-07-26T00:57:17Z,-3153.868555688996,-2528.0783127652016
2017-07-26T06:30:00Z,2017-07-26T01:27:17Z,-3208.289897129827,-2505.5411805196204
2017-07-26T07:00:00Z,2017-07-26T01:57:17Z,-3166.9483630739164,-2487.168518362897
2017-07-26T07:30:00Z,2017-07-26T02:27:17Z,-3186.568074151298,-2486.678580705384
2017-07-26T08:00:00Z,2017-07-26T02:57:17Z,-3180.4953064368706,-2446.9936304468606
2017-07-26T08:30:00Z,2017-07-26T03:27:17Z,-3195.210089744906,-2495.007520883099
2017-07-26T09:00:00Z,2017-07-26T03:57:17Z,-3151.766443787848,-2498.192115656931
2017-07-26T09:30:00Z,2017-07-26T04:27:17Z,-3120.935469237678,-2478.3496405276696
2017-07-26T10:00:00Z,2017-07-26T04:57:17Z,-3177.22535459064,-2502.3565857457884
2017-07-26T10:30:00Z,2017-07-26T05:27:17Z,-3157.138507535226,-2507.2559623209145
2017-07-26T11:00:00Z,2017-07-26T05:57:17Z,-3151.299307809815,-2651.052664800873
2017-07-26T11:30:00Z,2017-07-26T06:27:17Z,-3195.443657733922,-2587.1158004954746
2017-07-26T12:00:00Z,2017-07-26T06:57:17Z,-3293.5422131208275,-2597.40449130324
2017-07-26T12:30:00Z,2017-07-26T07:27:17Z,-3126.774668963089,-2250.283660955537
2017-07-26T13:00:00Z,2017-07-26T07:57:17Z,-2808.655067922697,-1503.8636397350363
2017-07-26T13:30:00Z,2017-07-26T08:27:17Z,-2313.0237952298103,-835.3437060590444
2017-07-26T14:00:00Z,2017-07-26T08:57:17Z,-1549.7236071240827,1019.070327626283
2017-07-26T14:30:00Z,2017-07-26T09:27:17Z,-355.72404727203883,2277.230232118732
2017-07-26T15:00:00Z,2017-07-26T09:57:17Z,631.1007063224222,5603.906926629531
2017-07-26T15:30:00Z,2017-07-26T10:27:17Z,2805.8522520545,8500.173389015477
2017-07-26T16:00:00Z,2017-07-26T10:57:17Z,5377.202243136493,9746.329820898869
2017-07-26T16:30:00Z,2017-07-26T11:27:17Z,7212.345932838666,10019.225096133407
2017-07-26T17:00:00Z,2017-07-26T11:57:17Z,8594.134155859929,10573.344586780197
2017-07-26T17:30:00Z,2017-07-26T12:27:17Z,9024.833527606244,10468.00799041498
2017-07-26T18:00:00Z,2017-07-26T12:57:17Z,9294.83812290925,11145.591770754956
2017-07-26T18:30:00Z,2017-07-26T13:27:17Z,8869.51081491031,11491.732725787635
2017-07-26T19:00:00Z,2017-07-26T13:57:17Z,8517.29028747352,10936.388390997061
2017-07-26T19:30:00Z,2017-07-26T14:27:17Z,8201.272798334276,12167.601724326316
2017-07-26T20:00:00Z,2017-07-26T14:57:17Z,8580.353644507957,11731.312240311314
2017-07-26T20:30:00Z,2017-07-26T15:27:17Z,8112.283394519011,9913.398562110679
