TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_CON_Eni_Js_1,AUS_CAR_THI_CON_Eni_Js_2,AUS_CAR_THI_CON_Eni_Js_3,AUS_CAR_THI_CON_Eni_Js_4,AUS_CAR_THI_CON_Eni_Js_5,AUS_CAR_THI_CON_Eni_Js_6,AUS_CAR_THI_CON_Eni_Js_7,AUS_CAR_THI_CON_Eni_Js_8,AUS_CAR_THI_CON_Eni_Js_9,AUS_CAR_THI_CON_Eni_Js_10,AUS_CAR_THI_CON_Eni_Js_11,AUS_CAR_THI_CON_Eni_Js_12
2009-09-03T18:00:00Z,2009-09-04T03:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.888,444.11199999999997
2009-09-03T18:30:00Z,2009-09-04T04:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.53599999999994,648.566
2009-09-03T19:00:00Z,2009-09-04T04:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.986,274.86199999999997
2009-09-03T19:30:00Z,2009-09-04T05:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.438,528.0600000000001
2009-09-03T20:00:00Z,2009-09-04T05:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.84999999999997,552.432
2009-09-03T20:30:00Z,2009-09-04T06:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.30099999999993,563.264
2009-09-03T21:00:00Z,2009-09-04T06:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581.851,614.716
2009-09-03T21:30:00Z,2009-09-04T07:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962.0129999999999,1111.6340000000002
2009-09-03T22:00:00Z,2009-09-04T07:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1464.059,1877.998
2009-09-03T22:30:00Z,2009-09-04T08:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2087.989,2259.8260000000005
2009-09-03T23:00:00Z,2009-09-04T08:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019.792,2113.594
2009-09-03T23:30:00Z,2009-09-04T09:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2227.285,2211.082
2009-09-04T00:00:00Z,2009-09-04T09:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2595.839,2411.4739999999997
2009-09-04T00:30:00Z,2009-09-04T10:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2298.384,2921.932
2009-09-04T01:00:00Z,2009-09-04T10:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3395.3399999999997,3485.196
2009-09-04T01:30:00Z,2009-09-04T11:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2817.842,2752.682
2009-09-04T02:00:00Z,2009-09-04T11:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3010.825,2809.55
2009-09-04T02:30:00Z,2009-09-04T12:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4216.606,4451.952
2009-09-04T03:00:00Z,2009-09-04T12:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4077.31,4083.664
2009-09-04T03:30:00Z,2009-09-04T13:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4323.98,3997.0080000000003
2009-09-04T04:00:00Z,2009-09-04T13:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3898.837,3653.092
2009-09-04T04:30:00Z,2009-09-04T14:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3784.2079999999996,4045.752
2009-09-04T05:00:00Z,2009-09-04T14:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4160.017,3964.512
2009-09-04T05:30:00Z,2009-09-04T15:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3256.044,2519.794
2009-09-04T06:00:00Z,2009-09-04T15:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2427.523,2242.2239999999997
2009-09-04T06:30:00Z,2009-09-04T16:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2382.5420000000004,1882.0600000000002
2009-09-04T07:00:00Z,2009-09-04T16:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712.441,533.476
2009-09-04T07:30:00Z,2009-09-04T17:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.89,400.784
2009-09-04T08:00:00Z,2009-09-04T17:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.10299999999995,345.27
2009-09-04T08:30:00Z,2009-09-04T18:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.674,477.962
2009-09-04T09:00:00Z,2009-09-04T18:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.593,492.85600000000005
2009-09-04T09:30:00Z,2009-09-04T19:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.693,483.378
2009-09-04T10:00:00Z,2009-09-04T19:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.37899999999996,347.978
2009-09-04T10:30:00Z,2009-09-04T20:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.437,407.554
2009-09-04T11:00:00Z,2009-09-04T20:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.693,312.774
2009-09-04T11:30:00Z,2009-09-04T21:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.16299999999995,356.102
2009-09-04T12:00:00Z,2009-09-04T21:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.751,430.57200000000006
2009-09-04T12:30:00Z,2009-09-04T22:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.81,392.66
2009-09-04T13:00:00Z,2009-09-04T22:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.556,392.66
2009-09-04T13:30:00Z,2009-09-04T23:19:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.829,333.084
2009-09-04T14:00:00Z,2009-09-04T23:49:09Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.202,400.784
2009-09-04T14:30:00Z,2009-09-05T00:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.594,387.24399999999997
2009-09-04T15:00:00Z,2009-09-05T00:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.633,381.828
2009-09-04T15:30:00Z,2009-09-05T01:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358.397,362.872
2009-09-04T16:00:00Z,2009-09-05T01:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.77099999999996,442.75800000000004
2009-09-04T16:30:00Z,2009-09-05T02:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,412.08399999999995,274.86199999999997
2009-09-04T17:00:00Z,2009-09-05T02:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.458,467.13000000000005
2009-09-04T17:30:00Z,2009-09-05T03:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432.39799999999997,379.12
2009-09-04T18:00:00Z,2009-09-05T03:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381.61299999999994,345.27
2009-09-04T18:30:00Z,2009-09-05T04:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706.637,438.696
2009-09-04T19:00:00Z,2009-09-05T04:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.478,399.43000000000006
2009-09-04T19:30:00Z,2009-09-05T05:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.81,484.732
2009-09-04T20:00:00Z,2009-09-05T05:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641.342,453.59000000000003
2009-09-04T20:30:00Z,2009-09-05T06:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.94599999999997,329.02200000000005
2009-09-04T21:00:00Z,2009-09-05T06:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790.795,724.39
2009-09-04T21:30:00Z,2009-09-05T07:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114.368,881.4540000000001
2009-09-04T22:00:00Z,2009-09-05T07:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314.606,1035.8100000000002
2009-09-04T22:30:00Z,2009-09-05T08:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1334.9199999999998,1473.1520000000003
2009-09-04T23:00:00Z,2009-09-05T08:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1834.064,1772.386
2009-09-04T23:30:00Z,2009-09-05T09:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1755.7099999999998,1539.498
2009-09-05T00:00:00Z,2009-09-05T09:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654.14,1470.444
2009-09-05T00:30:00Z,2009-09-05T10:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1857.28,1665.42
2009-09-05T01:00:00Z,2009-09-05T10:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2137.323,1783.218
2009-09-05T01:30:00Z,2009-09-05T11:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2568.27,2070.266
2009-09-05T02:00:00Z,2009-09-05T11:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3285.064,2829.86
2009-09-05T02:30:00Z,2009-09-05T12:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3132.709,3179.192
2009-09-05T03:00:00Z,2009-09-05T12:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3116.748,2741.85
2009-09-05T03:30:00Z,2009-09-05T13:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4281.901,2626.7599999999998
2009-09-05T04:00:00Z,2009-09-05T13:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2883.137,2599.68
2009-09-05T04:30:00Z,2009-09-05T14:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3003.5699999999997,2755.3900000000003
2009-09-05T05:00:00Z,2009-09-05T14:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2751.096,2583.432
2009-09-05T05:30:00Z,2009-09-05T15:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3144.317,2647.07
2009-09-05T06:00:00Z,2009-09-05T15:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2916.51,2513.024
2009-09-05T06:30:00Z,2009-09-05T16:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2148.931,1914.5560000000003
2009-09-05T07:00:00Z,2009-09-05T16:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2096.6949999999997,1362.124
2009-09-05T07:30:00Z,2009-09-05T17:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1384.254,1127.882
2009-09-05T08:00:00Z,2009-09-05T17:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046.171,537.538
2009-09-05T08:30:00Z,2009-09-05T18:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,716.794,525.352
2009-09-05T09:00:00Z,2009-09-05T18:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.675,278.92400000000004
2009-09-05T09:30:00Z,2009-09-05T19:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551.38,548.37
2009-09-05T10:00:00Z,2009-09-05T19:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.123,430.57200000000006
2009-09-05T10:30:00Z,2009-09-05T20:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370.00499999999994,383.182
2009-09-05T11:00:00Z,2009-09-05T20:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.104,372.35
2009-09-05T11:30:00Z,2009-09-05T21:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.949,433.28000000000003
2009-09-05T12:00:00Z,2009-09-05T21:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.654,383.182
2009-09-05T12:30:00Z,2009-09-05T22:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.53599999999994,353.394
2009-09-05T13:00:00Z,2009-09-05T22:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390.31899999999996,303.29600000000005
2009-09-05T13:30:00Z,2009-09-05T23:19:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.34,640.4420000000001
2009-09-05T14:00:00Z,2009-09-05T23:49:30Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.066,414.324
2009-09-05T14:30:00Z,2009-09-06T00:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.45699999999994,366.934
2009-09-05T15:00:00Z,2009-09-06T00:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.025,318.19
2009-09-05T15:30:00Z,2009-09-06T01:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.987,243.72000000000003
2009-09-05T16:00:00Z,2009-09-06T01:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.908,306.00399999999996
2009-09-05T16:30:00Z,2009-09-06T02:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625.381,373.704
2009-09-05T17:00:00Z,2009-09-06T02:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541.223,370.99600000000004
2009-09-05T17:30:00Z,2009-09-06T03:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.104,306.00399999999996
2009-09-05T18:00:00Z,2009-09-06T03:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655.8519999999999,392.66
2009-09-05T18:30:00Z,2009-09-06T04:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642.7929999999999,471.192
2009-09-05T19:00:00Z,2009-09-06T04:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.127,461.71400000000006
2009-09-05T19:30:00Z,2009-09-06T05:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.437,311.42
2009-09-05T20:00:00Z,2009-09-06T05:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,623.93,445.466
2009-09-05T20:30:00Z,2009-09-06T06:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.968,456.29800000000006
2009-09-05T21:00:00Z,2009-09-06T06:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,715.343,598.468
2009-09-05T21:30:00Z,2009-09-06T07:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959.111,765.0100000000001
2009-09-05T22:00:00Z,2009-09-06T07:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1387.156,1314.7340000000002
2009-09-05T22:30:00Z,2009-09-06T08:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1731.043,1543.5600000000002
2009-09-05T23:00:00Z,2009-09-06T08:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2117.009,2081.098
2009-09-05T23:30:00Z,2009-09-06T09:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2217.1279999999997,2090.576
2009-09-06T00:00:00Z,2009-09-06T09:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2870.078,2477.82
2009-09-06T00:30:00Z,2009-09-06T10:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3022.4329999999995,2716.124
2009-09-06T01:00:00Z,2009-09-06T10:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3251.691,3162.944
2009-09-06T01:30:00Z,2009-09-06T11:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3631.853,3577.2680000000005
2009-09-06T02:00:00Z,2009-09-06T11:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3502.714,3513.63
2009-09-06T02:30:00Z,2009-09-06T12:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3057.257,2919.224
2009-09-06T03:00:00Z,2009-09-06T12:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3440.321,3034.3140000000003
2009-09-06T03:30:00Z,2009-09-06T13:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3131.258,3097.9519999999998
2009-09-06T04:00:00Z,2009-09-06T13:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3982.995,3830.466
2009-09-06T04:30:00Z,2009-09-06T14:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3772.6,3540.71
2009-09-06T05:00:00Z,2009-09-06T14:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3369.2219999999998,3341.672
2009-09-06T05:30:00Z,2009-09-06T15:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3454.8309999999997,2861.002
2009-09-06T06:00:00Z,2009-09-06T15:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3363.4179999999997,3009.942
2009-09-06T06:30:00Z,2009-09-06T16:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2664.0359999999996,2220.56
2009-09-06T07:00:00Z,2009-09-06T16:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2169.245,1991.7340000000002
2009-09-06T07:30:00Z,2009-09-06T17:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1259.4679999999998,1256.512
2009-09-06T08:00:00Z,2009-09-06T17:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.309,445.466
2009-09-06T08:30:00Z,2009-09-06T18:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.969,496.918
2009-09-06T09:00:00Z,2009-09-06T18:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644.244,440.05
2009-09-06T09:30:00Z,2009-09-06T19:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486.085,415.678
2009-09-06T10:00:00Z,2009-09-06T19:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,487.53599999999994,425.15600000000006
2009-09-06T10:30:00Z,2009-09-06T20:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.516,456.29800000000006
2009-09-06T11:00:00Z,2009-09-06T20:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.71099999999996,403.492
2009-09-06T11:30:00Z,2009-09-06T21:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396.123,372.35
2009-09-06T12:00:00Z,2009-09-06T21:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.91,379.12
2009-09-06T12:30:00Z,2009-09-06T22:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491.889,496.918
2009-09-06T13:00:00Z,2009-09-06T22:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.24199999999996,747.408
2009-09-06T13:30:00Z,2009-09-06T23:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.45699999999994,551.0780000000001
2009-09-06T14:00:00Z,2009-09-06T23:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502.046,564.618
2009-09-06T14:30:00Z,2009-09-07T00:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636.9889999999999,415.678
2009-09-06T15:00:00Z,2009-09-07T00:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621.028,441.404
2009-09-06T15:30:00Z,2009-09-07T01:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,609.42,423.802
2009-09-06T16:00:00Z,2009-09-07T01:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,673.2639999999999,449.528
2009-09-06T16:30:00Z,2009-09-07T02:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.36,408.908
2009-09-06T17:00:00Z,2009-09-07T02:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.812,476.608
2009-09-06T17:30:00Z,2009-09-07T03:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.515,403.492
2009-09-06T18:00:00Z,2009-09-07T03:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.515,492.85600000000005
2009-09-06T18:30:00Z,2009-09-07T04:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.418,304.65000000000003
2009-09-06T19:00:00Z,2009-09-07T04:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,484.63399999999996,243.72000000000003
2009-09-06T19:30:00Z,2009-09-07T05:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.693,380.47400000000005
2009-09-06T20:00:00Z,2009-09-07T05:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,616.675,473.90000000000003
2009-09-06T20:30:00Z,2009-09-07T06:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.203,402.13800000000003
2009-09-06T21:00:00Z,2009-09-07T06:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.596,622.84
2009-09-06T21:30:00Z,2009-09-07T07:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1080.995,973.5260000000001
2009-09-06T22:00:00Z,2009-09-07T07:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1709.2779999999998,1661.358
2009-09-06T22:30:00Z,2009-09-07T08:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760.063,2089.222
2009-09-06T23:00:00Z,2009-09-07T08:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2057.518,2142.0280000000002
2009-09-06T23:30:00Z,2009-09-07T09:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2806.234,3263.1400000000003
2009-09-07T00:00:00Z,2009-09-07T09:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2910.7059999999997,2916.516
2009-09-07T00:30:00Z,2009-09-07T10:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3132.709,3053.2700000000004
2009-09-07T01:00:00Z,2009-09-07T10:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2993.4129999999996,2506.2540000000004
2009-09-07T01:30:00Z,2009-09-07T11:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6345.222999999999,2579.3700000000003
2009-09-07T02:00:00Z,2009-09-07T11:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2984.707,2592.91
2009-09-07T02:30:00Z,2009-09-07T12:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2440.582,2225.976
2009-09-07T03:00:00Z,2009-09-07T12:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3523.0280000000002,3248.246
2009-09-07T03:30:00Z,2009-09-07T13:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3704.403,3470.302
2009-09-07T04:00:00Z,2009-09-07T13:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3583.97,3302.4060000000004
2009-09-07T04:30:00Z,2009-09-07T14:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810.587,2624.052
2009-09-07T05:00:00Z,2009-09-07T14:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2292.58,2399.288
2009-09-07T05:30:00Z,2009-09-07T15:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530.805,1375.664
2009-09-07T06:00:00Z,2009-09-07T15:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1163.702,1038.518
2009-09-07T06:30:00Z,2009-09-07T16:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972.17,737.9300000000001
2009-09-07T07:00:00Z,2009-09-07T16:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924.287,968.1100000000001
2009-09-07T07:30:00Z,2009-09-07T17:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905.424,404.84600000000006
2009-09-07T08:00:00Z,2009-09-07T17:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504.948,379.12
2009-09-07T08:30:00Z,2009-09-07T18:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.37899999999996,430.57200000000006
2009-09-07T09:00:00Z,2009-09-07T18:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.712,377.766
2009-09-07T09:30:00Z,2009-09-07T19:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,597.812,380.47400000000005
2009-09-07T10:00:00Z,2009-09-07T19:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584.753,502.334
2009-09-07T10:30:00Z,2009-09-07T20:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629.7339999999999,346.624
2009-09-07T11:00:00Z,2009-09-07T20:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.986,454.944
2009-09-07T11:30:00Z,2009-09-07T21:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362.75,329.02200000000005
2009-09-07T12:00:00Z,2009-09-07T21:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606.5179999999999,389.952
2009-09-07T12:30:00Z,2009-09-07T22:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602.1650000000001,398.076
2009-09-07T13:00:00Z,2009-09-07T22:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.358,404.84600000000006
2009-09-07T13:30:00Z,2009-09-07T23:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.358,542.954
2009-09-07T14:00:00Z,2009-09-07T23:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.183,438.696
2009-09-07T14:30:00Z,2009-09-08T00:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342.436,415.678
2009-09-07T15:00:00Z,2009-09-08T00:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.22,391.30600000000004
2009-09-07T15:30:00Z,2009-09-08T01:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277.14099999999996,264.03000000000003
2009-09-07T16:00:00Z,2009-09-08T01:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.55299999999994,312.774
2009-09-07T16:30:00Z,2009-09-08T02:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,422.241,396.72200000000004
2009-09-07T17:00:00Z,2009-09-08T02:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.416,319.544
2009-09-07T17:30:00Z,2009-09-08T03:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.515,326.314
