TIMESTAMP,solar_TIMESTAMP,ta,rh,sw_in,ppfd_in,netrad,ws,precip,vpd,ext_rad
2011-07-20T06:30:00Z,2011-07-20T14:13:35Z,28.11,76.99,0.8750126896346493,571.7,324.4,0.782,0,0.8766518455414452,1150.7990307311381
2011-07-20T07:00:00Z,2011-07-20T14:43:35Z,28.41,76.62,0.9047382300984289,540.5,309.1,0.618,0,0.9064040528174188,1064.7446945107529
2011-07-20T07:30:00Z,2011-07-20T15:13:35Z,28.17,79.02,0.8006094444546719,528.9,302,1.073,0,0.8021041455061035,963.7130158804433
2011-07-20T08:00:00Z,2011-07-20T15:43:35Z,27.75,81.9,0.6739956938026458,301.3,165.5,1.095,0,0.6752833914755408,849.432531496637
2011-07-20T08:30:00Z,2011-07-20T16:13:35Z,28.07,80.7,0.7322223888011801,354.5,194.2,0.605,0,0.7335971360189849,723.8584519669777
2011-07-20T09:00:00Z,2011-07-20T16:43:35Z,28.25,76.92,0.8848574276229442,192.1,103.1,0.624,0,0.8865018844508827,589.1392105086206
2011-07-20T09:30:00Z,2011-07-20T17:13:35Z,27.97,80.4,0.7392823793699961,83.4,36.31,0.932,0,0.7406781006971028,447.5797057337881
2011-07-20T10:00:00Z,2011-07-20T17:43:35Z,28.18,79.59,0.7793114901003159,151.1,65.68,0.43,0,0.7807656025615116,301.60186743445394
2011-07-20T10:30:00Z,2011-07-20T18:13:35Z,28.1,80.4,0.7449048857622457,47.41,10.77,0.362,0,0.7463010958940336,153.70322003981684
2011-07-20T11:00:00Z,2011-07-20T18:43:35Z,27.94,81,0.7153986134510988,12.45,-5.342,0.346,0,0.7167514699442267,6.4141526788759915
2011-07-20T11:30:00Z,2011-07-20T19:13:35Z,27.38,81.9,0.6595673198444587,1.375,-17.76,0.244,0,0.6608517656878599,0
2011-07-20T12:00:00Z,2011-07-20T19:43:35Z,27.67,81.5,0.6856784028530085,0.803,-15,0.322,0,0.6869939700007277,0
2011-07-20T12:30:00Z,2011-07-20T20:13:35Z,27.54,82.5,0.6437033631881163,0.853,-16.66,0.622,0,0.6449467683060919,0
2011-07-20T13:00:00Z,2011-07-20T20:43:35Z,27.36,82.6,0.6333168815043263,0.803,-26.7,0.514,0,0.6345514429182453,0
2011-07-20T13:30:00Z,2011-07-20T21:13:35Z,27.36,84.4,0.5678013420383611,0.808,-29.41,0.218,0,0.5689081902025643,0
2011-07-20T14:00:00Z,2011-07-20T21:43:35Z,27.12,87.8,0.43784548026661513,0.789,-30.17,0.302,0,0.4387091056259717,0
2011-07-20T14:30:00Z,2011-07-20T22:13:35Z,27.02,89.6,0.3710607282748909,0.785,-16.27,0.438,0,0.37179612641985665,0
2011-07-20T15:00:00Z,2011-07-20T22:43:35Z,26.93,90.6,0.33361335780327706,0.821,-25.44,0.365,0,0.3342773428695006,0
2011-07-20T15:30:00Z,2011-07-20T23:13:35Z,26.72,91.9,0.2839468681142823,0.831,-10.72,0.525,0,0.284517473768837,0
2011-07-20T16:00:00Z,2011-07-20T23:43:35Z,26.88,88.9,0.39279169101504824,0.871,-17.35,0.477,0,0.39357527654040014,0
2011-07-20T16:30:00Z,2011-07-21T00:13:34Z,26.73,87.4,0.4419551564388912,0.822,-27.13,0.241,0,0.44284288703215186,0
2011-07-20T17:00:00Z,2011-07-21T00:43:34Z,26.75,89.1,0.38277652316108013,0.785,-17.83,0.133,0,0.38354468954330884,0
2011-07-20T17:30:00Z,2011-07-21T01:13:34Z,26.8,89.3,0.37686002880701397,0.844,-6.913,0.003,0,0.3776146030762264,0
2011-07-20T18:00:00Z,2011-07-21T01:43:34Z,26.81,88.1,0.4193712984152,0.84,-19.91,0.076,0,0.4202106077068013,0
2011-07-20T18:30:00Z,2011-07-21T02:13:34Z,26.59,91,0.3130906395644851,0.812,-19.62,0,0,0.31372347101888853,0
2011-07-20T19:00:00Z,2011-07-21T02:43:34Z,26.49,91.9,0.28012579000583054,0.858,-13.97,0.025,0,0.2806944756665369,0
2011-07-20T19:30:00Z,2011-07-21T03:13:34Z,26.59,91,0.3130906395644851,0.844,-15.25,0.032,0,0.31372347101888853,0
2011-07-20T20:00:00Z,2011-07-21T03:43:34Z,26.84,89.1,0.38480832310058444,0.889,-16.68,0.203,0,0.3855774005421229,0
2011-07-20T20:30:00Z,2011-07-21T04:13:34Z,26.91,85.9,0.4998322129398912,0.817,-10.91,0.552,0,0.5008279479978384,0
2011-07-20T21:00:00Z,2011-07-21T04:43:34Z,26.97,84.6,0.5478440724727625,0.812,-14.72,0.291,0,0.5489323973363,0
2011-07-20T21:30:00Z,2011-07-21T05:13:34Z,27.1,83.2,0.6022275189091371,0.98,-8.89,0.151,0,0.6034165203711201,0
2011-07-20T22:00:00Z,2011-07-21T05:43:34Z,27.01,86,0.4992115739320292,13.24,-9.89,0.144,0,0.5002014199821907,75.05832723301022
2011-07-20T22:30:00Z,2011-07-21T06:13:34Z,26.93,88.5,0.4081440015678386,54.09,17.48,0.245,0,0.40895632372332474,223.16299165319865
2011-07-20T23:00:00Z,2011-07-21T06:43:34Z,27.11,85.8,0.509324457864689,83.1,39.3,0.397,0,0.5103295545778387,370.66090509402136
2011-07-20T23:30:00Z,2011-07-21T07:13:34Z,27.98,81.5,0.6981990248182177,211,112.9,0.611,0,0.6995164574869764,515.0285164552893
2011-07-21T00:00:00Z,2011-07-21T07:43:34Z,28.11,81.9,0.6882976828503755,274,151.4,0.594,0,0.6895870666797108,653.7958294679008
2011-07-21T00:30:00Z,2011-07-21T08:13:34Z,28.33,79.33,0.7961575952409439,279,154.6,0.685,0,0.7976303791984409,784.5886620845527
2011-07-21T01:00:00Z,2011-07-21T08:43:34Z,28.47,81.1,0.7339295165504361,487.2,289.6,0.794,0,0.7352760526563431,905.1692666297287
2011-07-21T01:30:00Z,2011-07-21T09:13:34Z,28.78,76.93,0.9121207603977101,462.2,268.1,0.72,0,0.913762925890448,1013.4746157326284
2011-07-21T02:00:00Z,2011-07-21T09:43:34Z,27.83,84.1,0.5948456197030437,163.5,83.9,0.483,1.4,0.5959772436905905,1107.6516990028358
2011-07-21T02:30:00Z,2011-07-21T10:13:34Z,27.43,85.8,0.5189677993719024,446.2,268.6,0.707,0.3,0.5199758993549963,1186.0892265498262
2011-07-21T03:00:00Z,2011-07-21T10:43:34Z,28.96,81.8,0.7271165229727523,1041,662.7,0.575,0,0.7284107943853612,1247.4451969228646
2011-07-21T03:30:00Z,2011-07-21T11:13:34Z,28.95,80.3,0.7865882621898768,857,509.6,1.086,0,0.7879892908900493,1290.6698578023204
2011-07-21T04:00:00Z,2011-07-21T11:43:34Z,28.24,83.1,0.6475472788955091,757.9,458.5,0.946,0.2,0.648751399704006,1315.0236665986872
2011-07-21T04:30:00Z,2011-07-21T12:13:34Z,29.33,79.33,0.8436483704178925,1061,681.9,0.737,0,0.845113858035683,1320.0899436620932
2011-07-21T05:00:00Z,2011-07-21T12:43:34Z,29.44,77.73,0.9147400998550229,570,345.5,0.612,0,0.9163171620919132,1305.7820016091132
2011-07-21T05:30:00Z,2011-07-21T13:13:34Z,29.54,75.56,1.0096774830121906,711.6,428.3,0.794,0,1.0114061567879864,1272.3446287821516
2011-07-21T06:00:00Z,2011-07-21T13:43:34Z,29.94,72.83,1.148599167392184,754,446.6,0.882,0,1.150509631909648,1220.3499014521728
2011-07-21T06:30:00Z,2011-07-21T14:13:34Z,30.57,68.42,1.384130840155852,1248,766.1,0.985,0,1.3863221956456244,1150.6873964060085
2011-07-21T07:00:00Z,2011-07-21T14:43:34Z,30.67,67.35,1.4392339033221906,810,478.1,1.139,0,1.4414936806228955,1064.548971363648
2011-07-21T07:30:00Z,2011-07-21T15:13:34Z,30.56,69.37,1.3417252669579647,836,509.1,1.133,0,1.3438512329559604,963.4083736115755
2011-07-21T08:00:00Z,2011-07-21T15:43:34Z,30,72.35,1.1729271982850504,401.4,228.6,1.074,0,1.1748693788937306,848.9960257229818
2011-07-21T08:30:00Z,2011-07-21T16:13:34Z,29.92,73.27,1.128700322716058,436.6,248.6,0.989,0,1.1305804867630735,723.2694197522457
2011-07-21T09:00:00Z,2011-07-21T16:43:34Z,29.54,74.43,1.0563606072267475,269,135.3,1.019,0,1.0581692074087075,588.3796264275568
2011-07-21T09:30:00Z,2011-07-21T17:13:34Z,29.74,73.18,1.1208374429452759,387.5,209.5,0.89,0,1.1227293075648566,446.63449233475734
2011-07-21T10:00:00Z,2011-07-21T17:43:34Z,29.21,74.76,1.0230590208753856,76.13,14.29,0.44,0,1.0248505574040079,300.459154753163
2011-07-21T10:30:00Z,2011-07-21T18:13:34Z,28.76,75.73,0.95845350890465,46.43,-3.489,0.549,0,0.9601812413453341,152.35454969688314
2011-07-21T11:00:00Z,2011-07-21T18:43:34Z,28.71,78.04,0.8647182153158588,12.27,-10.87,0.587,0,0.8662818126690811,4.8546230520580895
2011-07-21T11:30:00Z,2011-07-21T19:13:34Z,28.59,78.2,0.852462436484537,1.225,-16,0.634,0,0.8540152217334963,0
2011-07-21T12:00:00Z,2011-07-21T19:43:34Z,28.47,80.9,0.7416959664610224,0.663,-12.18,0.331,0,0.7430567516262511,0
2011-07-21T12:30:00Z,2011-07-21T20:13:34Z,27.92,82,0.6769558989957821,0.776,-10.35,0.577,0,0.6782374591927248,0
2011-07-21T13:00:00Z,2011-07-21T20:43:34Z,27.8,82.9,0.6386202298404704,0.808,-14.3,0.399,0,0.6398370891490442,0
2011-07-21T13:30:00Z,2011-07-21T21:13:34Z,27.75,82.6,0.6479295619981239,0.763,-21.97,0.435,0,0.6491674592085314,0
2011-07-21T14:00:00Z,2011-07-21T21:43:34Z,27.66,82.6,0.6445315480947609,0.803,-12.23,0.126,0,0.6457688183795841,0
2011-07-21T14:30:00Z,2011-07-21T22:13:34Z,27.55,85.8,0.5226249168135849,0.767,-16.46,0.269,0,0.5236339219884689,0
2011-07-21T15:00:00Z,2011-07-21T22:43:34Z,27.36,87.6,0.4513292718766467,0.714,-15,0.161,0,0.4522090742635774,0
2011-07-21T15:30:00Z,2011-07-21T23:13:34Z,27.37,88.9,0.4042492041344344,0.731,-19.2,0.001,0,0.4050368363979833,0
2011-07-21T16:00:00Z,2011-07-21T23:43:34Z,27.33,89.9,0.3669694753370285,0.618,-33.22,0.181,0,0.3676859015012303,0
2011-07-21T16:30:00Z,2011-07-22T00:13:33Z,27.09,91.7,0.29735450072223635,0.55,-37.65,0,0,0.2979418608261812,0
2011-07-21T17:00:00Z,2011-07-22T00:43:33Z,26.91,92.3,0.2729580169955439,0.637,-22.89,0.012,0,0.2735017872044937,0
2011-07-21T17:30:00Z,2011-07-22T01:13:33Z,26.98,91.5,0.3025591500189416,0.681,-14.29,0.016,0,0.3031599193131405,0
2011-07-21T18:00:00Z,2011-07-22T01:43:33Z,27.06,91.7,0.2968313236888427,0.799,-20.37,0,0,0.2974184912567396,0
2011-07-21T18:30:00Z,2011-07-22T02:13:33Z,26.92,92.4,0.2695714876367559,0.722,-12.7,0.017,0,0.2701082614712716,0
2011-07-21T19:00:00Z,2011-07-22T02:43:33Z,26.93,92.5,0.26618087058772066,0.808,-19.69,0.027,0,0.26671064590651605,0
2011-07-21T19:30:00Z,2011-07-22T03:13:33Z,26.97,92.7,0.2596923200682573,0.812,-17.32,0.038,0,0.2602082143217524,0
2011-07-21T20:00:00Z,2011-07-22T03:43:33Z,26.92,92.8,0.2553835146032428,0.776,-28.41,0.015,0,0.2558920371833103,0
2011-07-21T20:30:00Z,2011-07-22T04:13:33Z,26.84,92.6,0.26124601751782794,0.686,-37.06,0.006,0,0.2617681434873128,0
2011-07-21T21:00:00Z,2011-07-22T04:43:33Z,26.73,92.5,0.26306854549934006,0.767,-37.92,0.035,0,0.26359695656675713,0
2011-07-21T21:30:00Z,2011-07-22T05:13:33Z,26.57,92.8,0.25017754360959954,1.46,-36.64,0.181,0,0.2506836584402407,0
2011-07-21T22:00:00Z,2011-07-22T05:43:33Z,26.36,93.1,0.23680286635535225,22.27,-26.91,0.348,0,0.23728629332719767,72.89714191525712
2011-07-21T22:30:00Z,2011-07-22T06:13:33Z,26.43,93.7,0.21710609038255943,101.9,23.7,0.302,0,0.21754798309939458,221.21315500889227
2011-07-21T23:00:00Z,2011-07-22T06:43:33Z,26.79,94.2,0.20415914123478537,233.3,104.2,0.133,0,0.20456810893489807,368.92691099514246
2011-07-21T23:30:00Z,2011-07-22T07:13:33Z,27.16,92.2,0.28059172910652797,383.4,199.1,0.371,0,0.281144112735366,513.5111326934702
2011-07-22T00:00:00Z,2011-07-22T07:43:33Z,27.81,87.4,0.470837074665889,549.6,304.3,0.25,0,0.471733750449475,652.4920852953907
2011-07-22T00:30:00Z,2011-07-22T08:13:33Z,28.8,82,0.712493074520446,717.1,416.9,0.311,0,0.7137742325662982,783.4919002755764
2011-07-22T01:00:00Z,2011-07-22T08:43:33Z,29.32,75.95,0.9810369688365422,862,513.9,0.445,0,0.9827422679042412,904.2692591505532
2011-07-22T01:30:00Z,2011-07-22T09:13:33Z,30.17,72.55,1.1758619834603432,1007,609,0.441,0,1.1777839447150802,1012.7577410116105
2011-07-22T02:00:00Z,2011-07-22T09:43:33Z,30.83,69.35,1.3634774337376414,1032,626.2,0.528,0,1.3655894629727579,1107.1011777284805
2011-07-22T02:30:00Z,2011-07-22T10:13:33Z,30.76,68.91,1.3775336381191388,602.3,359.5,0.526,0,1.3796802132119754,1185.6854119162804
2011-07-22T03:00:00Z,2011-07-22T10:43:33Z,31.05,67.11,1.4816017606516791,1077,656.2,0.591,0,1.4838531279230511,1247.1659143027787
2011-07-22T03:30:00Z,2011-07-22T11:13:33Z,31.7,63.27,1.7168795878664798,930,559.7,0.601,0,1.7193343701874697,1290.4907879753969
2011-07-22T04:00:00Z,2011-07-22T11:43:33Z,31.64,62.91,1.7278152020453226,1078,664.3,1.149,0,1.7303002296029644,1314.9187659137804
2011-07-22T04:30:00Z,2011-07-22T12:13:33Z,31.52,63.52,1.6878600380158857,1015,622.2,1.28,0,1.6903159688581304,1320.0318938744151
2011-07-22T05:00:00Z,2011-07-22T12:43:33Z,31.75,63.62,1.7053485239620036,1392,869,1.275,0,1.7077747580430807,1305.7426816235877
2011-07-22T05:30:00Z,2011-07-22T13:13:33Z,31.76,63.66,1.7044396670772985,1237,758.4,1.364,0,1.7068621922661096,1272.295600157339
2011-07-22T06:00:00Z,2011-07-22T13:43:33Z,31.75,64.07,1.6842543283659923,1283,785.4,1.41,0,1.6866505513053298,1220.2628992833866
2011-07-22T06:30:00Z,2011-07-22T14:13:33Z,31.4,65.81,1.5711557479906604,1166,714.9,1.701,0,1.573468057408019,1150.534817114818
2011-07-22T07:00:00Z,2011-07-22T14:43:33Z,31.25,66.04,1.5473277647238721,1120,680.6,1.808,0,1.5496369447299514,1064.3043489762722
2011-07-22T07:30:00Z,2011-07-22T15:13:33Z,31.41,65.71,1.576647154002917,1031,626.3,1.527,0,1.5789653634919316,963.0468363086688
2011-07-22T08:00:00Z,2011-07-22T15:43:33Z,31.2,66.14,1.5383866979842928,874,525.9,1.864,0,1.5406930450765632,848.494724785502
2011-07-22T08:30:00Z,2011-07-22T16:13:33Z,31.13,67.22,1.483393063358857,726.9,429.4,1.869,0,1.485631092339333,722.6079235059167
2011-07-22T09:00:00Z,2011-07-22T16:43:33Z,31.01,68.85,1.400023691256216,566.7,323.9,1.779,0,1.4021586427954171,587.5402723938852
2011-07-22T09:30:00Z,2011-07-22T17:13:33Z,30.63,71.11,1.2705819643914686,384.1,207.5,1.819,0,1.272583596930766,445.6026915191485
2011-07-22T10:00:00Z,2011-07-22T17:43:33Z,30.05,73.76,1.116315096323278,210,97.4,0.951,0,1.1181565670100808,299.2236428277774
2011-07-22T10:30:00Z,2011-07-22T18:13:33Z,29.8,74.38,1.074390743091887,84.8,14.3,0.501,0,1.0761963253171107,150.9075807533984
2011-07-22T11:00:00Z,2011-07-22T18:43:33Z,29.54,75.54,1.0105037329982889,21.26,-29.52,0.408,0,1.0122338214007425,3.1921025914441064
2011-07-22T11:30:00Z,2011-07-22T19:13:33Z,29.14,78.9,0.8517986075719638,1.198,-42.65,0.476,0,0.8532971755020834,0
2011-07-22T12:00:00Z,2011-07-22T19:43:33Z,28.86,79.82,0.8015655519938326,0.614,-43.3,0.445,0,0.8030014497037372,0
2011-07-22T12:30:00Z,2011-07-22T20:13:33Z,28.75,76.79,0.9160615449558159,0.645,-43.86,0.504,0,0.9177138867689892,0
2011-07-22T13:00:00Z,2011-07-22T20:43:33Z,28.69,76.49,0.9246793704888003,0.555,-43.07,0.292,0,0.9263534518150354,0
2011-07-22T13:30:00Z,2011-07-22T21:13:33Z,28.49,72.38,1.0737935211976863,0.479,-43.61,0.408,0,1.0757612588035865,0
2011-07-22T14:00:00Z,2011-07-22T21:43:33Z,28.76,71.16,1.138928685488674,0.261,-42.94,0.222,0,1.1409817470292312,0
2011-07-22T14:30:00Z,2011-07-22T22:13:33Z,28.37,78.14,0.8439540626887365,0.153,-43.97,0.245,0,0.8455116229911981,0
2011-07-22T15:00:00Z,2011-07-22T22:43:33Z,28.26,78.54,0.8232275827620672,0.217,-41.09,0,0,0.8247566243561413,0
2011-07-22T15:30:00Z,2011-07-22T23:13:33Z,27.99,80.2,0.747697462502713,0.348,-41.36,0.01,0,0.7491075158888888,0
2011-07-22T16:00:00Z,2011-07-22T23:43:33Z,27.83,81,0.7108218097080394,0.632,-43.32,0.02,0,0.7121740647874977,0
2011-07-22T16:30:00Z,2011-07-23T00:13:32Z,27.28,84.2,0.5723915224176835,0.447,-42.07,0.002,0,0.5735117620290422,0
2011-07-22T17:00:00Z,2011-07-23T00:43:32Z,26.86,85.6,0.5089688067376891,0.604,-41.49,0.043,0,0.5099850944689402,0
2011-07-22T17:30:00Z,2011-07-23T01:13:32Z,26.68,86.1,0.4861208944251024,0.673,-43,0.055,0,0.4870995369767482,0
2011-07-22T18:00:00Z,2011-07-23T01:43:32Z,26.73,88.7,0.3963566085523393,0.609,-43.04,0.002,0,0.39715274789391425,0
2011-07-22T18:30:00Z,2011-07-23T02:13:32Z,26.67,90.6,0.328550134946251,0.578,-44.32,0.088,0,0.3292118573840335,0
2011-07-22T19:00:00Z,2011-07-23T02:43:32Z,26.37,91.6,0.2884519208610308,0.695,-45.6,0.296,0,0.28904053773122634,0
2011-07-22T19:30:00Z,2011-07-23T03:13:32Z,26.36,91.8,0.2814178991469403,0.64,-46.01,0.488,0,0.28199240656275665,0
2011-07-22T20:00:00Z,2011-07-23T03:43:32Z,26.21,92.2,0.26532971378987597,0.569,-45.86,0.25,0,0.2658747967772422,0
2011-07-22T20:30:00Z,2011-07-23T04:13:32Z,26.03,92.5,0.25242417770945647,0.745,-45.98,0.229,0,0.252946569759596,0
2011-07-22T21:00:00Z,2011-07-23T04:43:32Z,25.94,92.5,0.25108329140520574,0.681,-45.61,0.321,0,0.2516047758027971,0
2011-07-22T21:30:00Z,2011-07-23T05:13:32Z,25.97,92.4,0.2548832880547431,1.37,-44.92,0.524,0,0.25541203546643015,0
2011-07-22T22:00:00Z,2011-07-23T05:43:32Z,25.88,92.5,0.2501928273002687,20.55,-36.38,0.414,0,0.2507136903673583,70.72745381204624
2011-07-22T22:30:00Z,2011-07-23T06:13:32Z,26.11,92.2,0.2637661756782152,109.4,18.9,0.486,0,0.26431027668419127,219.26010126619374
2011-07-22T23:00:00Z,2011-07-23T06:43:32Z,26.58,89.3,0.3720107485765842,253.7,106.9,0.485,0,0.3727630034379412,367.1941719095617
2011-07-22T23:30:00Z,2011-07-23T07:13:32Z,27.05,85,0.5361273072125059,415.3,206,0.536,0,0.5371883357368281,511.9985854259994
2011-07-23T00:00:00Z,2011-07-23T07:43:32Z,27.92,81.6,0.6919993634179106,575.2,309.2,0.624,0,0.6933094027303409,651.1958066619537
2011-07-23T00:30:00Z,2011-07-23T08:13:32Z,28.82,73.62,1.0454090487841061,728.6,411.6,0.611,0,1.047286480392244,782.4042351245049
2011-07-23T01:00:00Z,2011-07-23T08:43:32Z,29.92,66.02,1.4348386444403904,869,505.7,0.544,0,1.437228766936372,903.3789531356834
2011-07-23T01:30:00Z,2011-07-23T09:13:32Z,31.11,60.81,1.7714453005943138,1003,592,0.529,0,1.7741227256078784,1012.050135458908
2011-07-23T02:00:00Z,2011-07-23T09:43:32Z,31.72,60.15,1.8648328343673972,1119,667.4,0.568,0,1.8674938888770232,1106.5584632231303
2011-07-23T02:30:00Z,2011-07-23T10:13:32Z,32.34,57.55,2.0574361310069023,1219,727.7,0.524,0,2.0601878854207434,1185.286936223707
2011-07-23T03:00:00Z,2011-07-23T10:43:32Z,32.97,53.83,2.3185728123203257,1304,777,0.577,0,2.321454371474911,1246.8885393008957
2011-07-23T03:30:00Z,2011-07-23T11:13:32Z,33.46,50.8,2.5395940979262535,1362,815,0.63,0,2.54255691203442,1290.3092894297133
2011-07-23T04:00:00Z,2011-07-23T11:43:32Z,33.97,49.22,2.6969464921106865,1391,837,0.626,0,2.6998727720103073,1314.8062691891637
2011-07-23T04:30:00Z,2011-07-23T12:13:32Z,34.49,47.29,2.881699092958461,1436,867,0.624,0,2.8845790465141783,1319.960338057936
2011-07-23T05:00:00Z,2011-07-23T12:43:32Z,34.85,47.2,2.94488409236155,1426,858,0.554,0,2.947648414068162,1305.6833040438128
2011-07-23T05:30:00Z,2011-07-23T13:13:32Z,34.94,49.36,2.8385340575051576,1310,783.1,0.699,0,2.8411549584953044,1272.219432934782
2011-07-23T06:00:00Z,2011-07-23T13:43:32Z,34.67,51.81,2.661060255447483,1075,634.9,0.821,0,2.6636393137063714,1220.1412693404668
2011-07-23T06:30:00Z,2011-07-23T14:13:32Z,34.29,54.28,2.4718979821978544,1232,737.4,1.255,0,2.474450515293477,1150.3398410153382
2011-07-23T07:00:00Z,2011-07-23T14:43:32Z,33.86,55.84,2.3310001232455657,1133,675.3,1.513,0,2.333570838331427,1064.0094140549604
2011-07-23T07:30:00Z,2011-07-23T15:13:32Z,33.63,56.96,2.242866311303295,1012,598.1,1.55,0,2.245422522926533,962.6270597894687
2011-07-23T08:00:00Z,2011-07-23T15:43:32Z,33.47,56.93,2.2244224719544086,874,509.5,1.372,0,2.2270140825899434,847.9273829681274
2011-07-23T08:30:00Z,2011-07-23T16:13:32Z,33.18,58.71,2.098105900659027,724.7,414,1.511,0,2.1006455405492086,721.8728436183309
2011-07-23T09:00:00Z,2011-07-23T16:43:32Z,32.34,61.58,1.8621129835874013,555,307.3,1.628,0,1.8646034995963479,586.6201803536258
2011-07-23T09:30:00Z,2011-07-23T17:13:32Z,31.41,64.12,1.6497550272856414,394,206.2,1.558,0,1.652180730303018,444.4835096084576
2011-07-23T10:00:00Z,2011-07-23T17:43:32Z,31.06,67.95,1.4445852288651289,227.6,102.6,1.445,0,1.4467783975791757,297.8947321528699
2011-07-23T10:30:00Z,2011-07-23T18:13:32Z,30.98,69.88,1.3514170744541139,96.5,13.79,0.655,0,1.3534833531847692,149.3619243117716
2011-07-23T11:00:00Z,2011-07-23T18:43:32Z,30.48,71.93,1.223970667398489,23.35,-31.5,0.436,0,1.2259227570860778,1.4264257971711112
2011-07-23T11:30:00Z,2011-07-23T19:13:32Z,30.28,72.1,1.2027009663263464,1.161,-43.31,0.777,0,1.2046500144409746,0
2011-07-23T12:00:00Z,2011-07-23T19:43:32Z,29.71,74.45,1.0659206472674623,0.068,-43.78,0.801,0,1.0677237146118577,0
2011-07-23T12:30:00Z,2011-07-23T20:13:32Z,29.75,74.22,1.077994873478524,0.149,-42.21,0.108,0,1.079813108151806,0
2011-07-23T13:00:00Z,2011-07-23T20:43:32Z,29.32,82,0.7342480432040652,0.491,-39.81,0.01,0,0.7355243585146092,0
2011-07-23T13:30:00Z,2011-07-23T21:13:32Z,28.95,83.2,0.6707960814614171,0.054,-40.55,0.01,0,0.6719908673580112,0
2011-07-23T14:00:00Z,2011-07-23T21:43:32Z,28.75,82.6,0.6867501457230161,0.068,-40.96,0.261,0,0.6879888681508151,0
2011-07-23T14:30:00Z,2011-07-23T22:13:32Z,29.21,80.1,0.8066115101196587,0.027,-40.63,0.139,0,0.8080240131671856,0
2011-07-23T15:00:00Z,2011-07-23T22:43:32Z,29.1,81.8,0.7330296219709015,0.041,-39.13,0,0,0.7343226338183765,0
2011-07-23T15:30:00Z,2011-07-23T23:13:32Z,28.6,81.5,0.7238399487508216,0.144,-38.98,0,0,0.7251576454249982,0
2011-07-23T16:00:00Z,2011-07-23T23:43:32Z,28.74,80.9,0.7534095088287441,0.018,-38.04,0.001,0,0.7547693109916656,0
2011-07-23T16:30:00Z,2011-07-24T00:13:33Z,28.39,81.2,0.7266602929776326,0.014,-38.29,0.014,0,0.7279998097852061,0
2011-07-23T17:00:00Z,2011-07-24T00:43:33Z,27.86,82.5,0.6558516337515483,0.041,-39.27,0.127,0,0.6570972962010744,0
2011-07-23T17:30:00Z,2011-07-24T01:13:33Z,27.63,82.8,0.6360069085646135,0.14,-39.07,0.226,0,0.6372297317166907,0
2011-07-23T18:00:00Z,2011-07-24T01:43:33Z,27.67,84.7,0.5670745710081637,0.036,-39.56,0.419,0,0.5681625805951964,0
2011-07-23T18:30:00Z,2011-07-24T02:13:33Z,27.67,86.8,0.4892408063599844,0.041,-40.54,0.45,0,0.4901794812978164,0
2011-07-23T19:00:00Z,2011-07-24T02:43:33Z,27.72,88,0.4460656262024987,0.032,-40.86,0.344,0,0.44691921097237225,0
2011-07-23T19:30:00Z,2011-07-24T03:13:33Z,27.67,90.3,0.3595178652796854,0.045,-41.51,0.537,0,0.3602076491355165,0
2011-07-23T20:00:00Z,2011-07-24T03:43:33Z,27.57,90.2,0.36110696157467553,0.063,-41.06,0.232,0,0.36180341311555747,0
2011-07-23T20:30:00Z,2011-07-24T04:13:33Z,27.44,91.4,0.314488496653374,0.095,-41.9,0.417,0,0.31509908459561853,0
2011-07-23T21:00:00Z,2011-07-24T04:43:33Z,27.33,91.9,0.29430225249801284,0.109,-42.8,0.515,0,0.294876812095046,0
2011-07-23T21:30:00Z,2011-07-24T05:13:33Z,27.15,92.2,0.2804271693935133,0.642,-42.67,0.562,0,0.2809794962637531,0
2011-07-23T22:00:00Z,2011-07-24T05:43:33Z,27,92.3,0.27440515940042476,16.06,-35.37,0.46,0,0.274949512150747,68.7152419895818
2011-07-23T22:30:00Z,2011-07-24T06:13:33Z,27,92.2,0.277968862769261,82.9,5.811,0.618,0,0.2785202850358212,217.47034731688058
2011-07-23T23:00:00Z,2011-07-24T06:43:33Z,27.2,89.5,0.37860686114886577,218.3,92.8,0.652,0,0.37935075409195446,365.62689976700864
2011-07-23T23:30:00Z,2011-07-24T07:13:33Z,27.28,87.3,0.4600868566268725,375.2,187,0.701,0,0.46098730239043284,510.649978311175
2011-07-24T00:00:00Z,2011-07-24T07:43:33Z,27.68,86,0.5191950813640694,534.4,285.2,0.703,0,0.5201907043324003,650.058273087161
2011-07-24T00:30:00Z,2011-07-24T08:13:33Z,29.05,80.6,0.7791050719452502,712,397.7,0.703,0,0.7804838489181809,781.4665400533592
2011-07-24T01:00:00Z,2011-07-24T08:43:33Z,29.96,75.22,1.048767583701427,866,496.7,0.776,0,1.0505093950298525,902.6264120343981
2011-07-24T01:30:00Z,2011-07-24T09:13:33Z,30.91,72.84,1.2137524779412352,988,574.9,0.75,0,1.2156196498994258,1011.4648678871029
2011-07-24T02:00:00Z,2011-07-24T09:43:33Z,32.04,65.52,1.6430537955935816,1091,640.7,0.662,0,1.6453232295764235,1106.1197015857583
2011-07-24T02:30:00Z,2011-07-24T10:13:33Z,33.52,58.1,2.1700619794131626,1218,719.9,0.524,0,2.172573110570306,1184.9713843534719
