TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad
2015-10-12T03:00:00Z,2015-10-12T04:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T04:00:00Z,2015-10-12T05:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T05:00:00Z,2015-10-12T06:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T06:00:00Z,2015-10-12T07:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T07:00:00Z,2015-10-12T08:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T08:00:00Z,2015-10-12T09:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T09:00:00Z,2015-10-12T10:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T10:00:00Z,2015-10-12T11:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T11:00:00Z,2015-10-12T12:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T12:00:00Z,2015-10-12T13:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T13:00:00Z,2015-10-12T14:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T14:00:00Z,2015-10-12T15:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T15:00:00Z,2015-10-12T16:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T16:00:00Z,2015-10-12T17:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T17:00:00Z,2015-10-12T18:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T18:00:00Z,2015-10-12T19:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T19:00:00Z,2015-10-12T20:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T20:00:00Z,2015-10-12T21:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T21:00:00Z,2015-10-12T22:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T22:00:00Z,2015-10-12T23:31:00Z,,,,,,,CALCULATED,CALCULATED
2015-10-12T23:00:00Z,2015-10-13T00:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T00:00:00Z,2015-10-13T01:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T01:00:00Z,2015-10-13T02:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T02:00:00Z,2015-10-13T03:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T03:00:00Z,2015-10-13T04:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T04:00:00Z,2015-10-13T05:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T05:00:00Z,2015-10-13T06:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T06:00:00Z,2015-10-13T07:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T07:00:00Z,2015-10-13T08:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T08:00:00Z,2015-10-13T09:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T09:00:00Z,2015-10-13T10:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T10:00:00Z,2015-10-13T11:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T11:00:00Z,2015-10-13T12:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T12:00:00Z,2015-10-13T13:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T13:00:00Z,2015-10-13T14:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T14:00:00Z,2015-10-13T15:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T15:00:00Z,2015-10-13T16:31:12Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-13T16:00:00Z,2015-10-13T17:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T17:00:00Z,2015-10-13T18:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T18:00:00Z,2015-10-13T19:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T19:00:00Z,2015-10-13T20:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T20:00:00Z,2015-10-13T21:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T21:00:00Z,2015-10-13T22:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T22:00:00Z,2015-10-13T23:31:12Z,,,,,,,CALCULATED,CALCULATED
2015-10-13T23:00:00Z,2015-10-14T00:31:23Z,,,,,,,CALCULATED,CALCULATED
2015-10-14T00:00:00Z,2015-10-14T01:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T01:00:00Z,2015-10-14T02:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T02:00:00Z,2015-10-14T03:31:23Z,,,,,,,CALCULATED,CALCULATED
2015-10-14T03:00:00Z,2015-10-14T04:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T04:00:00Z,2015-10-14T05:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T05:00:00Z,2015-10-14T06:31:23Z,,,,,,,CALCULATED,CALCULATED
2015-10-14T06:00:00Z,2015-10-14T07:31:23Z,,,,,,,CALCULATED,CALCULATED
2015-10-14T07:00:00Z,2015-10-14T08:31:23Z,,,,,,,CALCULATED,CALCULATED
2015-10-14T08:00:00Z,2015-10-14T09:31:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-14T09:00:00Z,2015-10-14T10:31:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-14T10:00:00Z,2015-10-14T11:31:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-14T11:00:00Z,2015-10-14T12:31:23Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-14T12:00:00Z,2015-10-14T13:31:23Z,,,,,,,CALCULATED,CALCULATED
2015-10-14T13:00:00Z,2015-10-14T14:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T14:00:00Z,2015-10-14T15:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T15:00:00Z,2015-10-14T16:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T16:00:00Z,2015-10-14T17:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T17:00:00Z,2015-10-14T18:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T18:00:00Z,2015-10-14T19:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T19:00:00Z,2015-10-14T20:31:23Z,,,,,,,CALCULATED,CALCULATED
2015-10-14T20:00:00Z,2015-10-14T21:31:23Z,,,,,,,CALCULATED,CALCULATED
2015-10-14T21:00:00Z,2015-10-14T22:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T22:00:00Z,2015-10-14T23:31:23Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-14T23:00:00Z,2015-10-15T00:31:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-15T00:00:00Z,2015-10-15T01:31:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-15T01:00:00Z,2015-10-15T02:31:33Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-15T02:00:00Z,2015-10-15T03:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T03:00:00Z,2015-10-15T04:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T04:00:00Z,2015-10-15T05:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T05:00:00Z,2015-10-15T06:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T06:00:00Z,2015-10-15T07:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T07:00:00Z,2015-10-15T08:31:33Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-15T08:00:00Z,2015-10-15T09:31:33Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-15T09:00:00Z,2015-10-15T10:31:33Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-15T10:00:00Z,2015-10-15T11:31:33Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-15T11:00:00Z,2015-10-15T12:31:33Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-15T12:00:00Z,2015-10-15T13:31:33Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-15T13:00:00Z,2015-10-15T14:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T14:00:00Z,2015-10-15T15:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T15:00:00Z,2015-10-15T16:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T16:00:00Z,2015-10-15T17:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T17:00:00Z,2015-10-15T18:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T18:00:00Z,2015-10-15T19:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T19:00:00Z,2015-10-15T20:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T20:00:00Z,2015-10-15T21:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T21:00:00Z,2015-10-15T22:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T22:00:00Z,2015-10-15T23:31:33Z,,,,,,,CALCULATED,CALCULATED
2015-10-15T23:00:00Z,2015-10-16T00:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T00:00:00Z,2015-10-16T01:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T01:00:00Z,2015-10-16T02:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T02:00:00Z,2015-10-16T03:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T03:00:00Z,2015-10-16T04:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T04:00:00Z,2015-10-16T05:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T05:00:00Z,2015-10-16T06:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T06:00:00Z,2015-10-16T07:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T07:00:00Z,2015-10-16T08:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T08:00:00Z,2015-10-16T09:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T09:00:00Z,2015-10-16T10:31:42Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-16T10:00:00Z,2015-10-16T11:31:42Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-16T11:00:00Z,2015-10-16T12:31:42Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-16T12:00:00Z,2015-10-16T13:31:42Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-16T13:00:00Z,2015-10-16T14:31:42Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-16T14:00:00Z,2015-10-16T15:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T15:00:00Z,2015-10-16T16:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T16:00:00Z,2015-10-16T17:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T17:00:00Z,2015-10-16T18:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T18:00:00Z,2015-10-16T19:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T19:00:00Z,2015-10-16T20:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T20:00:00Z,2015-10-16T21:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T21:00:00Z,2015-10-16T22:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T22:00:00Z,2015-10-16T23:31:42Z,,,,,,,CALCULATED,CALCULATED
2015-10-16T23:00:00Z,2015-10-17T00:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T00:00:00Z,2015-10-17T01:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T01:00:00Z,2015-10-17T02:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T02:00:00Z,2015-10-17T03:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T03:00:00Z,2015-10-17T04:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T04:00:00Z,2015-10-17T05:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T05:00:00Z,2015-10-17T06:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T06:00:00Z,2015-10-17T07:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T07:00:00Z,2015-10-17T08:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T08:00:00Z,2015-10-17T09:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T09:00:00Z,2015-10-17T10:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T10:00:00Z,2015-10-17T11:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T11:00:00Z,2015-10-17T12:31:51Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-17T12:00:00Z,2015-10-17T13:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T13:00:00Z,2015-10-17T14:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T14:00:00Z,2015-10-17T15:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T15:00:00Z,2015-10-17T16:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T16:00:00Z,2015-10-17T17:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T17:00:00Z,2015-10-17T18:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T18:00:00Z,2015-10-17T19:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T19:00:00Z,2015-10-17T20:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T20:00:00Z,2015-10-17T21:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T21:00:00Z,2015-10-17T22:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T22:00:00Z,2015-10-17T23:31:51Z,,,,,,,CALCULATED,CALCULATED
2015-10-17T23:00:00Z,2015-10-18T00:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T00:00:00Z,2015-10-18T01:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T01:00:00Z,2015-10-18T02:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T02:00:00Z,2015-10-18T03:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T03:00:00Z,2015-10-18T04:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T04:00:00Z,2015-10-18T05:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T05:00:00Z,2015-10-18T06:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T06:00:00Z,2015-10-18T07:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T07:00:00Z,2015-10-18T08:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T08:00:00Z,2015-10-18T09:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T09:00:00Z,2015-10-18T10:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T10:00:00Z,2015-10-18T11:31:59Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-18T11:00:00Z,2015-10-18T12:31:59Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-18T12:00:00Z,2015-10-18T13:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T13:00:00Z,2015-10-18T14:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T14:00:00Z,2015-10-18T15:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T15:00:00Z,2015-10-18T16:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T16:00:00Z,2015-10-18T17:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T17:00:00Z,2015-10-18T18:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T18:00:00Z,2015-10-18T19:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T19:00:00Z,2015-10-18T20:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T20:00:00Z,2015-10-18T21:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T21:00:00Z,2015-10-18T22:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T22:00:00Z,2015-10-18T23:31:59Z,,,,,,,CALCULATED,CALCULATED
2015-10-18T23:00:00Z,2015-10-19T00:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T00:00:00Z,2015-10-19T01:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T01:00:00Z,2015-10-19T02:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T02:00:00Z,2015-10-19T03:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T03:00:00Z,2015-10-19T04:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T04:00:00Z,2015-10-19T05:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T05:00:00Z,2015-10-19T06:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T06:00:00Z,2015-10-19T07:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T07:00:00Z,2015-10-19T08:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T08:00:00Z,2015-10-19T09:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T09:00:00Z,2015-10-19T10:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T10:00:00Z,2015-10-19T11:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T11:00:00Z,2015-10-19T12:32:07Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-19T12:00:00Z,2015-10-19T13:32:07Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-19T13:00:00Z,2015-10-19T14:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T14:00:00Z,2015-10-19T15:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T15:00:00Z,2015-10-19T16:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T16:00:00Z,2015-10-19T17:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T17:00:00Z,2015-10-19T18:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T18:00:00Z,2015-10-19T19:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T19:00:00Z,2015-10-19T20:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T20:00:00Z,2015-10-19T21:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T21:00:00Z,2015-10-19T22:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T22:00:00Z,2015-10-19T23:32:07Z,,,,,,,CALCULATED,CALCULATED
2015-10-19T23:00:00Z,2015-10-20T00:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T00:00:00Z,2015-10-20T01:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T01:00:00Z,2015-10-20T02:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T02:00:00Z,2015-10-20T03:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T03:00:00Z,2015-10-20T04:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T04:00:00Z,2015-10-20T05:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T05:00:00Z,2015-10-20T06:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T06:00:00Z,2015-10-20T07:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T07:00:00Z,2015-10-20T08:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T08:00:00Z,2015-10-20T09:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T09:00:00Z,2015-10-20T10:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T10:00:00Z,2015-10-20T11:32:14Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-20T11:00:00Z,2015-10-20T12:32:14Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-20T12:00:00Z,2015-10-20T13:32:14Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-20T13:00:00Z,2015-10-20T14:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T14:00:00Z,2015-10-20T15:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T15:00:00Z,2015-10-20T16:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T16:00:00Z,2015-10-20T17:32:14Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-20T17:00:00Z,2015-10-20T18:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T18:00:00Z,2015-10-20T19:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T19:00:00Z,2015-10-20T20:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T20:00:00Z,2015-10-20T21:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T21:00:00Z,2015-10-20T22:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T22:00:00Z,2015-10-20T23:32:14Z,,,,,,,CALCULATED,CALCULATED
2015-10-20T23:00:00Z,2015-10-21T00:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T00:00:00Z,2015-10-21T01:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T01:00:00Z,2015-10-21T02:32:20Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-21T02:00:00Z,2015-10-21T03:32:20Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-21T03:00:00Z,2015-10-21T04:32:20Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-21T04:00:00Z,2015-10-21T05:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T05:00:00Z,2015-10-21T06:32:20Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-21T06:00:00Z,2015-10-21T07:32:20Z,,,,,,OUT_WARN,CALCULATED,CALCULATED
2015-10-21T07:00:00Z,2015-10-21T08:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T08:00:00Z,2015-10-21T09:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T09:00:00Z,2015-10-21T10:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T10:00:00Z,2015-10-21T11:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T11:00:00Z,2015-10-21T12:32:20Z,,,,OUT_WARN,,,CALCULATED,CALCULATED
2015-10-21T12:00:00Z,2015-10-21T13:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T13:00:00Z,2015-10-21T14:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T14:00:00Z,2015-10-21T15:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T15:00:00Z,2015-10-21T16:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T16:00:00Z,2015-10-21T17:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T17:00:00Z,2015-10-21T18:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T18:00:00Z,2015-10-21T19:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T19:00:00Z,2015-10-21T20:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T20:00:00Z,2015-10-21T21:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T21:00:00Z,2015-10-21T22:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T22:00:00Z,2015-10-21T23:32:20Z,,,,,,,CALCULATED,CALCULATED
2015-10-21T23:00:00Z,2015-10-22T00:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T00:00:00Z,2015-10-22T01:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T01:00:00Z,2015-10-22T02:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T02:00:00Z,2015-10-22T03:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T03:00:00Z,2015-10-22T04:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T04:00:00Z,2015-10-22T05:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T05:00:00Z,2015-10-22T06:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T06:00:00Z,2015-10-22T07:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T07:00:00Z,2015-10-22T08:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T08:00:00Z,2015-10-22T09:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T09:00:00Z,2015-10-22T10:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T10:00:00Z,2015-10-22T11:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T11:00:00Z,2015-10-22T12:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T12:00:00Z,2015-10-22T13:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T13:00:00Z,2015-10-22T14:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T14:00:00Z,2015-10-22T15:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T15:00:00Z,2015-10-22T16:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T16:00:00Z,2015-10-22T17:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T17:00:00Z,2015-10-22T18:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T18:00:00Z,2015-10-22T19:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T19:00:00Z,2015-10-22T20:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T20:00:00Z,2015-10-22T21:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T21:00:00Z,2015-10-22T22:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T22:00:00Z,2015-10-22T23:32:25Z,,,,,,,CALCULATED,CALCULATED
2015-10-22T23:00:00Z,2015-10-23T00:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T00:00:00Z,2015-10-23T01:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T01:00:00Z,2015-10-23T02:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T02:00:00Z,2015-10-23T03:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T03:00:00Z,2015-10-23T04:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T04:00:00Z,2015-10-23T05:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T05:00:00Z,2015-10-23T06:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T06:00:00Z,2015-10-23T07:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T07:00:00Z,2015-10-23T08:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T08:00:00Z,2015-10-23T09:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T09:00:00Z,2015-10-23T10:32:29Z,,,,,,,CALCULATED,CALCULATED
2015-10-23T10:00:00Z,2015-10-23T11:32:29Z,,,,,,,CALCULATED,CALCULATED
