TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_0P0_Eni_Js_1,AUS_CAR_THI_0P0_Eni_Js_2,AUS_CAR_THI_0P0_Eni_Js_3,AUS_CAR_THI_0P0_Eni_Js_4,AUS_CAR_THI_0P0_Eni_Js_5,AUS_CAR_THI_0P0_Eni_Js_6,AUS_CAR_THI_0P0_Eni_Js_7,AUS_CAR_THI_0P0_Eni_Js_8,AUS_CAR_THI_0P0_Eni_Js_9
2009-07-30T14:00:00Z,2009-07-30T23:40:50Z,NA,NA,NA,NA,NA,NA,NA,361.48800000000006,308.88000000000005
2009-07-30T14:30:00Z,2009-07-31T00:10:54Z,NA,NA,NA,NA,NA,NA,NA,393.384,310.284
2009-07-30T15:00:00Z,2009-07-31T00:40:54Z,NA,NA,NA,NA,NA,NA,NA,374.778,346.78800000000007
2009-07-30T15:30:00Z,2009-07-31T01:10:54Z,NA,NA,NA,NA,NA,NA,NA,389.39700000000005,297.648
2009-07-30T16:00:00Z,2009-07-31T01:40:54Z,NA,NA,NA,NA,NA,NA,NA,362.817,362.232
2009-07-30T16:30:00Z,2009-07-31T02:10:54Z,NA,NA,NA,NA,NA,NA,NA,276.432,249.912
2009-07-30T17:00:00Z,2009-07-31T02:40:54Z,NA,NA,NA,NA,NA,NA,NA,386.73900000000003,343.98
2009-07-30T17:30:00Z,2009-07-31T03:10:54Z,NA,NA,NA,NA,NA,NA,NA,421.293,241.488
2009-07-30T18:00:00Z,2009-07-31T03:40:54Z,NA,NA,NA,NA,NA,NA,NA,320.28900000000004,247.104
2009-07-30T18:30:00Z,2009-07-31T04:10:54Z,NA,NA,NA,NA,NA,NA,NA,272.445,279.396
2009-07-30T19:00:00Z,2009-07-31T04:40:54Z,NA,NA,NA,NA,NA,NA,NA,393.384,315.90000000000003
2009-07-30T19:30:00Z,2009-07-31T05:10:54Z,NA,NA,NA,NA,NA,NA,NA,390.726,372.06
2009-07-30T20:00:00Z,2009-07-31T05:40:54Z,NA,NA,NA,NA,NA,NA,NA,308.328,289.22400000000005
2009-07-30T20:30:00Z,2009-07-31T06:10:54Z,NA,NA,NA,NA,NA,NA,NA,425.28000000000003,356.61600000000004
2009-07-30T21:00:00Z,2009-07-31T06:40:54Z,NA,NA,NA,NA,NA,NA,NA,374.778,251.316
2009-07-30T21:30:00Z,2009-07-31T07:10:54Z,NA,NA,NA,NA,NA,NA,NA,280.419,266.76
2009-07-30T22:00:00Z,2009-07-31T07:40:54Z,NA,NA,NA,NA,NA,NA,NA,458.50500000000005,342.576
2009-07-30T22:30:00Z,2009-07-31T08:10:54Z,NA,NA,NA,NA,NA,NA,NA,308.328,249.912
2009-07-30T23:00:00Z,2009-07-31T08:40:54Z,NA,NA,NA,NA,NA,NA,NA,401.358,355.212
2009-07-30T23:30:00Z,2009-07-31T09:10:54Z,NA,NA,NA,NA,NA,NA,NA,439.899,355.212
2009-07-31T00:00:00Z,2009-07-31T09:40:54Z,NA,NA,NA,NA,NA,NA,NA,348.19800000000004,338.36400000000003
2009-07-31T00:30:00Z,2009-07-31T10:10:54Z,NA,NA,NA,NA,NA,NA,NA,342.882,241.488
2009-07-31T01:00:00Z,2009-07-31T10:40:54Z,NA,NA,NA,NA,NA,NA,NA,357.50100000000003,356.61600000000004
2009-07-31T01:30:00Z,2009-07-31T11:10:54Z,NA,NA,NA,NA,NA,NA,NA,419.96400000000006,327.132
2009-07-31T02:00:00Z,2009-07-31T11:40:54Z,NA,NA,NA,NA,NA,NA,NA,422.622,574.236
2009-07-31T02:30:00Z,2009-07-31T12:10:54Z,NA,NA,NA,NA,NA,NA,NA,564.825,506.844
2009-07-31T03:00:00Z,2009-07-31T12:40:54Z,NA,NA,NA,NA,NA,NA,NA,556.8510000000001,515.268
2009-07-31T03:30:00Z,2009-07-31T13:10:54Z,NA,NA,NA,NA,NA,NA,NA,685.764,547.5600000000001
2009-07-31T04:00:00Z,2009-07-31T13:40:54Z,NA,NA,NA,NA,NA,NA,NA,467.80800000000005,353.808
2009-07-31T04:30:00Z,2009-07-31T14:10:54Z,NA,NA,NA,NA,NA,NA,NA,479.769,248.508
2009-07-31T05:00:00Z,2009-07-31T14:40:54Z,NA,NA,NA,NA,NA,NA,NA,443.886,322.92
2009-07-31T05:30:00Z,2009-07-31T15:10:54Z,NA,NA,NA,NA,NA,NA,NA,386.73900000000003,301.86
2009-07-31T06:00:00Z,2009-07-31T15:40:54Z,NA,NA,NA,NA,NA,NA,NA,397.37100000000004,504.036
2009-07-31T06:30:00Z,2009-07-31T16:10:54Z,NA,NA,NA,NA,NA,NA,NA,415.977,474.552
2009-07-31T07:00:00Z,2009-07-31T16:40:54Z,NA,NA,NA,NA,NA,NA,NA,402.687,411.372
2009-07-31T07:30:00Z,2009-07-31T17:10:54Z,NA,NA,NA,NA,NA,NA,NA,418.635,280.8
2009-07-31T08:00:00Z,2009-07-31T17:40:54Z,NA,NA,NA,NA,NA,NA,NA,414.648,468.936
2009-07-31T08:30:00Z,2009-07-31T18:10:54Z,NA,NA,NA,NA,NA,NA,NA,423.951,327.132
2009-07-31T09:00:00Z,2009-07-31T18:40:54Z,NA,NA,NA,NA,NA,NA,NA,402.687,481.57200000000006
2009-07-31T09:30:00Z,2009-07-31T19:10:54Z,NA,NA,NA,NA,NA,NA,NA,446.544,379.08000000000004
2009-07-31T10:00:00Z,2009-07-31T19:40:54Z,NA,NA,NA,NA,NA,NA,NA,382.752,273.78000000000003
2009-07-31T10:30:00Z,2009-07-31T20:10:54Z,NA,NA,NA,NA,NA,NA,NA,350.85600000000005,422.604
2009-07-31T11:00:00Z,2009-07-31T20:40:54Z,NA,NA,NA,NA,NA,NA,NA,376.107,418.392
2009-07-31T11:30:00Z,2009-07-31T21:10:54Z,NA,NA,NA,NA,NA,NA,NA,392.05500000000006,393.12
2009-07-31T12:00:00Z,2009-07-31T21:40:54Z,NA,NA,NA,NA,NA,NA,NA,326.934,254.12400000000002
2009-07-31T12:30:00Z,2009-07-31T22:10:54Z,NA,NA,NA,NA,NA,NA,NA,410.661,352.404
2009-07-31T13:00:00Z,2009-07-31T22:40:54Z,NA,NA,NA,NA,NA,NA,NA,337.56600000000003,363.63599999999997
2009-07-31T13:30:00Z,2009-07-31T23:10:54Z,NA,NA,NA,NA,NA,NA,NA,418.635,401.544
2009-07-31T14:00:00Z,2009-07-31T23:40:54Z,NA,NA,NA,NA,NA,NA,NA,378.76500000000004,304.668
2009-07-31T14:30:00Z,2009-08-01T00:10:59Z,NA,NA,NA,NA,NA,NA,NA,354.843,390.312
2009-07-31T15:00:00Z,2009-08-01T00:40:59Z,NA,NA,NA,NA,NA,NA,NA,362.817,272.376
2009-07-31T15:30:00Z,2009-08-01T01:10:59Z,NA,NA,NA,NA,NA,NA,NA,414.648,388.908
2009-07-31T16:00:00Z,2009-08-01T01:40:59Z,NA,NA,NA,NA,NA,NA,NA,410.661,418.392
2009-07-31T16:30:00Z,2009-08-01T02:10:59Z,NA,NA,NA,NA,NA,NA,NA,459.834,436.644
2009-07-31T17:00:00Z,2009-08-01T02:40:59Z,NA,NA,NA,NA,NA,NA,NA,433.25399999999996,504.036
2009-07-31T17:30:00Z,2009-08-01T03:10:59Z,NA,NA,NA,NA,NA,NA,NA,321.618,481.57200000000006
2009-07-31T18:00:00Z,2009-08-01T03:40:59Z,NA,NA,NA,NA,NA,NA,NA,377.436,245.70000000000002
2009-07-31T18:30:00Z,2009-08-01T04:10:59Z,NA,NA,NA,NA,NA,NA,NA,297.696,411.372
2009-07-31T19:00:00Z,2009-08-01T04:40:59Z,NA,NA,NA,NA,NA,NA,NA,365.475,379.08000000000004
2009-07-31T19:30:00Z,2009-08-01T05:10:59Z,NA,NA,NA,NA,NA,NA,NA,292.38000000000005,287.82
2009-07-31T20:00:00Z,2009-08-01T05:40:59Z,NA,NA,NA,NA,NA,NA,NA,342.882,369.252
2009-07-31T20:30:00Z,2009-08-01T06:10:59Z,NA,NA,NA,NA,NA,NA,NA,279.09000000000003,422.604
2009-07-31T21:00:00Z,2009-08-01T06:40:59Z,NA,NA,NA,NA,NA,NA,NA,338.895,446.47200000000004
2009-07-31T21:30:00Z,2009-08-01T07:10:59Z,NA,NA,NA,NA,NA,NA,NA,283.077,263.952
2009-07-31T22:00:00Z,2009-08-01T07:40:59Z,NA,NA,NA,NA,NA,NA,NA,368.13300000000004,418.392
2009-07-31T22:30:00Z,2009-08-01T08:10:59Z,NA,NA,NA,NA,NA,NA,NA,353.514,336.96
2009-07-31T23:00:00Z,2009-08-01T08:40:59Z,NA,NA,NA,NA,NA,NA,NA,338.895,293.436
2009-07-31T23:30:00Z,2009-08-01T09:10:59Z,NA,NA,NA,NA,NA,NA,NA,314.973,456.3
2009-08-01T00:00:00Z,2009-08-01T09:40:59Z,NA,NA,NA,NA,NA,NA,NA,365.475,317.304
2009-08-01T00:30:00Z,2009-08-01T10:10:59Z,NA,NA,NA,NA,NA,NA,NA,446.544,546.1560000000001
2009-08-01T01:00:00Z,2009-08-01T10:40:59Z,NA,NA,NA,NA,NA,NA,NA,390.726,370.656
2009-08-01T01:30:00Z,2009-08-01T11:10:59Z,NA,NA,NA,NA,NA,NA,NA,502.362,355.212
2009-08-01T02:00:00Z,2009-08-01T11:40:59Z,NA,NA,NA,NA,NA,NA,NA,462.492,373.46400000000006
2009-08-01T02:30:00Z,2009-08-01T12:10:59Z,NA,NA,NA,NA,NA,NA,NA,519.639,492.804
2009-08-01T03:00:00Z,2009-08-01T12:40:59Z,NA,NA,NA,NA,NA,NA,NA,629.946,551.772
2009-08-01T03:30:00Z,2009-08-01T13:10:59Z,NA,NA,NA,NA,NA,NA,NA,822.6510000000001,779.22
2009-08-01T04:00:00Z,2009-08-01T13:40:59Z,NA,NA,NA,NA,NA,NA,NA,823.98,659.88
2009-08-01T04:30:00Z,2009-08-01T14:10:59Z,NA,NA,NA,NA,NA,NA,NA,1024.659,989.82
2009-08-01T05:00:00Z,2009-08-01T14:40:59Z,NA,NA,NA,NA,NA,NA,NA,570.1410000000001,560.196
2009-08-01T05:30:00Z,2009-08-01T15:10:59Z,NA,NA,NA,NA,NA,NA,NA,400.029,532.116
2009-08-01T06:00:00Z,2009-08-01T15:40:59Z,NA,NA,NA,NA,NA,NA,NA,241.87800000000001,249.912
2009-08-01T06:30:00Z,2009-08-01T16:10:59Z,NA,NA,NA,NA,NA,NA,NA,263.142,241.488
2009-08-01T07:00:00Z,2009-08-01T16:40:59Z,NA,NA,NA,NA,NA,NA,NA,287.064,418.392
2009-08-01T07:30:00Z,2009-08-01T17:10:59Z,NA,NA,NA,NA,NA,NA,NA,365.475,426.81600000000003
2009-08-01T08:00:00Z,2009-08-01T17:40:59Z,NA,NA,NA,NA,NA,NA,NA,340.22400000000005,248.508
2009-08-01T08:30:00Z,2009-08-01T18:10:59Z,NA,NA,NA,NA,NA,NA,NA,373.449,358.02
2009-08-01T09:00:00Z,2009-08-01T18:40:59Z,NA,NA,NA,NA,NA,NA,NA,406.67400000000004,262.548
2009-08-01T09:30:00Z,2009-08-01T19:10:59Z,NA,NA,NA,NA,NA,NA,NA,450.53100000000006,436.644
2009-08-01T10:00:00Z,2009-08-01T19:40:59Z,NA,NA,NA,NA,NA,NA,NA,352.185,327.132
2009-08-01T10:30:00Z,2009-08-01T20:10:59Z,NA,NA,NA,NA,NA,NA,NA,313.644,405.75600000000003
2009-08-01T11:00:00Z,2009-08-01T20:40:59Z,NA,NA,NA,NA,NA,NA,NA,388.068,372.06
2009-08-01T11:30:00Z,2009-08-01T21:10:59Z,NA,NA,NA,NA,NA,NA,NA,388.068,468.936
2009-08-01T12:00:00Z,2009-08-01T21:40:59Z,NA,NA,NA,NA,NA,NA,NA,439.899,296.24399999999997
2009-08-01T12:30:00Z,2009-08-01T22:10:59Z,NA,NA,NA,NA,NA,NA,NA,408.003,446.47200000000004
2009-08-01T13:00:00Z,2009-08-01T22:40:59Z,NA,NA,NA,NA,NA,NA,NA,353.514,317.304
2009-08-01T13:30:00Z,2009-08-01T23:10:59Z,NA,NA,NA,NA,NA,NA,NA,389.39700000000005,412.776
2009-08-01T14:00:00Z,2009-08-01T23:40:59Z,NA,NA,NA,NA,NA,NA,NA,333.579,359.42400000000004
2009-08-01T14:30:00Z,2009-08-02T00:11:05Z,NA,NA,NA,NA,NA,NA,NA,377.436,356.61600000000004
2009-08-01T15:00:00Z,2009-08-02T00:41:05Z,NA,NA,NA,NA,NA,NA,NA,373.449,431.028
2009-08-01T15:30:00Z,2009-08-02T01:11:05Z,NA,NA,NA,NA,NA,NA,NA,389.39700000000005,343.98
2009-08-01T16:00:00Z,2009-08-02T01:41:05Z,NA,NA,NA,NA,NA,NA,NA,322.94700000000006,394.524
2009-08-01T16:30:00Z,2009-08-02T02:11:05Z,NA,NA,NA,NA,NA,NA,NA,362.817,306.07200000000006
2009-08-01T17:00:00Z,2009-08-02T02:41:05Z,NA,NA,NA,NA,NA,NA,NA,380.094,460.512
2009-08-01T17:30:00Z,2009-08-02T03:11:05Z,NA,NA,NA,NA,NA,NA,NA,372.12,299.052
2009-08-01T18:00:00Z,2009-08-02T03:41:05Z,NA,NA,NA,NA,NA,NA,NA,377.436,388.908
2009-08-01T18:30:00Z,2009-08-02T04:11:05Z,NA,NA,NA,NA,NA,NA,NA,425.28000000000003,411.372
2009-08-01T19:00:00Z,2009-08-02T04:41:05Z,NA,NA,NA,NA,NA,NA,NA,369.462,290.628
2009-08-01T19:30:00Z,2009-08-02T05:11:05Z,NA,NA,NA,NA,NA,NA,NA,381.42300000000006,405.75600000000003
2009-08-01T20:00:00Z,2009-08-02T05:41:05Z,NA,NA,NA,NA,NA,NA,NA,397.37100000000004,398.736
2009-08-01T20:30:00Z,2009-08-02T06:11:05Z,NA,NA,NA,NA,NA,NA,NA,328.26300000000003,345.384
2009-08-01T21:00:00Z,2009-08-02T06:41:05Z,NA,NA,NA,NA,NA,NA,NA,370.791,311.68800000000005
2009-08-01T21:30:00Z,2009-08-02T07:11:05Z,NA,NA,NA,NA,NA,NA,NA,409.33200000000005,387.50399999999996
2009-08-01T22:00:00Z,2009-08-02T07:41:05Z,NA,NA,NA,NA,NA,NA,NA,324.276,314.49600000000004
2009-08-01T22:30:00Z,2009-08-02T08:11:05Z,NA,NA,NA,NA,NA,NA,NA,313.644,404.352
2009-08-01T23:00:00Z,2009-08-02T08:41:05Z,NA,NA,NA,NA,NA,NA,NA,506.34900000000005,505.44000000000005
2009-08-01T23:30:00Z,2009-08-02T09:11:05Z,NA,NA,NA,NA,NA,NA,NA,621.972,630.3960000000001
2009-08-02T00:00:00Z,2009-08-02T09:41:05Z,NA,NA,NA,NA,NA,NA,NA,673.8030000000001,756.756
2009-08-02T00:30:00Z,2009-08-02T10:11:05Z,NA,NA,NA,NA,NA,NA,NA,834.6120000000001,867.672
2009-08-02T01:00:00Z,2009-08-02T10:41:05Z,NA,NA,NA,NA,NA,NA,NA,1011.3690000000001,817.128
2009-08-02T01:30:00Z,2009-08-02T11:11:05Z,NA,NA,NA,NA,NA,NA,NA,1015.356,906.984
2009-08-02T02:00:00Z,2009-08-02T11:41:05Z,NA,NA,NA,NA,NA,NA,NA,972.8280000000001,891.54
2009-08-02T02:30:00Z,2009-08-02T12:11:05Z,NA,NA,NA,NA,NA,NA,NA,1326.342,1377.324
2009-08-02T03:00:00Z,2009-08-02T12:41:05Z,NA,NA,NA,NA,NA,NA,NA,1667.8950000000002,1681.9920000000002
2009-08-02T03:30:00Z,2009-08-02T13:11:05Z,NA,NA,NA,NA,NA,NA,NA,1940.3400000000001,1608.9840000000002
2009-08-02T04:00:00Z,2009-08-02T13:41:05Z,NA,NA,NA,NA,NA,NA,NA,1905.786,1672.164
2009-08-02T04:30:00Z,2009-08-02T14:11:05Z,NA,NA,NA,NA,NA,NA,NA,1826.046,1617.408
2009-08-02T05:00:00Z,2009-08-02T14:41:05Z,NA,NA,NA,NA,NA,NA,NA,1798.137,1420.848
2009-08-02T05:30:00Z,2009-08-02T15:11:05Z,NA,NA,NA,NA,NA,NA,NA,1665.237,1528.9560000000001
2009-08-02T06:00:00Z,2009-08-02T15:41:05Z,NA,NA,NA,NA,NA,NA,NA,1663.908,1496.664
2009-08-02T06:30:00Z,2009-08-02T16:11:05Z,NA,NA,NA,NA,NA,NA,NA,1501.7700000000002,1236.9240000000002
2009-08-02T07:00:00Z,2009-08-02T16:41:05Z,NA,NA,NA,NA,NA,NA,NA,1359.567,1147.068
2009-08-02T07:30:00Z,2009-08-02T17:11:05Z,NA,NA,NA,NA,NA,NA,NA,843.915,930.852
2009-08-02T08:00:00Z,2009-08-02T17:41:05Z,NA,NA,NA,NA,NA,NA,NA,555.5219999999999,574.236
2009-08-02T08:30:00Z,2009-08-02T18:11:05Z,NA,NA,NA,NA,NA,NA,NA,532.929,509.652
2009-08-02T09:00:00Z,2009-08-02T18:41:05Z,NA,NA,NA,NA,NA,NA,NA,486.41400000000004,509.652
2009-08-02T09:30:00Z,2009-08-02T19:11:05Z,NA,NA,NA,NA,NA,NA,NA,507.678,577.0440000000001
2009-08-02T10:00:00Z,2009-08-02T19:41:05Z,NA,NA,NA,NA,NA,NA,NA,490.401,516.672
2009-08-02T10:30:00Z,2009-08-02T20:11:05Z,NA,NA,NA,NA,NA,NA,NA,446.544,332.74800000000005
2009-08-02T11:00:00Z,2009-08-02T20:41:05Z,NA,NA,NA,NA,NA,NA,NA,526.284,495.61199999999997
2009-08-02T11:30:00Z,2009-08-02T21:11:05Z,NA,NA,NA,NA,NA,NA,NA,434.583,482.976
2009-08-02T12:00:00Z,2009-08-02T21:41:05Z,NA,NA,NA,NA,NA,NA,NA,482.427,498.42
2009-08-02T12:30:00Z,2009-08-02T22:11:05Z,NA,NA,NA,NA,NA,NA,NA,486.41400000000004,418.392
2009-08-02T13:00:00Z,2009-08-02T22:41:05Z,NA,NA,NA,NA,NA,NA,NA,404.016,447.87600000000003
2009-08-02T13:30:00Z,2009-08-02T23:11:05Z,NA,NA,NA,NA,NA,NA,NA,438.57,397.33200000000005
2009-08-02T14:00:00Z,2009-08-02T23:41:05Z,NA,NA,NA,NA,NA,NA,NA,544.89,482.976
2009-08-02T14:30:00Z,2009-08-03T00:11:11Z,NA,NA,NA,NA,NA,NA,NA,435.912,501.228
2009-08-02T15:00:00Z,2009-08-03T00:41:11Z,NA,NA,NA,NA,NA,NA,NA,435.912,366.444
2009-08-02T15:30:00Z,2009-08-03T01:11:11Z,NA,NA,NA,NA,NA,NA,NA,465.15000000000003,381.88800000000003
2009-08-02T16:00:00Z,2009-08-03T01:41:11Z,NA,NA,NA,NA,NA,NA,NA,326.934,266.76
2009-08-02T16:30:00Z,2009-08-03T02:11:11Z,NA,NA,NA,NA,NA,NA,NA,223.272,471.744
2009-08-02T17:00:00Z,2009-08-03T02:41:11Z,NA,NA,NA,NA,NA,NA,NA,404.016,336.96
2009-08-02T17:30:00Z,2009-08-03T03:11:11Z,NA,NA,NA,NA,NA,NA,NA,366.804,435.24
2009-08-02T18:00:00Z,2009-08-03T03:41:11Z,NA,NA,NA,NA,NA,NA,NA,413.319,393.12
2009-08-02T18:30:00Z,2009-08-03T04:11:11Z,NA,NA,NA,NA,NA,NA,NA,445.21500000000003,297.648
2009-08-02T19:00:00Z,2009-08-03T04:41:11Z,NA,NA,NA,NA,NA,NA,NA,397.37100000000004,265.356
2009-08-02T19:30:00Z,2009-08-03T05:11:11Z,NA,NA,NA,NA,NA,NA,NA,442.557,418.392
2009-08-02T20:00:00Z,2009-08-03T05:41:11Z,NA,NA,NA,NA,NA,NA,NA,350.85600000000005,299.052
2009-08-02T20:30:00Z,2009-08-03T06:11:11Z,NA,NA,NA,NA,NA,NA,NA,291.051,377.676
2009-08-02T21:00:00Z,2009-08-03T06:41:11Z,NA,NA,NA,NA,NA,NA,NA,443.886,404.352
2009-08-02T21:30:00Z,2009-08-03T07:11:11Z,NA,NA,NA,NA,NA,NA,NA,393.384,395.928
2009-08-02T22:00:00Z,2009-08-03T07:41:11Z,NA,NA,NA,NA,NA,NA,NA,314.973,275.184
2009-08-02T22:30:00Z,2009-08-03T08:11:11Z,NA,NA,NA,NA,NA,NA,NA,358.83000000000004,338.36400000000003
2009-08-02T23:00:00Z,2009-08-03T08:41:11Z,NA,NA,NA,NA,NA,NA,NA,366.804,421.20000000000005
2009-08-02T23:30:00Z,2009-08-03T09:11:11Z,NA,NA,NA,NA,NA,NA,NA,390.726,358.02
2009-08-03T00:00:00Z,2009-08-03T09:41:11Z,NA,NA,NA,NA,NA,NA,NA,467.80800000000005,440.85600000000005
2009-08-03T00:30:00Z,2009-08-03T10:11:11Z,NA,NA,NA,NA,NA,NA,NA,394.713,325.728
2009-08-03T01:00:00Z,2009-08-03T10:41:11Z,NA,NA,NA,NA,NA,NA,NA,613.998,739.908
2009-08-03T01:30:00Z,2009-08-03T11:11:11Z,NA,NA,NA,NA,NA,NA,NA,733.608,727.2719999999999
2009-08-03T02:00:00Z,2009-08-03T11:41:11Z,NA,NA,NA,NA,NA,NA,NA,853.2180000000001,742.716
2009-08-03T02:30:00Z,2009-08-03T12:11:11Z,NA,NA,NA,NA,NA,NA,NA,1189.455,1159.704
2009-08-03T03:00:00Z,2009-08-03T12:41:11Z,NA,NA,NA,NA,NA,NA,NA,1420.701,1472.796
2009-08-03T03:30:00Z,2009-08-03T13:11:11Z,NA,NA,NA,NA,NA,NA,NA,1808.769,1512.108
2009-08-03T04:00:00Z,2009-08-03T13:41:11Z,NA,NA,NA,NA,NA,NA,NA,1924.392,1517.7240000000002
2009-08-03T04:30:00Z,2009-08-03T14:11:11Z,NA,NA,NA,NA,NA,NA,NA,2040.015,1392.768
2009-08-03T05:00:00Z,2009-08-03T14:41:11Z,NA,NA,NA,NA,NA,NA,NA,1824.717,1658.124
2009-08-03T05:30:00Z,2009-08-03T15:11:11Z,NA,NA,NA,NA,NA,NA,NA,1411.398,1204.632
2009-08-03T06:00:00Z,2009-08-03T15:41:11Z,NA,NA,NA,NA,NA,NA,NA,1084.4640000000002,949.104
2009-08-03T06:30:00Z,2009-08-03T16:11:11Z,NA,NA,NA,NA,NA,NA,NA,1107.057,1023.5160000000001
2009-08-03T07:00:00Z,2009-08-03T16:41:11Z,NA,NA,NA,NA,NA,NA,NA,1032.633,958.932
2009-08-03T07:30:00Z,2009-08-03T17:11:11Z,NA,NA,NA,NA,NA,NA,NA,917.0100000000001,928.0440000000001
2009-08-03T08:00:00Z,2009-08-03T17:41:11Z,NA,NA,NA,NA,NA,NA,NA,625.9590000000001,772.2
2009-08-03T08:30:00Z,2009-08-03T18:11:11Z,NA,NA,NA,NA,NA,NA,NA,493.059,654.264
2009-08-03T09:00:00Z,2009-08-03T18:41:11Z,NA,NA,NA,NA,NA,NA,NA,475.78200000000004,586.872
2009-08-03T09:30:00Z,2009-08-03T19:11:11Z,NA,NA,NA,NA,NA,NA,NA,532.929,546.1560000000001
2009-08-03T10:00:00Z,2009-08-03T19:41:11Z,NA,NA,NA,NA,NA,NA,NA,458.50500000000005,546.1560000000001
2009-08-03T10:30:00Z,2009-08-03T20:11:11Z,NA,NA,NA,NA,NA,NA,NA,418.635,564.408
2009-08-03T11:00:00Z,2009-08-03T20:41:11Z,NA,NA,NA,NA,NA,NA,NA,495.71700000000004,560.196
2009-08-03T11:30:00Z,2009-08-03T21:11:11Z,NA,NA,NA,NA,NA,NA,NA,568.812,504.036
2009-08-03T12:00:00Z,2009-08-03T21:41:11Z,NA,NA,NA,NA,NA,NA,NA,539.574,600.912
2009-08-03T12:30:00Z,2009-08-03T22:11:11Z,NA,NA,NA,NA,NA,NA,NA,494.38800000000003,628.9920000000001
2009-08-03T13:00:00Z,2009-08-03T22:41:11Z,NA,NA,NA,NA,NA,NA,NA,571.47,595.296
2009-08-03T13:30:00Z,2009-08-03T23:11:11Z,NA,NA,NA,NA,NA,NA,NA,544.89,652.8600000000001
2009-08-03T14:00:00Z,2009-08-03T23:41:11Z,NA,NA,NA,NA,NA,NA,NA,571.47,584.0640000000001
2009-08-03T14:30:00Z,2009-08-04T00:11:18Z,NA,NA,NA,NA,NA,NA,NA,520.968,575.64
2009-08-03T15:00:00Z,2009-08-04T00:41:18Z,NA,NA,NA,NA,NA,NA,NA,566.154,565.812
2009-08-03T15:30:00Z,2009-08-04T01:11:18Z,NA,NA,NA,NA,NA,NA,NA,610.011,568.62
2009-08-03T16:00:00Z,2009-08-04T01:41:18Z,NA,NA,NA,NA,NA,NA,NA,651.21,555.984
2009-08-03T16:30:00Z,2009-08-04T02:11:18Z,NA,NA,NA,NA,NA,NA,NA,753.543,591.0840000000001
2009-08-03T17:00:00Z,2009-08-04T02:41:18Z,NA,NA,NA,NA,NA,NA,NA,829.296,760.9680000000001
2009-08-03T17:30:00Z,2009-08-04T03:11:18Z,NA,NA,NA,NA,NA,NA,NA,802.716,723.0600000000001
2009-08-03T18:00:00Z,2009-08-04T03:41:18Z,NA,NA,NA,NA,NA,NA,NA,812.0190000000001,644.436
2009-08-03T18:30:00Z,2009-08-04T04:11:18Z,NA,NA,NA,NA,NA,NA,NA,846.5730000000001,669.708
2009-08-03T19:00:00Z,2009-08-04T04:41:18Z,NA,NA,NA,NA,NA,NA,NA,753.543,645.84
2009-08-03T19:30:00Z,2009-08-04T05:11:18Z,NA,NA,NA,NA,NA,NA,NA,740.253,570.024
2009-08-03T20:00:00Z,2009-08-04T05:41:18Z,NA,NA,NA,NA,NA,NA,NA,673.8030000000001,637.416
2009-08-03T20:30:00Z,2009-08-04T06:11:18Z,NA,NA,NA,NA,NA,NA,NA,722.9760000000001,568.62
2009-08-03T21:00:00Z,2009-08-04T06:41:18Z,NA,NA,NA,NA,NA,NA,NA,703.041,579.852
2009-08-03T21:30:00Z,2009-08-04T07:11:18Z,NA,NA,NA,NA,NA,NA,NA,693.7379999999999,637.416
2009-08-03T22:00:00Z,2009-08-04T07:41:18Z,NA,NA,NA,NA,NA,NA,NA,878.469,716.04
2009-08-03T22:30:00Z,2009-08-04T08:11:18Z,NA,NA,NA,NA,NA,NA,NA,968.841,737.1
2009-08-03T23:00:00Z,2009-08-04T08:41:18Z,NA,NA,NA,NA,NA,NA,NA,1265.208,996.84
2009-08-03T23:30:00Z,2009-08-04T09:11:18Z,NA,NA,NA,NA,NA,NA,NA,1521.705,1267.812
2009-08-04T00:00:00Z,2009-08-04T09:41:18Z,NA,NA,NA,NA,NA,NA,NA,1585.497,1197.6119999999999
2009-08-04T00:30:00Z,2009-08-04T10:11:18Z,NA,NA,NA,NA,NA,NA,NA,1467.216,1255.176
2009-08-04T01:00:00Z,2009-08-04T10:41:18Z,NA,NA,NA,NA,NA,NA,NA,1491.1380000000001,1221.48
2009-08-04T01:30:00Z,2009-08-04T11:11:18Z,NA,NA,NA,NA,NA,NA,NA,1606.761,1422.2520000000002
2009-08-04T02:00:00Z,2009-08-04T11:41:18Z,NA,NA,NA,NA,NA,NA,NA,1752.951,1444.716
2009-08-04T02:30:00Z,2009-08-04T12:11:18Z,NA,NA,NA,NA,NA,NA,NA,1492.467,1359.0720000000001
2009-08-04T03:00:00Z,2009-08-04T12:41:18Z,NA,NA,NA,NA,NA,NA,NA,1332.987,1104.948
2009-08-04T03:30:00Z,2009-08-04T13:11:18Z,NA,NA,NA,NA,NA,NA,NA,1128.3210000000001,921.024
2009-08-04T04:00:00Z,2009-08-04T13:41:18Z,NA,NA,NA,NA,NA,NA,NA,1084.4640000000002,877.5
2009-08-04T04:30:00Z,2009-08-04T14:11:18Z,NA,NA,NA,NA,NA,NA,NA,1140.2820000000002,943.488
2009-08-04T05:00:00Z,2009-08-04T14:41:18Z,NA,NA,NA,NA,NA,NA,NA,1282.4850000000001,1051.596
