TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_0PF_Eni_Js_1,AUS_CAR_THI_0PF_Eni_Js_2,AUS_CAR_THI_0PF_Eni_Js_3,AUS_CAR_THI_0PF_Eni_Js_4,AUS_CAR_THI_0PF_Eni_Js_5,AUS_CAR_THI_0PF_Eni_Js_6,AUS_CAR_THI_0PF_Eni_Js_7,AUS_CAR_THI_0PF_Eni_Js_8,AUS_CAR_THI_0PF_Eni_Js_9,AUS_CAR_THI_0PF_Eni_Js_10,AUS_CAR_THI_0PF_Eni_Js_11,AUS_CAR_THI_0PF_Eni_Js_12
2009-05-26T17:00:00Z,2009-05-27T02:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,662.76,294.462,NA,NA
2009-05-26T17:30:00Z,2009-05-27T03:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,597.536,391.058,NA,NA
2009-05-26T18:00:00Z,2009-05-27T03:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,582.808,320.94800000000004,NA,NA
2009-05-26T18:30:00Z,2009-05-27T04:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,460.776,366.13000000000005,NA,NA
2009-05-26T19:00:00Z,2009-05-27T04:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,338.744,294.462,NA,NA
2009-05-26T19:30:00Z,2009-05-27T05:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,641.72,387.94200000000006,NA,NA
2009-05-26T20:00:00Z,2009-05-27T05:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,544.936,294.462,NA,NA
2009-05-26T20:30:00Z,2009-05-27T06:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,572.288,294.462,NA,NA
2009-05-26T21:00:00Z,2009-05-27T06:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,631.2,389.5,NA,NA
2009-05-26T21:30:00Z,2009-05-27T07:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,580.704,422.218,NA,NA
2009-05-26T22:00:00Z,2009-05-27T07:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,664.864,528.162,NA,NA
2009-05-26T22:30:00Z,2009-05-27T08:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,803.728,512.582,NA,NA
2009-05-26T23:00:00Z,2009-05-27T08:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1354.976,845.994,NA,NA
2009-05-26T23:30:00Z,2009-05-27T09:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1201.384,733.8180000000001,NA,NA
2009-05-27T00:00:00Z,2009-05-27T09:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,599.64,294.462,NA,NA
2009-05-27T00:30:00Z,2009-05-27T10:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1239.2559999999999,769.6520000000002,NA,NA
2009-05-27T01:00:00Z,2009-05-27T10:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1365.496,995.562,NA,NA
2009-05-27T01:30:00Z,2009-05-27T11:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1521.1920000000002,1003.3520000000001,NA,NA
2009-05-27T02:00:00Z,2009-05-27T11:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,742.712,294.462,NA,NA
2009-05-27T02:30:00Z,2009-05-27T12:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,879.472,294.462,NA,NA
2009-05-27T03:00:00Z,2009-05-27T12:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,679.592,389.5,NA,NA
2009-05-27T03:30:00Z,2009-05-27T13:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1388.6399999999999,925.4520000000001,NA,NA
2009-05-27T04:00:00Z,2009-05-27T13:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1363.392,679.2880000000001,NA,NA
2009-05-27T04:30:00Z,2009-05-27T14:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1845.2079999999999,1233.9360000000001,NA,NA
2009-05-27T05:00:00Z,2009-05-27T14:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1460.1760000000002,754.072,NA,NA
2009-05-27T05:30:00Z,2009-05-27T15:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,1310.7920000000001,649.686,NA,NA
2009-05-27T06:00:00Z,2009-05-27T15:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,953.1120000000001,294.462,NA,NA
2009-05-27T06:30:00Z,2009-05-27T16:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,679.592,294.462,NA,NA
2009-05-27T07:00:00Z,2009-05-27T16:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,721.672,445.588,NA,NA
2009-05-27T07:30:00Z,2009-05-27T17:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,481.81600000000003,294.462,NA,NA
2009-05-27T08:00:00Z,2009-05-27T17:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,719.568,392.61600000000004,NA,NA
2009-05-27T08:30:00Z,2009-05-27T18:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,464.984,294.462,NA,NA
2009-05-27T09:00:00Z,2009-05-27T18:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,342.952,294.462,NA,NA
2009-05-27T09:30:00Z,2009-05-27T19:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,801.624,523.488,NA,NA
2009-05-27T10:00:00Z,2009-05-27T19:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,711.152,581.134,NA,NA
2009-05-27T10:30:00Z,2009-05-27T20:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,458.672,294.462,NA,NA
2009-05-27T11:00:00Z,2009-05-27T20:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,488.128,294.462,NA,NA
2009-05-27T11:30:00Z,2009-05-27T21:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,698.528,408.196,NA,NA
2009-05-27T12:00:00Z,2009-05-27T21:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,568.08,461.168,NA,NA
2009-05-27T12:30:00Z,2009-05-27T22:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,500.752,294.462,NA,NA
2009-05-27T13:00:00Z,2009-05-27T22:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,734.296,375.47800000000007,NA,NA
2009-05-27T13:30:00Z,2009-05-27T23:19:03Z,NA,NA,NA,NA,NA,NA,NA,NA,660.6560000000001,459.61000000000007,NA,NA
2009-05-27T14:00:00Z,2009-05-27T23:49:03Z,NA,NA,NA,NA,NA,NA,NA,NA,700.6320000000001,503.23400000000004,NA,NA
2009-05-27T14:30:00Z,2009-05-28T00:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,549.144,294.462,NA,NA
2009-05-27T15:00:00Z,2009-05-28T00:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,871.0559999999999,568.6700000000001,NA,NA
2009-05-27T15:30:00Z,2009-05-28T01:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,967.8399999999999,559.322,NA,NA
2009-05-27T16:00:00Z,2009-05-28T01:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,940.4879999999999,643.4540000000001,NA,NA
2009-05-27T16:30:00Z,2009-05-28T02:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,652.24,484.538,NA,NA
2009-05-27T17:00:00Z,2009-05-28T02:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,538.624,294.462,NA,NA
2009-05-27T17:30:00Z,2009-05-28T03:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,624.888,345.87600000000003,NA,NA
2009-05-27T18:00:00Z,2009-05-28T03:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,321.91200000000003,294.462,NA,NA
2009-05-27T18:30:00Z,2009-05-28T04:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,660.6560000000001,373.92,NA,NA
2009-05-27T19:00:00Z,2009-05-28T04:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,338.744,294.462,NA,NA
2009-05-27T19:30:00Z,2009-05-28T05:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,694.3199999999999,389.5,NA,NA
2009-05-27T20:00:00Z,2009-05-28T05:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,690.112,537.5100000000001,NA,NA
2009-05-27T20:30:00Z,2009-05-28T06:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,515.48,366.13000000000005,NA,NA
2009-05-27T21:00:00Z,2009-05-28T06:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,694.3199999999999,430.008,NA,NA
2009-05-27T21:30:00Z,2009-05-28T07:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,767.96,348.9920000000001,NA,NA
2009-05-27T22:00:00Z,2009-05-28T07:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1155.096,702.658,NA,NA
2009-05-27T22:30:00Z,2009-05-28T08:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1735.8,1096.832,NA,NA
2009-05-27T23:00:00Z,2009-05-28T08:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1653.7440000000001,983.098,NA,NA
2009-05-27T23:30:00Z,2009-05-28T09:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1819.96,1168.5,NA,NA
2009-05-28T00:00:00Z,2009-05-28T09:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1144.576,730.7020000000001,NA,NA
2009-05-28T00:30:00Z,2009-05-28T10:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,826.8720000000001,468.958,NA,NA
2009-05-28T01:00:00Z,2009-05-28T10:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1388.6399999999999,715.1220000000001,NA,NA
2009-05-28T01:30:00Z,2009-05-28T11:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1910.432,1081.2520000000002,NA,NA
2009-05-28T02:00:00Z,2009-05-28T11:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1727.3840000000002,956.612,NA,NA
2009-05-28T02:30:00Z,2009-05-28T12:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1226.632,691.7520000000001,NA,NA
2009-05-28T03:00:00Z,2009-05-28T12:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,2045.0880000000002,1394.41,NA,NA
2009-05-28T03:30:00Z,2009-05-28T13:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,2385.936,1377.2720000000002,NA,NA
2009-05-28T04:00:00Z,2009-05-28T13:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,2190.264,1542.42,NA,NA
2009-05-28T04:30:00Z,2009-05-28T14:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1620.0800000000002,906.7560000000001,NA,NA
2009-05-28T05:00:00Z,2009-05-28T14:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1420.2,914.546,NA,NA
2009-05-28T05:30:00Z,2009-05-28T15:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,1293.96,736.9340000000001,NA,NA
2009-05-28T06:00:00Z,2009-05-28T15:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,557.56,294.462,NA,NA
2009-05-28T06:30:00Z,2009-05-28T16:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,719.568,551.532,NA,NA
2009-05-28T07:00:00Z,2009-05-28T16:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,810.0400000000001,556.206,NA,NA
2009-05-28T07:30:00Z,2009-05-28T17:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,635.408,493.886,NA,NA
2009-05-28T08:00:00Z,2009-05-28T17:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,483.91999999999996,294.462,NA,NA
2009-05-28T08:30:00Z,2009-05-28T18:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,664.864,484.538,NA,NA
2009-05-28T09:00:00Z,2009-05-28T18:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,692.216,570.2280000000001,NA,NA
2009-05-28T09:30:00Z,2009-05-28T19:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,624.888,478.306,NA,NA
2009-05-28T10:00:00Z,2009-05-28T19:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,483.91999999999996,294.462,NA,NA
2009-05-28T10:30:00Z,2009-05-28T20:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,719.568,387.94200000000006,NA,NA
2009-05-28T11:00:00Z,2009-05-28T20:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,500.752,311.6,NA,NA
2009-05-28T11:30:00Z,2009-05-28T21:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,382.928,294.462,NA,NA
2009-05-28T12:00:00Z,2009-05-28T21:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,321.91200000000003,294.462,NA,NA
2009-05-28T12:30:00Z,2009-05-28T22:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,397.656,294.462,NA,NA
2009-05-28T13:00:00Z,2009-05-28T22:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,473.40000000000003,299.136,NA,NA
2009-05-28T13:30:00Z,2009-05-28T23:18:56Z,NA,NA,NA,NA,NA,NA,NA,NA,528.1039999999999,386.384,NA,NA
2009-05-28T14:00:00Z,2009-05-28T23:48:56Z,NA,NA,NA,NA,NA,NA,NA,NA,475.50399999999996,294.462,NA,NA
2009-05-28T14:30:00Z,2009-05-29T00:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,633.304,411.31200000000007,NA,NA
2009-05-28T15:00:00Z,2009-05-29T00:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,349.264,305.368,NA,NA
2009-05-28T15:30:00Z,2009-05-29T01:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,368.2,294.462,NA,NA
2009-05-28T16:00:00Z,2009-05-29T01:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,582.808,542.1840000000001,NA,NA
2009-05-28T16:30:00Z,2009-05-29T02:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,540.728,394.174,NA,NA
2009-05-28T17:00:00Z,2009-05-29T02:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,526,359.898,NA,NA
2009-05-28T17:30:00Z,2009-05-29T03:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,458.672,333.41200000000003,NA,NA
2009-05-28T18:00:00Z,2009-05-29T03:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,534.416,358.34,NA,NA
2009-05-28T18:30:00Z,2009-05-29T04:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,574.392,459.61000000000007,NA,NA
2009-05-28T19:00:00Z,2009-05-29T04:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,382.928,294.462,NA,NA
2009-05-28T19:30:00Z,2009-05-29T05:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,380.824,316.274,NA,NA
2009-05-28T20:00:00Z,2009-05-29T05:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,374.512,294.462,NA,NA
2009-05-28T20:30:00Z,2009-05-29T06:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,532.312,328.738,NA,NA
2009-05-28T21:00:00Z,2009-05-29T06:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,410.28000000000003,294.462,NA,NA
2009-05-28T21:30:00Z,2009-05-29T07:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,536.52,514.14,NA,NA
2009-05-28T22:00:00Z,2009-05-29T07:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,587.0160000000001,394.174,NA,NA
2009-05-28T22:30:00Z,2009-05-29T08:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,650.136,450.26200000000006,NA,NA
2009-05-28T23:00:00Z,2009-05-29T08:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,460.776,389.5,NA,NA
2009-05-28T23:30:00Z,2009-05-29T09:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,681.696,495.4440000000001,NA,NA
2009-05-29T00:00:00Z,2009-05-29T09:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,652.24,431.56600000000003,NA,NA
2009-05-29T00:30:00Z,2009-05-29T10:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1207.6960000000001,867.8060000000002,NA,NA
2009-05-29T01:00:00Z,2009-05-29T10:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1169.8239999999998,917.662,NA,NA
2009-05-29T01:30:00Z,2009-05-29T11:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1540.1280000000002,1180.9640000000002,NA,NA
2009-05-29T02:00:00Z,2009-05-29T11:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1672.68,1229.262,NA,NA
2009-05-29T02:30:00Z,2009-05-29T12:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1794.712,1391.294,NA,NA
2009-05-29T03:00:00Z,2009-05-29T12:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1742.1119999999999,1290.024,NA,NA
2009-05-29T03:30:00Z,2009-05-29T13:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,2415.3920000000003,1822.8600000000001,NA,NA
2009-05-29T04:00:00Z,2009-05-29T13:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1245.568,685.5200000000001,NA,NA
2009-05-29T04:30:00Z,2009-05-29T14:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1066.728,543.7420000000001,NA,NA
2009-05-29T05:00:00Z,2009-05-29T14:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,1125.6399999999999,646.57,NA,NA
2009-05-29T05:30:00Z,2009-05-29T15:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,772.168,306.92600000000004,NA,NA
2009-05-29T06:00:00Z,2009-05-29T15:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,879.472,671.4979999999999,NA,NA
2009-05-29T06:30:00Z,2009-05-29T16:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,557.56,320.94800000000004,NA,NA
2009-05-29T07:00:00Z,2009-05-29T16:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,589.12,528.162,NA,NA
2009-05-29T07:30:00Z,2009-05-29T17:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,422.90399999999994,294.462,NA,NA
2009-05-29T08:00:00Z,2009-05-29T17:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,385.03200000000004,294.462,NA,NA
2009-05-29T08:30:00Z,2009-05-29T18:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,321.91200000000003,294.462,NA,NA
2009-05-29T09:00:00Z,2009-05-29T18:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,418.696,294.462,NA,NA
2009-05-29T09:30:00Z,2009-05-29T19:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,483.91999999999996,353.66600000000005,NA,NA
2009-05-29T10:00:00Z,2009-05-29T19:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,433.42400000000004,325.622,NA,NA
2009-05-29T10:30:00Z,2009-05-29T20:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,555.456,509.46600000000007,NA,NA
2009-05-29T11:00:00Z,2009-05-29T20:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,324.016,294.462,NA,NA
2009-05-29T11:30:00Z,2009-05-29T21:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,481.81600000000003,521.9300000000001,NA,NA
2009-05-29T12:00:00Z,2009-05-29T21:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,321.91200000000003,294.462,NA,NA
2009-05-29T12:30:00Z,2009-05-29T22:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,547.0400000000001,973.7500000000001,NA,NA
2009-05-29T13:00:00Z,2009-05-29T22:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,429.216,630.99,NA,NA
2009-05-29T13:30:00Z,2009-05-29T23:18:47Z,NA,NA,NA,NA,NA,NA,NA,NA,542.832,803.9280000000001,NA,NA
2009-05-29T14:00:00Z,2009-05-29T23:48:47Z,NA,NA,NA,NA,NA,NA,NA,NA,532.312,581.134,NA,NA
2009-05-29T14:30:00Z,2009-05-30T00:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,336.64000000000004,640.3380000000001,NA,NA
2009-05-29T15:00:00Z,2009-05-30T00:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,399.76,990.8880000000001,NA,NA
2009-05-29T15:30:00Z,2009-05-30T01:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,481.81600000000003,444.03000000000003,NA,NA
2009-05-29T16:00:00Z,2009-05-30T01:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,544.936,454.93600000000004,NA,NA
2009-05-29T16:30:00Z,2009-05-30T02:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,431.32,545.3000000000001,NA,NA
2009-05-29T17:00:00Z,2009-05-30T02:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,433.42400000000004,627.8740000000001,NA,NA
2009-05-29T17:30:00Z,2009-05-30T03:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,458.672,584.25,NA,NA
2009-05-29T18:00:00Z,2009-05-30T03:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,403.968,381.71000000000004,NA,NA
2009-05-29T18:30:00Z,2009-05-30T04:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,324.016,294.462,NA,NA
2009-05-29T19:00:00Z,2009-05-30T04:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,446.04800000000006,317.83200000000005,NA,NA
2009-05-29T19:30:00Z,2009-05-30T05:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,458.672,579.576,NA,NA
2009-05-29T20:00:00Z,2009-05-30T05:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,593.328,294.462,NA,NA
2009-05-29T20:30:00Z,2009-05-30T06:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,368.2,532.836,NA,NA
2009-05-29T21:00:00Z,2009-05-30T06:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,363.992,294.462,NA,NA
2009-05-29T21:30:00Z,2009-05-30T07:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,393.44800000000004,367.688,NA,NA
2009-05-29T22:00:00Z,2009-05-30T07:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,576.4960000000001,506.35,NA,NA
2009-05-29T22:30:00Z,2009-05-30T08:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,513.376,540.6260000000001,NA,NA
2009-05-29T23:00:00Z,2009-05-30T08:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,513.376,646.57,NA,NA
2009-05-29T23:30:00Z,2009-05-30T09:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,616.4720000000001,794.58,NA,NA
2009-05-30T00:00:00Z,2009-05-30T09:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,389.24,294.462,NA,NA
2009-05-30T00:30:00Z,2009-05-30T10:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,494.44000000000005,344.31800000000004,NA,NA
2009-05-30T01:00:00Z,2009-05-30T10:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,391.34400000000005,348.9920000000001,NA,NA
2009-05-30T01:30:00Z,2009-05-30T11:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,412.384,595.1560000000001,NA,NA
2009-05-30T02:00:00Z,2009-05-30T11:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,551.248,710.448,NA,NA
2009-05-30T02:30:00Z,2009-05-30T12:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,321.91200000000003,294.462,NA,NA
2009-05-30T03:00:00Z,2009-05-30T12:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,448.152,380.15200000000004,NA,NA
2009-05-30T03:30:00Z,2009-05-30T13:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,324.016,294.462,NA,NA
2009-05-30T04:00:00Z,2009-05-30T13:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,517.5840000000001,490.77000000000004,NA,NA
2009-05-30T04:30:00Z,2009-05-30T14:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,372.408,467.40000000000003,NA,NA
2009-05-30T05:00:00Z,2009-05-30T14:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,321.91200000000003,294.462,NA,NA
2009-05-30T05:30:00Z,2009-05-30T15:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,389.24,498.56000000000006,NA,NA
2009-05-30T06:00:00Z,2009-05-30T15:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,387.136,294.462,NA,NA
2009-05-30T06:30:00Z,2009-05-30T16:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,565.976,511.024,NA,NA
2009-05-30T07:00:00Z,2009-05-30T16:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,321.91200000000003,294.462,NA,NA
2009-05-30T07:30:00Z,2009-05-30T17:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,321.91200000000003,520.3720000000001,NA,NA
2009-05-30T08:00:00Z,2009-05-30T17:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,492.33599999999996,563.9960000000001,NA,NA
2009-05-30T08:30:00Z,2009-05-30T18:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,425.00800000000004,294.462,NA,NA
2009-05-30T09:00:00Z,2009-05-30T18:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,397.656,378.59400000000005,NA,NA
2009-05-30T09:30:00Z,2009-05-30T19:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,576.4960000000001,659.0340000000001,NA,NA
2009-05-30T10:00:00Z,2009-05-30T19:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,452.36,415.98600000000005,NA,NA
2009-05-30T10:30:00Z,2009-05-30T20:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,467.0880000000001,294.462,NA,NA
2009-05-30T11:00:00Z,2009-05-30T20:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,517.5840000000001,331.854,NA,NA
2009-05-30T11:30:00Z,2009-05-30T21:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,328.22400000000005,294.462,NA,NA
2009-05-30T12:00:00Z,2009-05-30T21:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,488.128,359.898,NA,NA
2009-05-30T12:30:00Z,2009-05-30T22:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,582.808,294.462,NA,NA
2009-05-30T13:00:00Z,2009-05-30T22:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,448.152,294.462,NA,NA
2009-05-30T13:30:00Z,2009-05-30T23:18:39Z,NA,NA,NA,NA,NA,NA,NA,NA,504.96,408.196,NA,NA
2009-05-30T14:00:00Z,2009-05-30T23:48:39Z,NA,NA,NA,NA,NA,NA,NA,NA,366.096,303.81,NA,NA
2009-05-30T14:30:00Z,2009-05-31T00:18:30Z,NA,NA,NA,NA,NA,NA,NA,NA,418.696,373.92,NA,NA
2009-05-30T15:00:00Z,2009-05-31T00:48:30Z,NA,NA,NA,NA,NA,NA,NA,NA,433.42400000000004,588.924,NA,NA
2009-05-30T15:30:00Z,2009-05-31T01:18:30Z,NA,NA,NA,NA,NA,NA,NA,NA,363.992,294.462,NA,NA
2009-05-30T16:00:00Z,2009-05-31T01:48:30Z,NA,NA,NA,NA,NA,NA,NA,NA,431.32,526.604,NA,NA
2009-05-30T16:30:00Z,2009-05-31T02:18:30Z,NA,NA,NA,NA,NA,NA,NA,NA,618.576,517.256,NA,NA
