TIMESTAMP,solar_TIMESTAMP,CZE_RAJ_RAJ_Fsy_Jt_1,CZE_RAJ_RAJ_Fsy_Jt_2,CZE_RAJ_RAJ_Fsy_Jt_3,CZE_RAJ_RAJ_Fsy_Jt_4,CZE_RAJ_RAJ_Fsy_Jt_5,CZE_RAJ_RAJ_Fsy_Jt_6
2012-07-13T17:30:00Z,2012-07-13T18:31:04Z,,,,,,
2012-07-13T17:40:00Z,2012-07-13T18:41:04Z,,,,,,
2012-07-13T17:50:00Z,2012-07-13T18:51:04Z,,,,,,
2012-07-13T18:00:00Z,2012-07-13T19:01:04Z,,,,,,
2012-07-13T18:10:00Z,2012-07-13T19:11:04Z,,,,,,
2012-07-13T18:20:00Z,2012-07-13T19:21:04Z,,,,,,
2012-07-13T18:30:00Z,2012-07-13T19:31:04Z,,,,,,
2012-07-13T18:40:00Z,2012-07-13T19:41:04Z,,,,,,
2012-07-13T18:50:00Z,2012-07-13T19:51:04Z,,,,,,
2012-07-13T19:00:00Z,2012-07-13T20:01:04Z,,,,,,
2012-07-13T19:10:00Z,2012-07-13T20:11:04Z,,,,,,
2012-07-13T19:20:00Z,2012-07-13T20:21:04Z,,,,,,
2012-07-13T19:30:00Z,2012-07-13T20:31:04Z,,,,,,
2012-07-13T19:40:00Z,2012-07-13T20:41:04Z,,,,,,
2012-07-13T19:50:00Z,2012-07-13T20:51:04Z,,,,,,
2012-07-13T20:00:00Z,2012-07-13T21:01:04Z,,,,,,
2012-07-13T20:10:00Z,2012-07-13T21:11:04Z,,,,,,
2012-07-13T20:20:00Z,2012-07-13T21:21:04Z,,,,,,
2012-07-13T20:30:00Z,2012-07-13T21:31:04Z,,,,,,
2012-07-13T20:40:00Z,2012-07-13T21:41:04Z,,,,,,
2012-07-13T20:50:00Z,2012-07-13T21:51:04Z,,,,,,
2012-07-13T21:00:00Z,2012-07-13T22:01:04Z,,,,,,
2012-07-13T21:10:00Z,2012-07-13T22:11:04Z,,,,,,
2012-07-13T21:20:00Z,2012-07-13T22:21:04Z,,,,,,
2012-07-13T21:30:00Z,2012-07-13T22:31:04Z,,,,,,
2012-07-13T21:40:00Z,2012-07-13T22:41:04Z,,,,,,
2012-07-13T21:50:00Z,2012-07-13T22:51:04Z,,,,,,
2012-07-13T22:00:00Z,2012-07-13T23:01:04Z,,,,,,
2012-07-13T22:10:00Z,2012-07-13T23:11:04Z,,,,,,
2012-07-13T22:20:00Z,2012-07-13T23:21:04Z,,,,,,
2012-07-13T22:30:00Z,2012-07-13T23:31:04Z,,,,,,
2012-07-13T22:40:00Z,2012-07-13T23:41:04Z,,,,,,
2012-07-13T22:50:00Z,2012-07-13T23:51:04Z,,,,,,
2012-07-13T23:00:00Z,2012-07-14T00:00:59Z,,,,,,
2012-07-13T23:10:00Z,2012-07-14T00:10:59Z,,,,,,
2012-07-13T23:20:00Z,2012-07-14T00:20:59Z,,,,,,
2012-07-13T23:30:00Z,2012-07-14T00:30:59Z,,,,,,
2012-07-13T23:40:00Z,2012-07-14T00:40:59Z,,,,,,
2012-07-13T23:50:00Z,2012-07-14T00:50:59Z,,,,,,
2012-07-14T00:00:00Z,2012-07-14T01:00:59Z,,,,,,
2012-07-14T00:10:00Z,2012-07-14T01:10:59Z,,,,,,
2012-07-14T00:20:00Z,2012-07-14T01:20:59Z,,,,,,
2012-07-14T00:30:00Z,2012-07-14T01:30:59Z,,,,,,
2012-07-14T00:40:00Z,2012-07-14T01:40:59Z,,,,,,
2012-07-14T00:50:00Z,2012-07-14T01:50:59Z,,,,,,
2012-07-14T01:00:00Z,2012-07-14T02:00:59Z,,,,,,
2012-07-14T01:10:00Z,2012-07-14T02:10:59Z,,,,,,
2012-07-14T01:20:00Z,2012-07-14T02:20:59Z,,,,,,
2012-07-14T01:30:00Z,2012-07-14T02:30:59Z,,,,,,
2012-07-14T01:40:00Z,2012-07-14T02:40:59Z,,,,,,
2012-07-14T01:50:00Z,2012-07-14T02:50:59Z,,,,,,
2012-07-14T02:00:00Z,2012-07-14T03:00:59Z,,,,,,
2012-07-14T02:10:00Z,2012-07-14T03:10:59Z,,,,,,
2012-07-14T02:20:00Z,2012-07-14T03:20:59Z,,,,,,
2012-07-14T02:30:00Z,2012-07-14T03:30:59Z,,,,,,
2012-07-14T02:40:00Z,2012-07-14T03:40:59Z,,,,,,
2012-07-14T02:50:00Z,2012-07-14T03:50:59Z,,,,,,
2012-07-14T03:00:00Z,2012-07-14T04:00:59Z,,,,,,
2012-07-14T03:10:00Z,2012-07-14T04:10:59Z,,,,,,
2012-07-14T03:20:00Z,2012-07-14T04:20:59Z,,,,,,
2012-07-14T03:30:00Z,2012-07-14T04:30:59Z,,,,,,
2012-07-14T03:40:00Z,2012-07-14T04:40:59Z,,,,,,
2012-07-14T03:50:00Z,2012-07-14T04:50:59Z,,,,,,
2012-07-14T04:00:00Z,2012-07-14T05:00:59Z,,,,,,
2012-07-14T04:10:00Z,2012-07-14T05:10:59Z,,,,,,
2012-07-14T04:20:00Z,2012-07-14T05:20:59Z,,,,,,
2012-07-14T04:30:00Z,2012-07-14T05:30:59Z,,,,,,
2012-07-14T04:40:00Z,2012-07-14T05:40:59Z,,,,,,
2012-07-14T04:50:00Z,2012-07-14T05:50:59Z,,,,,,
2012-07-14T05:00:00Z,2012-07-14T06:00:59Z,,,,,,
2012-07-14T05:10:00Z,2012-07-14T06:10:59Z,,,,,,
2012-07-14T05:20:00Z,2012-07-14T06:20:59Z,,,,,,
2012-07-14T05:30:00Z,2012-07-14T06:30:59Z,,,,,,
2012-07-14T05:40:00Z,2012-07-14T06:40:59Z,,,,,,
2012-07-14T05:50:00Z,2012-07-14T06:50:59Z,,,,,,
2012-07-14T06:00:00Z,2012-07-14T07:00:59Z,,,,,,
2012-07-14T06:10:00Z,2012-07-14T07:10:59Z,,,,,,
2012-07-14T06:20:00Z,2012-07-14T07:20:59Z,,,,,,
2012-07-14T06:30:00Z,2012-07-14T07:30:59Z,,,,,,
2012-07-14T06:40:00Z,2012-07-14T07:40:59Z,,,,,,
2012-07-14T06:50:00Z,2012-07-14T07:50:59Z,,,,,,
2012-07-14T07:00:00Z,2012-07-14T08:00:59Z,,,,,,
2012-07-14T07:10:00Z,2012-07-14T08:10:59Z,,,,,,
2012-07-14T07:20:00Z,2012-07-14T08:20:59Z,,,,,,
2012-07-14T07:30:00Z,2012-07-14T08:30:59Z,,,,,,
2012-07-14T07:40:00Z,2012-07-14T08:40:59Z,,,,,,
2012-07-14T07:50:00Z,2012-07-14T08:50:59Z,,,,,,
2012-07-14T08:00:00Z,2012-07-14T09:00:59Z,,,,,,
2012-07-14T08:10:00Z,2012-07-14T09:10:59Z,,,,,,
2012-07-14T08:20:00Z,2012-07-14T09:20:59Z,,,,,,
2012-07-14T08:30:00Z,2012-07-14T09:30:59Z,,,,,,
2012-07-14T08:40:00Z,2012-07-14T09:40:59Z,,,,,,
2012-07-14T08:50:00Z,2012-07-14T09:50:59Z,,,,,,
2012-07-14T09:00:00Z,2012-07-14T10:00:59Z,,,,,,
2012-07-14T09:10:00Z,2012-07-14T10:10:59Z,,,,,,
2012-07-14T09:20:00Z,2012-07-14T10:20:59Z,,,,,,
2012-07-14T09:30:00Z,2012-07-14T10:30:59Z,,,,,,
2012-07-14T09:40:00Z,2012-07-14T10:40:59Z,,,,,,
2012-07-14T09:50:00Z,2012-07-14T10:50:59Z,,OUT_WARN,,,,
2012-07-14T10:00:00Z,2012-07-14T11:00:59Z,,OUT_WARN,,,,OUT_WARN
2012-07-14T10:10:00Z,2012-07-14T11:10:59Z,,OUT_WARN,,,OUT_WARN,OUT_WARN
2012-07-14T10:20:00Z,2012-07-14T11:20:59Z,,OUT_WARN,,,,OUT_WARN
2012-07-14T10:30:00Z,2012-07-14T11:30:59Z,,OUT_WARN,,,,OUT_WARN
2012-07-14T10:40:00Z,2012-07-14T11:40:59Z,,OUT_WARN,,,,OUT_WARN
2012-07-14T10:50:00Z,2012-07-14T11:50:59Z,,,,,,
2012-07-14T11:00:00Z,2012-07-14T12:00:59Z,,,,,,
2012-07-14T11:10:00Z,2012-07-14T12:10:59Z,,,,,,
2012-07-14T11:20:00Z,2012-07-14T12:20:59Z,,,,,,
2012-07-14T11:30:00Z,2012-07-14T12:30:59Z,,,,,,
2012-07-14T11:40:00Z,2012-07-14T12:40:59Z,,,,,,
2012-07-14T11:50:00Z,2012-07-14T12:50:59Z,,,,,,
2012-07-14T12:00:00Z,2012-07-14T13:00:59Z,,,,,,
2012-07-14T12:10:00Z,2012-07-14T13:10:59Z,,,,,,
2012-07-14T12:20:00Z,2012-07-14T13:20:59Z,,,,,,
2012-07-14T12:30:00Z,2012-07-14T13:30:59Z,,,,,,
2012-07-14T12:40:00Z,2012-07-14T13:40:59Z,,,,,,
2012-07-14T12:50:00Z,2012-07-14T13:50:59Z,,,,,,
2012-07-14T13:00:00Z,2012-07-14T14:00:59Z,,,,,,
2012-07-14T13:10:00Z,2012-07-14T14:10:59Z,,,,,,
2012-07-14T13:20:00Z,2012-07-14T14:20:59Z,,,,,,
2012-07-14T13:30:00Z,2012-07-14T14:30:59Z,,,,,OUT_WARN,
2012-07-14T13:40:00Z,2012-07-14T14:40:59Z,,,,,,
2012-07-14T13:50:00Z,2012-07-14T14:50:59Z,,,,,,
2012-07-14T14:00:00Z,2012-07-14T15:00:59Z,,,,,,
2012-07-14T14:10:00Z,2012-07-14T15:10:59Z,,,,,,
2012-07-14T14:20:00Z,2012-07-14T15:20:59Z,,,,,,
2012-07-14T14:30:00Z,2012-07-14T15:30:59Z,,,,,,
2012-07-14T14:40:00Z,2012-07-14T15:40:59Z,,,,,,
2012-07-14T14:50:00Z,2012-07-14T15:50:59Z,,,,,,
2012-07-14T15:00:00Z,2012-07-14T16:00:59Z,,,,,,
2012-07-14T15:10:00Z,2012-07-14T16:10:59Z,,,,,,
2012-07-14T15:20:00Z,2012-07-14T16:20:59Z,,,,,,
2012-07-14T15:30:00Z,2012-07-14T16:30:59Z,,,,,,
2012-07-14T15:40:00Z,2012-07-14T16:40:59Z,,,,,,
2012-07-14T15:50:00Z,2012-07-14T16:50:59Z,,,,,,
2012-07-14T16:00:00Z,2012-07-14T17:00:59Z,,,,,,
2012-07-14T16:10:00Z,2012-07-14T17:10:59Z,,,,,,
2012-07-14T16:20:00Z,2012-07-14T17:20:59Z,,,,,,
2012-07-14T16:30:00Z,2012-07-14T17:30:59Z,,,,,,
2012-07-14T16:40:00Z,2012-07-14T17:40:59Z,,,,,,
2012-07-14T16:50:00Z,2012-07-14T17:50:59Z,,,,,,
2012-07-14T17:00:00Z,2012-07-14T18:00:59Z,,,,,,
2012-07-14T17:10:00Z,2012-07-14T18:10:59Z,,,,,,
2012-07-14T17:20:00Z,2012-07-14T18:20:59Z,,,,,,
2012-07-14T17:30:00Z,2012-07-14T18:30:59Z,,,,,,
2012-07-14T17:40:00Z,2012-07-14T18:40:59Z,,,,,,
2012-07-14T17:50:00Z,2012-07-14T18:50:59Z,,,,,,
2012-07-14T18:00:00Z,2012-07-14T19:00:59Z,,,,,,
2012-07-14T18:10:00Z,2012-07-14T19:10:59Z,,,,,,
2012-07-14T18:20:00Z,2012-07-14T19:20:59Z,,,,,,
2012-07-14T18:30:00Z,2012-07-14T19:30:59Z,,,,,,
2012-07-14T18:40:00Z,2012-07-14T19:40:59Z,,,,,,
2012-07-14T18:50:00Z,2012-07-14T19:50:59Z,,,,,,
2012-07-14T19:00:00Z,2012-07-14T20:00:59Z,,,,,,
2012-07-14T19:10:00Z,2012-07-14T20:10:59Z,,,,,,
2012-07-14T19:20:00Z,2012-07-14T20:20:59Z,,,,,,
2012-07-14T19:30:00Z,2012-07-14T20:30:59Z,,,,,,
2012-07-14T19:40:00Z,2012-07-14T20:40:59Z,,,,,,
2012-07-14T19:50:00Z,2012-07-14T20:50:59Z,,,,,,
2012-07-14T20:00:00Z,2012-07-14T21:00:59Z,,,,,,
2012-07-14T20:10:00Z,2012-07-14T21:10:59Z,,,,,,
2012-07-14T20:20:00Z,2012-07-14T21:20:59Z,,,,,,
2012-07-14T20:30:00Z,2012-07-14T21:30:59Z,,,,,,
2012-07-14T20:40:00Z,2012-07-14T21:40:59Z,,,,,,
2012-07-14T20:50:00Z,2012-07-14T21:50:59Z,,,,,,
2012-07-14T21:00:00Z,2012-07-14T22:00:59Z,,,,,,
2012-07-14T21:10:00Z,2012-07-14T22:10:59Z,,,,,,
2012-07-14T21:20:00Z,2012-07-14T22:20:59Z,,,,,,
2012-07-14T21:30:00Z,2012-07-14T22:30:59Z,,,,,,
2012-07-14T21:40:00Z,2012-07-14T22:40:59Z,,,,,,
2012-07-14T21:50:00Z,2012-07-14T22:50:59Z,,,,,,
2012-07-14T22:00:00Z,2012-07-14T23:00:59Z,,,,,,
2012-07-14T22:10:00Z,2012-07-14T23:10:59Z,,,,,,
2012-07-14T22:20:00Z,2012-07-14T23:20:59Z,,,,,,
2012-07-14T22:30:00Z,2012-07-14T23:30:59Z,,,,,,
2012-07-14T22:40:00Z,2012-07-14T23:40:59Z,,,,,,
2012-07-14T22:50:00Z,2012-07-14T23:50:59Z,,,,,,
2012-07-14T23:00:00Z,2012-07-15T00:00:55Z,,,,,,
2012-07-14T23:10:00Z,2012-07-15T00:10:55Z,,,,,,
2012-07-14T23:20:00Z,2012-07-15T00:20:55Z,,,,,,
2012-07-14T23:30:00Z,2012-07-15T00:30:55Z,,,,,,
2012-07-14T23:40:00Z,2012-07-15T00:40:55Z,,,,,,
2012-07-14T23:50:00Z,2012-07-15T00:50:55Z,,,,,,
2012-07-15T00:00:00Z,2012-07-15T01:00:55Z,,,,,,
2012-07-15T00:10:00Z,2012-07-15T01:10:55Z,,,,,,
2012-07-15T00:20:00Z,2012-07-15T01:20:55Z,,,,,,
2012-07-15T00:30:00Z,2012-07-15T01:30:55Z,,,,,,
2012-07-15T00:40:00Z,2012-07-15T01:40:55Z,,,,,,
2012-07-15T00:50:00Z,2012-07-15T01:50:55Z,,,,,,
2012-07-15T01:00:00Z,2012-07-15T02:00:55Z,,,,,,
2012-07-15T01:10:00Z,2012-07-15T02:10:55Z,,,,,,
2012-07-15T01:20:00Z,2012-07-15T02:20:55Z,,,,,,
2012-07-15T01:30:00Z,2012-07-15T02:30:55Z,,,,,,
2012-07-15T01:40:00Z,2012-07-15T02:40:55Z,,,,,,
2012-07-15T01:50:00Z,2012-07-15T02:50:55Z,,,,,,
2012-07-15T02:00:00Z,2012-07-15T03:00:55Z,,,,,,
2012-07-15T02:10:00Z,2012-07-15T03:10:55Z,,,,,,
2012-07-15T02:20:00Z,2012-07-15T03:20:55Z,,,,,,
2012-07-15T02:30:00Z,2012-07-15T03:30:55Z,,,,,,
2012-07-15T02:40:00Z,2012-07-15T03:40:55Z,,,,,,
2012-07-15T02:50:00Z,2012-07-15T03:50:55Z,,,,,,
2012-07-15T03:00:00Z,2012-07-15T04:00:55Z,,,,,,
2012-07-15T03:10:00Z,2012-07-15T04:10:55Z,,,,,,
2012-07-15T03:20:00Z,2012-07-15T04:20:55Z,,,,,,
2012-07-15T03:30:00Z,2012-07-15T04:30:55Z,,,,,,
2012-07-15T03:40:00Z,2012-07-15T04:40:55Z,,,,,,
2012-07-15T03:50:00Z,2012-07-15T04:50:55Z,,,,,,
2012-07-15T04:00:00Z,2012-07-15T05:00:55Z,,,,,,
2012-07-15T04:10:00Z,2012-07-15T05:10:55Z,,,,,,
2012-07-15T04:20:00Z,2012-07-15T05:20:55Z,,,,,,OUT_WARN
2012-07-15T04:30:00Z,2012-07-15T05:30:55Z,,,,,,OUT_WARN
2012-07-15T04:40:00Z,2012-07-15T05:40:55Z,,,,,,
2012-07-15T04:50:00Z,2012-07-15T05:50:55Z,,,,,,
2012-07-15T05:00:00Z,2012-07-15T06:00:55Z,,,,,,
2012-07-15T05:10:00Z,2012-07-15T06:10:55Z,,,,,,
2012-07-15T05:20:00Z,2012-07-15T06:20:55Z,,,,,,
2012-07-15T05:30:00Z,2012-07-15T06:30:55Z,,,,,,
2012-07-15T05:40:00Z,2012-07-15T06:40:55Z,,,,,,
2012-07-15T05:50:00Z,2012-07-15T06:50:55Z,,,,,,
2012-07-15T06:00:00Z,2012-07-15T07:00:55Z,,,,,,
2012-07-15T06:10:00Z,2012-07-15T07:10:55Z,,,,,,
2012-07-15T06:20:00Z,2012-07-15T07:20:55Z,,,,,,
2012-07-15T06:30:00Z,2012-07-15T07:30:55Z,,,,,,
2012-07-15T06:40:00Z,2012-07-15T07:40:55Z,,,,,,
2012-07-15T06:50:00Z,2012-07-15T07:50:55Z,,,,,,
2012-07-15T07:00:00Z,2012-07-15T08:00:55Z,,,,,,
2012-07-15T07:10:00Z,2012-07-15T08:10:55Z,,,,,,
2012-07-15T07:20:00Z,2012-07-15T08:20:55Z,,,,,,
2012-07-15T07:30:00Z,2012-07-15T08:30:55Z,,,,,,
2012-07-15T07:40:00Z,2012-07-15T08:40:55Z,,,,,,
2012-07-15T07:50:00Z,2012-07-15T08:50:55Z,,,,,,
2012-07-15T08:00:00Z,2012-07-15T09:00:55Z,,,,,,
2012-07-15T08:10:00Z,2012-07-15T09:10:55Z,,,,,,
2012-07-15T08:20:00Z,2012-07-15T09:20:55Z,,,,,,
2012-07-15T08:30:00Z,2012-07-15T09:30:55Z,,,,,,
2012-07-15T08:40:00Z,2012-07-15T09:40:55Z,,,,,,
2012-07-15T08:50:00Z,2012-07-15T09:50:55Z,,,,,,
2012-07-15T09:00:00Z,2012-07-15T10:00:55Z,,,,,,
2012-07-15T09:10:00Z,2012-07-15T10:10:55Z,,,,,,
2012-07-15T09:20:00Z,2012-07-15T10:20:55Z,,,,,,
2012-07-15T09:30:00Z,2012-07-15T10:30:55Z,,,,,,
2012-07-15T09:40:00Z,2012-07-15T10:40:55Z,,,,,,
2012-07-15T09:50:00Z,2012-07-15T10:50:55Z,,,,,,
2012-07-15T10:00:00Z,2012-07-15T11:00:55Z,,,,,,
2012-07-15T10:10:00Z,2012-07-15T11:10:55Z,,,,,,
2012-07-15T10:20:00Z,2012-07-15T11:20:55Z,,,,,,
2012-07-15T10:30:00Z,2012-07-15T11:30:55Z,,,,,,
2012-07-15T10:40:00Z,2012-07-15T11:40:55Z,,,,,,
2012-07-15T10:50:00Z,2012-07-15T11:50:55Z,,,,,,
2012-07-15T11:00:00Z,2012-07-15T12:00:55Z,,,,,,
2012-07-15T11:10:00Z,2012-07-15T12:10:55Z,,,,,,
2012-07-15T11:20:00Z,2012-07-15T12:20:55Z,,,,,,
2012-07-15T11:30:00Z,2012-07-15T12:30:55Z,,,,,,
2012-07-15T11:40:00Z,2012-07-15T12:40:55Z,,,,,,
2012-07-15T11:50:00Z,2012-07-15T12:50:55Z,,,,,,
2012-07-15T12:00:00Z,2012-07-15T13:00:55Z,,,,,,
2012-07-15T12:10:00Z,2012-07-15T13:10:55Z,,,,,,
2012-07-15T12:20:00Z,2012-07-15T13:20:55Z,,,,,,
2012-07-15T12:30:00Z,2012-07-15T13:30:55Z,,,,,,
2012-07-15T12:40:00Z,2012-07-15T13:40:55Z,,,,,,
2012-07-15T12:50:00Z,2012-07-15T13:50:55Z,,,,,,
2012-07-15T13:00:00Z,2012-07-15T14:00:55Z,,,,,,
2012-07-15T13:10:00Z,2012-07-15T14:10:55Z,,,,,,
2012-07-15T13:20:00Z,2012-07-15T14:20:55Z,,,,,,
2012-07-15T13:30:00Z,2012-07-15T14:30:55Z,,,,,,
2012-07-15T13:40:00Z,2012-07-15T14:40:55Z,,,,,,
2012-07-15T13:50:00Z,2012-07-15T14:50:55Z,,,,,,
2012-07-15T14:00:00Z,2012-07-15T15:00:55Z,,,,,,
2012-07-15T14:10:00Z,2012-07-15T15:10:55Z,,,,,,
2012-07-15T14:20:00Z,2012-07-15T15:20:55Z,,,,,,
2012-07-15T14:30:00Z,2012-07-15T15:30:55Z,,,,,,
2012-07-15T14:40:00Z,2012-07-15T15:40:55Z,,,,,,
2012-07-15T14:50:00Z,2012-07-15T15:50:55Z,,,,,,
2012-07-15T15:00:00Z,2012-07-15T16:00:55Z,,,,,,
2012-07-15T15:10:00Z,2012-07-15T16:10:55Z,,,,,,
2012-07-15T15:20:00Z,2012-07-15T16:20:55Z,,,,,,
2012-07-15T15:30:00Z,2012-07-15T16:30:55Z,,,,,,
2012-07-15T15:40:00Z,2012-07-15T16:40:55Z,,,,,,
2012-07-15T15:50:00Z,2012-07-15T16:50:55Z,,,,,,
2012-07-15T16:00:00Z,2012-07-15T17:00:55Z,,,,,,
2012-07-15T16:10:00Z,2012-07-15T17:10:55Z,,,,,,
2012-07-15T16:20:00Z,2012-07-15T17:20:55Z,,,,,,
2012-07-15T16:30:00Z,2012-07-15T17:30:55Z,,,,,,
2012-07-15T16:40:00Z,2012-07-15T17:40:55Z,,,,,,
2012-07-15T16:50:00Z,2012-07-15T17:50:55Z,,,,,,
2012-07-15T17:00:00Z,2012-07-15T18:00:55Z,,,,,,
2012-07-15T17:10:00Z,2012-07-15T18:10:55Z,,,,,,
2012-07-15T17:20:00Z,2012-07-15T18:20:55Z,,,,,,
2012-07-15T17:30:00Z,2012-07-15T18:30:55Z,,,,,,
2012-07-15T17:40:00Z,2012-07-15T18:40:55Z,,,,,,
2012-07-15T17:50:00Z,2012-07-15T18:50:55Z,,,,,,
2012-07-15T18:00:00Z,2012-07-15T19:00:55Z,,,,,,
2012-07-15T18:10:00Z,2012-07-15T19:10:55Z,,,,,,
2012-07-15T18:20:00Z,2012-07-15T19:20:55Z,,,,,,
2012-07-15T18:30:00Z,2012-07-15T19:30:55Z,,,,,,
2012-07-15T18:40:00Z,2012-07-15T19:40:55Z,,,,,,
2012-07-15T18:50:00Z,2012-07-15T19:50:55Z,,,,,,
2012-07-15T19:00:00Z,2012-07-15T20:00:55Z,,,,,,
2012-07-15T19:10:00Z,2012-07-15T20:10:55Z,,,,,,
2012-07-15T19:20:00Z,2012-07-15T20:20:55Z,,,,,,
2012-07-15T19:30:00Z,2012-07-15T20:30:55Z,,,,,,
2012-07-15T19:40:00Z,2012-07-15T20:40:55Z,,,,,,
2012-07-15T19:50:00Z,2012-07-15T20:50:55Z,,,,,,
2012-07-15T20:00:00Z,2012-07-15T21:00:55Z,,,,,,
2012-07-15T20:10:00Z,2012-07-15T21:10:55Z,,,,,,
2012-07-15T20:20:00Z,2012-07-15T21:20:55Z,,,,,,
2012-07-15T20:30:00Z,2012-07-15T21:30:55Z,,,OUT_WARN,,,
2012-07-15T20:40:00Z,2012-07-15T21:40:55Z,,,OUT_WARN,,,
2012-07-15T20:50:00Z,2012-07-15T21:50:55Z,,,,,,
2012-07-15T21:00:00Z,2012-07-15T22:00:55Z,,,,,,
2012-07-15T21:10:00Z,2012-07-15T22:10:55Z,,,,,,
2012-07-15T21:20:00Z,2012-07-15T22:20:55Z,,,,,,
2012-07-15T21:30:00Z,2012-07-15T22:30:55Z,,,,,,
2012-07-15T21:40:00Z,2012-07-15T22:40:55Z,,,,,,
2012-07-15T21:50:00Z,2012-07-15T22:50:55Z,,,,,,
2012-07-15T22:00:00Z,2012-07-15T23:00:55Z,,,,,,
2012-07-15T22:10:00Z,2012-07-15T23:10:55Z,,,,,,
2012-07-15T22:20:00Z,2012-07-15T23:20:55Z,,,,,,
2012-07-15T22:30:00Z,2012-07-15T23:30:55Z,,,,,,
2012-07-15T22:40:00Z,2012-07-15T23:40:55Z,,,,,,
2012-07-15T22:50:00Z,2012-07-15T23:50:55Z,,,,,,
2012-07-15T23:00:00Z,2012-07-16T00:00:51Z,,,,,,
2012-07-15T23:10:00Z,2012-07-16T00:10:51Z,,,,,,
2012-07-15T23:20:00Z,2012-07-16T00:20:51Z,,,,,,
2012-07-15T23:30:00Z,2012-07-16T00:30:51Z,,,,,,
2012-07-15T23:40:00Z,2012-07-16T00:40:51Z,,,,,,OUT_WARN
2012-07-15T23:50:00Z,2012-07-16T00:50:51Z,,,,,,
2012-07-16T00:00:00Z,2012-07-16T01:00:51Z,,,,,,
2012-07-16T00:10:00Z,2012-07-16T01:10:51Z,,,,,,
2012-07-16T00:20:00Z,2012-07-16T01:20:51Z,,,,,,
2012-07-16T00:30:00Z,2012-07-16T01:30:51Z,,,,,,
2012-07-16T00:40:00Z,2012-07-16T01:40:51Z,,,,,,
2012-07-16T00:50:00Z,2012-07-16T01:50:51Z,,,,,,
2012-07-16T01:00:00Z,2012-07-16T02:00:51Z,,,,,,
2012-07-16T01:10:00Z,2012-07-16T02:10:51Z,,,,OUT_WARN,,
2012-07-16T01:20:00Z,2012-07-16T02:20:51Z,,,,,,
2012-07-16T01:30:00Z,2012-07-16T02:30:51Z,,,,,,
2012-07-16T01:40:00Z,2012-07-16T02:40:51Z,,,,OUT_WARN,,
2012-07-16T01:50:00Z,2012-07-16T02:50:51Z,,,,,,OUT_WARN
2012-07-16T02:00:00Z,2012-07-16T03:00:51Z,,,,,,
2012-07-16T02:10:00Z,2012-07-16T03:10:51Z,,,,OUT_WARN,,
2012-07-16T02:20:00Z,2012-07-16T03:20:51Z,,,,,,
2012-07-16T02:30:00Z,2012-07-16T03:30:51Z,,,,,,
2012-07-16T02:40:00Z,2012-07-16T03:40:51Z,,,,,,
2012-07-16T02:50:00Z,2012-07-16T03:50:51Z,,,,,,
2012-07-16T03:00:00Z,2012-07-16T04:00:51Z,,,,,,OUT_WARN
2012-07-16T03:10:00Z,2012-07-16T04:10:51Z,,,,,,OUT_WARN
2012-07-16T03:20:00Z,2012-07-16T04:20:51Z,,,,,,OUT_WARN
2012-07-16T03:30:00Z,2012-07-16T04:30:51Z,,,,,,OUT_WARN
2012-07-16T03:40:00Z,2012-07-16T04:40:51Z,,,,,,
2012-07-16T03:50:00Z,2012-07-16T04:50:51Z,,,,,,
2012-07-16T04:00:00Z,2012-07-16T05:00:51Z,,,,,,
2012-07-16T04:10:00Z,2012-07-16T05:10:51Z,,,,,,
2012-07-16T04:20:00Z,2012-07-16T05:20:51Z,,,,,,
2012-07-16T04:30:00Z,2012-07-16T05:30:51Z,,,,,,
2012-07-16T04:40:00Z,2012-07-16T05:40:51Z,,,,,,
2012-07-16T04:50:00Z,2012-07-16T05:50:51Z,,,,,,
2012-07-16T05:00:00Z,2012-07-16T06:00:51Z,,,,,,
2012-07-16T05:10:00Z,2012-07-16T06:10:51Z,,,,,,
2012-07-16T05:20:00Z,2012-07-16T06:20:51Z,,,,,,
2012-07-16T05:30:00Z,2012-07-16T06:30:51Z,,,,,,
2012-07-16T05:40:00Z,2012-07-16T06:40:51Z,,,,,,
2012-07-16T05:50:00Z,2012-07-16T06:50:51Z,,,,,,
2012-07-16T06:00:00Z,2012-07-16T07:00:51Z,,,,,,
2012-07-16T06:10:00Z,2012-07-16T07:10:51Z,,,,,,
2012-07-16T06:20:00Z,2012-07-16T07:20:51Z,,,,,,
2012-07-16T06:30:00Z,2012-07-16T07:30:51Z,,,,,,
2012-07-16T06:40:00Z,2012-07-16T07:40:51Z,,,,,,
2012-07-16T06:50:00Z,2012-07-16T07:50:51Z,,,,,,
2012-07-16T07:00:00Z,2012-07-16T08:00:51Z,,,,,,
2012-07-16T07:10:00Z,2012-07-16T08:10:51Z,,,,,,
2012-07-16T07:20:00Z,2012-07-16T08:20:51Z,,,,,,
2012-07-16T07:30:00Z,2012-07-16T08:30:51Z,,,,,,
2012-07-16T07:40:00Z,2012-07-16T08:40:51Z,,,,,,
2012-07-16T07:50:00Z,2012-07-16T08:50:51Z,,,,,,
2012-07-16T08:00:00Z,2012-07-16T09:00:51Z,,,,,,
2012-07-16T08:10:00Z,2012-07-16T09:10:51Z,,,,,,
2012-07-16T08:20:00Z,2012-07-16T09:20:51Z,,,,,,
2012-07-16T08:30:00Z,2012-07-16T09:30:51Z,,,,,,
