TIMESTAMP,solar_TIMESTAMP,JPN_EBE_HYB_Lka_Js_1
2016-04-06T15:20:00Z,2016-04-07T00:44:29Z,-224.93302306843214
2016-04-06T15:30:00Z,2016-04-07T00:54:29Z,-230.526953245703
2016-04-06T15:40:00Z,2016-04-07T01:04:29Z,-224.81987077795765
2016-04-06T15:50:00Z,2016-04-07T01:14:29Z,-216.72225039576048
2016-04-06T16:00:00Z,2016-04-07T01:24:29Z,-207.51574125160258
2016-04-06T16:10:00Z,2016-04-07T01:34:29Z,-201.87238256333208
2016-04-06T16:20:00Z,2016-04-07T01:44:29Z,-207.39311085193268
2016-04-06T16:30:00Z,2016-04-07T01:54:29Z,-204.32365961311297
2016-04-06T16:40:00Z,2016-04-07T02:04:29Z,-205.57656446082942
2016-04-06T16:50:00Z,2016-04-07T02:14:29Z,-194.6156025914205
2016-04-06T17:00:00Z,2016-04-07T02:24:29Z,-193.57464097359178
2016-04-06T17:10:00Z,2016-04-07T02:34:29Z,-191.81548154120028
2016-04-06T17:20:00Z,2016-04-07T02:44:29Z,-205.24623281208136
2016-04-06T17:30:00Z,2016-04-07T02:54:29Z,-206.81806542638253
2016-04-06T17:40:00Z,2016-04-07T03:04:29Z,-206.94269208788884
2016-04-06T17:50:00Z,2016-04-07T03:14:29Z,-211.46165614055343
2016-04-06T18:00:00Z,2016-04-07T03:24:29Z,-213.7789249653239
2016-04-06T18:10:00Z,2016-04-07T03:34:29Z,-204.41798965051052
2016-04-06T18:20:00Z,2016-04-07T03:44:29Z,-202.1307406303975
2016-04-06T18:30:00Z,2016-04-07T03:54:29Z,-194.40190569593608
2016-04-06T18:40:00Z,2016-04-07T04:04:29Z,-194.87196019522978
2016-04-06T18:50:00Z,2016-04-07T04:14:29Z,-192.59816132398987
2016-04-06T19:00:00Z,2016-04-07T04:24:29Z,-188.0880528738775
2016-04-06T19:10:00Z,2016-04-07T04:34:29Z,-182.92801314228328
2016-04-06T19:20:00Z,2016-04-07T04:44:29Z,-181.36081654224873
2016-04-06T19:30:00Z,2016-04-07T04:54:29Z,-177.4999206030109
2016-04-06T19:40:00Z,2016-04-07T05:04:29Z,-178.65611505940976
2016-04-06T19:50:00Z,2016-04-07T05:14:29Z,-179.08631389555862
2016-04-06T20:00:00Z,2016-04-07T05:24:29Z,-175.21505586165804
2016-04-06T20:10:00Z,2016-04-07T05:34:29Z,-178.06918669339277
2016-04-06T20:20:00Z,2016-04-07T05:44:29Z,-175.2469202126229
2016-04-06T20:30:00Z,2016-04-07T05:54:29Z,-172.73009053568313
2016-04-06T20:40:00Z,2016-04-07T06:04:29Z,-168.3963752252294
2016-04-06T20:50:00Z,2016-04-07T06:14:29Z,-168.43228624787088
2016-04-06T21:00:00Z,2016-04-07T06:24:29Z,-162.18233022891795
2016-04-06T21:10:00Z,2016-04-07T06:34:29Z,-155.91435537869603
2016-04-06T21:20:00Z,2016-04-07T06:44:29Z,-152.9519365603511
2016-04-06T21:30:00Z,2016-04-07T06:54:29Z,-151.16041367530138
2016-04-06T21:40:00Z,2016-04-07T07:04:29Z,-150.1343686561477
2016-04-06T21:50:00Z,2016-04-07T07:14:29Z,-149.36171611176692
2016-04-06T22:00:00Z,2016-04-07T07:24:29Z,-142.81440062763735
2016-04-06T22:10:00Z,2016-04-07T07:34:29Z,-139.21198290407827
2016-04-06T22:20:00Z,2016-04-07T07:44:29Z,-135.2636200336727
2016-04-06T22:30:00Z,2016-04-07T07:54:29Z,-134.9222403822311
2016-04-06T22:40:00Z,2016-04-07T08:04:29Z,-132.97811791167325
2016-04-06T22:50:00Z,2016-04-07T08:14:29Z,-128.53907658743313
2016-04-06T23:00:00Z,2016-04-07T08:24:29Z,-127.95952689652687
2016-04-06T23:10:00Z,2016-04-07T08:34:29Z,-129.97886379578728
2016-04-06T23:20:00Z,2016-04-07T08:44:29Z,-129.84453853859952
2016-04-06T23:30:00Z,2016-04-07T08:54:29Z,-127.92181742612037
2016-04-06T23:40:00Z,2016-04-07T09:04:29Z,-126.44330101833881
2016-04-06T23:50:00Z,2016-04-07T09:14:29Z,-125.71290049923867
2016-04-07T00:00:00Z,2016-04-07T09:24:29Z,-121.29776946620972
2016-04-07T00:10:00Z,2016-04-07T09:34:29Z,-120.98918047399006
2016-04-07T00:20:00Z,2016-04-07T09:44:29Z,-119.06772294827302
2016-04-07T00:30:00Z,2016-04-07T09:54:29Z,-119.38488316728868
2016-04-07T00:40:00Z,2016-04-07T10:04:29Z,-118.93872426342288
2016-04-07T00:50:00Z,2016-04-07T10:14:29Z,-116.89253077685125
2016-04-07T01:00:00Z,2016-04-07T10:24:29Z,-111.78708964814572
2016-04-07T01:10:00Z,2016-04-07T10:34:29Z,-110.68440945097441
2016-04-07T01:20:00Z,2016-04-07T10:44:29Z,-109.41043614204222
2016-04-07T01:30:00Z,2016-04-07T10:54:29Z,-107.41502007389398
2016-04-07T01:40:00Z,2016-04-07T11:04:29Z,-107.80818641418676
2016-04-07T01:50:00Z,2016-04-07T11:14:29Z,-110.43805320802987
2016-04-07T02:00:00Z,2016-04-07T11:24:29Z,-107.84946128148529
2016-04-07T02:10:00Z,2016-04-07T11:34:29Z,-110.71136338584064
2016-04-07T02:20:00Z,2016-04-07T11:44:29Z,-111.61242788027582
2016-04-07T02:30:00Z,2016-04-07T11:54:29Z,-113.11957352711704
2016-04-07T02:40:00Z,2016-04-07T12:04:29Z,-111.0715445218129
2016-04-07T02:50:00Z,2016-04-07T12:14:29Z,-110.92571046817046
2016-04-07T03:00:00Z,2016-04-07T12:24:29Z,-112.9957311759967
2016-04-07T03:10:00Z,2016-04-07T12:34:29Z,-103.93891234547783
2016-04-07T03:20:00Z,2016-04-07T12:44:29Z,-102.50443670038509
2016-04-07T03:30:00Z,2016-04-07T12:54:29Z,-98.5560467075113
2016-04-07T03:40:00Z,2016-04-07T13:04:29Z,-100.76905276196558
2016-04-07T03:50:00Z,2016-04-07T13:14:29Z,-97.2839963265103
2016-04-07T04:00:00Z,2016-04-07T13:24:29Z,-94.75313818516413
2016-04-07T04:10:00Z,2016-04-07T13:34:29Z,-95.11327283465491
2016-04-07T04:20:00Z,2016-04-07T13:44:29Z,-96.89891247719989
2016-04-07T04:30:00Z,2016-04-07T13:54:29Z,-97.23983034743755
2016-04-07T04:40:00Z,2016-04-07T14:04:29Z,-101.30514651696669
2016-04-07T04:50:00Z,2016-04-07T14:14:29Z,-103.7318434973069
2016-04-07T05:00:00Z,2016-04-07T14:24:29Z,-104.67493440856668
2016-04-07T05:10:00Z,2016-04-07T14:34:29Z,-108.83514867029021
2016-04-07T05:20:00Z,2016-04-07T14:44:29Z,-105.57474708295308
2016-04-07T05:30:00Z,2016-04-07T14:54:29Z,-106.45084283842229
2016-04-07T05:40:00Z,2016-04-07T15:04:29Z,-109.69619178225479
2016-04-07T05:50:00Z,2016-04-07T15:14:29Z,-110.68178385755839
2016-04-07T06:00:00Z,2016-04-07T15:24:29Z,-109.13993413173651
2016-04-07T06:10:00Z,2016-04-07T15:34:29Z,-111.57933024093876
2016-04-07T06:20:00Z,2016-04-07T15:44:29Z,-105.82064121475894
2016-04-07T06:30:00Z,2016-04-07T15:54:29Z,-109.47806509983
2016-04-07T06:40:00Z,2016-04-07T16:04:29Z,-109.53523734522742
2016-04-07T06:50:00Z,2016-04-07T16:14:29Z,-108.28939467758481
2016-04-07T07:00:00Z,2016-04-07T16:24:29Z,-108.50939098403175
2016-04-07T07:10:00Z,2016-04-07T16:34:29Z,-110.16385864261255
2016-04-07T07:20:00Z,2016-04-07T16:44:29Z,-108.09887324300074
2016-04-07T07:30:00Z,2016-04-07T16:54:29Z,-110.31021343865567
2016-04-07T07:40:00Z,2016-04-07T17:04:29Z,-107.63786777060677
2016-04-07T07:50:00Z,2016-04-07T17:14:29Z,-111.59129574399276
2016-04-07T08:00:00Z,2016-04-07T17:24:29Z,-109.07081611193091
2016-04-07T08:10:00Z,2016-04-07T17:34:29Z,-114.30233437715457
2016-04-07T08:20:00Z,2016-04-07T17:44:29Z,-112.54430050792315
2016-04-07T08:30:00Z,2016-04-07T17:54:29Z,-114.13327807153507
2016-04-07T08:40:00Z,2016-04-07T18:04:29Z,-119.30114385706833
2016-04-07T08:50:00Z,2016-04-07T18:14:29Z,-122.66117096290512
2016-04-07T09:00:00Z,2016-04-07T18:24:29Z,-121.39738267738048
2016-04-07T09:10:00Z,2016-04-07T18:34:29Z,-125.96469091386422
2016-04-07T09:20:00Z,2016-04-07T18:44:29Z,-130.18590562407147
2016-04-07T09:30:00Z,2016-04-07T18:54:29Z,-127.85152059465683
2016-04-07T09:40:00Z,2016-04-07T19:04:29Z,-127.07350571824374
2016-04-07T09:50:00Z,2016-04-07T19:14:29Z,-125.62781475076214
2016-04-07T10:00:00Z,2016-04-07T19:24:29Z,-127.34808375647519
2016-04-07T10:10:00Z,2016-04-07T19:34:29Z,-128.49009070903531
2016-04-07T10:20:00Z,2016-04-07T19:44:29Z,-125.37315118734503
2016-04-07T10:30:00Z,2016-04-07T19:54:29Z,-129.54265972538886
2016-04-07T10:40:00Z,2016-04-07T20:04:29Z,-129.52597840366616
2016-04-07T10:50:00Z,2016-04-07T20:14:29Z,-131.53801260018795
2016-04-07T11:00:00Z,2016-04-07T20:24:29Z,-136.54098880231683
2016-04-07T11:10:00Z,2016-04-07T20:34:29Z,-134.0075596487357
2016-04-07T11:20:00Z,2016-04-07T20:44:29Z,-139.74487792076937
2016-04-07T11:30:00Z,2016-04-07T20:54:29Z,-138.81381436657293
2016-04-07T11:40:00Z,2016-04-07T21:04:29Z,-142.0568998743182
2016-04-07T11:50:00Z,2016-04-07T21:14:29Z,-136.57098254190709
2016-04-07T12:00:00Z,2016-04-07T21:24:29Z,-133.36552902792542
2016-04-07T12:10:00Z,2016-04-07T21:34:29Z,-140.34932041984717
2016-04-07T12:20:00Z,2016-04-07T21:44:29Z,-141.95918431789136
2016-04-07T12:30:00Z,2016-04-07T21:54:29Z,-142.0784403065402
2016-04-07T12:40:00Z,2016-04-07T22:04:29Z,-142.6283715862907
2016-04-07T12:50:00Z,2016-04-07T22:14:29Z,-145.31358428058994
2016-04-07T13:00:00Z,2016-04-07T22:24:29Z,-146.13992272026445
2016-04-07T13:10:00Z,2016-04-07T22:34:29Z,-147.905927443397
2016-04-07T13:20:00Z,2016-04-07T22:44:29Z,-149.571770689783
2016-04-07T13:30:00Z,2016-04-07T22:54:29Z,-146.70278961635879
2016-04-07T13:40:00Z,2016-04-07T23:04:29Z,-143.7036427396094
2016-04-07T13:50:00Z,2016-04-07T23:14:29Z,-146.31688412151004
2016-04-07T14:00:00Z,2016-04-07T23:24:29Z,-145.44768991252937
2016-04-07T14:10:00Z,2016-04-07T23:34:29Z,-145.8785149854387
2016-04-07T14:20:00Z,2016-04-07T23:44:29Z,-145.3317531295668
2016-04-07T14:30:00Z,2016-04-07T23:54:29Z,-148.45881055056802
2016-04-07T14:40:00Z,2016-04-08T00:04:45Z,-151.0672742436945
2016-04-07T14:50:00Z,2016-04-08T00:14:45Z,-157.4944195992251
2016-04-07T15:00:00Z,2016-04-08T00:24:45Z,-160.61710396848162
2016-04-07T15:10:00Z,2016-04-08T00:34:45Z,-166.947337247809
2016-04-07T15:20:00Z,2016-04-08T00:44:45Z,-170.1956249608622
2016-04-07T15:30:00Z,2016-04-08T00:54:45Z,-169.95952524635442
2016-04-07T15:40:00Z,2016-04-08T01:04:45Z,-173.27018027242454
2016-04-07T15:50:00Z,2016-04-08T01:14:45Z,-174.64899749352853
2016-04-07T16:00:00Z,2016-04-08T01:24:45Z,-173.461816051871
2016-04-07T16:10:00Z,2016-04-08T01:34:45Z,-175.54551131422338
2016-04-07T16:20:00Z,2016-04-08T01:44:45Z,-175.70651360016825
2016-04-07T16:30:00Z,2016-04-08T01:54:45Z,-113.05812644062769
2016-04-07T16:40:00Z,2016-04-08T02:04:45Z,-114.05855719424632
2016-04-07T16:50:00Z,2016-04-08T02:14:45Z,-112.34952080383296
2016-04-07T17:00:00Z,2016-04-08T02:24:45Z,-116.35472709674383
2016-04-07T17:10:00Z,2016-04-08T02:34:45Z,-111.02944441488293
2016-04-07T17:20:00Z,2016-04-08T02:44:45Z,-113.11743766314197
2016-04-07T17:30:00Z,2016-04-08T02:54:45Z,-109.83245304022742
2016-04-07T17:40:00Z,2016-04-08T03:04:45Z,-114.94627834589991
2016-04-07T17:50:00Z,2016-04-08T03:14:45Z,-117.49491149755683
2016-04-07T18:00:00Z,2016-04-08T03:24:45Z,-113.06208800184824
2016-04-07T18:10:00Z,2016-04-08T03:34:45Z,-110.13224352944286
2016-04-07T18:20:00Z,2016-04-08T03:44:45Z,-105.4758619141643
2016-04-07T18:30:00Z,2016-04-08T03:54:45Z,-104.5102387577612
2016-04-07T18:40:00Z,2016-04-08T04:04:45Z,-100.27238137057863
2016-04-07T18:50:00Z,2016-04-08T04:14:45Z,-107.61162389476877
2016-04-07T19:00:00Z,2016-04-08T04:24:45Z,-111.75359967077453
2016-04-07T19:10:00Z,2016-04-08T04:34:45Z,-102.75718927740446
2016-04-07T19:20:00Z,2016-04-08T04:44:45Z,-111.70598347734706
2016-04-07T19:30:00Z,2016-04-08T04:54:45Z,-123.58549768298191
2016-04-07T19:40:00Z,2016-04-08T05:04:45Z,-120.85526526814786
2016-04-07T19:50:00Z,2016-04-08T05:14:45Z,-118.62004113119244
2016-04-07T20:00:00Z,2016-04-08T05:24:45Z,-120.27268747952004
2016-04-07T20:10:00Z,2016-04-08T05:34:45Z,-121.0374511088395
2016-04-07T20:20:00Z,2016-04-08T05:44:45Z,-118.21988265720842
2016-04-07T20:30:00Z,2016-04-08T05:54:45Z,-117.39036343295476
2016-04-07T20:40:00Z,2016-04-08T06:04:45Z,-112.00408627439336
2016-04-07T20:50:00Z,2016-04-08T06:14:45Z,-108.94580420047664
2016-04-07T21:00:00Z,2016-04-08T06:24:45Z,-113.02251930387185
2016-04-07T21:10:00Z,2016-04-08T06:34:45Z,-115.94871665277509
2016-04-07T21:20:00Z,2016-04-08T06:44:45Z,-111.908079395666
2016-04-07T21:30:00Z,2016-04-08T06:54:45Z,-113.18703605845857
2016-04-07T21:40:00Z,2016-04-08T07:04:45Z,-119.162819146891
2016-04-07T21:50:00Z,2016-04-08T07:14:45Z,-106.51630225745177
2016-04-07T22:00:00Z,2016-04-08T07:24:45Z,-73.708960371077
2016-04-07T22:10:00Z,2016-04-08T07:34:45Z,-77.1418946329055
2016-04-07T22:20:00Z,2016-04-08T07:44:45Z,-73.68069430986702
2016-04-07T22:30:00Z,2016-04-08T07:54:45Z,-58.99481360515329
2016-04-07T22:40:00Z,2016-04-08T08:04:45Z,-58.528284272095476
2016-04-07T22:50:00Z,2016-04-08T08:14:45Z,-66.50893502846084
2016-04-07T23:00:00Z,2016-04-08T08:24:45Z,-53.239676858350464
2016-04-07T23:10:00Z,2016-04-08T08:34:45Z,-151.41079893533325
2016-04-07T23:20:00Z,2016-04-08T08:44:45Z,-152.43287218463482
2016-04-07T23:30:00Z,2016-04-08T08:54:45Z,-43.79272200566446
2016-04-07T23:40:00Z,2016-04-08T09:04:45Z,-17.66877824092712
2016-04-07T23:50:00Z,2016-04-08T09:14:45Z,-133.5756872186743
2016-04-08T00:00:00Z,2016-04-08T09:24:45Z,-131.51237176781527
2016-04-08T00:10:00Z,2016-04-08T09:34:45Z,-139.79934084719045
2016-04-08T00:20:00Z,2016-04-08T09:44:45Z,-3.1877403688412698
2016-04-08T00:30:00Z,2016-04-08T09:54:45Z,0.2914803881632942
2016-04-08T00:40:00Z,2016-04-08T10:04:45Z,-3.1604228072155722
2016-04-08T00:50:00Z,2016-04-08T10:14:45Z,-0.544602263470144
2016-04-08T01:00:00Z,2016-04-08T10:24:45Z,-138.40962068337222
2016-04-08T01:10:00Z,2016-04-08T10:34:45Z,-139.34353887010147
2016-04-08T01:20:00Z,2016-04-08T10:44:45Z,-137.9147691091675
2016-04-08T01:30:00Z,2016-04-08T10:54:45Z,-140.76813876455034
2016-04-08T01:40:00Z,2016-04-08T11:04:45Z,-144.05228112938903
2016-04-08T01:50:00Z,2016-04-08T11:14:45Z,-144.98604966854052
2016-04-08T02:00:00Z,2016-04-08T11:24:45Z,-55.647698108246885
2016-04-08T02:10:00Z,2016-04-08T11:34:45Z,-144.95391074299891
2016-04-08T02:20:00Z,2016-04-08T11:44:45Z,-142.95593690168496
2016-04-08T02:30:00Z,2016-04-08T11:54:45Z,-144.07074547814432
2016-04-08T02:40:00Z,2016-04-08T12:04:45Z,-143.47206854127435
2016-04-08T02:50:00Z,2016-04-08T12:14:45Z,-146.17048198797315
2016-04-08T03:00:00Z,2016-04-08T12:24:45Z,-145.02343043255274
2016-04-08T03:10:00Z,2016-04-08T12:34:45Z,-147.26303723516602
2016-04-08T03:20:00Z,2016-04-08T12:44:45Z,-147.38791263288667
2016-04-08T03:30:00Z,2016-04-08T12:54:45Z,-149.01188797502638
2016-04-08T03:40:00Z,2016-04-08T13:04:45Z,-144.06463788159147
2016-04-08T03:50:00Z,2016-04-08T13:14:45Z,-145.8565255008039
2016-04-08T04:00:00Z,2016-04-08T13:24:45Z,-147.7588525613391
2016-04-08T04:10:00Z,2016-04-08T13:34:45Z,-149.92638966151682
2016-04-08T04:20:00Z,2016-04-08T13:44:45Z,-152.1164230930402
2016-04-08T04:30:00Z,2016-04-08T13:54:45Z,-153.94516111589414
2016-04-08T04:40:00Z,2016-04-08T14:04:45Z,-158.06279605044045
2016-04-08T04:50:00Z,2016-04-08T14:14:45Z,-152.90808665045483
2016-04-08T05:00:00Z,2016-04-08T14:24:45Z,-150.80152360595906
2016-04-08T05:10:00Z,2016-04-08T14:34:45Z,-155.66251575864433
2016-04-08T05:20:00Z,2016-04-08T14:44:45Z,-156.15126528362322
2016-04-08T05:30:00Z,2016-04-08T14:54:45Z,-154.21347508463623
2016-04-08T05:40:00Z,2016-04-08T15:04:45Z,-152.31092085388124
2016-04-08T05:50:00Z,2016-04-08T15:14:45Z,-155.5765499869983
2016-04-08T06:00:00Z,2016-04-08T15:24:45Z,-157.31609959420035
2016-04-08T06:10:00Z,2016-04-08T15:34:45Z,-157.30571245052482
2016-04-08T06:20:00Z,2016-04-08T15:44:45Z,-162.64406213815516
2016-04-08T06:30:00Z,2016-04-08T15:54:45Z,-162.5952465897232
2016-04-08T06:40:00Z,2016-04-08T16:04:45Z,-166.76421448036913
2016-04-08T06:50:00Z,2016-04-08T16:14:45Z,-171.85143937949383
2016-04-08T07:00:00Z,2016-04-08T16:24:45Z,-172.083299150058
2016-04-08T07:10:00Z,2016-04-08T16:34:45Z,-182.42369516360054
2016-04-08T07:20:00Z,2016-04-08T16:44:45Z,-184.93138544902473
2016-04-08T07:30:00Z,2016-04-08T16:54:45Z,-181.72340576011783
2016-04-08T07:40:00Z,2016-04-08T17:04:45Z,-184.76533546073196
2016-04-08T07:50:00Z,2016-04-08T17:14:45Z,-188.08627051566228
2016-04-08T08:00:00Z,2016-04-08T17:24:45Z,-192.86599261097757
2016-04-08T08:10:00Z,2016-04-08T17:34:45Z,-200.3476330796244
2016-04-08T08:20:00Z,2016-04-08T17:44:45Z,-199.15413733557145
2016-04-08T08:30:00Z,2016-04-08T17:54:45Z,-200.8122993095046
2016-04-08T08:40:00Z,2016-04-08T18:04:45Z,-199.37969971773268
2016-04-08T08:50:00Z,2016-04-08T18:14:45Z,-199.1871106568932
2016-04-08T09:00:00Z,2016-04-08T18:24:45Z,-183.1985823018221
2016-04-08T09:10:00Z,2016-04-08T18:34:45Z,-188.28644366065475
2016-04-08T09:20:00Z,2016-04-08T18:44:45Z,-187.93979159879257
2016-04-08T09:30:00Z,2016-04-08T18:54:45Z,-182.6524415534615
2016-04-08T09:40:00Z,2016-04-08T19:04:45Z,-183.44267443437496
2016-04-08T09:50:00Z,2016-04-08T19:14:45Z,-175.23528826954137
2016-04-08T10:00:00Z,2016-04-08T19:24:45Z,-177.33893808403735
2016-04-08T10:10:00Z,2016-04-08T19:34:45Z,-176.68786502599855
2016-04-08T10:20:00Z,2016-04-08T19:44:45Z,-171.2698745334883
2016-04-08T10:30:00Z,2016-04-08T19:54:45Z,-176.85680650877177
2016-04-08T10:40:00Z,2016-04-08T20:04:45Z,-178.22732606703482
2016-04-08T10:50:00Z,2016-04-08T20:14:45Z,-181.8243944728127
2016-04-08T11:00:00Z,2016-04-08T20:24:45Z,-185.1737464283922
2016-04-08T11:10:00Z,2016-04-08T20:34:45Z,-193.22782248465668
2016-04-08T11:20:00Z,2016-04-08T20:44:45Z,-199.19696448791683
2016-04-08T11:30:00Z,2016-04-08T20:54:45Z,-204.9578312587727
2016-04-08T11:40:00Z,2016-04-08T21:04:45Z,-198.09026492248623
2016-04-08T11:50:00Z,2016-04-08T21:14:45Z,-185.9325554140068
2016-04-08T12:00:00Z,2016-04-08T21:24:45Z,-177.33784949934812
2016-04-08T12:10:00Z,2016-04-08T21:34:45Z,-173.1177864909163
2016-04-08T12:20:00Z,2016-04-08T21:44:45Z,-174.42858579836764
2016-04-08T12:30:00Z,2016-04-08T21:54:45Z,-170.63461899286483
2016-04-08T12:40:00Z,2016-04-08T22:04:45Z,-168.77798561917737
2016-04-08T12:50:00Z,2016-04-08T22:14:45Z,-167.46429415406718
2016-04-08T13:00:00Z,2016-04-08T22:24:45Z,-173.90783087706868
2016-04-08T13:10:00Z,2016-04-08T22:34:45Z,-173.53424423863942
2016-04-08T13:20:00Z,2016-04-08T22:44:45Z,-166.69408023173781
2016-04-08T13:30:00Z,2016-04-08T22:54:45Z,-166.9985529058582
2016-04-08T13:40:00Z,2016-04-08T23:04:45Z,-170.56298749924005
2016-04-08T13:50:00Z,2016-04-08T23:14:45Z,-166.02601171195874
2016-04-08T14:00:00Z,2016-04-08T23:24:45Z,-166.97005147008713
2016-04-08T14:10:00Z,2016-04-08T23:34:45Z,-171.19999761834697
2016-04-08T14:20:00Z,2016-04-08T23:44:45Z,-168.12177460745883
2016-04-08T14:30:00Z,2016-04-08T23:54:45Z,-168.81705074348312
2016-04-08T14:40:00Z,2016-04-09T00:05:01Z,-168.49188212352624
2016-04-08T14:50:00Z,2016-04-09T00:15:01Z,-163.84282366142716
2016-04-08T15:00:00Z,2016-04-09T00:25:01Z,-162.34702656923332
2016-04-08T15:10:00Z,2016-04-09T00:35:01Z,-157.11909943767918
2016-04-08T15:20:00Z,2016-04-09T00:45:01Z,-161.50180537169686
2016-04-08T15:30:00Z,2016-04-09T00:55:01Z,-161.4686214208031
2016-04-08T15:40:00Z,2016-04-09T01:05:01Z,-160.05236119872959
2016-04-08T15:50:00Z,2016-04-09T01:15:01Z,-162.94555471388912
2016-04-08T16:00:00Z,2016-04-09T01:25:01Z,-163.1543764352035
2016-04-08T16:10:00Z,2016-04-09T01:35:01Z,-156.085028220013
2016-04-08T16:20:00Z,2016-04-09T01:45:01Z,-160.73818513135888
2016-04-08T16:30:00Z,2016-04-09T01:55:01Z,-157.14323967509966
2016-04-08T16:40:00Z,2016-04-09T02:05:01Z,-154.90084022150913
2016-04-08T16:50:00Z,2016-04-09T02:15:01Z,-157.24295889274433
2016-04-08T17:00:00Z,2016-04-09T02:25:01Z,-157.82785185400172
2016-04-08T17:10:00Z,2016-04-09T02:35:01Z,-158.66941211299508
2016-04-08T17:20:00Z,2016-04-09T02:45:01Z,-157.80865002675407
2016-04-08T17:30:00Z,2016-04-09T02:55:01Z,-159.10210302810233
2016-04-08T17:40:00Z,2016-04-09T03:05:01Z,-157.04878265768727
2016-04-08T17:50:00Z,2016-04-09T03:15:01Z,-157.5588444521118
2016-04-08T18:00:00Z,2016-04-09T03:25:01Z,-156.34862987675936
2016-04-08T18:10:00Z,2016-04-09T03:35:01Z,-155.18616547199775
2016-04-08T18:20:00Z,2016-04-09T03:45:01Z,-156.83400525354628
2016-04-08T18:30:00Z,2016-04-09T03:55:01Z,-157.62566711477606
2016-04-08T18:40:00Z,2016-04-09T04:05:01Z,-156.86059867431783
2016-04-08T18:50:00Z,2016-04-09T04:15:01Z,-159.11578852288008
2016-04-08T19:00:00Z,2016-04-09T04:25:01Z,-159.03679455838753
2016-04-08T19:10:00Z,2016-04-09T04:35:01Z,-164.0846310483773
2016-04-08T19:20:00Z,2016-04-09T04:45:01Z,-159.8470006088122
2016-04-08T19:30:00Z,2016-04-09T04:55:01Z,-157.76306617267517
2016-04-08T19:40:00Z,2016-04-09T05:05:01Z,-157.57624702629585
2016-04-08T19:50:00Z,2016-04-09T05:15:01Z,-156.0048101484951
2016-04-08T20:00:00Z,2016-04-09T05:25:01Z,-157.0053617992834
2016-04-08T20:10:00Z,2016-04-09T05:35:01Z,-155.19313978385208
2016-04-08T20:20:00Z,2016-04-09T05:45:01Z,-151.3144489349343
2016-04-08T20:30:00Z,2016-04-09T05:55:01Z,-149.15498490073026
2016-04-08T20:40:00Z,2016-04-09T06:05:01Z,-146.8000711348612
2016-04-08T20:50:00Z,2016-04-09T06:15:01Z,-149.82008622293375
2016-04-08T21:00:00Z,2016-04-09T06:25:01Z,-149.0204522235274
2016-04-08T21:10:00Z,2016-04-09T06:35:01Z,-148.80040052743414
2016-04-08T21:20:00Z,2016-04-09T06:45:01Z,-147.9443115183705
2016-04-08T21:30:00Z,2016-04-09T06:55:01Z,-143.51855646902436
2016-04-08T21:40:00Z,2016-04-09T07:05:01Z,-142.9792662306349
2016-04-08T21:50:00Z,2016-04-09T07:15:01Z,-142.8456925240623
2016-04-08T22:00:00Z,2016-04-09T07:25:01Z,-144.535316052722
2016-04-08T22:10:00Z,2016-04-09T07:35:01Z,-143.2710242468441
2016-04-08T22:20:00Z,2016-04-09T07:45:01Z,-142.55076486960826
2016-04-08T22:30:00Z,2016-04-09T07:55:01Z,-138.93525176506057
2016-04-08T22:40:00Z,2016-04-09T08:05:01Z,-135.50164799614646
2016-04-08T22:50:00Z,2016-04-09T08:15:01Z,-129.03083657095317
2016-04-08T23:00:00Z,2016-04-09T08:25:01Z,-124.33433999544991
2016-04-08T23:10:00Z,2016-04-09T08:35:01Z,-118.3495102319955
2016-04-08T23:20:00Z,2016-04-09T08:45:01Z,-114.49662954028398
2016-04-08T23:30:00Z,2016-04-09T08:55:01Z,-114.03257532173315
2016-04-08T23:40:00Z,2016-04-09T09:05:01Z,-113.4549847384098
2016-04-08T23:50:00Z,2016-04-09T09:15:01Z,-112.95201012496491
2016-04-09T00:00:00Z,2016-04-09T09:25:01Z,-110.84306432868605
2016-04-09T00:10:00Z,2016-04-09T09:35:01Z,-112.13441945134937
2016-04-09T00:20:00Z,2016-04-09T09:45:01Z,-105.4576924311064
2016-04-09T00:30:00Z,2016-04-09T09:55:01Z,-105.80432879990529
2016-04-09T00:40:00Z,2016-04-09T10:05:01Z,-104.90072598942406
2016-04-09T00:50:00Z,2016-04-09T10:15:01Z,-105.17231200056858
2016-04-09T01:00:00Z,2016-04-09T10:25:01Z,-101.94121945671027
2016-04-09T01:10:00Z,2016-04-09T10:35:01Z,-102.17443910211605
2016-04-09T01:20:00Z,2016-04-09T10:45:01Z,-99.04570296295579
2016-04-09T01:30:00Z,2016-04-09T10:55:01Z,-96.58367800870522
2016-04-09T01:40:00Z,2016-04-09T11:05:01Z,-97.44899284937351
2016-04-09T01:50:00Z,2016-04-09T11:15:01Z,-97.22877581638117
2016-04-09T02:00:00Z,2016-04-09T11:25:01Z,-105.79659083253738
2016-04-09T02:10:00Z,2016-04-09T11:35:01Z,97.54874611038662
2016-04-09T02:20:00Z,2016-04-09T11:45:01Z,110.50378309442898
2016-04-09T02:30:00Z,2016-04-09T11:55:01Z,121.45931120080394
2016-04-09T02:40:00Z,2016-04-09T12:05:01Z,-97.04780883893397
2016-04-09T02:50:00Z,2016-04-09T12:15:01Z,-97.72394146649489
