TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T00_Eni_Js_1,AUS_CAR_THI_T00_Eni_Js_2,AUS_CAR_THI_T00_Eni_Js_3,AUS_CAR_THI_T00_Eni_Js_4,AUS_CAR_THI_T00_Eni_Js_5,AUS_CAR_THI_T00_Eni_Js_6,AUS_CAR_THI_T00_Eni_Js_7,AUS_CAR_THI_T00_Eni_Js_8,AUS_CAR_THI_T00_Eni_Js_9,AUS_CAR_THI_T00_Eni_Js_10,AUS_CAR_THI_T00_Eni_Js_11,AUS_CAR_THI_T00_Eni_Js_12
2009-09-06T10:00:00Z,2009-09-06T19:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,526.225
2009-09-06T10:30:00Z,2009-09-06T20:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.93,579.575
2009-09-06T11:00:00Z,2009-09-06T20:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.57,550.475
2009-09-06T11:30:00Z,2009-09-06T21:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.81,528.6500000000001
2009-09-06T12:00:00Z,2009-09-06T21:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.46000000000004,567.4499999999999
2009-09-06T12:30:00Z,2009-09-06T22:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.1,601.4
2009-09-06T13:00:00Z,2009-09-06T22:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.65,635.35
2009-09-06T13:30:00Z,2009-09-06T23:19:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.28000000000003,637.775
2009-09-06T14:00:00Z,2009-09-06T23:49:51Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.19,683.8499999999999
2009-09-06T14:30:00Z,2009-09-07T00:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.76,727.5
2009-09-06T15:00:00Z,2009-09-07T00:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,494.69,759.025
2009-09-06T15:30:00Z,2009-09-07T01:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427.84000000000003,662.025
2009-09-06T16:00:00Z,2009-09-07T01:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488.96000000000004,742.0500000000001
2009-09-06T16:30:00Z,2009-09-07T02:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.72999999999996,635.35
2009-09-06T17:00:00Z,2009-09-07T02:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.74,868.15
2009-09-06T17:30:00Z,2009-09-07T03:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.95000000000005,695.975
2009-09-06T18:00:00Z,2009-09-07T03:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,382,582
2009-09-06T18:30:00Z,2009-09-07T04:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.8,531.0749999999999
2009-09-06T19:00:00Z,2009-09-07T04:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.21999999999997,623.2249999999999
2009-09-06T19:30:00Z,2009-09-07T05:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349.53000000000003,543.2
2009-09-06T20:00:00Z,2009-09-07T05:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435.47999999999996,732.35
2009-09-06T20:30:00Z,2009-09-07T06:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456.49,729.925
2009-09-06T21:00:00Z,2009-09-07T06:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490.86999999999995,882.7
2009-09-06T21:30:00Z,2009-09-07T07:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,777.37,1428.3249999999998
2009-09-06T22:00:00Z,2009-09-07T07:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1342.73,2536.55
2009-09-06T22:30:00Z,2009-09-07T08:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1348.46,2682.05
2009-09-06T23:00:00Z,2009-09-07T08:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1655.97,3441.075
2009-09-06T23:30:00Z,2009-09-07T09:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2049.4300000000003,4726.325
2009-09-07T00:00:00Z,2009-09-07T09:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190.77,5531.424999999999
2009-09-07T00:30:00Z,2009-09-07T10:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2251.89,5509.5999999999995
2009-09-07T01:00:00Z,2009-09-07T10:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997.8600000000001,4859.7
2009-09-07T01:30:00Z,2009-09-07T11:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1946.29,4769.975
2009-09-07T02:00:00Z,2009-09-07T11:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249.98,5744.825000000001
2009-09-07T02:30:00Z,2009-09-07T12:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.2,4537.175
2009-09-07T03:00:00Z,2009-09-07T12:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2301.55,7161.0250000000005
2009-09-07T03:30:00Z,2009-09-07T13:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2593.78,7025.2249999999995
2009-09-07T04:00:00Z,2009-09-07T13:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2971.96,9913.400000000001
2009-09-07T04:30:00Z,2009-09-07T14:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2383.6800000000003,6295.3
2009-09-07T05:00:00Z,2009-09-07T14:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013.1399999999999,4910.625
2009-09-07T05:30:00Z,2009-09-07T15:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1436.32,3094.2999999999997
2009-09-07T06:00:00Z,2009-09-07T15:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,953.09,2109.75
2009-09-07T06:30:00Z,2009-09-07T16:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,947.36,2024.875
2009-09-07T07:00:00Z,2009-09-07T16:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785.0100000000001,2017.6000000000001
2009-09-07T07:30:00Z,2009-09-07T17:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636.03,1336.175
2009-09-07T08:00:00Z,2009-09-07T17:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.83,846.325
2009-09-07T08:30:00Z,2009-09-07T18:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.7,589.2750000000001
2009-09-07T09:00:00Z,2009-09-07T18:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976.0100000000001,1564.125
2009-09-07T09:30:00Z,2009-09-07T19:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328.52,543.2
2009-09-07T10:00:00Z,2009-09-07T19:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.43,523.8000000000001
2009-09-07T10:30:00Z,2009-09-07T20:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.81,589.2750000000001
2009-09-07T11:00:00Z,2009-09-07T20:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.67,628.0749999999999
2009-09-07T11:30:00Z,2009-09-07T21:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383.90999999999997,589.2750000000001
2009-09-07T12:00:00Z,2009-09-07T21:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,399.19,562.5999999999999
2009-09-07T12:30:00Z,2009-09-07T22:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,514.1
2009-09-07T13:00:00Z,2009-09-07T22:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T13:30:00Z,2009-09-07T23:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.74,540.775
2009-09-07T14:00:00Z,2009-09-07T23:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T14:30:00Z,2009-09-08T00:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T15:00:00Z,2009-09-08T00:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372.45,477.72499999999997
2009-09-07T15:30:00Z,2009-09-08T01:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T16:00:00Z,2009-09-08T01:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.43,455.9
2009-09-07T16:30:00Z,2009-09-08T02:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T17:00:00Z,2009-09-08T02:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T17:30:00Z,2009-09-08T03:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T18:00:00Z,2009-09-08T03:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T18:30:00Z,2009-09-08T04:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T19:00:00Z,2009-09-08T04:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T19:30:00Z,2009-09-08T05:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T20:00:00Z,2009-09-08T05:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T20:30:00Z,2009-09-08T06:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T21:00:00Z,2009-09-08T06:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-07T21:30:00Z,2009-09-08T07:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.44,550.475
2009-09-07T22:00:00Z,2009-09-08T07:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,439.29999999999995,1001.525
2009-09-07T22:30:00Z,2009-09-08T08:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.96999999999997,1277.975
2009-09-07T23:00:00Z,2009-09-08T08:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735.35,1821.175
2009-09-07T23:30:00Z,2009-09-08T09:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.77,2131.575
2009-09-08T00:00:00Z,2009-09-08T09:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216.67,3104
2009-09-08T00:30:00Z,2009-09-08T10:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.39,1115.5
2009-09-08T01:00:00Z,2009-09-08T10:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.20000000000005,589.2750000000001
2009-09-08T01:30:00Z,2009-09-08T11:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T02:00:00Z,2009-09-08T11:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.6700000000001,1505.925
2009-09-08T02:30:00Z,2009-09-08T12:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,880.5100000000001,1821.175
2009-09-08T03:00:00Z,2009-09-08T12:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1096.3400000000001,455.9
2009-09-08T03:30:00Z,2009-09-08T13:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1398.1200000000001,3317.4
2009-09-08T04:00:00Z,2009-09-08T13:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1541.3700000000001,3397.4249999999997
2009-09-08T04:30:00Z,2009-09-08T14:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1499.35,3281.0249999999996
2009-09-08T05:00:00Z,2009-09-08T14:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1027.58,2136.425
2009-09-08T05:30:00Z,2009-09-08T15:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928.2600000000001,2148.5499999999997
2009-09-08T06:00:00Z,2009-09-08T15:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.97,1542.3000000000002
2009-09-08T06:30:00Z,2009-09-08T16:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.4,1379.825
2009-09-08T07:00:00Z,2009-09-08T16:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.81,637.775
2009-09-08T07:30:00Z,2009-09-08T17:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T08:00:00Z,2009-09-08T17:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,181.875
2009-09-08T08:30:00Z,2009-09-08T18:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T09:00:00Z,2009-09-08T18:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.62,489.85
2009-09-08T09:30:00Z,2009-09-08T19:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T10:00:00Z,2009-09-08T19:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T10:30:00Z,2009-09-08T20:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T11:00:00Z,2009-09-08T20:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T11:30:00Z,2009-09-08T21:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T12:00:00Z,2009-09-08T21:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T12:30:00Z,2009-09-08T22:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T13:00:00Z,2009-09-08T22:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T13:30:00Z,2009-09-08T23:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T14:00:00Z,2009-09-08T23:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T14:30:00Z,2009-09-09T00:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,607.38,455.9
2009-09-08T15:00:00Z,2009-09-09T00:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.51,705.6750000000001
2009-09-08T15:30:00Z,2009-09-09T01:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.06,562.5999999999999
2009-09-08T16:00:00Z,2009-09-09T01:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920.62,1115.5
2009-09-08T16:30:00Z,2009-09-09T02:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998.9300000000001,1496.225
2009-09-08T17:00:00Z,2009-09-09T02:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T17:30:00Z,2009-09-09T03:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T18:00:00Z,2009-09-09T03:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T18:30:00Z,2009-09-09T04:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T19:00:00Z,2009-09-09T04:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1694.1699999999998,4328.625
2009-09-08T19:30:00Z,2009-09-09T05:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445.03000000000003,703.25
2009-09-08T20:00:00Z,2009-09-09T05:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T20:30:00Z,2009-09-09T06:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T21:00:00Z,2009-09-09T06:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T21:30:00Z,2009-09-09T07:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T22:00:00Z,2009-09-09T07:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T22:30:00Z,2009-09-09T08:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962.64,1736.3
2009-09-08T23:00:00Z,2009-09-09T08:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-08T23:30:00Z,2009-09-09T09:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T00:00:00Z,2009-09-09T09:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T00:30:00Z,2009-09-09T10:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.83,579.575
2009-09-09T01:00:00Z,2009-09-09T10:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1514.6299999999999,4614.7750000000005
2009-09-09T01:30:00Z,2009-09-09T11:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2450.53,3945.475
2009-09-09T02:00:00Z,2009-09-09T11:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.84,2919.7
2009-09-09T02:30:00Z,2009-09-09T12:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1168.92,3227.675
2009-09-09T03:00:00Z,2009-09-09T12:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1432.5,3647.2
2009-09-09T03:30:00Z,2009-09-09T13:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251.05,3057.9249999999997
2009-09-09T04:00:00Z,2009-09-09T13:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1315.99,3293.15
2009-09-09T04:30:00Z,2009-09-09T14:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678.8899999999999,4537.175
2009-09-09T05:00:00Z,2009-09-09T14:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1528,4192.825
2009-09-09T05:30:00Z,2009-09-09T15:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1224.31,3191.3
2009-09-09T06:00:00Z,2009-09-09T15:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939.72,2408.025
2009-09-09T06:30:00Z,2009-09-09T16:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827.03,2175.2250000000004
2009-09-09T07:00:00Z,2009-09-09T16:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723.89,1784.8000000000002
2009-09-09T07:30:00Z,2009-09-09T17:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.1700000000001,1338.6
2009-09-09T08:00:00Z,2009-09-09T17:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374.36,1006.3750000000001
2009-09-09T08:30:00Z,2009-09-09T18:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,700.825
2009-09-09T09:00:00Z,2009-09-09T18:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,574.725
2009-09-09T09:30:00Z,2009-09-09T19:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,533.5
2009-09-09T10:00:00Z,2009-09-09T19:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T10:30:00Z,2009-09-09T20:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T11:00:00Z,2009-09-09T20:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,326.61,455.9
2009-09-09T11:30:00Z,2009-09-09T21:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T12:00:00Z,2009-09-09T21:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T12:30:00Z,2009-09-09T22:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T13:00:00Z,2009-09-09T22:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T13:30:00Z,2009-09-09T23:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324.7,455.9
2009-09-09T14:00:00Z,2009-09-09T23:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T14:30:00Z,2009-09-10T00:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T15:00:00Z,2009-09-10T00:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T15:30:00Z,2009-09-10T01:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T16:00:00Z,2009-09-10T01:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T16:30:00Z,2009-09-10T02:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T17:00:00Z,2009-09-10T02:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.43,455.9
2009-09-09T17:30:00Z,2009-09-10T03:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T18:00:00Z,2009-09-10T03:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T18:30:00Z,2009-09-10T04:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,455.9
2009-09-09T19:00:00Z,2009-09-10T04:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,509.25
2009-09-09T19:30:00Z,2009-09-10T05:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.88,535.925
2009-09-09T20:00:00Z,2009-09-10T05:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.88,603.825
2009-09-09T20:30:00Z,2009-09-10T06:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.62,669.3
2009-09-09T21:00:00Z,2009-09-10T06:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353.35,754.175
2009-09-09T21:30:00Z,2009-09-10T07:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395.36999999999995,1047.6000000000001
2009-09-09T22:00:00Z,2009-09-10T07:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.3,1377.3999999999999
2009-09-09T22:30:00Z,2009-09-10T08:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754.45,1721.75
2009-09-09T23:00:00Z,2009-09-10T08:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926.3499999999999,2243.125
2009-09-09T23:30:00Z,2009-09-10T09:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1226.22,3266.4750000000004
2009-09-10T00:00:00Z,2009-09-10T09:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1736.19,4932.45
2009-09-10T00:30:00Z,2009-09-10T10:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1845.06,4590.525
2009-09-10T01:00:00Z,2009-09-10T10:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1888.99,4590.525
2009-09-10T01:30:00Z,2009-09-10T11:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1848.8799999999999,4275.275
2009-09-10T02:00:00Z,2009-09-10T11:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2037.97,4968.825
2009-09-10T02:30:00Z,2009-09-10T12:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2188.86,5531.424999999999
2009-09-10T03:00:00Z,2009-09-10T12:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2190.77,5259.825000000001
2009-09-10T03:30:00Z,2009-09-10T13:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2177.4,4379.549999999999
2009-09-10T04:00:00Z,2009-09-10T13:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2108.64,4930.025
2009-09-10T04:30:00Z,2009-09-10T14:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2116.28,5318.025
2009-09-10T05:00:00Z,2009-09-10T14:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068.53,5053.7
2009-09-10T05:30:00Z,2009-09-10T15:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1554.74,3281.0249999999996
2009-09-10T06:00:00Z,2009-09-10T15:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1680.8000000000002,4214.65
2009-09-10T06:30:00Z,2009-09-10T16:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724.7299999999998,4151.6
2009-09-10T07:00:00Z,2009-09-10T16:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1524.18,3346.5
2009-09-10T07:30:00Z,2009-09-10T17:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1180.3799999999999,2497.75
2009-09-10T08:00:00Z,2009-09-10T17:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,775.4599999999999,1661.125
2009-09-10T08:30:00Z,2009-09-10T18:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.57,1006.3750000000001
2009-09-10T09:00:00Z,2009-09-10T18:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318.96999999999997,681.4250000000001
