TIMESTAMP,solar_TIMESTAMP,UZB_YAN_DIS_Ean_Jt_1,UZB_YAN_DIS_Ean_Jt_2,UZB_YAN_DIS_Peu_Jt_3,UZB_YAN_DIS_Peu_Jt_4
2013-06-18T08:00:00Z,2013-06-18T12:00:54Z,7.081690312,NA,370.8771445,NA
2013-06-18T08:30:00Z,2013-06-18T12:30:54Z,NA,NA,NA,NA
2013-06-18T09:00:00Z,2013-06-18T13:00:54Z,5.813178545,NA,367.6523507,NA
2013-06-18T09:30:00Z,2013-06-18T13:30:54Z,NA,NA,NA,NA
2013-06-18T10:00:00Z,2013-06-18T14:00:54Z,6.364067079,NA,359.6770543,NA
2013-06-18T10:30:00Z,2013-06-18T14:30:54Z,NA,NA,NA,NA
2013-06-18T11:00:00Z,2013-06-18T15:00:54Z,7.820788952,NA,341.0346438,NA
2013-06-18T11:30:00Z,2013-06-18T15:30:54Z,NA,NA,NA,NA
2013-06-18T12:00:00Z,2013-06-18T16:00:54Z,3.951827386,NA,308.6326941,NA
2013-06-18T12:30:00Z,2013-06-18T16:30:54Z,NA,NA,NA,NA
2013-06-18T13:00:00Z,2013-06-18T17:00:54Z,2.977473301,NA,263.8264759,NA
2013-06-18T13:30:00Z,2013-06-18T17:30:54Z,NA,NA,NA,NA
2013-06-18T14:00:00Z,2013-06-18T18:00:54Z,1.811380406,NA,181.9202322,NA
2013-06-18T14:30:00Z,2013-06-18T18:30:54Z,NA,NA,NA,NA
2013-06-18T15:00:00Z,2013-06-18T19:00:54Z,0.731461455,NA,103.8905827,NA
2013-06-18T15:30:00Z,2013-06-18T19:30:54Z,NA,NA,NA,NA
2013-06-18T16:00:00Z,2013-06-18T20:00:54Z,0.309069115,NA,18.08867774,NA
2013-06-18T16:30:00Z,2013-06-18T20:30:54Z,NA,NA,NA,NA
2013-06-18T17:00:00Z,2013-06-18T21:00:54Z,0.084573646,NA,1.148902806,NA
2013-06-18T17:30:00Z,2013-06-18T21:30:54Z,NA,NA,NA,NA
2013-06-18T18:00:00Z,2013-06-18T22:00:54Z,0.668896527,NA,0.830371314,NA
2013-06-18T18:30:00Z,2013-06-18T22:30:54Z,NA,NA,NA,NA
2013-06-18T19:00:00Z,2013-06-18T23:00:54Z,1.784894158,NA,3.603416032,NA
2013-06-18T19:30:00Z,2013-06-18T23:30:54Z,NA,NA,NA,NA
2013-06-18T20:00:00Z,2013-06-19T00:00:42Z,3.007732013,NA,16.47737808,NA
2013-06-18T20:30:00Z,2013-06-19T00:30:42Z,NA,NA,NA,NA
2013-06-18T21:00:00Z,2013-06-19T01:00:42Z,3.886774268,NA,19.54053136,NA
2013-06-18T21:30:00Z,2013-06-19T01:30:42Z,NA,NA,NA,NA
2013-06-18T22:00:00Z,2013-06-19T02:00:42Z,3.951827386,NA,12.44350628,NA
2013-06-18T22:30:00Z,2013-06-19T02:30:42Z,NA,NA,NA,NA
2013-06-18T23:00:00Z,2013-06-19T03:00:42Z,3.629512282,NA,6.070362922,NA
2013-06-18T23:30:00Z,2013-06-19T03:30:42Z,NA,NA,NA,NA
2013-06-19T00:00:00Z,2013-06-19T04:00:42Z,2.304709944,NA,0.551029966,NA
2013-06-19T00:30:00Z,2013-06-19T04:30:42Z,NA,NA,NA,NA
2013-06-19T01:00:00Z,2013-06-19T05:00:42Z,2.081658022,NA,0.048620979,NA
2013-06-19T01:30:00Z,2013-06-19T05:30:42Z,NA,NA,NA,NA
2013-06-19T02:00:00Z,2013-06-19T06:00:42Z,5.241305629,NA,232.0732141,NA
2013-06-19T02:30:00Z,2013-06-19T06:30:42Z,NA,NA,NA,NA
2013-06-19T03:00:00Z,2013-06-19T07:00:42Z,11.59618749,NA,377.7545376,NA
2013-06-19T03:30:00Z,2013-06-19T07:30:42Z,NA,NA,NA,NA
2013-06-19T04:00:00Z,2013-06-19T08:00:42Z,12.31253083,NA,364.812085,NA
2013-06-19T04:30:00Z,2013-06-19T08:30:42Z,NA,NA,NA,NA
2013-06-19T05:00:00Z,2013-06-19T09:00:42Z,8.149990331,NA,367.2145405,NA
2013-06-19T05:30:00Z,2013-06-19T09:30:42Z,NA,NA,NA,NA
2013-06-19T06:00:00Z,2013-06-19T10:00:42Z,7.755941474,NA,390.1802567,NA
2013-06-19T06:30:00Z,2013-06-19T10:30:42Z,NA,NA,NA,NA
2013-06-19T07:00:00Z,2013-06-19T11:00:42Z,3.745855789,NA,379.3948561,NA
2013-06-19T07:30:00Z,2013-06-19T11:30:42Z,NA,NA,NA,NA
2013-06-19T08:00:00Z,2013-06-19T12:00:42Z,2.3947591,NA,379.3948561,NA
2013-06-19T08:30:00Z,2013-06-19T12:30:42Z,NA,NA,NA,NA
2013-06-19T09:00:00Z,2013-06-19T13:00:42Z,1.703636032,NA,369.6281493,NA
2013-06-19T09:30:00Z,2013-06-19T13:30:42Z,NA,NA,NA,NA
2013-06-19T10:00:00Z,2013-06-19T14:00:42Z,1.945380486,NA,359.2495241,NA
2013-06-19T10:30:00Z,2013-06-19T14:30:42Z,NA,NA,NA,NA
2013-06-19T11:00:00Z,2013-06-19T15:00:42Z,0.872719421,NA,328.601891,NA
2013-06-19T11:30:00Z,2013-06-19T15:30:42Z,NA,NA,NA,NA
2013-06-19T12:00:00Z,2013-06-19T16:00:42Z,0.02011746,NA,264.4646285,NA
2013-06-19T12:30:00Z,2013-06-19T16:30:42Z,NA,NA,NA,NA
2013-06-19T13:00:00Z,2013-06-19T17:00:42Z,0.313391736,NA,249.2901822,NA
2013-06-19T13:30:00Z,2013-06-19T17:30:42Z,NA,NA,NA,NA
2013-06-19T14:00:00Z,2013-06-19T18:00:42Z,0.111772433,NA,152.5636527,NA
2013-06-19T14:30:00Z,2013-06-19T18:30:42Z,NA,NA,NA,NA
2013-06-19T15:00:00Z,2013-06-19T19:00:42Z,0.402554251,NA,86.41301928,NA
2013-06-19T15:30:00Z,2013-06-19T19:30:42Z,NA,NA,NA,NA
2013-06-19T16:00:00Z,2013-06-19T20:00:42Z,0.125383985,NA,27.51960988,NA
2013-06-19T16:30:00Z,2013-06-19T20:30:42Z,NA,NA,NA,NA
2013-06-19T17:00:00Z,2013-06-19T21:00:42Z,0.029405111,NA,7.4641597,NA
2013-06-19T17:30:00Z,2013-06-19T21:30:42Z,NA,NA,NA,NA
2013-06-19T18:00:00Z,2013-06-19T22:00:42Z,0.168368495,NA,3.061237512,NA
2013-06-19T18:30:00Z,2013-06-19T22:30:42Z,NA,NA,NA,NA
2013-06-19T19:00:00Z,2013-06-19T23:00:42Z,0.139366326,NA,0.874111341,NA
2013-06-19T19:30:00Z,2013-06-19T23:30:42Z,NA,NA,NA,NA
2013-06-19T20:00:00Z,2013-06-20T00:00:30Z,0.47764858,NA,0.368240575,NA
2013-06-19T20:30:00Z,2013-06-20T00:30:30Z,NA,NA,NA,NA
2013-06-19T21:00:00Z,2013-06-20T01:00:30Z,0.55579495,NA,0.081130505,NA
2013-06-19T21:30:00Z,2013-06-20T01:30:30Z,NA,NA,NA,NA
2013-06-19T22:00:00Z,2013-06-20T02:00:30Z,0.496908252,NA,0.21594138,NA
2013-06-19T22:30:00Z,2013-06-20T02:30:30Z,NA,NA,NA,NA
2013-06-19T23:00:00Z,2013-06-20T03:00:30Z,0.313391736,NA,0.015463148,NA
2013-06-19T23:30:00Z,2013-06-20T03:30:30Z,NA,NA,NA,NA
2013-06-20T00:00:00Z,2013-06-20T04:00:30Z,0.439704589,NA,0.009158036,NA
2013-06-20T00:30:00Z,2013-06-20T04:30:30Z,NA,NA,NA,NA
2013-06-20T01:00:00Z,2013-06-20T05:00:30Z,0.763178269,NA,3.558508175,NA
2013-06-20T01:30:00Z,2013-06-20T05:30:30Z,NA,NA,NA,NA
2013-06-20T02:00:00Z,2013-06-20T06:00:30Z,3.267485104,NA,177.4732806,NA
2013-06-20T02:30:00Z,2013-06-20T06:30:30Z,NA,NA,NA,NA
2013-06-20T03:00:00Z,2013-06-20T07:00:30Z,8.952478337,NA,293.8484435,NA
2013-06-20T03:30:00Z,2013-06-20T07:30:30Z,NA,NA,NA,NA
2013-06-20T04:00:00Z,2013-06-20T08:00:30Z,11.81018646,NA,310.8629765,NA
2013-06-20T04:30:00Z,2013-06-20T08:30:30Z,NA,NA,NA,NA
2013-06-20T05:00:00Z,2013-06-20T09:00:30Z,6.230047884,NA,275.4905474,NA
2013-06-20T05:30:00Z,2013-06-20T09:30:30Z,NA,NA,NA,NA
2013-06-20T06:00:00Z,2013-06-20T10:00:30Z,7.73402957,NA,291.0769548,NA
2013-06-20T06:30:00Z,2013-06-20T10:30:30Z,NA,NA,NA,NA
2013-06-20T07:00:00Z,2013-06-20T11:00:30Z,5.430658393,NA,298.0258566,NA
2013-06-20T07:30:00Z,2013-06-20T11:30:30Z,NA,NA,NA,NA
2013-06-20T08:00:00Z,2013-06-20T12:00:30Z,3.556938737,NA,297.3263566,NA
2013-06-20T08:30:00Z,2013-06-20T12:30:30Z,NA,NA,NA,NA
2013-06-20T09:00:00Z,2013-06-20T13:00:30Z,2.690986594,NA,335.2410118,NA
2013-06-20T09:30:00Z,2013-06-20T13:30:30Z,NA,NA,NA,NA
2013-06-20T10:00:00Z,2013-06-20T14:00:30Z,3.815813655,NA,325.4636468,NA
2013-06-20T10:30:00Z,2013-06-20T14:30:30Z,NA,NA,NA,NA
2013-06-20T11:00:00Z,2013-06-20T15:00:30Z,3.397654951,NA,300.3612265,NA
2013-06-20T11:30:00Z,2013-06-20T15:30:30Z,NA,NA,NA,NA
2013-06-20T12:00:00Z,2013-06-20T16:00:30Z,1.24789153,NA,302.3488301,NA
2013-06-20T12:30:00Z,2013-06-20T16:30:30Z,NA,NA,NA,NA
2013-06-20T13:00:00Z,2013-06-20T17:00:30Z,0.700144313,NA,236.0795193,NA
2013-06-20T13:30:00Z,2013-06-20T17:30:30Z,NA,NA,NA,NA
2013-06-20T14:00:00Z,2013-06-20T18:00:30Z,0.020142674,NA,184.4582271,NA
2013-06-20T14:30:00Z,2013-06-20T18:30:30Z,NA,NA,NA,NA
2013-06-20T15:00:00Z,2013-06-20T19:00:30Z,0.125541297,NA,69.41930873,NA
2013-06-20T15:30:00Z,2013-06-20T19:30:30Z,NA,NA,NA,NA
2013-06-20T16:00:00Z,2013-06-20T20:00:30Z,0.230398417,NA,17.57765306,NA
2013-06-20T16:30:00Z,2013-06-20T20:30:30Z,NA,NA,NA,NA
2013-06-20T17:00:00Z,2013-06-20T21:00:30Z,0.421557488,NA,6.048246156,NA
2013-06-20T17:30:00Z,2013-06-20T21:30:30Z,NA,NA,NA,NA
2013-06-20T18:00:00Z,2013-06-20T22:00:30Z,0.348832559,NA,0.909054248,NA
2013-06-20T18:30:00Z,2013-06-20T22:30:30Z,NA,NA,NA,NA
2013-06-20T19:00:00Z,2013-06-20T23:00:30Z,0.576506756,NA,0.017793397,NA
2013-06-20T19:30:00Z,2013-06-20T23:30:30Z,NA,NA,NA,NA
2013-06-20T20:00:00Z,2013-06-21T00:00:18Z,0.987075908,NA,0.887241087,NA
2013-06-20T20:30:00Z,2013-06-21T00:30:18Z,NA,NA,NA,NA
2013-06-20T21:00:00Z,2013-06-21T01:00:18Z,1.497788118,NA,1.995526311,NA
2013-06-20T21:30:00Z,2013-06-21T01:30:18Z,NA,NA,NA,NA
2013-06-20T22:00:00Z,2013-06-21T02:00:18Z,1.549135789,NA,0.278070468,NA
2013-06-20T22:30:00Z,2013-06-21T02:30:18Z,NA,NA,NA,NA
2013-06-20T23:00:00Z,2013-06-21T03:00:18Z,1.056662574,NA,0,NA
2013-06-20T23:30:00Z,2013-06-21T03:30:18Z,NA,NA,NA,NA
2013-06-21T00:00:00Z,2013-06-21T04:00:18Z,1.056662574,NA,0.364720948,NA
2013-06-21T00:30:00Z,2013-06-21T04:30:18Z,NA,NA,NA,NA
2013-06-21T01:00:00Z,2013-06-21T05:00:18Z,1.272352533,NA,1.271793182,NA
2013-06-21T01:30:00Z,2013-06-21T05:30:18Z,NA,NA,NA,NA
2013-06-21T02:00:00Z,2013-06-21T06:00:18Z,2.927613141,NA,115.2276947,NA
2013-06-21T02:30:00Z,2013-06-21T06:30:18Z,NA,NA,NA,NA
2013-06-21T03:00:00Z,2013-06-21T07:00:18Z,8.69056196,NA,307.3184288,NA
2013-06-21T03:30:00Z,2013-06-21T07:30:18Z,NA,NA,NA,NA
2013-06-21T04:00:00Z,2013-06-21T08:00:18Z,11.34353098,NA,277.6673233,NA
2013-06-21T04:30:00Z,2013-06-21T08:30:18Z,NA,NA,NA,NA
2013-06-21T05:00:00Z,2013-06-21T09:00:18Z,6.332224742,NA,283.7018417,NA
2013-06-21T05:30:00Z,2013-06-21T09:30:18Z,NA,NA,NA,NA
2013-06-21T06:00:00Z,2013-06-21T10:00:18Z,7.721555963,NA,303.0553292,NA
2013-06-21T06:30:00Z,2013-06-21T10:30:18Z,NA,NA,NA,NA
2013-06-21T07:00:00Z,2013-06-21T11:00:18Z,5.850248524,NA,320.35797,NA
2013-06-21T07:30:00Z,2013-06-21T11:30:18Z,NA,NA,NA,NA
2013-06-21T08:00:00Z,2013-06-21T12:00:18Z,5.272038378,NA,370.5865345,NA
2013-06-21T08:30:00Z,2013-06-21T12:30:18Z,NA,NA,NA,NA
2013-06-21T09:00:00Z,2013-06-21T13:00:18Z,4.001643568,NA,431.254663,NA
2013-06-21T09:30:00Z,2013-06-21T13:30:18Z,NA,NA,NA,NA
2013-06-21T10:00:00Z,2013-06-21T14:00:18Z,6.220047623,NA,439.1940586,NA
2013-06-21T10:30:00Z,2013-06-21T14:30:18Z,NA,NA,NA,NA
2013-06-21T11:00:00Z,2013-06-21T15:00:18Z,3.73989458,NA,409.4598512,NA
2013-06-21T11:30:00Z,2013-06-21T15:30:18Z,NA,NA,NA,NA
2013-06-21T12:00:00Z,2013-06-21T16:00:18Z,0.893655973,NA,376.3494747,NA
2013-06-21T12:30:00Z,2013-06-21T16:30:18Z,NA,NA,NA,NA
2013-06-21T13:00:00Z,2013-06-21T17:00:18Z,0.595008004,NA,301.8891022,NA
2013-06-21T13:30:00Z,2013-06-21T17:30:18Z,NA,NA,NA,NA
2013-06-21T14:00:00Z,2013-06-21T18:00:18Z,0,NA,200.759109,NA
2013-06-21T14:30:00Z,2013-06-21T18:30:18Z,NA,NA,NA,NA
2013-06-21T15:00:00Z,2013-06-21T19:00:18Z,0.677207877,NA,112.0480793,NA
2013-06-21T15:30:00Z,2013-06-21T19:30:18Z,NA,NA,NA,NA
2013-06-21T16:00:00Z,2013-06-21T20:00:18Z,1.700947226,NA,41.96533469,NA
2013-06-21T16:30:00Z,2013-06-21T20:30:18Z,NA,NA,NA,NA
2013-06-21T17:00:00Z,2013-06-21T21:00:18Z,1.648449646,NA,21.27128752,NA
2013-06-21T17:30:00Z,2013-06-21T21:30:18Z,NA,NA,NA,NA
2013-06-21T18:00:00Z,2013-06-21T22:00:18Z,1.124233302,NA,10.91006501,NA
2013-06-21T18:30:00Z,2013-06-21T22:30:18Z,NA,NA,NA,NA
2013-06-21T19:00:00Z,2013-06-21T23:00:18Z,0.961419673,NA,3.891045884,NA
2013-06-21T19:30:00Z,2013-06-21T23:30:18Z,NA,NA,NA,NA
2013-06-21T20:00:00Z,2013-06-22T00:00:06Z,0.439015152,NA,0.946892752,NA
2013-06-21T20:30:00Z,2013-06-22T00:30:06Z,NA,NA,NA,NA
2013-06-21T21:00:00Z,2013-06-22T01:00:06Z,0.42036804,NA,0,NA
2013-06-21T21:30:00Z,2013-06-22T01:30:06Z,NA,NA,NA,NA
2013-06-21T22:00:00Z,2013-06-22T02:00:06Z,0.805284695,NA,0.038792701,NA
2013-06-21T22:30:00Z,2013-06-22T02:30:06Z,NA,NA,NA,NA
2013-06-21T23:00:00Z,2013-06-22T03:00:06Z,0.91610518,NA,0.563531548,NA
2013-06-21T23:30:00Z,2013-06-22T03:30:06Z,NA,NA,NA,NA
2013-06-22T00:00:00Z,2013-06-22T04:00:06Z,0.984281853,NA,1.955339309,NA
2013-06-22T00:30:00Z,2013-06-22T04:30:06Z,NA,NA,NA,NA
2013-06-22T01:00:00Z,2013-06-22T05:00:06Z,1.007278665,NA,4.651267293,NA
2013-06-22T01:30:00Z,2013-06-22T05:30:06Z,NA,NA,NA,NA
2013-06-22T02:00:00Z,2013-06-22T06:00:06Z,3.772350593,NA,172.9843401,NA
2013-06-22T02:30:00Z,2013-06-22T06:30:06Z,NA,NA,NA,NA
2013-06-22T03:00:00Z,2013-06-22T07:00:06Z,7.631084842,NA,265.0270976,NA
2013-06-22T03:30:00Z,2013-06-22T07:30:06Z,NA,NA,NA,NA
2013-06-22T04:00:00Z,2013-06-22T08:00:06Z,10.11414459,NA,321.5881591,NA
2013-06-22T04:30:00Z,2013-06-22T08:30:06Z,NA,NA,NA,NA
2013-06-22T05:00:00Z,2013-06-22T09:00:06Z,5.507173763,NA,299.1452569,NA
2013-06-22T05:30:00Z,2013-06-22T09:30:06Z,NA,NA,NA,NA
2013-06-22T06:00:00Z,2013-06-22T10:00:06Z,6.582593709,NA,364.4381146,NA
2013-06-22T06:30:00Z,2013-06-22T10:30:06Z,NA,NA,NA,NA
2013-06-22T07:00:00Z,2013-06-22T11:00:06Z,5.220153694,NA,367.5880339,NA
2013-06-22T07:30:00Z,2013-06-22T11:30:06Z,NA,NA,NA,NA
2013-06-22T08:00:00Z,2013-06-22T12:00:06Z,5.14906951,NA,375.5469399,NA
2013-06-22T08:30:00Z,2013-06-22T12:30:06Z,NA,NA,NA,NA
2013-06-22T09:00:00Z,2013-06-22T13:00:06Z,4.322426303,NA,400.995619,NA
2013-06-22T09:30:00Z,2013-06-22T13:30:06Z,NA,NA,NA,NA
2013-06-22T10:00:00Z,2013-06-22T14:00:06Z,3.413415755,NA,381.2333502,NA
2013-06-22T10:30:00Z,2013-06-22T14:30:06Z,NA,NA,NA,NA
2013-06-22T11:00:00Z,2013-06-22T15:00:06Z,2.914837413,NA,324.4729946,NA
2013-06-22T11:30:00Z,2013-06-22T15:30:06Z,NA,NA,NA,NA
2013-06-22T12:00:00Z,2013-06-22T16:00:06Z,1.608549339,NA,331.2660126,NA
2013-06-22T12:30:00Z,2013-06-22T16:30:06Z,NA,NA,NA,NA
2013-06-22T13:00:00Z,2013-06-22T17:00:06Z,2.981237225,NA,231.045557,NA
2013-06-22T13:30:00Z,2013-06-22T17:30:06Z,NA,NA,NA,NA
2013-06-22T14:00:00Z,2013-06-22T18:00:06Z,1.140180973,NA,152.5297662,NA
2013-06-22T14:30:00Z,2013-06-22T18:30:06Z,NA,NA,NA,NA
2013-06-22T15:00:00Z,2013-06-22T19:00:06Z,0.861210295,NA,118.1979513,NA
2013-06-22T15:30:00Z,2013-06-22T19:30:06Z,NA,NA,NA,NA
2013-06-22T16:00:00Z,2013-06-22T20:00:06Z,0.729462593,NA,42.10296775,NA
2013-06-22T16:30:00Z,2013-06-22T20:30:06Z,NA,NA,NA,NA
2013-06-22T17:00:00Z,2013-06-22T21:00:06Z,0,NA,15.76758549,NA
2013-06-22T17:30:00Z,2013-06-22T21:30:06Z,NA,NA,NA,NA
2013-06-22T18:00:00Z,2013-06-22T22:00:06Z,0.998234144,NA,10.67698087,NA
2013-06-22T18:30:00Z,2013-06-22T22:30:06Z,NA,NA,NA,NA
2013-06-22T19:00:00Z,2013-06-22T23:00:06Z,1.286756497,NA,12.74521977,NA
2013-06-22T19:30:00Z,2013-06-22T23:30:06Z,NA,NA,NA,NA
2013-06-22T20:00:00Z,2013-06-22T23:59:54Z,1.045018342,NA,8.217601427,NA
2013-06-22T20:30:00Z,2013-06-23T00:29:54Z,NA,NA,NA,NA
2013-06-22T21:00:00Z,2013-06-23T00:59:54Z,1.488964727,NA,6.956403445,NA
2013-06-22T21:30:00Z,2013-06-23T01:29:54Z,NA,NA,NA,NA
2013-06-22T22:00:00Z,2013-06-23T01:59:54Z,1.068611768,NA,4.731930305,NA
2013-06-22T22:30:00Z,2013-06-23T02:29:54Z,NA,NA,NA,NA
2013-06-22T23:00:00Z,2013-06-23T02:59:54Z,0.370823204,NA,1.008337333,NA
2013-06-22T23:30:00Z,2013-06-23T03:29:54Z,NA,NA,NA,NA
2013-06-23T00:00:00Z,2013-06-23T03:59:54Z,0.317318554,NA,0.081383561,NA
2013-06-23T00:30:00Z,2013-06-23T04:29:54Z,NA,NA,NA,NA
2013-06-23T01:00:00Z,2013-06-23T04:59:54Z,0.216920822,NA,0.022025867,NA
2013-06-23T01:30:00Z,2013-06-23T05:29:54Z,NA,NA,NA,NA
2013-06-23T02:00:00Z,2013-06-23T05:59:54Z,0.522833337,NA,31.67524937,NA
2013-06-23T02:30:00Z,2013-06-23T06:29:54Z,NA,NA,NA,NA
2013-06-23T03:00:00Z,2013-06-23T06:59:54Z,3.59759914,NA,246.8230927,NA
2013-06-23T03:30:00Z,2013-06-23T07:29:54Z,NA,NA,NA,NA
2013-06-23T04:00:00Z,2013-06-23T07:59:54Z,7.001613298,NA,340.6664129,NA
2013-06-23T04:30:00Z,2013-06-23T08:29:54Z,NA,NA,NA,NA
2013-06-23T05:00:00Z,2013-06-23T08:59:54Z,6.310054288,NA,352.7634359,NA
2013-06-23T05:30:00Z,2013-06-23T09:29:54Z,NA,NA,NA,NA
2013-06-23T06:00:00Z,2013-06-23T09:59:54Z,7.487287624,NA,369.0956423,NA
2013-06-23T06:30:00Z,2013-06-23T10:29:54Z,NA,NA,NA,NA
2013-06-23T07:00:00Z,2013-06-23T10:59:54Z,5.249326523,NA,374.6562766,NA
2013-06-23T07:30:00Z,2013-06-23T11:29:54Z,NA,NA,NA,NA
2013-06-23T08:00:00Z,2013-06-23T11:59:54Z,3.767357232,NA,423.9275669,NA
2013-06-23T08:30:00Z,2013-06-23T12:29:54Z,NA,NA,NA,NA
2013-06-23T09:00:00Z,2013-06-23T12:59:54Z,3.471884992,NA,509.3856391,NA
2013-06-23T09:30:00Z,2013-06-23T13:29:54Z,NA,NA,NA,NA
2013-06-23T10:00:00Z,2013-06-23T13:59:54Z,3.564642172,NA,565.4614089,NA
2013-06-23T10:30:00Z,2013-06-23T14:29:54Z,NA,NA,NA,NA
2013-06-23T11:00:00Z,2013-06-23T14:59:54Z,2.721207215,NA,606.3874154,NA
2013-06-23T11:30:00Z,2013-06-23T15:29:54Z,NA,NA,NA,NA
2013-06-23T12:00:00Z,2013-06-23T15:59:54Z,1.261213615,NA,588.7679196,NA
2013-06-23T12:30:00Z,2013-06-23T16:29:54Z,NA,NA,NA,NA
2013-06-23T13:00:00Z,2013-06-23T16:59:54Z,1.436795391,NA,529.3815474,NA
2013-06-23T13:30:00Z,2013-06-23T17:29:54Z,NA,NA,NA,NA
2013-06-23T14:00:00Z,2013-06-23T17:59:54Z,1.913617744,NA,443.3669223,NA
2013-06-23T14:30:00Z,2013-06-23T18:29:54Z,NA,NA,NA,NA
2013-06-23T15:00:00Z,2013-06-23T18:59:54Z,1.539691601,NA,293.461957,NA
2013-06-23T15:30:00Z,2013-06-23T19:29:54Z,NA,NA,NA,NA
2013-06-23T16:00:00Z,2013-06-23T19:59:54Z,0.997599624,NA,93.28593287,NA
2013-06-23T16:30:00Z,2013-06-23T20:29:54Z,NA,NA,NA,NA
2013-06-23T17:00:00Z,2013-06-23T20:59:54Z,0.905741701,NA,39.53190189,NA
2013-06-23T17:30:00Z,2013-06-23T21:29:54Z,NA,NA,NA,NA
2013-06-23T18:00:00Z,2013-06-23T21:59:54Z,0.665276318,NA,24.07623484,NA
2013-06-23T18:30:00Z,2013-06-23T22:29:54Z,NA,NA,NA,NA
2013-06-23T19:00:00Z,2013-06-23T22:59:54Z,0.426037332,NA,13.67287965,NA
2013-06-23T19:30:00Z,2013-06-23T23:29:54Z,NA,NA,NA,NA
2013-06-23T20:00:00Z,2013-06-23T23:59:43Z,0.141021065,NA,5.169461505,NA
2013-06-23T20:30:00Z,2013-06-24T00:29:43Z,NA,NA,NA,NA
2013-06-23T21:00:00Z,2013-06-24T00:59:43Z,0.249180099,NA,2.098838407,NA
2013-06-23T21:30:00Z,2013-06-24T01:29:43Z,NA,NA,NA,NA
2013-06-23T22:00:00Z,2013-06-24T01:59:43Z,0.05080745,NA,0.69539143,NA
2013-06-23T22:30:00Z,2013-06-24T02:29:43Z,NA,NA,NA,NA
2013-06-23T23:00:00Z,2013-06-24T02:59:43Z,0,NA,0.074837969,NA
2013-06-23T23:30:00Z,2013-06-24T03:29:43Z,NA,NA,NA,NA
2013-06-24T00:00:00Z,2013-06-24T03:59:43Z,0.641714805,NA,0.005089897,NA
2013-06-24T00:30:00Z,2013-06-24T04:29:43Z,NA,NA,NA,NA
2013-06-24T01:00:00Z,2013-06-24T04:59:43Z,0.947475511,NA,0.00394164,NA
2013-06-24T01:30:00Z,2013-06-24T05:29:43Z,NA,NA,NA,NA
2013-06-24T02:00:00Z,2013-06-24T05:59:43Z,1.797205235,NA,52.99503526,NA
2013-06-24T02:30:00Z,2013-06-24T06:29:43Z,NA,NA,NA,NA
2013-06-24T03:00:00Z,2013-06-24T06:59:43Z,7.343080828,NA,480.8466511,NA
2013-06-24T03:30:00Z,2013-06-24T07:29:43Z,NA,NA,NA,NA
2013-06-24T04:00:00Z,2013-06-24T07:59:43Z,11.01353392,NA,632.5925456,NA
2013-06-24T04:30:00Z,2013-06-24T08:29:43Z,NA,NA,NA,NA
2013-06-24T05:00:00Z,2013-06-24T08:59:43Z,9.012974392,NA,585.6351984,NA
2013-06-24T05:30:00Z,2013-06-24T09:29:43Z,NA,NA,NA,NA
2013-06-24T06:00:00Z,2013-06-24T09:59:43Z,9.975419894,NA,631.4698321,NA
2013-06-24T06:30:00Z,2013-06-24T10:29:43Z,NA,NA,NA,NA
2013-06-24T07:00:00Z,2013-06-24T10:59:43Z,7.384719953,NA,609.3247187,NA
2013-06-24T07:30:00Z,2013-06-24T11:29:43Z,NA,NA,NA,NA
2013-06-24T08:00:00Z,2013-06-24T11:59:43Z,2.930405723,NA,634.8424246,NA
2013-06-24T08:30:00Z,2013-06-24T12:29:43Z,NA,NA,NA,NA
2013-06-24T09:00:00Z,2013-06-24T12:59:43Z,2.542072089,NA,650.7587643,NA
2013-06-24T09:30:00Z,2013-06-24T13:29:43Z,NA,NA,NA,NA
2013-06-24T10:00:00Z,2013-06-24T13:59:43Z,3.114458566,NA,675.1889547,NA
2013-06-24T10:30:00Z,2013-06-24T14:29:43Z,NA,NA,NA,NA
2013-06-24T11:00:00Z,2013-06-24T14:59:43Z,2.001793732,NA,598.4706308,NA
2013-06-24T11:30:00Z,2013-06-24T15:29:43Z,NA,NA,NA,NA
2013-06-24T12:00:00Z,2013-06-24T15:59:43Z,0.829114455,NA,602.7949455,NA
2013-06-24T12:30:00Z,2013-06-24T16:29:43Z,NA,NA,NA,NA
2013-06-24T13:00:00Z,2013-06-24T16:59:43Z,0.895768082,NA,555.142252,NA
2013-06-24T13:30:00Z,2013-06-24T17:29:43Z,NA,NA,NA,NA
2013-06-24T14:00:00Z,2013-06-24T17:59:43Z,0.596411926,NA,282.0556703,NA
2013-06-24T14:30:00Z,2013-06-24T18:29:43Z,NA,NA,NA,NA
2013-06-24T15:00:00Z,2013-06-24T18:59:43Z,0.576234828,NA,212.3595212,NA
2013-06-24T15:30:00Z,2013-06-24T19:29:43Z,NA,NA,NA,NA
2013-06-24T16:00:00Z,2013-06-24T19:59:43Z,0.183500147,NA,90.07573852,NA
2013-06-24T16:30:00Z,2013-06-24T20:29:43Z,NA,NA,NA,NA
2013-06-24T17:00:00Z,2013-06-24T20:59:43Z,0.011792294,NA,40.04505611,NA
2013-06-24T17:30:00Z,2013-06-24T21:29:43Z,NA,NA,NA,NA
2013-06-24T18:00:00Z,2013-06-24T21:59:43Z,0,NA,17.17762894,NA
