TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,sw_in,ppfd_in,netrad,ws,precip,swc_shallow,ext_rad
2015-01-06T08:00:00Z,2015-01-06T01:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T08:30:00Z,2015-01-06T02:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T09:00:00Z,2015-01-06T02:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T09:30:00Z,2015-01-06T03:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T10:00:00Z,2015-01-06T03:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T10:30:00Z,2015-01-06T04:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T11:00:00Z,2015-01-06T04:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T11:30:00Z,2015-01-06T05:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T12:00:00Z,2015-01-06T05:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T12:30:00Z,2015-01-06T06:25:59Z,,,,,,,,,,CALCULATED
2015-01-06T13:00:00Z,2015-01-06T06:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T13:30:00Z,2015-01-06T07:25:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T14:00:00Z,2015-01-06T07:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T14:30:00Z,2015-01-06T08:25:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T15:00:00Z,2015-01-06T08:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T15:30:00Z,2015-01-06T09:25:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T16:00:00Z,2015-01-06T09:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T16:30:00Z,2015-01-06T10:25:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T17:00:00Z,2015-01-06T10:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T17:30:00Z,2015-01-06T11:25:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T18:00:00Z,2015-01-06T11:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T18:30:00Z,2015-01-06T12:25:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T19:00:00Z,2015-01-06T12:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T19:30:00Z,2015-01-06T13:25:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T20:00:00Z,2015-01-06T13:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T20:30:00Z,2015-01-06T14:25:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T21:00:00Z,2015-01-06T14:55:59Z,,,,OUT_WARN,OUT_WARN,,,,,CALCULATED
2015-01-06T21:30:00Z,2015-01-06T15:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T22:00:00Z,2015-01-06T15:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T22:30:00Z,2015-01-06T16:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T23:00:00Z,2015-01-06T16:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-06T23:30:00Z,2015-01-06T17:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T00:00:00Z,2015-01-06T17:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T00:30:00Z,2015-01-06T18:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T01:00:00Z,2015-01-06T18:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T01:30:00Z,2015-01-06T19:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T02:00:00Z,2015-01-06T19:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T02:30:00Z,2015-01-06T20:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T03:00:00Z,2015-01-06T20:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T03:30:00Z,2015-01-06T21:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T04:00:00Z,2015-01-06T21:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T04:30:00Z,2015-01-06T22:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T05:00:00Z,2015-01-06T22:55:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T05:30:00Z,2015-01-06T23:25:59Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T06:00:00Z,2015-01-06T23:55:36Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T06:30:00Z,2015-01-07T00:25:36Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-01-07T07:00:00Z,2015-01-07T00:55:36Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T07:30:00Z,2015-01-07T01:25:36Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T08:00:00Z,2015-01-07T01:55:36Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T08:30:00Z,2015-01-07T02:25:36Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T09:00:00Z,2015-01-07T02:55:36Z,,,,RANGE_WARN,,,,OUT_WARN,,CALCULATED
2015-01-07T09:30:00Z,2015-01-07T03:25:36Z,,,,RANGE_WARN,,,,,,CALCULATED
2015-01-07T10:00:00Z,2015-01-07T03:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T10:30:00Z,2015-01-07T04:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T11:00:00Z,2015-01-07T04:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T11:30:00Z,2015-01-07T05:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T12:00:00Z,2015-01-07T05:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T12:30:00Z,2015-01-07T06:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T13:00:00Z,2015-01-07T06:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T13:30:00Z,2015-01-07T07:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T14:00:00Z,2015-01-07T07:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T14:30:00Z,2015-01-07T08:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T15:00:00Z,2015-01-07T08:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T15:30:00Z,2015-01-07T09:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T16:00:00Z,2015-01-07T09:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T16:30:00Z,2015-01-07T10:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T17:00:00Z,2015-01-07T10:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T17:30:00Z,2015-01-07T11:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T18:00:00Z,2015-01-07T11:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T18:30:00Z,2015-01-07T12:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T19:00:00Z,2015-01-07T12:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T19:30:00Z,2015-01-07T13:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T20:00:00Z,2015-01-07T13:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T20:30:00Z,2015-01-07T14:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T21:00:00Z,2015-01-07T14:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T21:30:00Z,2015-01-07T15:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T22:00:00Z,2015-01-07T15:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T22:30:00Z,2015-01-07T16:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T23:00:00Z,2015-01-07T16:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-07T23:30:00Z,2015-01-07T17:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T00:00:00Z,2015-01-07T17:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T00:30:00Z,2015-01-07T18:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T01:00:00Z,2015-01-07T18:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T01:30:00Z,2015-01-07T19:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T02:00:00Z,2015-01-07T19:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T02:30:00Z,2015-01-07T20:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T03:00:00Z,2015-01-07T20:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T03:30:00Z,2015-01-07T21:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T04:00:00Z,2015-01-07T21:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T04:30:00Z,2015-01-07T22:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T05:00:00Z,2015-01-07T22:55:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T05:30:00Z,2015-01-07T23:25:36Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T06:00:00Z,2015-01-07T23:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T06:30:00Z,2015-01-08T00:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T07:00:00Z,2015-01-08T00:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T07:30:00Z,2015-01-08T01:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T08:00:00Z,2015-01-08T01:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T08:30:00Z,2015-01-08T02:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T09:00:00Z,2015-01-08T02:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T09:30:00Z,2015-01-08T03:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T10:00:00Z,2015-01-08T03:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T10:30:00Z,2015-01-08T04:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T11:00:00Z,2015-01-08T04:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T11:30:00Z,2015-01-08T05:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T12:00:00Z,2015-01-08T05:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T12:30:00Z,2015-01-08T06:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T13:00:00Z,2015-01-08T06:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T13:30:00Z,2015-01-08T07:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T14:00:00Z,2015-01-08T07:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T14:30:00Z,2015-01-08T08:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T15:00:00Z,2015-01-08T08:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T15:30:00Z,2015-01-08T09:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T16:00:00Z,2015-01-08T09:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T16:30:00Z,2015-01-08T10:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T17:00:00Z,2015-01-08T10:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T17:30:00Z,2015-01-08T11:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T18:00:00Z,2015-01-08T11:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T18:30:00Z,2015-01-08T12:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T19:00:00Z,2015-01-08T12:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T19:30:00Z,2015-01-08T13:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T20:00:00Z,2015-01-08T13:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T20:30:00Z,2015-01-08T14:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T21:00:00Z,2015-01-08T14:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T21:30:00Z,2015-01-08T15:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T22:00:00Z,2015-01-08T15:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T22:30:00Z,2015-01-08T16:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T23:00:00Z,2015-01-08T16:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-08T23:30:00Z,2015-01-08T17:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T00:00:00Z,2015-01-08T17:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T00:30:00Z,2015-01-08T18:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T01:00:00Z,2015-01-08T18:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T01:30:00Z,2015-01-08T19:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T02:00:00Z,2015-01-08T19:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T02:30:00Z,2015-01-08T20:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T03:00:00Z,2015-01-08T20:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T03:30:00Z,2015-01-08T21:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T04:00:00Z,2015-01-08T21:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T04:30:00Z,2015-01-08T22:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T05:00:00Z,2015-01-08T22:55:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T05:30:00Z,2015-01-08T23:25:13Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T06:00:00Z,2015-01-08T23:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T06:30:00Z,2015-01-09T00:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T07:00:00Z,2015-01-09T00:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T07:30:00Z,2015-01-09T01:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T08:00:00Z,2015-01-09T01:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T08:30:00Z,2015-01-09T02:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T09:00:00Z,2015-01-09T02:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T09:30:00Z,2015-01-09T03:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T10:00:00Z,2015-01-09T03:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T10:30:00Z,2015-01-09T04:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T11:00:00Z,2015-01-09T04:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T11:30:00Z,2015-01-09T05:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T12:00:00Z,2015-01-09T05:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T12:30:00Z,2015-01-09T06:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T13:00:00Z,2015-01-09T06:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T13:30:00Z,2015-01-09T07:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T14:00:00Z,2015-01-09T07:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T14:30:00Z,2015-01-09T08:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T15:00:00Z,2015-01-09T08:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T15:30:00Z,2015-01-09T09:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T16:00:00Z,2015-01-09T09:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T16:30:00Z,2015-01-09T10:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T17:00:00Z,2015-01-09T10:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T17:30:00Z,2015-01-09T11:24:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
2015-01-09T18:00:00Z,2015-01-09T11:54:50Z,NA_PRESENT,NA_PRESENT,,NA_PRESENT,OUT_WARN,NA_PRESENT,,NA_PRESENT,NA_PRESENT,CALCULATED
