TIMESTAMP,TIMESTAMP_solar,ta,rh,vpd,sw_in,ws,precip,swc_shallow,ppfd_in,ext_rad
2016-02-13T10:00:00Z,2016-02-13T11:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T11:00:00Z,2016-02-13T12:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T12:00:00Z,2016-02-13T13:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T13:00:00Z,2016-02-13T14:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T14:00:00Z,2016-02-13T15:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T15:00:00Z,2016-02-13T16:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T16:00:00Z,2016-02-13T17:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T17:00:00Z,2016-02-13T18:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T18:00:00Z,2016-02-13T19:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T19:00:00Z,2016-02-13T20:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T20:00:00Z,2016-02-13T21:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T21:00:00Z,2016-02-13T22:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T22:00:00Z,2016-02-13T23:02:14Z,,,,,,,,CALCULATED,CALCULATED
2016-02-13T23:00:00Z,2016-02-14T00:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T00:00:00Z,2016-02-14T01:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T01:00:00Z,2016-02-14T02:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T02:00:00Z,2016-02-14T03:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T03:00:00Z,2016-02-14T04:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T04:00:00Z,2016-02-14T05:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T05:00:00Z,2016-02-14T06:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T06:00:00Z,2016-02-14T07:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T07:00:00Z,2016-02-14T08:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T08:00:00Z,2016-02-14T09:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T09:00:00Z,2016-02-14T10:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T10:00:00Z,2016-02-14T11:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T11:00:00Z,2016-02-14T12:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T12:00:00Z,2016-02-14T13:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T13:00:00Z,2016-02-14T14:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T14:00:00Z,2016-02-14T15:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T15:00:00Z,2016-02-14T16:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T16:00:00Z,2016-02-14T17:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T17:00:00Z,2016-02-14T18:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T18:00:00Z,2016-02-14T19:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T19:00:00Z,2016-02-14T20:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T20:00:00Z,2016-02-14T21:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T21:00:00Z,2016-02-14T22:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T22:00:00Z,2016-02-14T23:02:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-14T23:00:00Z,2016-02-15T00:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T00:00:00Z,2016-02-15T01:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T01:00:00Z,2016-02-15T02:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T02:00:00Z,2016-02-15T03:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T03:00:00Z,2016-02-15T04:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T04:00:00Z,2016-02-15T05:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T05:00:00Z,2016-02-15T06:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T06:00:00Z,2016-02-15T07:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T07:00:00Z,2016-02-15T08:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T08:00:00Z,2016-02-15T09:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T09:00:00Z,2016-02-15T10:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T10:00:00Z,2016-02-15T11:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T11:00:00Z,2016-02-15T12:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T12:00:00Z,2016-02-15T13:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T13:00:00Z,2016-02-15T14:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T14:00:00Z,2016-02-15T15:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T15:00:00Z,2016-02-15T16:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T16:00:00Z,2016-02-15T17:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T17:00:00Z,2016-02-15T18:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T18:00:00Z,2016-02-15T19:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T19:00:00Z,2016-02-15T20:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T20:00:00Z,2016-02-15T21:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T21:00:00Z,2016-02-15T22:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T22:00:00Z,2016-02-15T23:02:19Z,,,,,,,,CALCULATED,CALCULATED
2016-02-15T23:00:00Z,2016-02-16T00:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T00:00:00Z,2016-02-16T01:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T01:00:00Z,2016-02-16T02:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T02:00:00Z,2016-02-16T03:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T03:00:00Z,2016-02-16T04:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T04:00:00Z,2016-02-16T05:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T05:00:00Z,2016-02-16T06:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T06:00:00Z,2016-02-16T07:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T07:00:00Z,2016-02-16T08:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T08:00:00Z,2016-02-16T09:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T09:00:00Z,2016-02-16T10:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T10:00:00Z,2016-02-16T11:02:23Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-16T11:00:00Z,2016-02-16T12:02:23Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-16T12:00:00Z,2016-02-16T13:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T13:00:00Z,2016-02-16T14:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T14:00:00Z,2016-02-16T15:02:23Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-16T15:00:00Z,2016-02-16T16:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T16:00:00Z,2016-02-16T17:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T17:00:00Z,2016-02-16T18:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T18:00:00Z,2016-02-16T19:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T19:00:00Z,2016-02-16T20:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T20:00:00Z,2016-02-16T21:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T21:00:00Z,2016-02-16T22:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T22:00:00Z,2016-02-16T23:02:23Z,,,,,,,,CALCULATED,CALCULATED
2016-02-16T23:00:00Z,2016-02-17T00:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T00:00:00Z,2016-02-17T01:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T01:00:00Z,2016-02-17T02:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T02:00:00Z,2016-02-17T03:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T03:00:00Z,2016-02-17T04:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T04:00:00Z,2016-02-17T05:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T05:00:00Z,2016-02-17T06:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T06:00:00Z,2016-02-17T07:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T07:00:00Z,2016-02-17T08:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T08:00:00Z,2016-02-17T09:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T09:00:00Z,2016-02-17T10:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T10:00:00Z,2016-02-17T11:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T11:00:00Z,2016-02-17T12:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T12:00:00Z,2016-02-17T13:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T13:00:00Z,2016-02-17T14:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T14:00:00Z,2016-02-17T15:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T15:00:00Z,2016-02-17T16:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T16:00:00Z,2016-02-17T17:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T17:00:00Z,2016-02-17T18:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T18:00:00Z,2016-02-17T19:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T19:00:00Z,2016-02-17T20:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T20:00:00Z,2016-02-17T21:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T21:00:00Z,2016-02-17T22:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T22:00:00Z,2016-02-17T23:02:27Z,,,,,,,,CALCULATED,CALCULATED
2016-02-17T23:00:00Z,2016-02-18T00:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T00:00:00Z,2016-02-18T01:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T01:00:00Z,2016-02-18T02:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T02:00:00Z,2016-02-18T03:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T03:00:00Z,2016-02-18T04:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T04:00:00Z,2016-02-18T05:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T05:00:00Z,2016-02-18T06:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T06:00:00Z,2016-02-18T07:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T07:00:00Z,2016-02-18T08:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T08:00:00Z,2016-02-18T09:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T09:00:00Z,2016-02-18T10:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T10:00:00Z,2016-02-18T11:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T11:00:00Z,2016-02-18T12:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T12:00:00Z,2016-02-18T13:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T13:00:00Z,2016-02-18T14:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T14:00:00Z,2016-02-18T15:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T15:00:00Z,2016-02-18T16:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T16:00:00Z,2016-02-18T17:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T17:00:00Z,2016-02-18T18:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T18:00:00Z,2016-02-18T19:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T19:00:00Z,2016-02-18T20:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T20:00:00Z,2016-02-18T21:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T21:00:00Z,2016-02-18T22:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T22:00:00Z,2016-02-18T23:02:32Z,,,,,,,,CALCULATED,CALCULATED
2016-02-18T23:00:00Z,2016-02-19T00:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T00:00:00Z,2016-02-19T01:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T01:00:00Z,2016-02-19T02:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T02:00:00Z,2016-02-19T03:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T03:00:00Z,2016-02-19T04:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T04:00:00Z,2016-02-19T05:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T05:00:00Z,2016-02-19T06:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T06:00:00Z,2016-02-19T07:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T07:00:00Z,2016-02-19T08:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T08:00:00Z,2016-02-19T09:02:38Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-19T09:00:00Z,2016-02-19T10:02:38Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-19T10:00:00Z,2016-02-19T11:02:38Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-19T11:00:00Z,2016-02-19T12:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T12:00:00Z,2016-02-19T13:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T13:00:00Z,2016-02-19T14:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T14:00:00Z,2016-02-19T15:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T15:00:00Z,2016-02-19T16:02:38Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-19T16:00:00Z,2016-02-19T17:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T17:00:00Z,2016-02-19T18:02:38Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-19T18:00:00Z,2016-02-19T19:02:38Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-19T19:00:00Z,2016-02-19T20:02:38Z,,,,,,OUT_WARN,,CALCULATED,CALCULATED
2016-02-19T20:00:00Z,2016-02-19T21:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T21:00:00Z,2016-02-19T22:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T22:00:00Z,2016-02-19T23:02:38Z,,,,,,,,CALCULATED,CALCULATED
2016-02-19T23:00:00Z,2016-02-20T00:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T00:00:00Z,2016-02-20T01:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T01:00:00Z,2016-02-20T02:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T02:00:00Z,2016-02-20T03:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T03:00:00Z,2016-02-20T04:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T04:00:00Z,2016-02-20T05:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T05:00:00Z,2016-02-20T06:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T06:00:00Z,2016-02-20T07:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T07:00:00Z,2016-02-20T08:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T08:00:00Z,2016-02-20T09:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T09:00:00Z,2016-02-20T10:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T10:00:00Z,2016-02-20T11:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T11:00:00Z,2016-02-20T12:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T12:00:00Z,2016-02-20T13:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T13:00:00Z,2016-02-20T14:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T14:00:00Z,2016-02-20T15:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T15:00:00Z,2016-02-20T16:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T16:00:00Z,2016-02-20T17:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T17:00:00Z,2016-02-20T18:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T18:00:00Z,2016-02-20T19:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T19:00:00Z,2016-02-20T20:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T20:00:00Z,2016-02-20T21:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T21:00:00Z,2016-02-20T22:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T22:00:00Z,2016-02-20T23:02:44Z,,,,,,,,CALCULATED,CALCULATED
2016-02-20T23:00:00Z,2016-02-21T00:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T00:00:00Z,2016-02-21T01:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T01:00:00Z,2016-02-21T02:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T02:00:00Z,2016-02-21T03:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T03:00:00Z,2016-02-21T04:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T04:00:00Z,2016-02-21T05:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T05:00:00Z,2016-02-21T06:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T06:00:00Z,2016-02-21T07:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T07:00:00Z,2016-02-21T08:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T08:00:00Z,2016-02-21T09:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T09:00:00Z,2016-02-21T10:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T10:00:00Z,2016-02-21T11:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T11:00:00Z,2016-02-21T12:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T12:00:00Z,2016-02-21T13:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T13:00:00Z,2016-02-21T14:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T14:00:00Z,2016-02-21T15:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T15:00:00Z,2016-02-21T16:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T16:00:00Z,2016-02-21T17:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T17:00:00Z,2016-02-21T18:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T18:00:00Z,2016-02-21T19:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T19:00:00Z,2016-02-21T20:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T20:00:00Z,2016-02-21T21:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T21:00:00Z,2016-02-21T22:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T22:00:00Z,2016-02-21T23:02:51Z,,,,,,,,CALCULATED,CALCULATED
2016-02-21T23:00:00Z,2016-02-22T00:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T00:00:00Z,2016-02-22T01:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T01:00:00Z,2016-02-22T02:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T02:00:00Z,2016-02-22T03:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T03:00:00Z,2016-02-22T04:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T04:00:00Z,2016-02-22T05:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T05:00:00Z,2016-02-22T06:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T06:00:00Z,2016-02-22T07:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T07:00:00Z,2016-02-22T08:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T08:00:00Z,2016-02-22T09:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T09:00:00Z,2016-02-22T10:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T10:00:00Z,2016-02-22T11:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T11:00:00Z,2016-02-22T12:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T12:00:00Z,2016-02-22T13:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T13:00:00Z,2016-02-22T14:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T14:00:00Z,2016-02-22T15:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T15:00:00Z,2016-02-22T16:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T16:00:00Z,2016-02-22T17:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T17:00:00Z,2016-02-22T18:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T18:00:00Z,2016-02-22T19:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T19:00:00Z,2016-02-22T20:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T20:00:00Z,2016-02-22T21:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T21:00:00Z,2016-02-22T22:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T22:00:00Z,2016-02-22T23:02:59Z,,,,,,,,CALCULATED,CALCULATED
2016-02-22T23:00:00Z,2016-02-23T00:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T00:00:00Z,2016-02-23T01:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T01:00:00Z,2016-02-23T02:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T02:00:00Z,2016-02-23T03:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T03:00:00Z,2016-02-23T04:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T04:00:00Z,2016-02-23T05:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T05:00:00Z,2016-02-23T06:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T06:00:00Z,2016-02-23T07:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T07:00:00Z,2016-02-23T08:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T08:00:00Z,2016-02-23T09:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T09:00:00Z,2016-02-23T10:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T10:00:00Z,2016-02-23T11:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T11:00:00Z,2016-02-23T12:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T12:00:00Z,2016-02-23T13:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T13:00:00Z,2016-02-23T14:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T14:00:00Z,2016-02-23T15:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T15:00:00Z,2016-02-23T16:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T16:00:00Z,2016-02-23T17:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T17:00:00Z,2016-02-23T18:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T18:00:00Z,2016-02-23T19:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T19:00:00Z,2016-02-23T20:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T20:00:00Z,2016-02-23T21:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T21:00:00Z,2016-02-23T22:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T22:00:00Z,2016-02-23T23:03:07Z,,,,,,,,CALCULATED,CALCULATED
2016-02-23T23:00:00Z,2016-02-24T00:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T00:00:00Z,2016-02-24T01:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T01:00:00Z,2016-02-24T02:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T02:00:00Z,2016-02-24T03:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T03:00:00Z,2016-02-24T04:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T04:00:00Z,2016-02-24T05:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T05:00:00Z,2016-02-24T06:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T06:00:00Z,2016-02-24T07:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T07:00:00Z,2016-02-24T08:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T08:00:00Z,2016-02-24T09:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T09:00:00Z,2016-02-24T10:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T10:00:00Z,2016-02-24T11:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T11:00:00Z,2016-02-24T12:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T12:00:00Z,2016-02-24T13:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T13:00:00Z,2016-02-24T14:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T14:00:00Z,2016-02-24T15:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T15:00:00Z,2016-02-24T16:03:16Z,,,,,,,,CALCULATED,CALCULATED
2016-02-24T16:00:00Z,2016-02-24T17:03:16Z,,,,,,,,CALCULATED,CALCULATED
