TIMESTAMP,solar_TIMESTAMP,AUS_MAR_UBD_Eba_Js_1,AUS_MAR_UBD_Ecy_Js_2,AUS_MAR_UBD_Cqu_Js_3,AUS_MAR_UBD_Cqu_Js_4,AUS_MAR_UBD_Cqu_Js_5
2011-03-17T08:30:00Z,2011-03-17T18:04:06Z,NA,NA,23.213600702971004,6.929124468332857,11.397155093288756
2011-03-17T08:59:59Z,2011-03-17T18:34:05Z,NA,NA,12.371779853724535,3.8655868661478934,6.634298159223884
2011-03-17T09:30:00Z,2011-03-17T19:04:06Z,NA,NA,11.816678932852614,6.418068779883439,0
2011-03-17T10:00:00Z,2011-03-17T19:34:06Z,NA,NA,11.131254755174245,6.340082523435349,0
2011-03-17T10:29:59Z,2011-03-17T20:04:05Z,NA,NA,8.70270145663475,7.018836026438875,7.05231160601068
2011-03-17T11:00:00Z,2011-03-17T20:34:06Z,NA,NA,8.905407601416906,7.023893492626933,5.703380068858556
2011-03-17T11:30:00Z,2011-03-17T21:04:06Z,NA,NA,13.672960950956853,5.235994921579554,9.14070470989498
2011-03-17T11:59:59Z,2011-03-17T21:34:05Z,NA,NA,11.37890231377286,5.286526659799442,0
2011-03-17T12:30:00Z,2011-03-17T22:04:06Z,NA,NA,9.987030893597947,4.831336030651779,5.465266566178127
2011-03-17T13:00:00Z,2011-03-17T22:34:06Z,NA,NA,8.902711277922323,0,6.099550281622857
2011-03-17T13:29:59Z,2011-03-17T23:04:05Z,NA,NA,9.056391921823247,0,0
2011-03-17T14:00:00Z,2011-03-17T23:34:06Z,NA,NA,7.242911350299803,5.286526659799442,0
2011-03-17T14:30:00Z,2011-03-18T00:04:23Z,NA,NA,7.116314441045467,4.427034834791838,5.284258343593143
2011-03-17T14:59:59Z,2011-03-18T00:34:22Z,NA,NA,7.275793687136633,5.919733464347453,0
2011-03-17T15:30:00Z,2011-03-18T01:04:23Z,NA,NA,9.109804098805034,3.666520636164201,0
2011-03-17T16:00:00Z,2011-03-18T01:34:23Z,NA,NA,7.309013202773317,7.121497210526563,0
2011-03-17T16:29:59Z,2011-03-18T02:04:22Z,NA,NA,9.16674279031276,6.3441350835100145,0
2011-03-17T17:00:00Z,2011-03-18T02:34:23Z,NA,NA,11.46388691426564,5.189140891431292,6.471707904698456
2011-03-17T17:30:00Z,2011-03-18T03:04:23Z,NA,NA,8.516872850091243,4.299166832681084,4.475421127786205
2011-03-17T17:59:59Z,2011-03-18T03:34:22Z,NA,NA,11.055253270579813,4.752270630542876,8.259585382257123
2011-03-17T18:30:00Z,2011-03-18T04:04:23Z,NA,NA,7.02500013459177,3.7965883724931637,5.17644934420492
2011-03-17T19:00:00Z,2011-03-18T04:34:23Z,NA,NA,8.251151893687318,3.819643528834649,6.36673137649098
2011-03-17T19:29:59Z,2011-03-18T05:04:22Z,NA,NA,7.655012880913545,4.95943955336579,4.534554943082053
2011-03-17T20:00:00Z,2011-03-18T05:34:23Z,NA,NA,9.799251824338855,3.8418190453281422,5.047590224221541
2011-03-17T20:30:00Z,2011-03-18T06:04:23Z,NA,NA,6.352690349090064,3.6062220891993753,0
2011-03-17T20:59:59Z,2011-03-18T06:34:22Z,NA,NA,6.99461983784636,5.497485079479818,0
2011-03-17T21:30:00Z,2011-03-18T07:04:23Z,NA,NA,7.618202634705504,6.747629766955293,0
2011-03-17T22:00:00Z,2011-03-18T07:34:23Z,NA,NA,6.260176937630199,8.83703659244382,5.348283056491218
2011-03-17T22:29:59Z,2011-03-18T08:04:22Z,NA,NA,12.278346857459097,15.668446472680376,6.607506826970614
2011-03-17T23:00:00Z,2011-03-18T08:34:23Z,NA,NA,22.024718723744577,16.163424286241277,13.527976893090685
2011-03-17T23:30:00Z,2011-03-18T09:04:23Z,NA,NA,16.357457331893645,20.581510006737073,16.788496209337115
2011-03-17T23:59:59Z,2011-03-18T09:34:22Z,NA,NA,19.473461778614123,21.395327472754992,19.637546596549868
2011-03-18T00:30:00Z,2011-03-18T10:04:23Z,NA,NA,0,25.351387617053387,23.490146180373777
2011-03-18T01:00:00Z,2011-03-18T10:34:23Z,NA,NA,23.213600702971004,23.221896388928293,38.4292454357995
2011-03-18T01:29:59Z,2011-03-18T11:04:22Z,NA,NA,22.613333479013672,30.83473003957705,39.2590782147611
2011-03-18T02:00:00Z,2011-03-18T11:34:23Z,NA,NA,38.10120203252238,32.54613876298845,40.119256838788374
2011-03-18T02:30:00Z,2011-03-18T12:04:23Z,NA,NA,NA,34.43157297951945,72.85011324051634
2011-03-18T02:59:59Z,2011-03-18T12:34:22Z,NA,NA,52.30799107678852,38.7924289003591,116.47956588161058
2011-03-18T03:30:00Z,2011-03-18T13:04:23Z,NA,NA,34.14081872814032,34.41051441699451,64.53389759954582
2011-03-18T04:00:00Z,2011-03-18T13:34:23Z,NA,NA,65.64996752266299,36.516509122917675,107.5187439845993
2011-03-18T04:29:59Z,2011-03-18T14:04:22Z,NA,NA,62.287442468291424,41.398136084001095,111.97860895675844
2011-03-18T05:00:00Z,2011-03-18T14:34:23Z,NA,NA,34.14081872814032,34.43157297951945,77.74328814361394
2011-03-18T05:30:00Z,2011-03-18T15:04:23Z,NA,NA,36.67451979910619,32.54613876298845,75.23289453011003
2011-03-18T05:59:59Z,2011-03-18T15:34:22Z,NA,NA,31.8319631015128,24.244594049585082,36.85497289358149
2011-03-18T06:30:00Z,2011-03-18T16:04:23Z,NA,NA,47.74851123587546,20.581510006737073,31.583760183548335
2011-03-18T07:00:00Z,2011-03-18T16:34:23Z,NA,NA,13.800773192076262,14.363725408637942,9.03159990672793
2011-03-18T07:29:59Z,2011-03-18T17:04:22Z,NA,NA,19.70690473276262,11.98495816177009,20.695097690851885
2011-03-18T08:00:00Z,2011-03-18T17:34:23Z,NA,NA,15.866668533813348,8.401001899431103,11.658805968072286
2011-03-18T08:30:00Z,2011-03-18T18:04:23Z,NA,NA,15.253264127949942,6.4981933987190645,10.47063301363023
2011-03-18T08:59:59Z,2011-03-18T18:34:22Z,NA,NA,13.213092664397298,5.986640832486305,5.5912273191828765
2011-03-18T09:30:00Z,2011-03-18T19:04:23Z,NA,NA,10.052419786118964,3.9142669719538414,0
2011-03-18T10:00:00Z,2011-03-18T19:34:23Z,NA,NA,12.471909092218102,4.460920828650094,9.890974599965348
2011-03-18T10:29:59Z,2011-03-18T20:04:22Z,NA,NA,6.2589486755801484,5.442232115904216,0
2011-03-18T11:00:00Z,2011-03-18T20:34:23Z,NA,NA,6.642271315131685,0,6.022802951581678
2011-03-18T11:30:00Z,2011-03-18T21:04:23Z,NA,NA,9.512153277253521,3.4595880888879846,5.788204213982829
2011-03-18T11:59:59Z,2011-03-18T21:34:22Z,NA,NA,10.539427553412532,0,5.053526038361234
2011-03-18T12:30:00Z,2011-03-18T22:04:23Z,NA,NA,7.545742821393661,0,0
2011-03-18T13:00:00Z,2011-03-18T22:34:23Z,NA,NA,10.600775627774018,0,0
2011-03-18T13:29:59Z,2011-03-18T23:04:22Z,NA,NA,0,3.8655868661478934,0
2011-03-18T14:00:00Z,2011-03-18T23:34:23Z,NA,NA,6.1910725746599855,5.4451085252979095,6.218085485613782
2011-03-18T14:30:00Z,2011-03-19T00:04:41Z,NA,NA,7.583688494478401,4.493609882172042,0
2011-03-18T14:59:59Z,2011-03-19T00:34:40Z,NA,NA,0,6.837073417837276,0
2011-03-18T15:30:00Z,2011-03-19T01:04:41Z,NA,NA,0,6.268099681979006,5.9899794477108
2011-03-18T16:00:00Z,2011-03-19T01:34:41Z,NA,NA,8.1226281185509,5.919733464347453,0
2011-03-18T16:29:59Z,2011-03-19T02:04:40Z,NA,NA,7.515687776277291,6.336035660976831,5.350887573092964
2011-03-18T17:00:00Z,2011-03-19T02:34:41Z,NA,NA,0,7.4268772244852475,4.261428094108013
2011-03-18T17:30:00Z,2011-03-19T03:04:41Z,NA,NA,12.28350166211489,6.4981933987190645,0
2011-03-18T17:59:59Z,2011-03-19T03:34:40Z,NA,NA,10.753353778192375,6.340082523435349,4.903898841264347
2011-03-18T18:30:00Z,2011-03-19T04:04:41Z,NA,NA,0,6.4981933987190645,4.295502608305652
2011-03-18T19:00:00Z,2011-03-19T04:34:41Z,NA,NA,8.260335972308521,6.752274042990192,0
2011-03-18T19:29:59Z,2011-03-19T05:04:40Z,NA,NA,7.743779740393311,7.023893492626933,6.8197604925690305
2011-03-18T20:00:00Z,2011-03-19T05:34:41Z,NA,NA,8.526701982138201,6.747629766955293,6.876199488456272
2011-03-18T20:30:00Z,2011-03-19T06:04:41Z,NA,NA,11.28640660941485,6.18636564486714,5.552546440153378
2011-03-18T20:59:59Z,2011-03-19T06:34:40Z,NA,NA,8.762223813326582,8.000706856160829,6.247648179031412
2011-03-18T21:30:00Z,2011-03-19T07:04:41Z,NA,NA,6.355235891504325,8.401001899431103,0
2011-03-18T22:00:00Z,2011-03-19T07:34:41Z,NA,NA,10.674563256842411,9.49959647855607,8.969223024675328
2011-03-18T22:29:59Z,2011-03-19T08:04:40Z,NA,NA,8.806774408662708,10.947897689994416,0
2011-03-18T23:00:00Z,2011-03-19T08:34:41Z,NA,NA,11.468394444767853,11.193488710644557,0
2011-03-18T23:30:00Z,2011-03-19T09:04:41Z,NA,NA,14.170980149927367,15.668446472680376,5.783939157665644
2011-03-18T23:59:59Z,2011-03-19T09:34:40Z,NA,NA,14.977874449628505,16.688664144810417,14.617322957269247
2011-03-19T00:30:00Z,2011-03-19T10:04:41Z,NA,NA,0,16.163424286241277,9.826248122695997
2011-03-19T01:00:00Z,2011-03-19T10:34:41Z,NA,NA,18.192758871538057,19.818714183241553,0
2011-03-19T01:29:59Z,2011-03-19T11:04:40Z,NA,NA,18.399163421509115,22.279506890801795,24.587043771783733
2011-03-19T02:00:00Z,2011-03-19T11:34:41Z,NA,NA,29.347478623601138,29.283786655542396,38.4292454357995
2011-03-19T02:30:00Z,2011-03-19T12:04:41Z,NA,NA,47.74851123587546,29.283786655542396,59.27836013939288
2011-03-19T02:59:59Z,2011-03-19T12:34:40Z,NA,NA,47.80495496689653,34.43157297951945,145.3885181929649
2011-03-19T03:30:00Z,2011-03-19T13:04:41Z,NA,NA,30.294959974057125,32.54613876298845,83.03441713317855
2011-03-19T04:00:00Z,2011-03-19T13:34:41Z,NA,NA,38.10120203252238,32.53659581691737,68.54436610054962
2011-03-19T04:29:59Z,2011-03-19T14:04:40Z,NA,NA,24.53815295453454,38.81837114256207,56.095900831382984
2011-03-19T05:00:00Z,2011-03-19T14:34:41Z,NA,NA,28.402433972619487,32.51752465399693,35.3859555912024
2011-03-19T05:30:00Z,2011-03-19T15:04:41Z,NA,NA,21.46262985425067,17.808674977051535,21.27051982663624
2011-03-19T05:59:59Z,2011-03-19T15:34:40Z,NA,NA,31.8319631015128,29.283786655542396,36.14659797536612
2011-03-19T06:30:00Z,2011-03-19T16:04:41Z,NA,NA,30.85622943317298,22.30379877927918,34.79662489057206
2011-03-19T07:00:00Z,2011-03-19T16:34:41Z,NA,NA,26.32752106096048,20.564721419103776,27.92037774168668
2011-03-19T07:29:59Z,2011-03-19T17:04:40Z,NA,NA,23.4988553873442,15.668446472680376,22.788030153094194
2011-03-19T08:00:00Z,2011-03-19T17:34:41Z,NA,NA,18.80206590993689,10.282639541944487,12.584230867506513
2011-03-19T08:30:00Z,2011-03-19T18:04:41Z,NA,NA,15.546291366222434,0,8.352007465359923
2011-03-19T08:59:59Z,2011-03-19T18:34:40Z,NA,NA,12.671460762324786,5.497485079479818,5.841112296920061
2011-03-19T09:30:00Z,2011-03-19T19:04:41Z,NA,NA,12.278346857459097,4.393768081672479,0
2011-03-19T10:00:00Z,2011-03-19T19:34:41Z,NA,NA,10.976139630476064,5.189140891431292,6.420079831242429
2011-03-19T10:29:59Z,2011-03-19T20:04:40Z,NA,NA,9.218625728266387,0,0
2011-03-19T11:00:00Z,2011-03-19T20:34:41Z,NA,NA,12.991199114532192,5.790815395144541,5.365710970627174
2011-03-19T11:30:00Z,2011-03-19T21:04:41Z,NA,NA,11.212610484759173,4.831336030651779,0
2011-03-19T11:59:59Z,2011-03-19T21:34:40Z,NA,NA,11.46388691426564,5.986640832486305,0
2011-03-19T12:30:00Z,2011-03-19T22:04:41Z,NA,NA,10.389134831998774,5.4451085252979095,5.148074932228012
2011-03-19T13:00:00Z,2011-03-19T22:34:41Z,NA,NA,11.216924997068281,4.831336030651779,0
2011-03-19T13:29:59Z,2011-03-19T23:04:40Z,NA,NA,8.905407601416906,6.05160550234289,0
2011-03-19T14:00:00Z,2011-03-19T23:34:41Z,NA,NA,7.6922177054858585,6.929124468332857,0
2011-03-19T14:30:00Z,2011-03-20T00:04:59Z,NA,NA,11.996239090746396,5.33819753955798,6.8389876098655575
2011-03-19T14:59:59Z,2011-03-20T00:34:58Z,NA,NA,10.459982437860585,6.418068779883439,5.316438099000925
2011-03-19T15:30:00Z,2011-03-20T01:04:59Z,NA,NA,14.164204989055646,6.837073417837276,6.994137908125755
2011-03-19T16:00:00Z,2011-03-20T01:34:59Z,NA,NA,15.402442474777038,2.779031860412021,8.753756358707598
2011-03-19T16:29:59Z,2011-03-20T02:04:58Z,NA,NA,9.61855845019493,4.831336030651779,4.515654993267026
2011-03-19T17:00:00Z,2011-03-20T02:34:59Z,NA,NA,12.273196248406217,3.6457686237269993,5.348283056491218
2011-03-19T17:30:00Z,2011-03-20T03:04:59Z,NA,NA,10.052419786118964,5.919733464347453,0
2011-03-19T17:59:59Z,2011-03-20T03:34:58Z,NA,NA,8.516872850091243,5.790815395144541,0
2011-03-19T18:30:00Z,2011-03-20T04:04:59Z,NA,NA,10.459982437860585,6.05160550234289,6.034635404716009
2011-03-19T19:00:00Z,2011-03-20T04:34:59Z,NA,NA,0,3.275385365454976,0
2011-03-19T19:29:59Z,2011-03-20T05:04:58Z,NA,NA,10.600775627774018,7.536944138785934,6.607506826970614
2011-03-19T20:00:00Z,2011-03-20T05:34:59Z,NA,NA,9.499794265330422,5.986640832486305,7.12221202303712
2011-03-19T20:30:00Z,2011-03-20T06:04:59Z,NA,NA,0,7.882443523886973,0
2011-03-19T20:59:59Z,2011-03-20T06:34:58Z,NA,NA,14.419019074543709,5.093347267712599,9.890974599965348
2011-03-19T21:30:00Z,2011-03-20T07:04:59Z,NA,NA,0,6.418068779883439,0
2011-03-19T22:00:00Z,2011-03-20T07:34:59Z,NA,NA,9.740417067118655,9.331490221710775,0
2011-03-19T22:29:59Z,2011-03-20T08:04:58Z,NA,NA,9.16674279031276,8.845248206093707,7.026508123924493
2011-03-19T23:00:00Z,2011-03-20T08:34:59Z,NA,NA,11.816678932852614,12.911383941320842,0
2011-03-19T23:30:00Z,2011-03-20T09:04:59Z,NA,NA,15.122052413457652,13.23347760690746,24.952185165584172
2011-03-19T23:59:59Z,2011-03-20T09:34:58Z,NA,NA,17.608159878654433,21.399837071276515,25.754831008768793
2011-03-20T00:30:00Z,2011-03-20T10:04:59Z,NA,NA,0,26.552218290062452,38.4292454357995
2011-03-20T01:00:00Z,2011-03-20T10:34:59Z,NA,NA,38.849793093827145,32.54613876298845,85.97898127158574
2011-03-20T01:29:59Z,2011-03-20T11:04:58Z,NA,NA,37.4140176819328,41.398136084001095,77.74328814361394
2011-03-20T02:00:00Z,2011-03-20T11:34:59Z,NA,NA,NA,47.524462270798345,116.73795945375593
2011-03-20T02:30:00Z,2011-03-20T12:04:59Z,NA,NA,37.4140176819328,47.487727676122674,92.21386628433217
2011-03-20T02:59:59Z,2011-03-20T12:34:58Z,NA,NA,44.805435320413565,44.239499900609246,NA
2011-03-20T03:30:00Z,2011-03-20T13:04:59Z,NA,NA,NA,36.46987255116774,160.05256801051135
2011-03-20T04:00:00Z,2011-03-20T13:34:59Z,NA,NA,0,38.779469036284134,39.2590782147611
2011-03-20T04:29:59Z,2011-03-20T14:04:58Z,NA,NA,NA,51.16548338399539,NA
2011-03-20T05:00:00Z,2011-03-20T14:34:59Z,NA,NA,39.62330021074718,44.27203793076935,70.58634891340282
2011-03-20T05:30:00Z,2011-03-20T15:04:59Z,NA,NA,21.20516891735976,34.421040883820545,31.583760183548335
2011-03-20T05:59:59Z,2011-03-20T15:34:58Z,NA,NA,32.95216423374214,25.351387617053387,48.17328607298862
2011-03-20T06:30:00Z,2011-03-20T16:04:59Z,NA,NA,18.37723744187403,20.564721419103776,13.153715202076086
2011-03-20T07:00:00Z,2011-03-20T16:34:59Z,NA,NA,24.519871755253767,18.443228478929864,22.82313470896455
2011-03-20T07:29:59Z,2011-03-20T17:04:58Z,NA,NA,22.300126521921786,10.074925907159377,16.412026341184113
2011-03-20T08:00:00Z,2011-03-20T17:34:59Z,NA,NA,17.97997875281027,10.074925907159377,9.02860865341039
2011-03-20T08:30:00Z,2011-03-20T18:04:59Z,NA,NA,16.68206810379973,7.536944138785934,7.827040792532867
2011-03-20T08:59:59Z,2011-03-20T18:34:58Z,NA,NA,12.377010990315284,6.747629766955293,11.028176151547132
2011-03-20T09:30:00Z,2011-03-20T19:04:59Z,NA,NA,12.996946874344271,5.919733464347453,7.026508123924493
2011-03-20T10:00:00Z,2011-03-20T19:34:59Z,NA,NA,12.888567316765158,4.564562698877292,7.78565913538987
2011-03-20T10:29:59Z,2011-03-20T20:04:58Z,NA,NA,11.216924997068281,6.121906849737281,8.17178387219179
2011-03-20T11:00:00Z,2011-03-20T20:34:59Z,NA,NA,13.326778502352903,6.929124468332857,0
2011-03-20T11:30:00Z,2011-03-20T21:04:59Z,NA,NA,12.181197409550753,5.671206677629854,6.579506728167161
2011-03-20T11:59:59Z,2011-03-20T21:34:58Z,NA,NA,10.678475333060307,7.216690366986546,5.38240902959357
2011-03-20T12:30:00Z,2011-03-20T22:04:59Z,NA,NA,10.980275433625017,8.00738633460924,0
2011-03-20T13:00:00Z,2011-03-20T22:34:59Z,NA,NA,8.519327870284215,5.919733464347453,5.332727082078661
2011-03-20T13:29:59Z,2011-03-20T23:04:58Z,NA,NA,12.573617505818206,4.427034834791838,6.445070978229715
2011-03-20T14:00:00Z,2011-03-20T23:34:59Z,NA,NA,9.16674279031276,5.919733464347453,5.884114511734123
2011-03-20T14:30:00Z,2011-03-21T00:05:18Z,NA,NA,12.573617505818206,8.263004306335613,7.059229869893277
2011-03-20T14:59:59Z,2011-03-21T00:35:17Z,NA,NA,11.550130686035718,9.683848432784078,4.390222926732061
2011-03-20T15:30:00Z,2011-03-21T01:05:18Z,NA,NA,15.253264127949942,4.299166832681084,8.309263976077979
2011-03-20T16:00:00Z,2011-03-21T01:35:18Z,NA,NA,11.903372026529308,7.023893492626933,7.224645369491409
2011-03-20T16:29:59Z,2011-03-21T02:05:17Z,NA,NA,7.1798271313046245,8.845248206093707,6.012203355603205
2011-03-20T17:00:00Z,2011-03-21T02:35:18Z,NA,NA,11.726499819947636,9.875482299462158,8.451902086201232
2011-03-20T17:30:00Z,2011-03-21T03:05:18Z,NA,NA,11.903372026529308,8.691866021898992,7.475423459955055
2011-03-20T17:59:59Z,2011-03-21T03:35:17Z,NA,NA,13.79432879449189,9.331490221710775,7.026508123924493
2011-03-20T18:30:00Z,2011-03-21T04:05:18Z,NA,NA,10.53180913137552,4.564562698877292,7.123980171697126
2011-03-20T19:00:00Z,2011-03-21T04:35:18Z,NA,NA,13.436215698905322,6.3441350835100145,5.884114511734123
2011-03-20T19:29:59Z,2011-03-21T05:05:17Z,NA,NA,13.213092664397298,10.282639541944487,5.969114785365351
2011-03-20T20:00:00Z,2011-03-21T05:35:18Z,NA,NA,13.79432879449189,8.13655268242487,8.169374166849146
2011-03-20T20:30:00Z,2011-03-21T06:05:18Z,NA,NA,12.085530825742739,8.691866021898992,9.37721263748101
2011-03-20T20:59:59Z,2011-03-21T06:35:17Z,NA,NA,13.672960950956853,2.7603201262630552,0
2011-03-20T21:30:00Z,2011-03-21T07:05:18Z,NA,NA,14.836243185471766,13.59071598444569,11.474906114089789
2011-03-20T22:00:00Z,2011-03-21T07:35:18Z,NA,NA,0,13.59071598444569,0
2011-03-20T22:29:59Z,2011-03-21T08:05:17Z,NA,NA,14.170980149927367,14.363725408637942,10.951883577143219
2011-03-20T23:00:00Z,2011-03-21T08:35:18Z,NA,NA,10.189402203784745,15.668446472680376,0
2011-03-20T23:30:00Z,2011-03-21T09:05:18Z,NA,NA,16.357457331893645,19.10632256066999,17.791475294478936
2011-03-20T23:59:59Z,2011-03-21T09:35:17Z,NA,NA,17.990510450195075,19.818714183241553,23.846103776357342
2011-03-21T00:30:00Z,2011-03-21T10:05:18Z,NA,NA,16.87693670216107,22.279506890801795,36.85497289358149
2011-03-21T01:00:00Z,2011-03-21T10:35:18Z,NA,NA,26.348207374658983,25.351387617053387,35.4233462891975
2011-03-21T01:29:59Z,2011-03-21T11:05:17Z,NA,NA,17.608159878654433,24.244594049585082,35.4233462891975
2011-03-21T02:00:00Z,2011-03-21T11:35:18Z,NA,NA,23.85980823820037,24.233288114064084,34.72412142285258
2011-03-21T02:30:00Z,2011-03-21T12:05:18Z,NA,NA,21.46262985425067,20.581510006737073,18.454519071603787
2011-03-21T02:59:59Z,2011-03-21T12:35:17Z,NA,NA,26.348207374658983,17.808674977051535,27.022395638549074
2011-03-21T03:30:00Z,2011-03-21T13:05:18Z,NA,NA,30.294959974057125,24.244594049585082,42.84611462327437
2011-03-21T04:00:00Z,2011-03-21T13:35:18Z,NA,NA,21.740461838195127,25.351387617053387,28.897438638886964
2011-03-21T04:29:59Z,2011-03-21T14:05:17Z,NA,NA,42.94292179527295,29.27586503829261,68.54436610054962
2011-03-21T05:00:00Z,2011-03-21T14:35:18Z,NA,NA,30.294959974057125,23.221896388928293,39.2590782147611
2011-03-21T05:30:00Z,2011-03-21T15:05:18Z,NA,NA,23.532818838983136,22.274654278594035,27.477198107881733
2011-03-21T05:59:59Z,2011-03-21T15:35:17Z,NA,NA,19.473461778614123,21.399837071276515,18.228577764955414
2011-03-21T06:30:00Z,2011-03-21T16:05:18Z,NA,NA,19.94540819781656,20.581510006737073,20.160959360714166
2011-03-21T07:00:00Z,2011-03-21T16:35:18Z,NA,NA,20.176163723526148,20.581510006737073,18.00761264152119
2011-03-21T07:29:59Z,2011-03-21T17:05:17Z,NA,NA,15.114399593437033,13.59071598444569,13.039636878329514
2011-03-21T08:00:00Z,2011-03-21T17:35:18Z,NA,NA,15.26104852141001,10.7127748071138,11.85385217385035
2011-03-21T08:30:00Z,2011-03-21T18:05:18Z,NA,NA,12.781910694550136,7.761529456963469,0
2011-03-21T08:59:59Z,2011-03-21T18:35:17Z,NA,NA,12.278346857459097,5.986640832486305,0
2011-03-21T09:30:00Z,2011-03-21T19:05:18Z,NA,NA,9.737169678914707,5.611926873709848,0
2011-03-21T10:00:00Z,2011-03-21T19:35:18Z,NA,NA,8.75701381589825,5.093347267712599,0
2011-03-21T10:29:59Z,2011-03-21T20:05:17Z,NA,NA,10.749386634598636,5.33819753955798,0
2011-03-21T11:00:00Z,2011-03-21T20:35:18Z,NA,NA,9.163878231495405,4.831336030651779,0
2011-03-21T11:30:00Z,2011-03-21T21:05:18Z,NA,NA,7.92197094738318,5.671206677629854,0
2011-03-21T11:59:59Z,2011-03-21T21:35:17Z,NA,NA,7.845102517463606,5.986640832486305,5.381526719469469
2011-03-21T12:30:00Z,2011-03-21T22:05:18Z,NA,NA,8.041488260188416,5.093347267712599,6.243772539078739
2011-03-21T13:00:00Z,2011-03-21T22:35:18Z,NA,NA,8.381759005636257,4.3611042363156285,6.899084727654138
2011-03-21T13:29:59Z,2011-03-21T23:05:17Z,NA,NA,10.456229369308932,3.321893886032674,5.780745645953873
2011-03-21T14:00:00Z,2011-03-21T23:35:18Z,NA,NA,9.858818453361483,4.094737502110045,6.606026011341464
2011-03-21T14:30:00Z,2011-03-22T00:05:36Z,NA,NA,7.02500013459177,5.046974328529254,0
2011-03-21T14:59:59Z,2011-03-22T00:35:35Z,NA,NA,5.703844806041291,5.33819753955798,0
2011-03-21T15:30:00Z,2011-03-22T01:05:36Z,NA,NA,0,4.329027523260488,0
2011-03-21T16:00:00Z,2011-03-22T01:35:36Z,NA,NA,7.055682377439195,4.460920828650094,5.969114785365351
2011-03-21T16:29:59Z,2011-03-22T02:05:35Z,NA,NA,9.987030893597947,4.3611042363156285,0
2011-03-21T17:00:00Z,2011-03-22T02:35:36Z,NA,NA,0,5.003941618475973,0
2011-03-21T17:30:00Z,2011-03-22T03:05:36Z,NA,NA,5.816204902569794,5.235994921579554,0
2011-03-21T17:59:59Z,2011-03-22T03:35:35Z,NA,NA,0,4.674199380385579,0
2011-03-21T18:30:00Z,2011-03-22T04:05:36Z,NA,NA,11.545559732580873,4.674199380385579,6.607506826970614
2011-03-21T19:00:00Z,2011-03-22T04:35:36Z,NA,NA,6.500399627249777,5.286526659799442,4.3442014035552985
2011-03-21T19:29:59Z,2011-03-22T05:05:35Z,NA,NA,0,5.286526659799442,4.776298310827937
2011-03-21T20:00:00Z,2011-03-22T05:35:36Z,NA,NA,8.954236476750058,5.4451085252979095,0
2011-03-21T20:30:00Z,2011-03-22T06:05:36Z,NA,NA,5.995416207676546,5.4451085252979095,0
2011-03-21T20:59:59Z,2011-03-22T06:35:35Z,NA,NA,0,6.05160550234289,0
2011-03-21T21:30:00Z,2011-03-22T07:05:36Z,NA,NA,0,6.929124468332857,0
2011-03-21T22:00:00Z,2011-03-22T07:35:36Z,NA,NA,5.935269993446158,7.023893492626933,5.147292836682116
2011-03-21T22:29:59Z,2011-03-22T08:05:35Z,NA,NA,0,6.665203781676012,0
2011-03-21T23:00:00Z,2011-03-22T08:35:36Z,NA,NA,0,7.536944138785934,0
2011-03-21T23:30:00Z,2011-03-22T09:05:36Z,NA,NA,0,9.160495750626666,0
2011-03-21T23:59:59Z,2011-03-22T09:35:35Z,NA,NA,8.613747682685622,10.947897689994416,8.810124563367143
2011-03-22T00:30:00Z,2011-03-22T10:05:36Z,NA,NA,8.908105641745676,12.911383941320842,11.663857384883297
2011-03-22T01:00:00Z,2011-03-22T10:35:36Z,NA,NA,7.1815158310452905,10.947897689994416,6.5257894404531855
2011-03-22T01:29:59Z,2011-03-22T11:05:35Z,NA,NA,8.429485528547223,11.450220990661114,6.471707904698456
2011-03-22T02:00:00Z,2011-03-22T11:35:36Z,NA,NA,11.46388691426564,9.875482299462158,9.085804843067857
2011-03-22T02:30:00Z,2011-03-22T12:05:36Z,NA,NA,10.753353778192375,16.163424286241277,6.580973321396084
2011-03-22T02:59:59Z,2011-03-22T12:35:35Z,NA,NA,19.032839891666654,16.688664144810417,12.811047116194812
2011-03-22T03:30:00Z,2011-03-22T13:05:36Z,NA,NA,10.326559788635665,14.363725408637942,14.19171509986839
2011-03-22T04:00:00Z,2011-03-22T13:35:36Z,NA,NA,13.67929816737872,16.688664144810417,12.26388293695582
2011-03-22T04:29:59Z,2011-03-22T14:05:35Z,NA,NA,12.186273294754706,13.966978614685907,8.6542212650783
2011-03-22T05:00:00Z,2011-03-22T14:35:36Z,NA,NA,6.906795175000501,6.580541776655036,5.268364553745477
2011-03-22T05:30:00Z,2011-03-22T15:05:36Z,NA,NA,7.085032092434382,5.4451085252979095,5.447877346730087
2011-03-22T05:59:59Z,2011-03-22T15:35:35Z,NA,NA,0,5.8544777152014245,0
2011-03-22T06:30:00Z,2011-03-22T16:05:36Z,NA,NA,7.340799724547938,5.986640832486305,0
2011-03-22T07:00:00Z,2011-03-22T16:35:36Z,NA,NA,6.402768142037937,8.995785903946018,0
2011-03-22T07:29:59Z,2011-03-22T17:05:35Z,NA,NA,11.811898838057823,9.875482299462158,8.551767071681544
2011-03-22T08:00:00Z,2011-03-22T17:35:36Z,NA,NA,10.825265926606585,7.536944138785934,6.635794196251752
2011-03-22T08:30:00Z,2011-03-22T18:05:36Z,NA,NA,10.53180913137552,6.418068779883439,9.025619505532749
