TIMESTAMP,solar_TIMESTAMP,FIN_HYY_SME_Psy_Jt_1,FIN_HYY_SME_Psy_Jt_2,FIN_HYY_SME_Psy_Jt_3,FIN_HYY_SME_Bpe_Jt_4
2014-11-13T21:30:00Z,2014-11-13T23:21:48Z,0.779162192202438,NA,NA,NA
2014-11-13T23:30:00Z,2014-11-14T01:21:35Z,0.7812532790459811,NA,NA,NA
2014-11-14T00:30:00Z,2014-11-14T02:21:35Z,1.0720886075354403,NA,NA,NA
2014-11-14T01:30:00Z,2014-11-14T03:21:35Z,0.9709613243518675,NA,NA,NA
2014-11-14T02:30:00Z,2014-11-14T04:21:35Z,0.8568809198874582,NA,NA,NA
2014-11-14T03:30:00Z,2014-11-14T05:21:35Z,0.8293482764474734,NA,NA,NA
2014-11-14T04:30:00Z,2014-11-14T06:21:35Z,0.6940665748193626,NA,NA,NA
2014-11-14T05:30:00Z,2014-11-14T07:21:35Z,0.6523610094398076,NA,NA,NA
2014-11-14T06:30:00Z,2014-11-14T08:21:35Z,0.6202395920931588,NA,NA,NA
2014-11-14T07:30:00Z,2014-11-14T09:21:35Z,0.6010132102816927,NA,NA,NA
2014-11-14T08:30:00Z,2014-11-14T10:21:35Z,0.5427067387942313,NA,NA,NA
2014-11-14T09:30:00Z,2014-11-14T11:21:35Z,0.3614966380775214,NA,NA,NA
2014-11-14T10:30:00Z,2014-11-14T12:21:35Z,0.23601400174123646,NA,NA,NA
2014-11-14T11:30:00Z,2014-11-14T13:21:35Z,0.11970891321827971,NA,NA,NA
2014-11-14T12:30:00Z,2014-11-14T14:21:35Z,0,NA,NA,NA
2014-11-14T13:30:00Z,2014-11-14T15:21:35Z,0,NA,NA,NA
2014-11-14T14:30:00Z,2014-11-14T16:21:35Z,NA,NA,NA,NA
2014-11-14T15:30:00Z,2014-11-14T17:21:35Z,NA,NA,NA,NA
2014-11-14T16:30:00Z,2014-11-14T18:21:35Z,NA,NA,NA,NA
2014-11-14T17:30:00Z,2014-11-14T19:21:35Z,NA,NA,NA,NA
2014-11-14T18:30:00Z,2014-11-14T20:21:35Z,NA,NA,NA,NA
2014-11-14T19:30:00Z,2014-11-14T21:21:35Z,0.009806035581304277,NA,NA,NA
2014-11-14T20:30:00Z,2014-11-14T22:21:35Z,0.06021749251947721,NA,NA,NA
2014-11-14T21:30:00Z,2014-11-14T23:21:35Z,0.1297867900892446,NA,NA,NA
2014-11-14T23:30:00Z,2014-11-15T01:21:22Z,0.46579540297380123,NA,NA,NA
2014-11-15T00:30:00Z,2014-11-15T02:21:22Z,0.8920808817537677,NA,NA,NA
2014-11-15T01:30:00Z,2014-11-15T03:21:22Z,1.2772474611852846,NA,NA,NA
2014-11-15T02:30:00Z,2014-11-15T04:21:22Z,1.273878487937354,NA,NA,NA
2014-11-15T03:30:00Z,2014-11-15T05:21:22Z,1.217825743381267,NA,NA,NA
2014-11-15T04:30:00Z,2014-11-15T06:21:22Z,1.0601229439307214,NA,NA,NA
2014-11-15T05:30:00Z,2014-11-15T07:21:22Z,0.9336702756420147,NA,NA,NA
2014-11-15T06:30:00Z,2014-11-15T08:21:22Z,0.8501429733915968,NA,NA,NA
2014-11-15T07:30:00Z,2014-11-15T09:21:22Z,0.6333669706109574,NA,NA,NA
2014-11-15T08:30:00Z,2014-11-15T10:21:22Z,0.36734587266487684,NA,NA,NA
2014-11-15T09:30:00Z,2014-11-15T11:21:22Z,0.2471606563322345,NA,NA,NA
2014-11-15T10:30:00Z,2014-11-15T12:21:22Z,0.20459542191700067,NA,NA,NA
2014-11-15T11:30:00Z,2014-11-15T13:21:22Z,0.19142157480267882,NA,NA,NA
2014-11-15T12:30:00Z,2014-11-15T14:21:22Z,0.1846487768594252,NA,NA,NA
2014-11-15T13:30:00Z,2014-11-15T15:21:22Z,0.23938297498916705,NA,NA,NA
2014-11-15T14:30:00Z,2014-11-15T16:21:22Z,0.39394333559983263,NA,NA,NA
2014-11-15T15:30:00Z,2014-11-15T17:21:22Z,0.5055609044485134,NA,NA,NA
2014-11-15T16:30:00Z,2014-11-15T18:21:22Z,0.5311302496853938,NA,NA,NA
2014-11-15T17:30:00Z,2014-11-15T19:21:22Z,0.5735096097145348,NA,NA,NA
2014-11-15T18:30:00Z,2014-11-15T20:21:22Z,0.6395240596502789,NA,NA,NA
2014-11-15T19:30:00Z,2014-11-15T21:21:22Z,0.65619466865297,NA,NA,NA
2014-11-15T20:30:00Z,2014-11-15T22:21:22Z,0.6692639614251148,NA,NA,NA
2014-11-15T21:30:00Z,2014-11-15T23:21:22Z,0.5860270879029668,NA,NA,NA
2014-11-15T23:30:00Z,2014-11-16T01:21:08Z,0.5249034577512875,NA,NA,NA
2014-11-16T00:30:00Z,2014-11-16T02:21:08Z,0.5212440557750869,NA,NA,NA
2014-11-16T01:30:00Z,2014-11-16T03:21:08Z,0.4578550815429027,NA,NA,NA
2014-11-16T02:30:00Z,2014-11-16T04:21:08Z,0.35123288682046383,NA,NA,NA
2014-11-16T03:30:00Z,2014-11-16T05:21:08Z,0.305774982271662,NA,NA,NA
2014-11-16T04:30:00Z,2014-11-16T06:21:08Z,0.29294964963126396,NA,NA,NA
2014-11-16T05:30:00Z,2014-11-16T07:21:08Z,0.2001053937779483,NA,NA,NA
2014-11-16T06:30:00Z,2014-11-16T08:21:08Z,0.18654818074231022,NA,NA,NA
2014-11-16T07:30:00Z,2014-11-16T09:21:08Z,0.2812279461582916,NA,NA,NA
2014-11-16T08:30:00Z,2014-11-16T10:21:08Z,0.38492261929977006,NA,NA,NA
2014-11-16T09:30:00Z,2014-11-16T11:21:08Z,0.31196111418381045,NA,NA,NA
2014-11-16T10:30:00Z,2014-11-16T12:21:08Z,0.1560299299757111,NA,NA,NA
2014-11-16T11:30:00Z,2014-11-16T13:21:08Z,0.022739988566075175,NA,NA,NA
2014-11-16T12:30:00Z,2014-11-16T14:21:08Z,0,NA,NA,NA
2014-11-16T13:30:00Z,2014-11-16T15:21:08Z,0,NA,NA,NA
2014-11-16T14:30:00Z,2014-11-16T16:21:08Z,0.010522232825217803,NA,NA,NA
2014-11-16T15:30:00Z,2014-11-16T17:21:08Z,0.04863054797642202,NA,NA,NA
2014-11-16T16:30:00Z,2014-11-16T18:21:08Z,0.03613630408625172,NA,NA,NA
2014-11-16T17:30:00Z,2014-11-16T19:21:08Z,0.007932189426507,NA,NA,NA
2014-11-16T18:30:00Z,2014-11-16T20:21:08Z,0,NA,NA,NA
2014-11-16T19:30:00Z,2014-11-16T21:21:08Z,0.021731620021522145,NA,NA,NA
2014-11-16T20:30:00Z,2014-11-16T22:21:08Z,0.0631914826969608,NA,NA,NA
2014-11-16T21:30:00Z,2014-11-16T23:21:08Z,0.06703095048468863,NA,NA,NA
2014-11-16T23:30:00Z,2014-11-17T01:20:53Z,0.26855944503115936,NA,NA,NA
2014-11-17T00:30:00Z,2014-11-17T02:20:53Z,0.27807389016928064,NA,NA,NA
2014-11-17T01:30:00Z,2014-11-17T03:20:53Z,0.2632794507512129,NA,NA,NA
2014-11-17T02:30:00Z,2014-11-17T04:20:53Z,0.3583832421104683,NA,NA,NA
2014-11-17T03:30:00Z,2014-11-17T05:20:53Z,0.3760761602366694,NA,NA,NA
2014-11-17T04:30:00Z,2014-11-17T06:20:53Z,0.40364946369861204,NA,NA,NA
2014-11-17T05:30:00Z,2014-11-17T07:20:53Z,0.43586962681287267,NA,NA,NA
2014-11-17T06:30:00Z,2014-11-17T08:20:53Z,0.4070997569904582,NA,NA,NA
2014-11-17T07:30:00Z,2014-11-17T09:20:53Z,0.38076948848551073,NA,NA,NA
2014-11-17T08:30:00Z,2014-11-17T10:20:53Z,0.3886923841927131,NA,NA,NA
2014-11-17T09:30:00Z,2014-11-17T11:20:53Z,0.3374723736750368,NA,NA,NA
2014-11-17T10:30:00Z,2014-11-17T12:20:53Z,0.19424454204146208,NA,NA,NA
2014-11-17T11:30:00Z,2014-11-17T13:20:53Z,0.12241570896575502,NA,NA,NA
2014-11-17T12:30:00Z,2014-11-17T14:20:53Z,0.1266501598239299,NA,NA,NA
2014-11-17T13:30:00Z,2014-11-17T15:20:53Z,0.1694651629454758,NA,NA,NA
2014-11-17T14:30:00Z,2014-11-17T16:20:53Z,0.21035171931130975,NA,NA,NA
2014-11-17T15:30:00Z,2014-11-17T17:20:53Z,0.28888364743548567,NA,NA,NA
2014-11-17T16:30:00Z,2014-11-17T18:20:53Z,0.31083425071812326,NA,NA,NA
2014-11-17T17:30:00Z,2014-11-17T19:20:53Z,0.30977709014722093,NA,NA,NA
2014-11-17T18:30:00Z,2014-11-17T20:20:53Z,0.3164627594719936,NA,NA,NA
2014-11-17T19:30:00Z,2014-11-17T21:20:53Z,0.40134926817071453,NA,NA,NA
2014-11-17T20:30:00Z,2014-11-17T22:20:53Z,0.5118573992774045,NA,NA,NA
2014-11-17T21:30:00Z,2014-11-17T23:20:53Z,0.5744564073686946,NA,NA,NA
2014-11-17T23:30:00Z,2014-11-18T01:20:38Z,0.9612029190819995,NA,NA,NA
2014-11-18T00:30:00Z,2014-11-18T02:20:38Z,1.0332292436929302,NA,NA,NA
2014-11-18T01:30:00Z,2014-11-18T03:20:38Z,1.0673255763918141,NA,NA,NA
2014-11-18T02:30:00Z,2014-11-18T04:20:38Z,1.2066732802157034,NA,NA,NA
2014-11-18T03:30:00Z,2014-11-18T05:20:38Z,1.2870639522008065,NA,NA,NA
2014-11-18T04:30:00Z,2014-11-18T06:20:38Z,1.3385279228502296,NA,NA,NA
2014-11-18T05:30:00Z,2014-11-18T07:20:38Z,1.2513412186236113,NA,NA,NA
2014-11-18T06:30:00Z,2014-11-18T08:20:38Z,1.0476345086151162,NA,NA,NA
2014-11-18T07:30:00Z,2014-11-18T09:20:38Z,0.9030010019367152,NA,NA,NA
2014-11-18T08:30:00Z,2014-11-18T10:20:38Z,0.8107027520925469,NA,NA,NA
2014-11-18T09:30:00Z,2014-11-18T11:20:38Z,0.6875028855604634,NA,NA,NA
2014-11-18T10:30:00Z,2014-11-18T12:20:38Z,0.5547711481665621,NA,NA,NA
2014-11-18T11:30:00Z,2014-11-18T13:20:38Z,0.48019485932142186,NA,NA,NA
2014-11-18T12:30:00Z,2014-11-18T14:20:38Z,0.3996299300993568,NA,NA,NA
2014-11-18T13:30:00Z,2014-11-18T15:20:38Z,0.2729739617008616,NA,NA,NA
2014-11-18T14:30:00Z,2014-11-18T16:20:38Z,0.23381255198095074,NA,NA,NA
2014-11-18T15:30:00Z,2014-11-18T17:20:38Z,0.20507172503136328,NA,NA,NA
2014-11-18T16:30:00Z,2014-11-18T18:20:38Z,0.23480000965706835,NA,NA,NA
2014-11-18T17:30:00Z,2014-11-18T19:20:38Z,0.24993715497449454,NA,NA,NA
2014-11-18T18:30:00Z,2014-11-18T20:20:38Z,0.29382674439063905,NA,NA,NA
2014-11-18T19:30:00Z,2014-11-18T21:20:38Z,0.3064139254738557,NA,NA,NA
2014-11-18T20:30:00Z,2014-11-18T22:20:38Z,0.313970880983438,NA,NA,NA
2014-11-18T21:30:00Z,2014-11-18T23:20:38Z,0.33693217624045485,NA,NA,NA
2014-11-18T23:30:00Z,2014-11-19T01:20:22Z,0.8847620778013668,NA,NA,NA
2014-11-19T00:30:00Z,2014-11-19T02:20:22Z,1.4671878494737869,NA,NA,NA
2014-11-19T01:30:00Z,2014-11-19T03:20:22Z,1.837484478017886,NA,NA,NA
2014-11-19T02:30:00Z,2014-11-19T04:20:22Z,2.0188281759496,NA,NA,NA
2014-11-19T03:30:00Z,2014-11-19T05:20:22Z,2.0151106882277454,NA,NA,NA
2014-11-19T04:30:00Z,2014-11-19T06:20:22Z,1.7738225007811277,NA,NA,NA
2014-11-19T05:30:00Z,2014-11-19T07:20:22Z,1.593930946490763,NA,NA,NA
2014-11-19T06:30:00Z,2014-11-19T08:20:22Z,1.3323127480652541,NA,NA,NA
2014-11-19T07:30:00Z,2014-11-19T09:20:22Z,1.2527933622649605,NA,NA,NA
2014-11-19T08:30:00Z,2014-11-19T10:20:22Z,1.2231696319814325,NA,NA,NA
2014-11-19T09:30:00Z,2014-11-19T11:20:22Z,1.224389432640166,NA,NA,NA
2014-11-19T10:30:00Z,2014-11-19T12:20:22Z,1.1722865187885494,NA,NA,NA
2014-11-19T11:30:00Z,2014-11-19T13:20:22Z,1.0253295822839894,NA,NA,NA
2014-11-19T12:30:00Z,2014-11-19T14:20:22Z,0.9898391916894098,NA,NA,NA
2014-11-19T13:30:00Z,2014-11-19T15:20:22Z,0.9055567747454903,NA,NA,NA
2014-11-19T14:30:00Z,2014-11-19T16:20:22Z,0.9029429161910615,NA,NA,NA
2014-11-19T15:30:00Z,2014-11-19T17:20:22Z,0.9293138447179665,NA,NA,NA
2014-11-19T16:30:00Z,2014-11-19T18:20:22Z,1.119602747480393,NA,NA,NA
2014-11-19T17:30:00Z,2014-11-19T19:20:22Z,1.3674546241859096,NA,NA,NA
2014-11-19T18:30:00Z,2014-11-19T20:20:22Z,1.3184302548539537,NA,NA,NA
2014-11-19T19:30:00Z,2014-11-19T21:20:22Z,1.521091421440677,NA,NA,NA
2014-11-19T20:30:00Z,2014-11-19T22:20:22Z,1.5148762466557013,NA,NA,NA
2014-11-19T21:30:00Z,2014-11-19T23:20:22Z,1.4847878304069417,NA,NA,NA
2014-11-19T23:30:00Z,2014-11-20T01:20:05Z,NA,NA,NA,NA
2014-11-20T00:30:00Z,2014-11-20T02:20:05Z,NA,NA,NA,NA
2014-11-20T01:30:00Z,2014-11-20T03:20:05Z,NA,NA,NA,NA
2014-11-20T02:30:00Z,2014-11-20T04:20:05Z,NA,NA,NA,NA
2014-11-20T03:30:00Z,2014-11-20T05:20:05Z,NA,NA,NA,NA
2014-11-20T04:30:00Z,2014-11-20T06:20:05Z,NA,NA,NA,NA
2014-11-20T05:30:00Z,2014-11-20T07:20:05Z,NA,NA,NA,NA
2014-11-20T06:30:00Z,2014-11-20T08:20:05Z,NA,NA,NA,NA
2014-11-20T07:30:00Z,2014-11-20T09:20:05Z,NA,NA,NA,NA
2014-11-20T08:30:00Z,2014-11-20T10:20:05Z,NA,NA,NA,NA
2014-11-20T09:30:00Z,2014-11-20T11:20:05Z,NA,NA,NA,NA
2014-11-20T10:30:00Z,2014-11-20T12:20:05Z,NA,NA,NA,NA
2014-11-20T11:30:00Z,2014-11-20T13:20:05Z,NA,NA,NA,NA
2014-11-20T12:30:00Z,2014-11-20T14:20:05Z,NA,NA,NA,NA
2014-11-20T13:30:00Z,2014-11-20T15:20:05Z,NA,NA,NA,NA
2014-11-20T14:30:00Z,2014-11-20T16:20:05Z,NA,NA,NA,NA
2014-11-20T15:30:00Z,2014-11-20T17:20:05Z,NA,NA,NA,NA
2014-11-20T16:30:00Z,2014-11-20T18:20:05Z,NA,NA,NA,NA
2014-11-20T17:30:00Z,2014-11-20T19:20:05Z,NA,NA,NA,NA
2014-11-20T18:30:00Z,2014-11-20T20:20:05Z,NA,NA,NA,NA
2014-11-20T19:30:00Z,2014-11-20T21:20:05Z,NA,NA,NA,NA
2014-11-20T20:30:00Z,2014-11-20T22:20:05Z,NA,NA,NA,NA
2014-11-20T21:30:00Z,2014-11-20T23:20:05Z,NA,NA,NA,NA
2014-11-20T23:30:00Z,2014-11-21T01:19:47Z,NA,NA,NA,NA
2014-11-21T00:30:00Z,2014-11-21T02:19:47Z,NA,NA,NA,NA
2014-11-21T01:30:00Z,2014-11-21T03:19:47Z,NA,NA,NA,NA
2014-11-21T02:30:00Z,2014-11-21T04:19:47Z,NA,NA,NA,NA
2014-11-21T03:30:00Z,2014-11-21T05:19:47Z,NA,NA,NA,NA
2014-11-21T04:30:00Z,2014-11-21T06:19:47Z,NA,NA,NA,NA
2014-11-21T05:30:00Z,2014-11-21T07:19:47Z,NA,NA,NA,NA
2014-11-21T06:30:00Z,2014-11-21T08:19:47Z,NA,NA,NA,NA
2014-11-21T07:30:00Z,2014-11-21T09:19:47Z,NA,NA,NA,NA
2014-11-21T08:30:00Z,2014-11-21T10:19:47Z,NA,NA,NA,NA
2014-11-21T09:30:00Z,2014-11-21T11:19:47Z,NA,NA,NA,NA
2014-11-21T10:30:00Z,2014-11-21T12:19:47Z,NA,NA,NA,NA
2014-11-21T11:30:00Z,2014-11-21T13:19:47Z,NA,NA,NA,NA
2014-11-21T12:30:00Z,2014-11-21T14:19:47Z,NA,NA,NA,NA
2014-11-21T13:30:00Z,2014-11-21T15:19:47Z,NA,NA,NA,NA
2014-11-21T14:30:00Z,2014-11-21T16:19:47Z,NA,NA,NA,NA
2014-11-21T15:30:00Z,2014-11-21T17:19:47Z,NA,NA,NA,NA
2014-11-21T16:30:00Z,2014-11-21T18:19:47Z,NA,NA,NA,NA
2014-11-21T17:30:00Z,2014-11-21T19:19:47Z,NA,NA,NA,NA
2014-11-21T18:30:00Z,2014-11-21T20:19:47Z,NA,NA,NA,NA
2014-11-21T19:30:00Z,2014-11-21T21:19:47Z,NA,NA,NA,NA
2014-11-21T20:30:00Z,2014-11-21T22:19:47Z,NA,NA,NA,NA
2014-11-21T21:30:00Z,2014-11-21T23:19:47Z,NA,NA,NA,NA
2014-11-21T23:30:00Z,2014-11-22T01:19:29Z,NA,NA,NA,NA
2014-11-22T00:30:00Z,2014-11-22T02:19:29Z,NA,NA,NA,NA
2014-11-22T01:30:00Z,2014-11-22T03:19:29Z,NA,NA,NA,NA
2014-11-22T02:30:00Z,2014-11-22T04:19:29Z,NA,NA,NA,NA
2014-11-22T03:30:00Z,2014-11-22T05:19:29Z,NA,NA,NA,NA
2014-11-22T04:30:00Z,2014-11-22T06:19:29Z,NA,NA,NA,NA
2014-11-22T05:30:00Z,2014-11-22T07:19:29Z,NA,NA,NA,NA
2014-11-22T06:30:00Z,2014-11-22T08:19:29Z,NA,NA,NA,NA
2014-11-22T07:30:00Z,2014-11-22T09:19:29Z,NA,NA,NA,NA
2014-11-22T08:30:00Z,2014-11-22T10:19:29Z,NA,NA,NA,NA
2014-11-22T09:30:00Z,2014-11-22T11:19:29Z,NA,NA,NA,NA
2014-11-22T10:30:00Z,2014-11-22T12:19:29Z,NA,NA,NA,NA
2014-11-22T11:30:00Z,2014-11-22T13:19:29Z,NA,NA,NA,NA
2014-11-22T12:30:00Z,2014-11-22T14:19:29Z,NA,NA,NA,NA
2014-11-22T13:30:00Z,2014-11-22T15:19:29Z,NA,NA,NA,NA
2014-11-22T14:30:00Z,2014-11-22T16:19:29Z,NA,NA,NA,NA
2014-11-22T15:30:00Z,2014-11-22T17:19:29Z,NA,NA,NA,NA
2014-11-22T16:30:00Z,2014-11-22T18:19:29Z,NA,NA,NA,NA
2014-11-22T17:30:00Z,2014-11-22T19:19:29Z,NA,NA,NA,NA
2014-11-22T18:30:00Z,2014-11-22T20:19:29Z,NA,NA,NA,NA
2014-11-22T19:30:00Z,2014-11-22T21:19:29Z,NA,NA,NA,NA
2014-11-22T20:30:00Z,2014-11-22T22:19:29Z,NA,NA,NA,NA
2014-11-22T21:30:00Z,2014-11-22T23:19:29Z,NA,NA,NA,NA
2014-11-22T23:30:00Z,2014-11-23T01:19:10Z,NA,NA,NA,NA
2014-11-23T00:30:00Z,2014-11-23T02:19:10Z,NA,NA,NA,NA
2014-11-23T01:30:00Z,2014-11-23T03:19:10Z,NA,NA,NA,NA
2014-11-23T02:30:00Z,2014-11-23T04:19:10Z,NA,NA,NA,NA
2014-11-23T03:30:00Z,2014-11-23T05:19:10Z,NA,NA,NA,NA
2014-11-23T04:30:00Z,2014-11-23T06:19:10Z,NA,NA,NA,NA
2014-11-23T05:30:00Z,2014-11-23T07:19:10Z,NA,NA,NA,NA
2014-11-23T06:30:00Z,2014-11-23T08:19:10Z,NA,NA,NA,NA
2014-11-23T07:30:00Z,2014-11-23T09:19:10Z,NA,NA,NA,NA
2014-11-23T08:30:00Z,2014-11-23T10:19:10Z,NA,NA,NA,NA
2014-11-23T09:30:00Z,2014-11-23T11:19:10Z,NA,NA,NA,NA
2014-11-23T10:30:00Z,2014-11-23T12:19:10Z,NA,NA,NA,NA
2014-11-23T11:30:00Z,2014-11-23T13:19:10Z,NA,NA,NA,NA
2014-11-23T12:30:00Z,2014-11-23T14:19:10Z,NA,NA,NA,NA
2014-11-23T13:30:00Z,2014-11-23T15:19:10Z,NA,NA,NA,NA
2014-11-23T14:30:00Z,2014-11-23T16:19:10Z,NA,NA,NA,NA
2014-11-23T15:30:00Z,2014-11-23T17:19:10Z,NA,NA,NA,NA
2014-11-23T16:30:00Z,2014-11-23T18:19:10Z,NA,NA,NA,NA
2014-11-23T17:30:00Z,2014-11-23T19:19:10Z,NA,NA,NA,NA
2014-11-23T18:30:00Z,2014-11-23T20:19:10Z,NA,NA,NA,NA
2014-11-23T19:30:00Z,2014-11-23T21:19:10Z,NA,NA,NA,NA
2014-11-23T20:30:00Z,2014-11-23T22:19:10Z,NA,NA,NA,NA
2014-11-23T21:30:00Z,2014-11-23T23:19:10Z,NA,NA,NA,NA
2014-11-23T23:30:00Z,2014-11-24T01:18:51Z,NA,NA,NA,NA
2014-11-24T00:30:00Z,2014-11-24T02:18:51Z,NA,NA,NA,NA
2014-11-24T01:30:00Z,2014-11-24T03:18:51Z,NA,NA,NA,NA
2014-11-24T02:30:00Z,2014-11-24T04:18:51Z,NA,NA,NA,NA
2014-11-24T03:30:00Z,2014-11-24T05:18:51Z,NA,NA,NA,NA
2014-11-24T04:30:00Z,2014-11-24T06:18:51Z,NA,NA,NA,NA
2014-11-24T05:30:00Z,2014-11-24T07:18:51Z,NA,NA,NA,NA
2014-11-24T06:30:00Z,2014-11-24T08:18:51Z,NA,NA,NA,NA
2014-11-24T07:30:00Z,2014-11-24T09:18:51Z,NA,NA,NA,NA
2014-11-24T08:30:00Z,2014-11-24T10:18:51Z,NA,NA,NA,NA
2014-11-24T09:30:00Z,2014-11-24T11:18:51Z,NA,NA,NA,NA
2014-11-24T10:30:00Z,2014-11-24T12:18:51Z,NA,NA,NA,NA
2014-11-24T11:30:00Z,2014-11-24T13:18:51Z,NA,NA,NA,NA
2014-11-24T12:30:00Z,2014-11-24T14:18:51Z,NA,NA,NA,NA
2014-11-24T13:30:00Z,2014-11-24T15:18:51Z,NA,NA,NA,NA
2014-11-24T14:30:00Z,2014-11-24T16:18:51Z,NA,NA,NA,NA
2014-11-24T15:30:00Z,2014-11-24T17:18:51Z,NA,NA,NA,NA
2014-11-24T16:30:00Z,2014-11-24T18:18:51Z,NA,NA,NA,NA
2014-11-24T17:30:00Z,2014-11-24T19:18:51Z,NA,NA,NA,NA
2014-11-24T18:30:00Z,2014-11-24T20:18:51Z,NA,NA,NA,NA
2014-11-24T19:30:00Z,2014-11-24T21:18:51Z,NA,NA,NA,NA
2014-11-24T20:30:00Z,2014-11-24T22:18:51Z,NA,NA,NA,NA
2014-11-24T21:30:00Z,2014-11-24T23:18:51Z,NA,NA,NA,NA
2014-11-24T23:30:00Z,2014-11-25T01:18:31Z,NA,NA,NA,NA
2014-11-25T00:30:00Z,2014-11-25T02:18:31Z,NA,NA,NA,NA
2014-11-25T01:30:00Z,2014-11-25T03:18:31Z,NA,NA,NA,NA
2014-11-25T02:30:00Z,2014-11-25T04:18:31Z,NA,NA,NA,NA
2014-11-25T03:30:00Z,2014-11-25T05:18:31Z,NA,NA,NA,NA
2014-11-25T04:30:00Z,2014-11-25T06:18:31Z,NA,NA,NA,NA
2014-11-25T05:30:00Z,2014-11-25T07:18:31Z,NA,NA,NA,NA
2014-11-25T06:30:00Z,2014-11-25T08:18:31Z,NA,NA,NA,NA
2014-11-25T07:30:00Z,2014-11-25T09:18:31Z,NA,NA,NA,NA
2014-11-25T08:30:00Z,2014-11-25T10:18:31Z,NA,NA,NA,NA
2014-11-25T09:30:00Z,2014-11-25T11:18:31Z,NA,NA,NA,NA
2014-11-25T10:30:00Z,2014-11-25T12:18:31Z,NA,NA,NA,NA
2014-11-25T11:30:00Z,2014-11-25T13:18:31Z,NA,NA,NA,NA
2014-11-25T12:30:00Z,2014-11-25T14:18:31Z,NA,NA,NA,NA
2014-11-25T13:30:00Z,2014-11-25T15:18:31Z,NA,NA,NA,NA
2014-11-25T14:30:00Z,2014-11-25T16:18:31Z,NA,NA,NA,NA
2014-11-25T15:30:00Z,2014-11-25T17:18:31Z,NA,NA,NA,NA
2014-11-25T16:30:00Z,2014-11-25T18:18:31Z,NA,NA,NA,NA
2014-11-25T17:30:00Z,2014-11-25T19:18:31Z,NA,NA,NA,NA
2014-11-25T18:30:00Z,2014-11-25T20:18:31Z,NA,NA,NA,NA
2014-11-25T19:30:00Z,2014-11-25T21:18:31Z,NA,NA,NA,NA
2014-11-25T20:30:00Z,2014-11-25T22:18:31Z,NA,NA,NA,NA
2014-11-25T21:30:00Z,2014-11-25T23:18:31Z,NA,NA,NA,NA
2014-11-25T23:30:00Z,2014-11-26T01:18:11Z,NA,NA,NA,NA
2014-11-26T00:30:00Z,2014-11-26T02:18:11Z,NA,NA,NA,NA
2014-11-26T01:30:00Z,2014-11-26T03:18:11Z,NA,NA,NA,NA
2014-11-26T02:30:00Z,2014-11-26T04:18:11Z,NA,NA,NA,NA
2014-11-26T03:30:00Z,2014-11-26T05:18:11Z,NA,NA,NA,NA
2014-11-26T04:30:00Z,2014-11-26T06:18:11Z,NA,NA,NA,NA
2014-11-26T05:30:00Z,2014-11-26T07:18:11Z,NA,NA,NA,NA
2014-11-26T06:30:00Z,2014-11-26T08:18:11Z,NA,NA,NA,NA
2014-11-26T07:30:00Z,2014-11-26T09:18:11Z,NA,NA,NA,NA
2014-11-26T08:30:00Z,2014-11-26T10:18:11Z,NA,NA,NA,NA
2014-11-26T09:30:00Z,2014-11-26T11:18:11Z,NA,NA,NA,NA
2014-11-26T10:30:00Z,2014-11-26T12:18:11Z,NA,NA,NA,NA
2014-11-26T11:30:00Z,2014-11-26T13:18:11Z,NA,NA,NA,NA
2014-11-26T12:30:00Z,2014-11-26T14:18:11Z,NA,NA,NA,NA
2014-11-26T13:30:00Z,2014-11-26T15:18:11Z,NA,NA,NA,NA
2014-11-26T14:30:00Z,2014-11-26T16:18:11Z,NA,NA,NA,NA
2014-11-26T15:30:00Z,2014-11-26T17:18:11Z,NA,NA,NA,NA
2014-11-26T16:30:00Z,2014-11-26T18:18:11Z,NA,NA,NA,NA
2014-11-26T17:30:00Z,2014-11-26T19:18:11Z,NA,NA,NA,NA
2014-11-26T18:30:00Z,2014-11-26T20:18:11Z,NA,NA,NA,NA
2014-11-26T19:30:00Z,2014-11-26T21:18:11Z,NA,NA,NA,NA
2014-11-26T20:30:00Z,2014-11-26T22:18:11Z,NA,NA,NA,NA
2014-11-26T21:30:00Z,2014-11-26T23:18:11Z,NA,NA,NA,NA
2014-11-26T23:30:00Z,2014-11-27T01:17:50Z,NA,NA,NA,NA
2014-11-27T00:30:00Z,2014-11-27T02:17:50Z,NA,NA,NA,NA
2014-11-27T01:30:00Z,2014-11-27T03:17:50Z,NA,NA,NA,NA
2014-11-27T02:30:00Z,2014-11-27T04:17:50Z,NA,NA,NA,NA
2014-11-27T03:30:00Z,2014-11-27T05:17:50Z,NA,NA,NA,NA
2014-11-27T04:30:00Z,2014-11-27T06:17:50Z,NA,NA,NA,NA
2014-11-27T05:30:00Z,2014-11-27T07:17:50Z,NA,NA,NA,NA
2014-11-27T06:30:00Z,2014-11-27T08:17:50Z,NA,NA,NA,NA
2014-11-27T07:30:00Z,2014-11-27T09:17:50Z,NA,NA,NA,NA
2014-11-27T08:30:00Z,2014-11-27T10:17:50Z,NA,NA,NA,NA
2014-11-27T09:30:00Z,2014-11-27T11:17:50Z,NA,NA,NA,NA
2014-11-27T10:30:00Z,2014-11-27T12:17:50Z,NA,NA,NA,NA
