TIMESTAMP,TIMESTAMP_solar,IDN_JAM_RUB_Hbr_Js_1,IDN_JAM_RUB_Hbr_Js_2,IDN_JAM_RUB_Hbr_Js_3,IDN_JAM_RUB_Hbr_Js_4,IDN_JAM_RUB_Hbr_Js_5,IDN_JAM_RUB_Hbr_Js_6,IDN_JAM_RUB_Hbr_Js_7,IDN_JAM_RUB_Hbr_Js_8,IDN_JAM_RUB_Hbr_Js_9,IDN_JAM_RUB_Hbr_Js_10
2013-06-26T05:00:00Z,2013-06-26T11:47:59Z,,,,,,,,,,
2013-06-26T06:00:00Z,2013-06-26T12:47:59Z,,,,,,,,,,
2013-06-26T07:00:00Z,2013-06-26T13:47:59Z,,,,,,,,,,
2013-06-26T08:00:00Z,2013-06-26T14:47:59Z,,,,,,,,,,
2013-06-26T09:00:00Z,2013-06-26T15:47:59Z,,,,,,,,,,
2013-06-26T10:00:00Z,2013-06-26T16:47:59Z,,,,,,,,,,
2013-06-26T11:00:00Z,2013-06-26T17:47:59Z,,,,,,,,,,
2013-06-26T12:00:00Z,2013-06-26T18:47:59Z,,,,,,,,,,
2013-06-26T13:00:00Z,2013-06-26T19:47:59Z,,,,,,,,,,
2013-06-26T14:00:00Z,2013-06-26T20:47:59Z,,,,,,,,,,
2013-06-26T15:00:00Z,2013-06-26T21:47:59Z,,,,,,,,,,
2013-06-26T16:00:00Z,2013-06-26T22:47:59Z,,,,,,,,,,
2013-06-26T17:00:00Z,2013-06-26T23:47:59Z,,,,,,,,,,
2013-06-26T18:00:00Z,2013-06-27T00:47:48Z,,,,,,,,,,
2013-06-26T19:00:00Z,2013-06-27T01:47:48Z,,,,,,,,,,
2013-06-26T20:00:00Z,2013-06-27T02:47:48Z,,,,,,,,,,
2013-06-26T21:00:00Z,2013-06-27T03:47:48Z,,,,,,,,,,
2013-06-26T22:00:00Z,2013-06-27T04:47:48Z,,,,,,,,,,
2013-06-26T23:00:00Z,2013-06-27T05:47:48Z,,,,,,,,,,
2013-06-27T00:00:00Z,2013-06-27T06:47:48Z,,,,,,,,,,
2013-06-27T01:00:00Z,2013-06-27T07:47:48Z,,,,,,,,,,
2013-06-27T02:00:00Z,2013-06-27T08:47:48Z,,,,,,,,,,
2013-06-27T03:00:00Z,2013-06-27T09:47:48Z,,,,,,,,,,
2013-06-27T04:00:00Z,2013-06-27T10:47:48Z,,,,,,,,,,
2013-06-27T05:00:00Z,2013-06-27T11:47:48Z,,,,,,,,,,
2013-06-27T06:00:00Z,2013-06-27T12:47:48Z,,,,,,,,,,
2013-06-27T07:00:00Z,2013-06-27T13:47:48Z,,,,,,,,,,
2013-06-27T08:00:00Z,2013-06-27T14:47:48Z,,,,,,,,,,
2013-06-27T09:00:00Z,2013-06-27T15:47:48Z,,,,,,,,,,
2013-06-27T10:00:00Z,2013-06-27T16:47:48Z,,,,,,,,,,
2013-06-27T11:00:00Z,2013-06-27T17:47:48Z,,,,,,,,,,
2013-06-27T12:00:00Z,2013-06-27T18:47:48Z,,,,,,,,,,
2013-06-27T13:00:00Z,2013-06-27T19:47:48Z,,,,,,,,,,
2013-06-27T14:00:00Z,2013-06-27T20:47:48Z,,,,,,,,,,
2013-06-27T15:00:00Z,2013-06-27T21:47:48Z,,,,,,,,,,
2013-06-27T16:00:00Z,2013-06-27T22:47:48Z,,,,,,,,,,
2013-06-27T17:00:00Z,2013-06-27T23:47:48Z,,,,,,,,,,
2013-06-27T18:00:00Z,2013-06-28T00:47:37Z,,,,,,,,,,
2013-06-27T19:00:00Z,2013-06-28T01:47:37Z,,,,,,,,,,
2013-06-27T20:00:00Z,2013-06-28T02:47:37Z,,,,,,,,,,
2013-06-27T21:00:00Z,2013-06-28T03:47:37Z,,,,,,,,,,
2013-06-27T22:00:00Z,2013-06-28T04:47:37Z,,,,,,,,,,
2013-06-27T23:00:00Z,2013-06-28T05:47:37Z,,,,,,,,,,
2013-06-28T00:00:00Z,2013-06-28T06:47:37Z,,,,,,,,,,
2013-06-28T01:00:00Z,2013-06-28T07:47:37Z,,,,,,,,,,
2013-06-28T02:00:00Z,2013-06-28T08:47:37Z,,,,,,,,,,
2013-06-28T03:00:00Z,2013-06-28T09:47:37Z,,,,,,,,,,
2013-06-28T04:00:00Z,2013-06-28T10:47:37Z,,,,,,,,,,
2013-06-28T05:00:00Z,2013-06-28T11:47:37Z,,,,,,,,,,
2013-06-28T06:00:00Z,2013-06-28T12:47:37Z,,,,,,,,,,
2013-06-28T07:00:00Z,2013-06-28T13:47:37Z,,,,,,,,,,
2013-06-28T08:00:00Z,2013-06-28T14:47:37Z,,,,,,,,,,
2013-06-28T09:00:00Z,2013-06-28T15:47:37Z,,,,,,,,,,
2013-06-28T10:00:00Z,2013-06-28T16:47:37Z,,,,,,,,,,
2013-06-28T11:00:00Z,2013-06-28T17:47:37Z,,,,,,,,,,
2013-06-28T12:00:00Z,2013-06-28T18:47:37Z,,,,,,,,,,
2013-06-28T13:00:00Z,2013-06-28T19:47:37Z,,,,,,,,,,
2013-06-28T14:00:00Z,2013-06-28T20:47:37Z,,,,,,,,,,
2013-06-28T15:00:00Z,2013-06-28T21:47:37Z,,,,,,,,,,
2013-06-28T16:00:00Z,2013-06-28T22:47:37Z,,,,,,,,,,
2013-06-28T17:00:00Z,2013-06-28T23:47:37Z,,,,,,,,,,
2013-06-28T18:00:00Z,2013-06-29T00:47:26Z,,,,,,,,,,
2013-06-28T19:00:00Z,2013-06-29T01:47:26Z,,,,,,,,,,
2013-06-28T20:00:00Z,2013-06-29T02:47:26Z,,,,,,,,,,
2013-06-28T21:00:00Z,2013-06-29T03:47:26Z,,,,,,,,,,
2013-06-28T22:00:00Z,2013-06-29T04:47:26Z,,,,,,,,,,
2013-06-28T23:00:00Z,2013-06-29T05:47:26Z,,,,,,,,,,
2013-06-29T00:00:00Z,2013-06-29T06:47:26Z,,,,,,,,,,
2013-06-29T01:00:00Z,2013-06-29T07:47:26Z,,,,,,,,,,
2013-06-29T02:00:00Z,2013-06-29T08:47:26Z,,,,,,,,,,
2013-06-29T03:00:00Z,2013-06-29T09:47:26Z,,,,,,,,,,
2013-06-29T04:00:00Z,2013-06-29T10:47:26Z,,,,,,,,,,
2013-06-29T05:00:00Z,2013-06-29T11:47:26Z,,,,,,,,,,
2013-06-29T06:00:00Z,2013-06-29T12:47:26Z,,,,,,,,,,
2013-06-29T07:00:00Z,2013-06-29T13:47:26Z,,,,,,,,,,
2013-06-29T08:00:00Z,2013-06-29T14:47:26Z,,,,,,,,,,
2013-06-29T09:00:00Z,2013-06-29T15:47:26Z,,,,,,,,,,
2013-06-29T10:00:00Z,2013-06-29T16:47:26Z,,,,,,,,,,
2013-06-29T11:00:00Z,2013-06-29T17:47:26Z,,,,,,,,,,
2013-06-29T12:00:00Z,2013-06-29T18:47:26Z,,,,,,,,,,
2013-06-29T13:00:00Z,2013-06-29T19:47:26Z,,,,,,,,,,
2013-06-29T14:00:00Z,2013-06-29T20:47:26Z,,,,,,,,,,
2013-06-29T15:00:00Z,2013-06-29T21:47:26Z,,,,,,,,,,
2013-06-29T16:00:00Z,2013-06-29T22:47:26Z,,,,,,,,,,
2013-06-29T17:00:00Z,2013-06-29T23:47:26Z,,,,,,,,,,
2013-06-29T18:00:00Z,2013-06-30T00:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-29T19:00:00Z,2013-06-30T01:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-29T20:00:00Z,2013-06-30T02:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-29T21:00:00Z,2013-06-30T03:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-29T22:00:00Z,2013-06-30T04:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-29T23:00:00Z,2013-06-30T05:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T00:00:00Z,2013-06-30T06:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T01:00:00Z,2013-06-30T07:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T02:00:00Z,2013-06-30T08:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T03:00:00Z,2013-06-30T09:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T04:00:00Z,2013-06-30T10:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T05:00:00Z,2013-06-30T11:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T06:00:00Z,2013-06-30T12:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T07:00:00Z,2013-06-30T13:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T08:00:00Z,2013-06-30T14:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T09:00:00Z,2013-06-30T15:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T10:00:00Z,2013-06-30T16:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T11:00:00Z,2013-06-30T17:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T12:00:00Z,2013-06-30T18:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T13:00:00Z,2013-06-30T19:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T14:00:00Z,2013-06-30T20:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T15:00:00Z,2013-06-30T21:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T16:00:00Z,2013-06-30T22:47:15Z,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT,NA_PRESENT
2013-06-30T17:00:00Z,2013-06-30T23:47:15Z,,,,,,,,,,
2013-06-30T18:00:00Z,2013-07-01T00:47:05Z,,,,,,,,,,
2013-06-30T19:00:00Z,2013-07-01T01:47:05Z,,,,,,,,,,
2013-06-30T20:00:00Z,2013-07-01T02:47:05Z,,,,,,,,,,
2013-06-30T21:00:00Z,2013-07-01T03:47:05Z,,,,,,,,,,
2013-06-30T22:00:00Z,2013-07-01T04:47:05Z,,,,,,,,,,
2013-06-30T23:00:00Z,2013-07-01T05:47:05Z,,,,,,,,,,
2013-07-01T00:00:00Z,2013-07-01T06:47:05Z,,,,,,,,,,
2013-07-01T01:00:00Z,2013-07-01T07:47:05Z,,,,,,,,,,
2013-07-01T02:00:00Z,2013-07-01T08:47:05Z,,,,,,,,,,
2013-07-01T03:00:00Z,2013-07-01T09:47:05Z,,,,,,,,,,
2013-07-01T04:00:00Z,2013-07-01T10:47:05Z,,,,,,,,,,
2013-07-01T05:00:00Z,2013-07-01T11:47:05Z,,,,,,OUT_WARN,,,,OUT_WARN
2013-07-01T06:00:00Z,2013-07-01T12:47:05Z,,,,,,,,,,OUT_WARN
2013-07-01T07:00:00Z,2013-07-01T13:47:05Z,,,,,,,,,,
2013-07-01T08:00:00Z,2013-07-01T14:47:05Z,,,,,,,,,,
2013-07-01T09:00:00Z,2013-07-01T15:47:05Z,,,,,,,,,,
2013-07-01T10:00:00Z,2013-07-01T16:47:05Z,,,,,,,,,,
2013-07-01T11:00:00Z,2013-07-01T17:47:05Z,,,,,,,,,,
2013-07-01T12:00:00Z,2013-07-01T18:47:05Z,,,,,,,,,,
2013-07-01T13:00:00Z,2013-07-01T19:47:05Z,,,,,,,,,,
2013-07-01T14:00:00Z,2013-07-01T20:47:05Z,,,,,,,,,,
2013-07-01T15:00:00Z,2013-07-01T21:47:05Z,,,,,,,,,,
2013-07-01T16:00:00Z,2013-07-01T22:47:05Z,,,,,,,,,,
2013-07-01T17:00:00Z,2013-07-01T23:47:05Z,,,,,,,,,,
2013-07-01T18:00:00Z,2013-07-02T00:46:55Z,,,,,,,,,,
2013-07-01T19:00:00Z,2013-07-02T01:46:55Z,,,,,,,,,,
2013-07-01T20:00:00Z,2013-07-02T02:46:55Z,,,,,,,,,,
2013-07-01T21:00:00Z,2013-07-02T03:46:55Z,,,,,,,,,,
2013-07-01T22:00:00Z,2013-07-02T04:46:55Z,,,,,,,,,,
2013-07-01T23:00:00Z,2013-07-02T05:46:55Z,,,,,,,,,,
2013-07-02T00:00:00Z,2013-07-02T06:46:55Z,,,,,,,,,,
2013-07-02T01:00:00Z,2013-07-02T07:46:55Z,,,,,,,,,,
2013-07-02T02:00:00Z,2013-07-02T08:46:55Z,,,,,,,,,,
2013-07-02T03:00:00Z,2013-07-02T09:46:55Z,,,,,,,,,,
2013-07-02T04:00:00Z,2013-07-02T10:46:55Z,,,,,,,,,,
2013-07-02T05:00:00Z,2013-07-02T11:46:55Z,,,,,,,,,,
2013-07-02T06:00:00Z,2013-07-02T12:46:55Z,,,,,,,,,,
2013-07-02T07:00:00Z,2013-07-02T13:46:55Z,,,,,,,,,,
2013-07-02T08:00:00Z,2013-07-02T14:46:55Z,,,,,,,,,,
2013-07-02T09:00:00Z,2013-07-02T15:46:55Z,,,,,,,,,,
2013-07-02T10:00:00Z,2013-07-02T16:46:55Z,,,,,,,,,,
2013-07-02T11:00:00Z,2013-07-02T17:46:55Z,,,,,,,,,,
2013-07-02T12:00:00Z,2013-07-02T18:46:55Z,,,,,,,,,,
2013-07-02T13:00:00Z,2013-07-02T19:46:55Z,,,,,,,,,,
2013-07-02T14:00:00Z,2013-07-02T20:46:55Z,,,,,,,,,,
2013-07-02T15:00:00Z,2013-07-02T21:46:55Z,,,,,,,,,,
2013-07-02T16:00:00Z,2013-07-02T22:46:55Z,,,,,,,,,,
2013-07-02T17:00:00Z,2013-07-02T23:46:55Z,,,,,,,,,,
2013-07-02T18:00:00Z,2013-07-03T00:46:45Z,,,,,,,,,,
2013-07-02T19:00:00Z,2013-07-03T01:46:45Z,,,,,,,,,,
2013-07-02T20:00:00Z,2013-07-03T02:46:45Z,,,,,,,,,,
2013-07-02T21:00:00Z,2013-07-03T03:46:45Z,,,,,,,,,,
2013-07-02T22:00:00Z,2013-07-03T04:46:45Z,,,,,,,,,,
2013-07-02T23:00:00Z,2013-07-03T05:46:45Z,,,,,,,,,,
2013-07-03T00:00:00Z,2013-07-03T06:46:45Z,,,,,,,,,,
2013-07-03T01:00:00Z,2013-07-03T07:46:45Z,,,,,,,,,,
2013-07-03T02:00:00Z,2013-07-03T08:46:45Z,,,,,,,,,,
2013-07-03T03:00:00Z,2013-07-03T09:46:45Z,,,,,,,,,,
2013-07-03T04:00:00Z,2013-07-03T10:46:45Z,,,,,,,,,,
2013-07-03T05:00:00Z,2013-07-03T11:46:45Z,,,,,,,,,,
2013-07-03T06:00:00Z,2013-07-03T12:46:45Z,,,,,,,,,,
2013-07-03T07:00:00Z,2013-07-03T13:46:45Z,,,,,,,,,,
2013-07-03T08:00:00Z,2013-07-03T14:46:45Z,,,,,,,,,,
2013-07-03T09:00:00Z,2013-07-03T15:46:45Z,,,,,,,,,,
2013-07-03T10:00:00Z,2013-07-03T16:46:45Z,,,,,,,,,,
2013-07-03T11:00:00Z,2013-07-03T17:46:45Z,,,,,,,,,,
2013-07-03T12:00:00Z,2013-07-03T18:46:45Z,,,,,,,,,,
2013-07-03T13:00:00Z,2013-07-03T19:46:45Z,,,,,,,,,,
2013-07-03T14:00:00Z,2013-07-03T20:46:45Z,,,,,,,,,,
2013-07-03T15:00:00Z,2013-07-03T21:46:45Z,,,,,,,,,,
2013-07-03T16:00:00Z,2013-07-03T22:46:45Z,,,,,,,,,,
2013-07-03T17:00:00Z,2013-07-03T23:46:45Z,,,,,,,,,,
2013-07-03T18:00:00Z,2013-07-04T00:46:36Z,,,,,,,,,,
2013-07-03T19:00:00Z,2013-07-04T01:46:36Z,,,,,,,,,,
2013-07-03T20:00:00Z,2013-07-04T02:46:36Z,,,,,,,,,,
2013-07-03T21:00:00Z,2013-07-04T03:46:36Z,,,,,,,,,,
2013-07-03T22:00:00Z,2013-07-04T04:46:36Z,,,,,,,,,,
2013-07-03T23:00:00Z,2013-07-04T05:46:36Z,,,,,,,,,,
2013-07-04T00:00:00Z,2013-07-04T06:46:36Z,,,,,,,,,,
2013-07-04T01:00:00Z,2013-07-04T07:46:36Z,,,,,,,,,,
2013-07-04T02:00:00Z,2013-07-04T08:46:36Z,,,,,,,,,,
2013-07-04T03:00:00Z,2013-07-04T09:46:36Z,,,,,,,,,,
2013-07-04T04:00:00Z,2013-07-04T10:46:36Z,,,,,,,,,,
2013-07-04T05:00:00Z,2013-07-04T11:46:36Z,,,,,,,,,,
2013-07-04T06:00:00Z,2013-07-04T12:46:36Z,,,,,,,,,,
2013-07-04T07:00:00Z,2013-07-04T13:46:36Z,,,,,,,,,,
2013-07-04T08:00:00Z,2013-07-04T14:46:36Z,,,,,,,,,,
2013-07-04T09:00:00Z,2013-07-04T15:46:36Z,,,,,,,,,,
2013-07-04T10:00:00Z,2013-07-04T16:46:36Z,,,,,,,,,,
2013-07-04T11:00:00Z,2013-07-04T17:46:36Z,,,,,,,,,,
2013-07-04T12:00:00Z,2013-07-04T18:46:36Z,,,,,,,,,,
2013-07-04T13:00:00Z,2013-07-04T19:46:36Z,,,,,,,,,,
2013-07-04T14:00:00Z,2013-07-04T20:46:36Z,,,,,,,,,,
2013-07-04T15:00:00Z,2013-07-04T21:46:36Z,,,,,,,,,,
2013-07-04T16:00:00Z,2013-07-04T22:46:36Z,,,,,,,,,,
2013-07-04T17:00:00Z,2013-07-04T23:46:36Z,,,,,,,,,,
2013-07-04T18:00:00Z,2013-07-05T00:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-04T19:00:00Z,2013-07-05T01:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-04T20:00:00Z,2013-07-05T02:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-04T21:00:00Z,2013-07-05T03:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-04T22:00:00Z,2013-07-05T04:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-04T23:00:00Z,2013-07-05T05:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T00:00:00Z,2013-07-05T06:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T01:00:00Z,2013-07-05T07:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T02:00:00Z,2013-07-05T08:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T03:00:00Z,2013-07-05T09:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T04:00:00Z,2013-07-05T10:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T05:00:00Z,2013-07-05T11:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T06:00:00Z,2013-07-05T12:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T07:00:00Z,2013-07-05T13:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T08:00:00Z,2013-07-05T14:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T09:00:00Z,2013-07-05T15:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T10:00:00Z,2013-07-05T16:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T11:00:00Z,2013-07-05T17:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T12:00:00Z,2013-07-05T18:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T13:00:00Z,2013-07-05T19:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T14:00:00Z,2013-07-05T20:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T15:00:00Z,2013-07-05T21:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T16:00:00Z,2013-07-05T22:46:27Z,,NA_PRESENT,,,,,,,,
2013-07-05T17:00:00Z,2013-07-05T23:46:27Z,,,,,,,,,,
2013-07-05T18:00:00Z,2013-07-06T00:46:18Z,,,,,,,,,,
2013-07-05T19:00:00Z,2013-07-06T01:46:18Z,,,,,,,,,,
2013-07-05T20:00:00Z,2013-07-06T02:46:18Z,,,,,,,,,,
2013-07-05T21:00:00Z,2013-07-06T03:46:18Z,,,,,,,,,,
2013-07-05T22:00:00Z,2013-07-06T04:46:18Z,,,,,,,,,,
2013-07-05T23:00:00Z,2013-07-06T05:46:18Z,,,,,,,,,,
2013-07-06T00:00:00Z,2013-07-06T06:46:18Z,,,,,,,,,,
2013-07-06T01:00:00Z,2013-07-06T07:46:18Z,,,,,,,,,,
2013-07-06T02:00:00Z,2013-07-06T08:46:18Z,,,,,,,,,,
2013-07-06T03:00:00Z,2013-07-06T09:46:18Z,,,,,,,,,,
2013-07-06T04:00:00Z,2013-07-06T10:46:18Z,,,,,,,,,,
2013-07-06T05:00:00Z,2013-07-06T11:46:18Z,,,,,,,,,,
2013-07-06T06:00:00Z,2013-07-06T12:46:18Z,,,,,,,,,,
2013-07-06T07:00:00Z,2013-07-06T13:46:18Z,,,,,,,,,,
2013-07-06T08:00:00Z,2013-07-06T14:46:18Z,,,,,,,,,,
2013-07-06T09:00:00Z,2013-07-06T15:46:18Z,,,,,,,,,,
2013-07-06T10:00:00Z,2013-07-06T16:46:18Z,,,,,,,,,,
2013-07-06T11:00:00Z,2013-07-06T17:46:18Z,,,,,,,,,,
2013-07-06T12:00:00Z,2013-07-06T18:46:18Z,,,,,,,,,,
2013-07-06T13:00:00Z,2013-07-06T19:46:18Z,,,,,,,,,,
2013-07-06T14:00:00Z,2013-07-06T20:46:18Z,,,,,,,,,,
2013-07-06T15:00:00Z,2013-07-06T21:46:18Z,,,,,,,,,,
2013-07-06T16:00:00Z,2013-07-06T22:46:18Z,,,,,,,,,,
2013-07-06T17:00:00Z,2013-07-06T23:46:18Z,,,,,,,,,,
2013-07-06T18:00:00Z,2013-07-07T00:46:10Z,,,,,,,,,,
2013-07-06T19:00:00Z,2013-07-07T01:46:10Z,,,,,,,,,,
2013-07-06T20:00:00Z,2013-07-07T02:46:10Z,,,,,,,,,,
2013-07-06T21:00:00Z,2013-07-07T03:46:10Z,,,,,,,,,,
2013-07-06T22:00:00Z,2013-07-07T04:46:10Z,,,,,,,,,,
2013-07-06T23:00:00Z,2013-07-07T05:46:10Z,,,,,,,,,,
2013-07-07T00:00:00Z,2013-07-07T06:46:10Z,,,,,,,,,,
2013-07-07T01:00:00Z,2013-07-07T07:46:10Z,,,,,,,,,,
2013-07-07T02:00:00Z,2013-07-07T08:46:10Z,,,,,,,,,,
2013-07-07T03:00:00Z,2013-07-07T09:46:10Z,,,,,,,,,,
2013-07-07T04:00:00Z,2013-07-07T10:46:10Z,,,,,,,,,,
2013-07-07T05:00:00Z,2013-07-07T11:46:10Z,,,,,,,,,,
2013-07-07T06:00:00Z,2013-07-07T12:46:10Z,,,,,,,,,,
2013-07-07T07:00:00Z,2013-07-07T13:46:10Z,,,,,,,,,,
2013-07-07T08:00:00Z,2013-07-07T14:46:10Z,,,,,,,,,,
2013-07-07T09:00:00Z,2013-07-07T15:46:10Z,,,,,,,,,,
2013-07-07T10:00:00Z,2013-07-07T16:46:10Z,,,,,,,,,,
2013-07-07T11:00:00Z,2013-07-07T17:46:10Z,,,,,,,,,,
2013-07-07T12:00:00Z,2013-07-07T18:46:10Z,,,,,,,,,,
2013-07-07T13:00:00Z,2013-07-07T19:46:10Z,,,,,,,,,,
2013-07-07T14:00:00Z,2013-07-07T20:46:10Z,,,,,,,,,,
2013-07-07T15:00:00Z,2013-07-07T21:46:10Z,,,,,,,,,,
2013-07-07T16:00:00Z,2013-07-07T22:46:10Z,,,,,,,,,,
2013-07-07T17:00:00Z,2013-07-07T23:46:10Z,,,,,,,,,,
2013-07-07T18:00:00Z,2013-07-08T00:46:02Z,,,,,,,,,,
2013-07-07T19:00:00Z,2013-07-08T01:46:02Z,,,,,,,,,,
2013-07-07T20:00:00Z,2013-07-08T02:46:02Z,,,,,,,,,,
2013-07-07T21:00:00Z,2013-07-08T03:46:02Z,,,,,,,,,,
2013-07-07T22:00:00Z,2013-07-08T04:46:02Z,,,,,,,,,,
2013-07-07T23:00:00Z,2013-07-08T05:46:02Z,,,,,,,,,,
2013-07-08T00:00:00Z,2013-07-08T06:46:02Z,,,,,,,,,,
2013-07-08T01:00:00Z,2013-07-08T07:46:02Z,,,,,,,,,,
2013-07-08T02:00:00Z,2013-07-08T08:46:02Z,,,,,,,,,,
2013-07-08T03:00:00Z,2013-07-08T09:46:02Z,,,,,,,,,,
2013-07-08T04:00:00Z,2013-07-08T10:46:02Z,,,,,,,,,,
2013-07-08T05:00:00Z,2013-07-08T11:46:02Z,,,,,,,,,,
2013-07-08T06:00:00Z,2013-07-08T12:46:02Z,,,,,,,,,,
2013-07-08T07:00:00Z,2013-07-08T13:46:02Z,,,,,,,,,,
2013-07-08T08:00:00Z,2013-07-08T14:46:02Z,,,,,,,,,,
