TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_0PF_Eni_Js_1,AUS_CAR_THI_0PF_Eni_Js_2,AUS_CAR_THI_0PF_Eni_Js_3,AUS_CAR_THI_0PF_Eni_Js_4,AUS_CAR_THI_0PF_Eni_Js_5,AUS_CAR_THI_0PF_Eni_Js_6,AUS_CAR_THI_0PF_Eni_Js_7,AUS_CAR_THI_0PF_Eni_Js_8,AUS_CAR_THI_0PF_Eni_Js_9,AUS_CAR_THI_0PF_Eni_Js_10,AUS_CAR_THI_0PF_Eni_Js_11,AUS_CAR_THI_0PF_Eni_Js_12
2009-06-19T20:30:00Z,2009-06-20T06:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,5.97,2.59,NA,NA
2009-06-19T21:00:00Z,2009-06-20T06:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,6.17,1.89,NA,NA
2009-06-19T21:30:00Z,2009-06-20T07:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,8.81,4.34,NA,NA
2009-06-19T22:00:00Z,2009-06-20T07:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,12.69,8.79,NA,NA
2009-06-19T22:30:00Z,2009-06-20T08:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,14.29,13.27,NA,NA
2009-06-19T23:00:00Z,2009-06-20T08:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,18.89,18.42,NA,NA
2009-06-19T23:30:00Z,2009-06-20T09:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,18.17,19.52,NA,NA
2009-06-20T00:00:00Z,2009-06-20T09:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,18.75,22.44,NA,NA
2009-06-20T00:30:00Z,2009-06-20T10:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,22.3,22.88,NA,NA
2009-06-20T01:00:00Z,2009-06-20T10:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,20.28,22.41,NA,NA
2009-06-20T01:30:00Z,2009-06-20T11:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,22.33,22.59,NA,NA
2009-06-20T02:00:00Z,2009-06-20T11:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,20.49,21.01,NA,NA
2009-06-20T02:30:00Z,2009-06-20T12:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,20.44,18.92,NA,NA
2009-06-20T03:00:00Z,2009-06-20T12:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,20.32,19.25,NA,NA
2009-06-20T03:30:00Z,2009-06-20T13:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,16.83,14.16,NA,NA
2009-06-20T04:00:00Z,2009-06-20T13:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,12.27,12.21,NA,NA
2009-06-20T04:30:00Z,2009-06-20T14:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,11.86,9.21,NA,NA
2009-06-20T05:00:00Z,2009-06-20T14:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,12.75,9.88,NA,NA
2009-06-20T05:30:00Z,2009-06-20T15:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,11.2,8.68,NA,NA
2009-06-20T06:00:00Z,2009-06-20T15:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,10.68,6.87,NA,NA
2009-06-20T06:30:00Z,2009-06-20T16:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,5.95,1.89,NA,NA
2009-06-20T07:00:00Z,2009-06-20T16:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.69,1.89,NA,NA
2009-06-20T07:30:00Z,2009-06-20T17:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,4.86,2.41,NA,NA
2009-06-20T08:00:00Z,2009-06-20T17:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.17,1.89,NA,NA
2009-06-20T08:30:00Z,2009-06-20T18:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,4.47,1.95,NA,NA
2009-06-20T09:00:00Z,2009-06-20T18:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,4.22,2.25,NA,NA
2009-06-20T09:30:00Z,2009-06-20T19:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.06,1.89,NA,NA
2009-06-20T10:00:00Z,2009-06-20T19:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,4.8,1.89,NA,NA
2009-06-20T10:30:00Z,2009-06-20T20:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,5.18,2.88,NA,NA
2009-06-20T11:00:00Z,2009-06-20T20:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,5.05,2.2,NA,NA
2009-06-20T11:30:00Z,2009-06-20T21:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,4,2.16,NA,NA
2009-06-20T12:00:00Z,2009-06-20T21:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.86,1.97,NA,NA
2009-06-20T12:30:00Z,2009-06-20T22:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.01,1.89,NA,NA
2009-06-20T13:00:00Z,2009-06-20T22:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,3.02,1.89,NA,NA
2009-06-20T13:30:00Z,2009-06-20T23:14:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.39,1.89,NA,NA
2009-06-20T14:00:00Z,2009-06-20T23:44:45Z,NA,NA,NA,NA,NA,NA,NA,NA,2.82,1.92,NA,NA
2009-06-20T14:30:00Z,2009-06-21T00:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.64,2.09,NA,NA
2009-06-20T15:00:00Z,2009-06-21T00:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.12,1.89,NA,NA
2009-06-20T15:30:00Z,2009-06-21T01:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.61,2.2,NA,NA
2009-06-20T16:00:00Z,2009-06-21T01:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.28,1.89,NA,NA
2009-06-20T16:30:00Z,2009-06-21T02:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.4,1.89,NA,NA
2009-06-20T17:00:00Z,2009-06-21T02:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.53,1.89,NA,NA
2009-06-20T17:30:00Z,2009-06-21T03:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.94,1.89,NA,NA
2009-06-20T18:00:00Z,2009-06-21T03:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.77,2.2,NA,NA
2009-06-20T18:30:00Z,2009-06-21T04:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,1.53,1.89,NA,NA
2009-06-20T19:00:00Z,2009-06-21T04:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.05,1.89,NA,NA
2009-06-20T19:30:00Z,2009-06-21T05:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.49,2.17,NA,NA
2009-06-20T20:00:00Z,2009-06-21T05:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.89,NA,NA
2009-06-20T20:30:00Z,2009-06-21T06:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.69,2.25,NA,NA
2009-06-20T21:00:00Z,2009-06-21T06:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.29,1.89,NA,NA
2009-06-20T21:30:00Z,2009-06-21T07:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.81,2.35,NA,NA
2009-06-20T22:00:00Z,2009-06-21T07:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,5.24,2.51,NA,NA
2009-06-20T22:30:00Z,2009-06-21T08:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,4.96,3.19,NA,NA
2009-06-20T23:00:00Z,2009-06-21T08:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,6.4,3.48,NA,NA
2009-06-20T23:30:00Z,2009-06-21T09:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,6.88,4.82,NA,NA
2009-06-21T00:00:00Z,2009-06-21T09:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,8.59,5.41,NA,NA
2009-06-21T00:30:00Z,2009-06-21T10:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,9.41,7.16,NA,NA
2009-06-21T01:00:00Z,2009-06-21T10:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,11.24,8.36,NA,NA
2009-06-21T01:30:00Z,2009-06-21T11:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,9.74,8.72,NA,NA
2009-06-21T02:00:00Z,2009-06-21T11:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,10.88,10.53,NA,NA
2009-06-21T02:30:00Z,2009-06-21T12:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,16.58,13.69,NA,NA
2009-06-21T03:00:00Z,2009-06-21T12:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,15.5,12.76,NA,NA
2009-06-21T03:30:00Z,2009-06-21T13:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,16.78,14.86,NA,NA
2009-06-21T04:00:00Z,2009-06-21T13:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,18.45,15.89,NA,NA
2009-06-21T04:30:00Z,2009-06-21T14:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,17.45,16.56,NA,NA
2009-06-21T05:00:00Z,2009-06-21T14:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,14.06,10.83,NA,NA
2009-06-21T05:30:00Z,2009-06-21T15:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,10.19,6.26,NA,NA
2009-06-21T06:00:00Z,2009-06-21T15:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,5.6,1.89,NA,NA
2009-06-21T06:30:00Z,2009-06-21T16:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3,1.89,NA,NA
2009-06-21T07:00:00Z,2009-06-21T16:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.83,1.89,NA,NA
2009-06-21T07:30:00Z,2009-06-21T17:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.57,2.67,NA,NA
2009-06-21T08:00:00Z,2009-06-21T17:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.98,2.09,NA,NA
2009-06-21T08:30:00Z,2009-06-21T18:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.95,1.92,NA,NA
2009-06-21T09:00:00Z,2009-06-21T18:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.93,1.89,NA,NA
2009-06-21T09:30:00Z,2009-06-21T19:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.46,1.89,NA,NA
2009-06-21T10:00:00Z,2009-06-21T19:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.82,2.22,NA,NA
2009-06-21T10:30:00Z,2009-06-21T20:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,4.33,2.32,NA,NA
2009-06-21T11:00:00Z,2009-06-21T20:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.97,1.89,NA,NA
2009-06-21T11:30:00Z,2009-06-21T21:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,4.24,2.03,NA,NA
2009-06-21T12:00:00Z,2009-06-21T21:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.44,1.89,NA,NA
2009-06-21T12:30:00Z,2009-06-21T22:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.87,1.97,NA,NA
2009-06-21T13:00:00Z,2009-06-21T22:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.06,1.89,NA,NA
2009-06-21T13:30:00Z,2009-06-21T23:14:33Z,NA,NA,NA,NA,NA,NA,NA,NA,2.48,1.89,NA,NA
2009-06-21T14:00:00Z,2009-06-21T23:44:33Z,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2.54,NA,NA
2009-06-21T14:30:00Z,2009-06-22T00:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.64,1.89,NA,NA
2009-06-21T15:00:00Z,2009-06-22T00:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.36,1.89,NA,NA
2009-06-21T15:30:00Z,2009-06-22T01:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.31,1.93,NA,NA
2009-06-21T16:00:00Z,2009-06-22T01:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.95,1.99,NA,NA
2009-06-21T16:30:00Z,2009-06-22T02:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.82,2.41,NA,NA
2009-06-21T17:00:00Z,2009-06-22T02:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,4.16,2.35,NA,NA
2009-06-21T17:30:00Z,2009-06-22T03:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.9,1.89,NA,NA
2009-06-21T18:00:00Z,2009-06-22T03:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.96,1.89,NA,NA
2009-06-21T18:30:00Z,2009-06-22T04:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,4.02,2.39,NA,NA
2009-06-21T19:00:00Z,2009-06-22T04:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,4.04,2.3,NA,NA
2009-06-21T19:30:00Z,2009-06-22T05:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.82,2.9,NA,NA
2009-06-21T20:00:00Z,2009-06-22T05:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.46,2.3,NA,NA
2009-06-21T20:30:00Z,2009-06-22T06:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.31,2.19,NA,NA
2009-06-21T21:00:00Z,2009-06-22T06:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.8,1.89,NA,NA
2009-06-21T21:30:00Z,2009-06-22T07:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,4.74,2.75,NA,NA
2009-06-21T22:00:00Z,2009-06-22T07:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,6.92,2.48,NA,NA
2009-06-21T22:30:00Z,2009-06-22T08:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,8.65,5.2,NA,NA
2009-06-21T23:00:00Z,2009-06-22T08:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,10.21,8.02,NA,NA
2009-06-21T23:30:00Z,2009-06-22T09:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,14.66,12.46,NA,NA
2009-06-22T00:00:00Z,2009-06-22T09:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,16.39,14.95,NA,NA
2009-06-22T00:30:00Z,2009-06-22T10:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,17.28,15.51,NA,NA
2009-06-22T01:00:00Z,2009-06-22T10:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,17.12,15.44,NA,NA
2009-06-22T01:30:00Z,2009-06-22T11:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,17.31,13.68,NA,NA
2009-06-22T02:00:00Z,2009-06-22T11:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,18.66,14.36,NA,NA
2009-06-22T02:30:00Z,2009-06-22T12:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,17.52,14.42,NA,NA
2009-06-22T03:00:00Z,2009-06-22T12:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,16.03,12.98,NA,NA
2009-06-22T03:30:00Z,2009-06-22T13:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,15.47,12.65,NA,NA
2009-06-22T04:00:00Z,2009-06-22T13:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,13.3,10.93,NA,NA
2009-06-22T04:30:00Z,2009-06-22T14:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,9.28,6.69,NA,NA
2009-06-22T05:00:00Z,2009-06-22T14:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,5.47,2.76,NA,NA
2009-06-22T05:30:00Z,2009-06-22T15:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,4.87,2.97,NA,NA
2009-06-22T06:00:00Z,2009-06-22T15:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.19,2.61,NA,NA
2009-06-22T06:30:00Z,2009-06-22T16:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.15,2.01,NA,NA
2009-06-22T07:00:00Z,2009-06-22T16:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.53,1.89,NA,NA
2009-06-22T07:30:00Z,2009-06-22T17:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.37,1.89,NA,NA
2009-06-22T08:00:00Z,2009-06-22T17:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.32,2.56,NA,NA
2009-06-22T08:30:00Z,2009-06-22T18:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.76,1.89,NA,NA
2009-06-22T09:00:00Z,2009-06-22T18:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.39,2.61,NA,NA
2009-06-22T09:30:00Z,2009-06-22T19:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,1.53,1.89,NA,NA
2009-06-22T10:00:00Z,2009-06-22T19:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.7,2.05,NA,NA
2009-06-22T10:30:00Z,2009-06-22T20:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.13,1.89,NA,NA
2009-06-22T11:00:00Z,2009-06-22T20:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.13,1.89,NA,NA
2009-06-22T11:30:00Z,2009-06-22T21:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.91,1.89,NA,NA
2009-06-22T12:00:00Z,2009-06-22T21:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.4,2.31,NA,NA
2009-06-22T12:30:00Z,2009-06-22T22:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.53,2.49,NA,NA
2009-06-22T13:00:00Z,2009-06-22T22:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,3.46,2.34,NA,NA
2009-06-22T13:30:00Z,2009-06-22T23:14:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.59,1.89,NA,NA
2009-06-22T14:00:00Z,2009-06-22T23:44:21Z,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.89,NA,NA
2009-06-22T14:30:00Z,2009-06-23T00:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.64,1.89,NA,NA
2009-06-22T15:00:00Z,2009-06-23T00:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.34,2.44,NA,NA
2009-06-22T15:30:00Z,2009-06-23T01:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.47,2.44,NA,NA
2009-06-22T16:00:00Z,2009-06-23T01:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.26,1.89,NA,NA
2009-06-22T16:30:00Z,2009-06-23T02:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.49,1.95,NA,NA
2009-06-22T17:00:00Z,2009-06-23T02:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.76,1.89,NA,NA
2009-06-22T17:30:00Z,2009-06-23T03:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.39,1.89,NA,NA
2009-06-22T18:00:00Z,2009-06-23T03:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.37,1.92,NA,NA
2009-06-22T18:30:00Z,2009-06-23T04:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.47,1.89,NA,NA
2009-06-22T19:00:00Z,2009-06-23T04:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,4.19,2.48,NA,NA
2009-06-22T19:30:00Z,2009-06-23T05:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,4.02,2.52,NA,NA
2009-06-22T20:00:00Z,2009-06-23T05:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,4.21,2.12,NA,NA
2009-06-22T20:30:00Z,2009-06-23T06:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.23,1.89,NA,NA
2009-06-22T21:00:00Z,2009-06-23T06:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.92,2.56,NA,NA
2009-06-22T21:30:00Z,2009-06-23T07:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,5.66,1.89,NA,NA
2009-06-22T22:00:00Z,2009-06-23T07:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,7.63,4.01,NA,NA
2009-06-22T22:30:00Z,2009-06-23T08:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,10.04,7.27,NA,NA
2009-06-22T23:00:00Z,2009-06-23T08:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,10.73,9.31,NA,NA
2009-06-22T23:30:00Z,2009-06-23T09:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,10.8,11.97,NA,NA
2009-06-23T00:00:00Z,2009-06-23T09:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,13.65,13.89,NA,NA
2009-06-23T00:30:00Z,2009-06-23T10:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,15.71,14.66,NA,NA
2009-06-23T01:00:00Z,2009-06-23T10:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,16.73,16.61,NA,NA
2009-06-23T01:30:00Z,2009-06-23T11:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,17.78,15.03,NA,NA
2009-06-23T02:00:00Z,2009-06-23T11:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,15.59,15.15,NA,NA
2009-06-23T02:30:00Z,2009-06-23T12:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,18.19,14.54,NA,NA
2009-06-23T03:00:00Z,2009-06-23T12:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,19.04,14.16,NA,NA
2009-06-23T03:30:00Z,2009-06-23T13:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,14.6,13.19,NA,NA
2009-06-23T04:00:00Z,2009-06-23T13:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,15.85,12.82,NA,NA
2009-06-23T04:30:00Z,2009-06-23T14:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,12.43,10.35,NA,NA
2009-06-23T05:00:00Z,2009-06-23T14:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,8.25,1.89,NA,NA
2009-06-23T05:30:00Z,2009-06-23T15:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.57,2.37,NA,NA
2009-06-23T06:00:00Z,2009-06-23T15:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.48,1.89,NA,NA
2009-06-23T06:30:00Z,2009-06-23T16:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,1.53,1.89,NA,NA
2009-06-23T07:00:00Z,2009-06-23T16:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.25,2.7,NA,NA
2009-06-23T07:30:00Z,2009-06-23T17:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.77,1.89,NA,NA
2009-06-23T08:00:00Z,2009-06-23T17:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.95,1.93,NA,NA
2009-06-23T08:30:00Z,2009-06-23T18:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.83,1.89,NA,NA
2009-06-23T09:00:00Z,2009-06-23T18:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.8,1.89,NA,NA
2009-06-23T09:30:00Z,2009-06-23T19:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.21,1.93,NA,NA
2009-06-23T10:00:00Z,2009-06-23T19:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.35,3.08,NA,NA
2009-06-23T10:30:00Z,2009-06-23T20:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.84,1.89,NA,NA
2009-06-23T11:00:00Z,2009-06-23T20:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,4.06,2.32,NA,NA
2009-06-23T11:30:00Z,2009-06-23T21:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.9,2.43,NA,NA
2009-06-23T12:00:00Z,2009-06-23T21:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,2.59,1.89,NA,NA
2009-06-23T12:30:00Z,2009-06-23T22:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.49,2.11,NA,NA
2009-06-23T13:00:00Z,2009-06-23T22:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.9,2.07,NA,NA
2009-06-23T13:30:00Z,2009-06-23T23:14:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.7,1.89,NA,NA
2009-06-23T14:00:00Z,2009-06-23T23:44:09Z,NA,NA,NA,NA,NA,NA,NA,NA,3.16,1.89,NA,NA
2009-06-23T14:30:00Z,2009-06-24T00:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,2.56,1.89,NA,NA
2009-06-23T15:00:00Z,2009-06-24T00:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,3.82,2.55,NA,NA
2009-06-23T15:30:00Z,2009-06-24T01:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,3.25,1.89,NA,NA
2009-06-23T16:00:00Z,2009-06-24T01:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,1.99,1.89,NA,NA
2009-06-23T16:30:00Z,2009-06-24T02:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,2.09,1.89,NA,NA
2009-06-23T17:00:00Z,2009-06-24T02:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,2.39,2.03,NA,NA
2009-06-23T17:30:00Z,2009-06-24T03:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,3.35,1.89,NA,NA
2009-06-23T18:00:00Z,2009-06-24T03:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,2.53,1.89,NA,NA
2009-06-23T18:30:00Z,2009-06-24T04:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,2.36,1.89,NA,NA
2009-06-23T19:00:00Z,2009-06-24T04:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,3.47,2.45,NA,NA
2009-06-23T19:30:00Z,2009-06-24T05:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,2.39,1.89,NA,NA
2009-06-23T20:00:00Z,2009-06-24T05:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,3.56,2.56,NA,NA
2009-06-23T20:30:00Z,2009-06-24T06:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,3.92,2.39,NA,NA
2009-06-23T21:00:00Z,2009-06-24T06:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,2.48,1.89,NA,NA
2009-06-23T21:30:00Z,2009-06-24T07:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,4.3,1.89,NA,NA
2009-06-23T22:00:00Z,2009-06-24T07:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,4.85,1.89,NA,NA
2009-06-23T22:30:00Z,2009-06-24T08:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,6.69,4.23,NA,NA
2009-06-23T23:00:00Z,2009-06-24T08:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,6.9,4.74,NA,NA
2009-06-23T23:30:00Z,2009-06-24T09:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,10.32,9.06,NA,NA
2009-06-24T00:00:00Z,2009-06-24T09:43:58Z,NA,NA,NA,NA,NA,NA,NA,NA,10.11,9.88,NA,NA
2009-06-24T00:30:00Z,2009-06-24T10:13:58Z,NA,NA,NA,NA,NA,NA,NA,NA,10.26,9.53,NA,NA
