TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,sw_in,vpd,ext_rad
2016-08-20T14:30:00Z,2016-08-20T16:05:09Z,19.351,56.415,749.835,354.671955,0.9804561154432097,552.170201806151
2016-08-20T15:30:00Z,2016-08-20T17:05:09Z,18.588,62.327,417.715,197.57919499999997,0.8080493237551686,403.15130892393535
2016-08-20T16:30:00Z,2016-08-20T18:05:09Z,18.15,65.549,160.425,75.88102500000001,0.7189184965004641,243.61086238177205
2016-08-20T17:30:00Z,2016-08-20T19:05:09Z,17.249,68.426,84.305,39.876265000000004,0.6224953704525877,84.42496778534908
2016-08-20T18:30:00Z,2016-08-20T20:05:09Z,16.212,73.738,43.005,20.341365,0.48475161475620976,0
2016-08-20T19:30:00Z,2016-08-20T21:05:09Z,15.32,77.721,38.49,18.20577,0.3884033278773488,0
2016-08-20T20:30:00Z,2016-08-20T22:05:09Z,13.83,85.704,38.665,18.288545,0.22634493616097748,0
2016-08-20T21:30:00Z,2016-08-20T23:05:09Z,13.492,87.881,38.84,18.37132,0.18769979970000267,0
2016-08-20T23:30:00Z,2016-08-21T01:05:25Z,12.513,92.208,38.95,18.42335,0.11319059716229898,0
2016-08-21T00:30:00Z,2016-08-21T02:05:25Z,11.768,95.286,39.23,18.55579,0.065195878003559,0
2016-08-21T01:30:00Z,2016-08-21T03:05:25Z,11.129,97.244,38.81,18.35713,0.03653513316315771,0
2016-08-21T02:30:00Z,2016-08-21T04:05:25Z,10.994,97.951,46.0722,21.7921506,0.026919936972186972,0
2016-08-21T03:30:00Z,2016-08-21T05:05:25Z,10.78,98.065,102.23,48.35479,0.025062418065987736,88.63575133818405
2016-08-21T04:30:00Z,2016-08-21T06:05:25Z,11.025,98.15,217.875,103.054875,0.024355643387421754,248.4746671128338
2016-08-21T05:30:00Z,2016-08-21T07:05:25Z,11.827,98.162,441.415,208.789295,0.025519376926807273,407.88678156212785
2016-08-21T06:30:00Z,2016-08-21T08:05:25Z,12.855,97.341,584.565,276.49924500000003,0.03950288402113712,556.004667999834
2016-08-21T07:30:00Z,2016-08-21T09:05:25Z,15.501,90.242,954.165,451.32004499999994,0.17210581270995468,682.7308371784428
2016-08-21T08:30:00Z,2016-08-21T10:05:25Z,16.817,74.036,736.565,348.395245,0.4980652201729897,779.4261040974892
2016-08-21T09:30:00Z,2016-08-21T11:05:25Z,16.654,77.66,411.105,194.452665,0.4241311288948941,839.4985406608622
2016-08-21T10:30:00Z,2016-08-21T12:05:25Z,18,74.515,696.425,329.409025,0.5268262114129194,858.8528638498008
2016-08-21T11:30:00Z,2016-08-21T13:05:25Z,19.747,67.664,908.385,429.66610499999996,0.745526690919536,836.1696233623635
2016-08-21T12:30:00Z,2016-08-21T14:05:25Z,19.896,65.741,655.155,309.888315,0.7971932658283537,772.9951555083641
2016-08-21T13:30:00Z,2016-08-21T15:05:25Z,19.697,70.579,491.565,232.510245,0.6762183521803256,673.636170559689
2016-08-21T14:30:00Z,2016-08-21T16:05:25Z,19.817,71.569,334.455,158.19721499999997,0.6583464111805184,544.8661592950264
2016-08-21T15:30:00Z,2016-08-21T17:05:25Z,19.545,76.164,213.355,100.91691499999999,0.5427047367332706,395.46363319287804
2016-08-21T16:30:00Z,2016-08-21T18:05:25Z,19.19,80.401,96.63,45.70598999999999,0.43648668064178114,235.61367705436265
2016-08-21T17:30:00Z,2016-08-21T19:05:25Z,18.593,84.647,46.475,21.982675,0.32941006306935955,76.21361122278164
2016-08-21T18:30:00Z,2016-08-21T20:05:25Z,18.29,84.657,38.46,18.19158,0.3230024391385345,0
2016-08-21T19:30:00Z,2016-08-21T21:05:25Z,17.788,84.661,37.235,17.612154999999998,0.31288428009800373,0
2016-08-21T20:30:00Z,2016-08-21T22:05:25Z,17.625,83.62,37.34,17.661820000000002,0.33070256833431577,0
2016-08-21T21:30:00Z,2016-08-21T23:05:25Z,17.419,83.863,37.06,17.52938,0.3215864992801733,0
2016-08-21T23:30:00Z,2016-08-22T01:05:42Z,17.196,83.491,37.45,17.71385,0.32439229321952673,0
2016-08-22T00:30:00Z,2016-08-22T02:05:42Z,16.693,85.329,37.345,17.664185,0.27922438956298407,0
2016-08-22T01:30:00Z,2016-08-22T03:05:42Z,16.341,85.912,37.415,17.697295,0.26218832423596294,0
2016-08-22T02:30:00Z,2016-08-22T04:05:42Z,16.219,86.102,41.125,19.452125,0.2566479075748334,0
2016-08-22T03:30:00Z,2016-08-22T05:05:42Z,16.102,86.584,98.035,46.370554999999996,0.2459038103030667,83.11093991778577
2016-08-22T04:30:00Z,2016-08-22T06:05:42Z,16.438,85.62,261.025,123.46482499999998,0.2692816718328089,243.25823017237443
2016-08-22T05:30:00Z,2016-08-22T07:05:42Z,17.151,83.212,291.585,137.919705,0.3289359690848316,402.8793548200414
2016-08-22T06:30:00Z,2016-08-22T08:05:42Z,17.782,81.073,299.105,141.476665,0.3859262307132413,551.0925256923949
2016-08-22T07:30:00Z,2016-08-22T09:05:42Z,16.853,89.942,204.295,96.63153499999999,0.19338322667644928,677.7936533470636
2016-08-22T08:30:00Z,2016-08-22T10:05:42Z,16.437,95.325,202.615,95.836895,0.08753905733522324,774.34517092512306
2016-08-22T09:30:00Z,2016-08-22T11:05:42Z,16.253,96.415,134.575,63.65397499999999,0.06634626576708415,834.1648825258204
2016-08-22T10:30:00Z,2016-08-22T12:05:42Z,16.272,96.881,128.835,60.938955,0.05779216247887758,853.1746924658814
2016-08-22T11:30:00Z,2016-08-22T13:05:42Z,16.546,97.049,225.575,106.696975,0.05564202658398594,830.078623986882
2016-08-22T12:30:00Z,2016-08-22T14:05:42Z,16.88,96.872,232.685,110.06000499999999,0.060244602778396404,766.4511737040025
2016-08-22T13:30:00Z,2016-08-22T15:05:42Z,17.028,96.711,155.085,73.355205,0.06394283892139609,666.6299779840409
2016-08-22T14:30:00Z,2016-08-22T16:05:42Z,16.961,95.841,244.575,115.68397499999999,0.08051411996328921,537.4201080368229
2016-08-22T15:30:00Z,2016-08-22T17:05:42Z,16.597,94.672,190.785,90.241305,0.10078758129595167,387.63015233563027
2016-08-22T16:30:00Z,2016-08-22T18:05:42Z,16.279,94.089,197.925,93.618525,0.10957422055689539,227.47171258406274
2016-08-22T17:30:00Z,2016-08-22T19:05:42Z,15.678,93.555,68.88,32.580239999999996,0.11497052205021586,67.8632510317651
2016-08-22T18:30:00Z,2016-08-22T20:05:42Z,14.803,94.025,40.67,19.236909999999998,0.10075517557527983,0
2016-08-22T19:30:00Z,2016-08-22T21:05:42Z,14.369,94.971,39.41,18.640929999999997,0.0824570768115269,0
2016-08-22T20:30:00Z,2016-08-22T22:05:42Z,13.862,95.779,39.06,18.47538,0.06696922302857275,0
2016-08-22T21:30:00Z,2016-08-22T23:05:42Z,13.506,95.539,39.235,18.558155,0.06915533809514142,0
2016-08-22T23:30:00Z,2016-08-23T01:06:00Z,13.152,95.634,38.435,18.179755,0.06613610470570003,0
2016-08-23T00:30:00Z,2016-08-23T02:06:00Z,13.162,95.277,38.365,18.146645,0.07159073104282127,0
2016-08-23T01:30:00Z,2016-08-23T03:06:00Z,13.071,95.725,38.155,18.047315,0.0644154417910512,0
2016-08-23T02:30:00Z,2016-08-23T04:06:00Z,12.912,96.709,40.115,18.974395,0.04907502935113232,0
2016-08-23T03:30:00Z,2016-08-23T05:06:00Z,12.754,96.968,56.46,26.705579999999998,0.04474694242952526,77.58342182992328
2016-08-23T04:30:00Z,2016-08-23T06:06:00Z,12.777,96.663,141.405,66.884565,0.04932255665791459,238.03773001843794
2016-08-23T05:30:00Z,2016-08-23T07:06:00Z,12.933,95.984,251.825,119.11322499999999,0.05996859321462483,397.8617652855888
2016-08-23T06:30:00Z,2016-08-23T08:06:00Z,13.462,94.29,323.575,153.050975,0.08826396229817816,546.1597969060014
2016-08-23T07:30:00Z,2016-08-23T09:06:00Z,13.928,92.022,325.045,153.746285,0.12712091572809067,672.8218488847588
2016-08-23T08:30:00Z,2016-08-23T10:06:00Z,14.323,91.277,350.565,165.81724499999999,0.1425996222015574,769.2129320053609
2016-08-23T09:30:00Z,2016-08-23T11:06:00Z,14.744,88.241,418.395,197.90083499999997,0.1975359314625522,828.7617223207757
2016-08-23T10:30:00Z,2016-08-23T12:06:00Z,14.762,86.897,319.205,150.98396499999998,0.22036928840937264,847.4085536403778
2016-08-23T11:30:00Z,2016-08-23T13:06:00Z,15.31,83.824,404.435,191.297755,0.28182486492412806,823.8821825081365
2016-08-23T12:30:00Z,2016-08-23T14:06:00Z,15.968,80.563,432.535,204.589055,0.3532264920772869,759.7864572582857
2016-08-23T13:30:00Z,2016-08-23T15:06:00Z,16.686,77.572,402.435,190.351755,0.4266688719834121,659.4909821885489
2016-08-23T14:30:00Z,2016-08-23T16:06:00Z,17.884,72.065,648.245,306.619885,0.5732726226058459,529.8332302183412
2016-08-23T15:30:00Z,2016-08-23T17:06:00Z,17.992,70.691,427.455,202.18621499999998,0.6055711766667619,379.6524116460889
2016-08-23T16:30:00Z,2016-08-23T18:06:00Z,17.226,76.4,154.045,72.86328499999999,0.46460771847023014,219.1868764619381
2016-08-23T17:30:00Z,2016-08-23T19:06:00Z,16.322,82.117,75.57,35.744609999999994,0.3324133252567859,59.37613116668885
2016-08-23T18:30:00Z,2016-08-23T20:06:00Z,15.137,91.276,40.36,19.09028,0.15031149898958165,0
2016-08-23T19:30:00Z,2016-08-23T21:06:00Z,14.676,92.465,38.155,18.047315,0.12602363216732757,0
2016-08-23T20:30:00Z,2016-08-23T22:06:00Z,14.405,91.974,38.085,18.014205,0.1319039061325652,0
2016-08-23T21:30:00Z,2016-08-23T23:06:00Z,14.008,94.246,38.015,17.981095,0.09216155197863289,0
2016-08-23T23:30:00Z,2016-08-24T01:06:18Z,12.838,97.595,38.59,18.25307,0.03568959193029251,0
2016-08-24T00:30:00Z,2016-08-24T02:06:18Z,12.451,97.884,38.065,18.004745,0.03061306419521444,0
2016-08-24T01:30:00Z,2016-08-24T03:06:18Z,12.444,98.134,37.715,17.839195,0.02698378409708785,0
2016-08-24T02:30:00Z,2016-08-24T04:06:18Z,12.531,98.303,38.66,18.286179999999998,0.02468067492293433,0
2016-08-24T03:30:00Z,2016-08-24T05:06:18Z,12.558,98.349,55.11,26.06703,0.02405430401476158,72.01098409244676
2016-08-24T04:30:00Z,2016-08-24T06:06:18Z,12.684,98.367,91.79,43.41667,0.02398973762658683,232.76925751729675
2016-08-24T05:30:00Z,2016-08-24T07:06:18Z,12.817,98.271,134.385,63.56410499999999,0.0256226216715282,392.7915070547511
2016-08-24T06:30:00Z,2016-08-24T08:06:18Z,13.174,94.75,604.055,285.718015,0.07964140071489238,541.1683828187815
2016-08-24T07:30:00Z,2016-08-24T09:06:18Z,15.209,79.524,843.975,399.200175,0.35443233181687855,667.7844355839622
2016-08-24T08:30:00Z,2016-08-24T10:06:18Z,16.744,68.849,977.395,462.30783499999995,0.5948028656889927,764.0077286305137
2016-08-24T09:30:00Z,2016-08-24T11:06:18Z,17.75,59.33,1225.055,579.451015,0.8276008443018976,823.2783137828428
2016-08-24T10:30:00Z,2016-08-24T12:06:18Z,18.544,50.024,1283.055,606.885015,1.0689874224912534,841.5554526142223
2016-08-24T11:30:00Z,2016-08-24T13:06:18Z,18.93,46.833,1237.155,585.174315,1.1650275505855285,817.5930936081846
2016-08-24T12:30:00Z,2016-08-24T14:06:18Z,19.049,43.218,1110.155,525.103315,1.2535165346324801,753.0248244883379
2016-08-24T13:30:00Z,2016-08-24T15:06:18Z,19.119,43.607,955.345,451.878185,1.25037541046881,652.2525077492342
2016-08-24T14:30:00Z,2016-08-24T16:06:18Z,18.981,45.424,737.045,348.622285,1.199715866973008,522.1461911426047
2016-08-24T15:30:00Z,2016-08-24T17:06:18Z,18.503,48.104,478.755,226.451115,1.1072090657049416,371.57575107348
2016-08-24T16:30:00Z,2016-08-24T18:06:18Z,17.325,55.133,133.79,63.282669999999996,0.8888355608950983,210.80619839228743
2016-08-24T17:30:00Z,2016-08-24T19:06:18Z,16.002,62.025,64.945,30.718984999999996,0.6916169221231311,50.797870867021956
2016-08-24T18:30:00Z,2016-08-24T20:06:18Z,14.436,68.129,39.115,18.501395,0.5248383668788263,0
2016-08-24T19:30:00Z,2016-08-24T21:06:18Z,13.037,75.921,37.715,17.839195,0.3620145383605092,0
2016-08-24T20:30:00Z,2016-08-24T22:06:18Z,12.005,84.092,38.415,18.170295,0.22348374040982355,0
2016-08-24T21:30:00Z,2016-08-24T23:06:18Z,11.488,88.992,38.66,18.286179999999998,0.14944747047597662,0
2016-08-24T23:30:00Z,2016-08-25T01:06:36Z,11.002,92.87,38.545,18.231785,0.09372442948826665,0
2016-08-25T00:30:00Z,2016-08-25T02:06:36Z,10.68,93.941,38.51,18.21523,0.0779554859954157,0
2016-08-25T01:30:00Z,2016-08-25T03:06:36Z,10.371,94.079,38.37,18.149009999999997,0.07462362638615555,0
2016-08-25T02:30:00Z,2016-08-25T04:06:36Z,10.4,94.626,39,18.447,0.06786115346828725,0
2016-08-25T03:30:00Z,2016-08-25T05:06:36Z,10.377,95.505,47.19,22.32087,0.056674182918444595,66.39483367645612
2016-08-25T04:30:00Z,2016-08-25T06:06:36Z,10.63,96.757,67,31.691,0.04158566562980575,227.45373802545234
2016-08-25T05:30:00Z,2016-08-25T07:06:36Z,10.896,97.496,69.835,33.031954999999996,0.03268383710469454,387.66926851144035
2016-08-25T06:30:00Z,2016-08-25T08:06:36Z,11.097,97.254,100.53,47.550689999999996,0.036325207178841745,536.1187957657139
2016-08-25T07:30:00Z,2016-08-25T09:06:36Z,11.489,97.696,96.001,45.408473,0.03128177634460994,662.6818227693494
2016-08-25T08:30:00Z,2016-08-25T10:06:36Z,12.381,98.043,183.585,86.835705,0.028182674471337606,758.7299472682514
2016-08-25T09:30:00Z,2016-08-25T11:06:36Z,13.549,98.008,218.835,103.508955,0.03096707914940336,817.7151022991693
2016-08-25T10:30:00Z,2016-08-25T12:06:36Z,14.492,97.4,285.535,135.058055,0.04297113204849715,835.6159714870123
2016-08-25T11:30:00Z,2016-08-25T13:06:36Z,15.751,94.05,537.325,254.154725,0.10663783503764568,811.2121445713319
2016-08-25T12:30:00Z,2016-08-25T14:06:36Z,17.313,85.184,706.095,333.982935,0.29328900335324104,746.1673223129227
2016-08-25T13:30:00Z,2016-08-25T15:06:36Z,18.573,77.068,761.185,360.04050499999994,0.49140743857023766,644.9158979032736
2016-08-25T14:30:00Z,2016-08-25T16:06:36Z,19.425,69.65,695.525,328.983325,0.6858816436486321,514.3606467557328
2016-08-25T15:30:00Z,2016-08-25T17:06:36Z,19.259,66.935,475.735,225.022655,0.7395581010726836,363.40213423211713
2016-08-25T16:30:00Z,2016-08-25T18:06:36Z,17.999,66.616,126.29,59.73517,0.6900710232003026,202.33192351668077
2016-08-25T17:30:00Z,2016-08-25T19:06:36Z,16.235,64.684,64.69,30.598369999999996,0.6528301586951092,42.13095133866037
2016-08-25T18:30:00Z,2016-08-25T20:06:36Z,14.894,70.959,38.405,18.165565,0.4925951929452008,0
2016-08-25T19:30:00Z,2016-08-25T21:06:36Z,13.907,72.183,37.985,17.966905,0.44262973226994357,0
2016-08-25T20:30:00Z,2016-08-25T22:06:36Z,13.083,76.4,38.02,17.98346,0.35588268554354263,0
2016-08-25T21:30:00Z,2016-08-25T23:06:36Z,12.501,81.964,38.3,18.115899999999996,0.2617936274261871,0
2016-08-25T23:30:00Z,2016-08-26T01:06:55Z,12.19,87.207,39.055,18.473015,0.18192882277674113,0
2016-08-26T00:30:00Z,2016-08-26T02:06:55Z,12.232,88.519,39.23,18.55579,0.16372337171900192,0
2016-08-26T01:30:00Z,2016-08-26T03:06:55Z,12.609,86.247,39.055,18.473015,0.2010472588432354,0
2016-08-26T02:30:00Z,2016-08-26T04:06:55Z,12.276,87.754,41.75,19.74775,0.17513940236472844,0
2016-08-26T03:30:00Z,2016-08-26T05:06:55Z,12.089,88.953,99.815,47.212495,0.15605641054179553,60.78008292179037
2016-08-26T04:30:00Z,2016-08-26T06:06:55Z,13.212,81.469,296.055,140.03401499999998,0.281810530421558,222.13728323365507
2016-08-26T05:30:00Z,2016-08-26T07:06:55Z,14.775,74.597,536.405,253.71956499999996,0.42759216083915785,382.5391264656032
2016-08-26T06:30:00Z,2016-08-26T08:06:55Z,15.967,67.871,747.385,353.513105,0.583839507487009,531.0501822935543
2016-08-26T07:30:00Z,2016-08-26T09:06:55Z,17.18,61.351,951.125,449.882125,0.758661637792312,657.5456675714174
2016-08-26T08:30:00Z,2016-08-26T10:06:55Z,17.787,56.046,960.745,454.43238499999995,0.8965153654829082,753.401707159273
2016-08-26T09:30:00Z,2016-08-26T11:06:55Z,17.786,59.015,879.895,416.19033499999995,0.8359049746610107,812.0832710555574
2016-08-26T10:30:00Z,2016-08-26T12:06:55Z,18.593,54.672,1106.455,523.353215,0.9725460391329339,829.589704822857
2016-08-26T11:30:00Z,2016-08-26T13:06:55Z,19.225,50.705,670.175,316.99277499999994,1.1002387890148373,804.7274788280156
2016-08-26T12:30:00Z,2016-08-26T14:06:55Z,NA,NA,436.865,206.637145,NA,739.191561166317
2016-08-26T13:30:00Z,2016-08-26T15:06:55Z,NA,NA,605.285,286.299805,NA,637.4498662519338
2016-08-26T14:30:00Z,2016-08-26T16:06:55Z,NA,NA,353.665,167.283545,NA,506.43865644345647
2016-08-26T15:30:00Z,2016-08-26T17:06:55Z,NA,NA,264.625,125.16762499999999,NA,355.089662454015
2016-08-26T16:30:00Z,2016-08-26T18:06:55Z,NA,NA,105.485,49.894405,NA,193.72116099607476
2016-08-26T17:30:00Z,2016-08-26T19:06:55Z,NA,NA,52.845,24.995684999999998,NA,33.33452297138917
2016-08-26T18:30:00Z,2016-08-26T20:06:55Z,NA,NA,37.34,17.661820000000002,NA,0
2016-08-26T19:30:00Z,2016-08-26T21:06:55Z,NA,NA,37.025,17.512825,NA,0
2016-08-26T20:30:00Z,2016-08-26T22:06:55Z,NA,NA,37.27,17.62871,NA,0
2016-08-26T21:30:00Z,2016-08-26T23:06:55Z,NA,NA,37.445,17.711485,NA,0
2016-08-26T23:30:00Z,2016-08-27T01:07:14Z,15.716,92.293,38.005,17.976365,0.13781808242926744,0
2016-08-27T00:30:00Z,2016-08-27T02:07:14Z,15.839,91.56,38.18,18.05914,0.15211893556784778,0
2016-08-27T01:30:00Z,2016-08-27T03:07:14Z,16.121,90.48,38.285,18.108804999999997,0.1747052832532378,0
2016-08-27T02:30:00Z,2016-08-27T04:07:14Z,16.327,89.314,38.775,18.340574999999998,0.19869714888247772,0
2016-08-27T03:30:00Z,2016-08-27T05:07:14Z,16.368,86.015,56.59,26.76707,0.26071964153830757,55.12418793591756
2016-08-27T04:30:00Z,2016-08-27T06:07:14Z,16.076,80.747,130.79,61.86366999999999,0.3523055573271201,216.77574107239613
2016-08-27T05:30:00Z,2016-08-27T07:07:14Z,15.797,77.232,262.595,124.207435,0.4092590500280294,377.358441847133
2016-08-27T06:30:00Z,2016-08-27T08:07:14Z,16.23,70.938,605.665,286.479545,0.5370511865415368,525.9244344820523
2016-08-27T07:30:00Z,2016-08-27T09:07:14Z,16.476,66.944,701.815,331.958495,0.620510405636437,652.3451025706744
2016-08-27T08:30:00Z,2016-08-27T10:07:14Z,17.012,60.936,929.175,439.49977499999994,0.7586898354876622,748.0015972074211
2016-08-27T09:30:00Z,2016-08-27T11:07:14Z,17.097,55.796,994.765,470.523845,0.8631545516785388,806.3724364841559
2016-08-27T10:30:00Z,2016-08-27T12:07:14Z,17.339,52.039,1037.465,490.7209449999999,0.9509705975039499,823.4781160227358
2016-08-27T11:30:00Z,2016-08-27T13:07:14Z,16.242,52.806,456.635,215.98835499999998,0.8727892867018853,798.1524185262218
2016-08-27T12:30:00Z,2016-08-27T14:07:14Z,16.58,49.485,510.085,241.27020499999998,0.9545386887078465,732.1219252234932
2016-08-27T13:30:00Z,2016-08-27T15:07:14Z,NA,NA,434.275,205.412075,NA,629.888308064453
2016-08-27T14:30:00Z,2016-08-27T16:07:14Z,NA,NA,434.275,205.412075,NA,498.42142713222904
2016-08-27T15:30:00Z,2016-08-27T17:07:14Z,NA,NA,NA,NA,NA,346.68415630720176
2016-08-27T16:30:00Z,2016-08-27T18:07:14Z,NA,NA,NA,NA,NA,185.02133237007737
2016-08-27T17:30:00Z,2016-08-27T19:07:14Z,NA,NA,NA,NA,NA,24.45448633598922
2016-08-27T18:30:00Z,2016-08-27T20:07:14Z,NA,NA,NA,NA,NA,0
2016-08-27T19:30:00Z,2016-08-27T21:07:14Z,NA,NA,NA,NA,NA,0
2016-08-27T20:30:00Z,2016-08-27T22:07:14Z,NA,NA,NA,NA,NA,0
2016-08-27T21:30:00Z,2016-08-27T23:07:14Z,NA,NA,NA,NA,NA,0
2016-08-27T23:30:00Z,2016-08-28T01:07:33Z,NA,NA,NA,NA,NA,0
2016-08-28T00:30:00Z,2016-08-28T02:07:33Z,NA,NA,NA,NA,NA,0
2016-08-28T01:30:00Z,2016-08-28T03:07:33Z,NA,NA,NA,NA,NA,0
2016-08-28T02:30:00Z,2016-08-28T04:07:33Z,NA,NA,NA,NA,NA,0
2016-08-28T03:30:00Z,2016-08-28T05:07:33Z,NA,NA,NA,NA,NA,49.428317659186014
2016-08-28T04:30:00Z,2016-08-28T06:07:33Z,NA,NA,NA,NA,NA,211.37000982321624
2016-08-28T05:30:00Z,2016-08-28T07:07:33Z,NA,NA,NA,NA,NA,372.12789391006385
2016-08-28T06:30:00Z,2016-08-28T08:07:33Z,NA,NA,NA,NA,NA,520.7420792368205
2016-08-28T07:30:00Z,2016-08-28T09:07:33Z,NA,NA,NA,NA,NA,647.0805794911187
2016-08-28T08:30:00Z,2016-08-28T10:07:33Z,NA,NA,NA,NA,NA,742.5300763271626
2016-08-28T09:30:00Z,2016-08-28T11:07:33Z,NA,NA,NA,NA,NA,800.5831466250718
2016-08-28T10:30:00Z,2016-08-28T12:07:33Z,NA,NA,NA,NA,NA,817.2819181342119
2016-08-28T11:30:00Z,2016-08-28T13:07:33Z,NA,NA,NA,NA,NA,791.4879063444077
2016-08-28T12:30:00Z,2016-08-28T14:07:33Z,NA,NA,NA,NA,NA,724.959635722009
2016-08-28T13:30:00Z,2016-08-28T15:07:33Z,NA,NA,NA,NA,NA,622.2327530064705
2016-08-28T14:30:00Z,2016-08-28T16:07:33Z,NA,NA,NA,NA,NA,490.3108056655159
2016-08-28T15:30:00Z,2016-08-28T17:07:33Z,NA,NA,NA,NA,NA,338.1877668299561
2016-08-28T16:30:00Z,2016-08-28T18:07:33Z,NA,NA,NA,NA,NA,176.2348590311644
2016-08-28T17:30:00Z,2016-08-28T19:07:33Z,NA,NA,NA,NA,NA,15.493480786773953
2016-08-28T18:30:00Z,2016-08-28T20:07:33Z,NA,NA,NA,NA,NA,0
2016-08-28T19:30:00Z,2016-08-28T21:07:33Z,NA,NA,NA,NA,NA,0
2016-08-28T20:30:00Z,2016-08-28T22:07:33Z,NA,NA,NA,NA,NA,0
2016-08-28T21:30:00Z,2016-08-28T23:07:33Z,NA,NA,NA,NA,NA,0
2016-08-28T23:30:00Z,2016-08-29T01:07:53Z,NA,NA,NA,NA,NA,0
2016-08-29T00:30:00Z,2016-08-29T02:07:53Z,NA,NA,NA,NA,NA,0
2016-08-29T01:30:00Z,2016-08-29T03:07:53Z,NA,NA,NA,NA,NA,0
2016-08-29T02:30:00Z,2016-08-29T04:07:53Z,NA,NA,NA,NA,NA,0
2016-08-29T03:30:00Z,2016-08-29T05:07:53Z,NA,NA,NA,NA,NA,43.73783189916166
2016-08-29T04:30:00Z,2016-08-29T06:07:53Z,NA,NA,NA,NA,NA,205.96637124830238
2016-08-29T05:30:00Z,2016-08-29T07:07:53Z,NA,NA,NA,NA,NA,366.891645611181
2016-08-29T06:30:00Z,2016-08-29T08:07:53Z,NA,NA,NA,NA,NA,515.5422645130704
2016-08-29T07:30:00Z,2016-08-29T09:07:53Z,12.793,81.377,523.235,247.490155,0.2755463992024566,641.7836770930825
2016-08-29T08:30:00Z,2016-08-29T10:07:53Z,13.239,80.56,543.705,257.172465,0.2961562610937236,737.0091160100978
2016-08-29T09:30:00Z,2016-08-29T11:07:53Z,13.661,79.732,479.165,226.645045,0.3173882087889766,794.7263826702615
2016-08-29T10:30:00Z,2016-08-29T12:07:53Z,13.784,78.554,321.285,151.967805,0.3385346433869599,811.0004683235409
2016-08-29T11:30:00Z,2016-08-29T13:07:53Z,13.48,80.072,225.315,106.573995,0.30840462193149953,784.7218341770474
2016-08-29T12:30:00Z,2016-08-29T14:07:53Z,12.848,88.39,219.045,103.608285,0.1724024425780199,717.6820596656216
2016-08-29T13:30:00Z,2016-08-29T15:07:53Z,12.343,92.331,191.505,90.581865,0.11016510600426956,614.4517010601268
2016-08-29T14:30:00Z,2016-08-29T16:07:53Z,11.957,94.929,142.075,67.20147499999999,0.07101463263758663,482.0686873104819
2016-08-29T15:30:00Z,2016-08-29T17:07:53Z,11.353,95.358,83.245,39.374885,0.06245932326648763,329.5584970652806
2016-08-29T16:30:00Z,2016-08-29T18:07:53Z,11.017,96.353,73.585,34.805704999999996,0.04798798224623147,167.31882953509188
2016-08-29T17:30:00Z,2016-08-29T19:07:53Z,10.67,96.38,48.735,23.051655,0.04654409006898524,6.410720360687757
2016-08-29T18:30:00Z,2016-08-29T20:07:53Z,10.366,96.443,38.55,18.234149999999996,0.044814640016545025,0
2016-08-29T19:30:00Z,2016-08-29T21:07:53Z,10.228,96.54,38.41,18.16793,0.043191782000112304,0
2016-08-29T20:30:00Z,2016-08-29T22:07:53Z,10.166,96.286,38.025,17.985825,0.04617037416482315,0
2016-08-29T21:30:00Z,2016-08-29T23:07:53Z,10.058,96.356,38.13,18.03549,0.04497343350011689,0
2016-08-29T23:30:00Z,2016-08-30T01:08:13Z,9.8895,96.258,37.785,17.872304999999997,0.0456636859943365,0
2016-08-30T00:30:00Z,2016-08-30T02:08:13Z,9.6962,95.894,38.065,18.004745,0.04945891024650658,0
2016-08-30T01:30:00Z,2016-08-30T03:08:13Z,9.4522,96.451,37.82,17.888859999999998,0.042053051919380365,0
2016-08-30T02:30:00Z,2016-08-30T04:08:13Z,9.3648,96.679,38.1,18.0213,0.03912024040174445,0
2016-08-30T03:30:00Z,2016-08-30T05:08:13Z,9.274,96.577,51.505,24.361865,0.040075520101567605,38.009861102954574
2016-08-30T04:30:00Z,2016-08-30T06:08:13Z,9.2077,96.006,102.29,48.38317,0.04655180608997306,200.52044560809745
2016-08-30T05:30:00Z,2016-08-30T07:08:13Z,9.3962,93.622,209.325,99.010725,0.07528989455141427,361.60694894898097
2016-08-30T06:30:00Z,2016-08-30T08:08:13Z,10.183,90.159,436.675,206.54727499999998,0.12247722378805179,510.28690483660137
2016-08-30T07:30:00Z,2016-08-30T09:08:13Z,11.093,85.406,418.335,197.87245499999997,0.19300404128160015,636.4236854419556
2016-08-30T08:30:00Z,2016-08-30T10:08:13Z,11.51,83.645,409.725,193.799925,0.22236370052555368,731.4175921124469
2016-08-30T09:30:00Z,2016-08-30T11:08:13Z,12.134,79.455,637.095,301.345935,0.2910932574089628,788.7921630444637
2016-08-30T10:30:00Z,2016-08-30T12:08:13Z,14.187,63.561,1109.755,524.914115,0.5904607202959234,804.6357247233801
2016-08-30T11:30:00Z,2016-08-30T13:08:13Z,14.647,60.857,659.635,312.00735499999996,0.6534453266370343,777.8680829890232
2016-08-30T12:30:00Z,2016-08-30T14:08:13Z,15.302,60.605,685.915,324.437795,0.6860029674302427,710.3141710810667
2016-08-30T13:30:00Z,2016-08-30T15:08:13Z,16.503,51.907,702.825,332.436225,0.9043303532452037,606.5796331925734
