TIMESTAMP,TIMESTAMP_solar,USA_INM_Asa_Js_1,USA_INM_Fam_Js_2,USA_INM_Fam_Js_3,USA_INM_Ltu_Js_4,USA_INM_Ltu_Js_5,USA_INM_Qal_Js_6,USA_INM_Qal_Js_7,USA_INM_Sal_Js_8,USA_INM_Uam_Js_9
1998-04-21T06:00:00Z,1998-04-21T00:15:46Z,,,,,,,,,
1998-04-21T07:00:00Z,1998-04-21T01:15:46Z,,,,,,,,,
1998-04-21T08:00:00Z,1998-04-21T02:15:46Z,,,,,,,,,
1998-04-21T09:00:00Z,1998-04-21T03:15:46Z,,,,,,,,,
1998-04-21T10:00:00Z,1998-04-21T04:15:46Z,,,,,,,,,
1998-04-21T11:00:00Z,1998-04-21T05:15:46Z,,,,,,,,,
1998-04-21T12:00:00Z,1998-04-21T06:15:46Z,,,,,,,,,
1998-04-21T13:00:00Z,1998-04-21T07:15:46Z,,,,,,,,,
1998-04-21T14:00:00Z,1998-04-21T08:15:46Z,,,,,,,,,
1998-04-21T15:00:00Z,1998-04-21T09:15:46Z,,,,,,,,,
1998-04-21T16:00:00Z,1998-04-21T10:15:46Z,,,,,,,,,
1998-04-21T17:00:00Z,1998-04-21T11:15:46Z,,,,,,,,,
1998-04-21T18:00:00Z,1998-04-21T12:15:46Z,,,,,,,,,
1998-04-21T19:00:00Z,1998-04-21T13:15:46Z,,,,,,,,,
1998-04-21T20:00:00Z,1998-04-21T14:15:46Z,,,,,,,,,
1998-04-21T21:00:00Z,1998-04-21T15:15:46Z,,,,,,,,,
1998-04-21T22:00:00Z,1998-04-21T16:15:46Z,,,,,,,,,
1998-04-21T23:00:00Z,1998-04-21T17:15:46Z,,,,,,,,,
1998-04-22T00:00:00Z,1998-04-21T18:15:46Z,,,,,,,,,
1998-04-22T01:00:00Z,1998-04-21T19:15:46Z,,,,,,,,,
1998-04-22T02:00:00Z,1998-04-21T20:15:46Z,,,,,,,,,
1998-04-22T03:00:00Z,1998-04-21T21:15:46Z,,,,,,,,,
1998-04-22T04:00:00Z,1998-04-21T22:15:46Z,,,,,,,,,
1998-04-22T05:00:00Z,1998-04-21T23:15:46Z,,,,,,,,,
1998-04-22T06:00:00Z,1998-04-22T00:15:57Z,,,,,,,,,
1998-04-22T07:00:00Z,1998-04-22T01:15:57Z,,,,,,,,,
1998-04-22T08:00:00Z,1998-04-22T02:15:57Z,,,,,,,,,
1998-04-22T09:00:00Z,1998-04-22T03:15:57Z,,,,,,,,,
1998-04-22T10:00:00Z,1998-04-22T04:15:57Z,,,,,,,,,
1998-04-22T11:00:00Z,1998-04-22T05:15:57Z,,,,,,,,,
1998-04-22T12:00:00Z,1998-04-22T06:15:57Z,,,,,,,,,
1998-04-22T13:00:00Z,1998-04-22T07:15:57Z,,,,,,,,,
1998-04-22T14:00:00Z,1998-04-22T08:15:57Z,,,,,,,,,
1998-04-22T15:00:00Z,1998-04-22T09:15:57Z,,,,,,,,,
1998-04-22T16:00:00Z,1998-04-22T10:15:57Z,,,,,,,,,
1998-04-22T17:00:00Z,1998-04-22T11:15:57Z,,OUT_WARN,,,,,,,
1998-04-22T18:00:00Z,1998-04-22T12:15:57Z,,,,,,,,,
1998-04-22T19:00:00Z,1998-04-22T13:15:57Z,,,,,,,,,
1998-04-22T20:00:00Z,1998-04-22T14:15:57Z,,,,,,,,,
1998-04-22T21:00:00Z,1998-04-22T15:15:57Z,OUT_WARN,,,,,,,,
1998-04-22T22:00:00Z,1998-04-22T16:15:57Z,OUT_WARN,,,,,,,,
1998-04-22T23:00:00Z,1998-04-22T17:15:57Z,OUT_WARN,,,,,,,,
1998-04-23T00:00:00Z,1998-04-22T18:15:57Z,,,,,,,,,
1998-04-23T01:00:00Z,1998-04-22T19:15:57Z,,,,,,,,,
1998-04-23T02:00:00Z,1998-04-22T20:15:57Z,,,,,,,,,
1998-04-23T03:00:00Z,1998-04-22T21:15:57Z,,,,,,,,,
1998-04-23T04:00:00Z,1998-04-22T22:15:57Z,,,,,,,,,
1998-04-23T05:00:00Z,1998-04-22T23:15:57Z,,,,,,,,,
1998-04-23T06:00:00Z,1998-04-23T00:16:07Z,,,,,,,,,
1998-04-23T07:00:00Z,1998-04-23T01:16:07Z,,,,,,,,,
1998-04-23T08:00:00Z,1998-04-23T02:16:07Z,,,,,,,,,
1998-04-23T09:00:00Z,1998-04-23T03:16:07Z,,,,,,,,,
1998-04-23T10:00:00Z,1998-04-23T04:16:07Z,,,,,,,,,
1998-04-23T11:00:00Z,1998-04-23T05:16:07Z,,,,,,,,,
1998-04-23T12:00:00Z,1998-04-23T06:16:07Z,,,,,,,,,
1998-04-23T13:00:00Z,1998-04-23T07:16:07Z,,,,,,,,,
1998-04-23T14:00:00Z,1998-04-23T08:16:07Z,,,,,,,,,
1998-04-23T15:00:00Z,1998-04-23T09:16:07Z,OUT_WARN,,,,,,,,
1998-04-23T16:00:00Z,1998-04-23T10:16:07Z,OUT_WARN,,,,,,,,
1998-04-23T17:00:00Z,1998-04-23T11:16:07Z,OUT_WARN,,,,,,,,
1998-04-23T18:00:00Z,1998-04-23T12:16:07Z,OUT_WARN,,,,OUT_WARN,,,,
1998-04-23T19:00:00Z,1998-04-23T13:16:07Z,OUT_WARN,,,,OUT_WARN,NA_PRESENT,,,
1998-04-23T20:00:00Z,1998-04-23T14:16:07Z,OUT_WARN,,,,OUT_WARN,,,,
1998-04-23T21:00:00Z,1998-04-23T15:16:07Z,,,,,OUT_WARN,,,,
1998-04-23T22:00:00Z,1998-04-23T16:16:07Z,,,,,,,,,
1998-04-23T23:00:00Z,1998-04-23T17:16:07Z,,,,,,,,,
1998-04-24T00:00:00Z,1998-04-23T18:16:07Z,,,,,,,,,
1998-04-24T01:00:00Z,1998-04-23T19:16:07Z,,,,,,,,,
1998-04-24T02:00:00Z,1998-04-23T20:16:07Z,,,,,,,,,
1998-04-24T03:00:00Z,1998-04-23T21:16:07Z,,,,,,,,,
1998-04-24T04:00:00Z,1998-04-23T22:16:07Z,,,,,,,,,
1998-04-24T05:00:00Z,1998-04-23T23:16:07Z,,,,,,,,,
1998-04-24T06:00:00Z,1998-04-24T00:16:17Z,,,,,,,,,
1998-04-24T07:00:00Z,1998-04-24T01:16:17Z,,,,,,,,,
1998-04-24T08:00:00Z,1998-04-24T02:16:17Z,,,,,,,,,
1998-04-24T09:00:00Z,1998-04-24T03:16:17Z,,,,,,,,,
1998-04-24T10:00:00Z,1998-04-24T04:16:17Z,,,,,,,,,
1998-04-24T11:00:00Z,1998-04-24T05:16:17Z,,,,,,,,,
1998-04-24T12:00:00Z,1998-04-24T06:16:17Z,,,,,,,,,
1998-04-24T13:00:00Z,1998-04-24T07:16:17Z,,,,,,,,,
1998-04-24T14:00:00Z,1998-04-24T08:16:17Z,,,,,,,,,
1998-04-24T15:00:00Z,1998-04-24T09:16:17Z,,,,,,,,,
1998-04-24T16:00:00Z,1998-04-24T10:16:17Z,,,,,,,,,
1998-04-24T17:00:00Z,1998-04-24T11:16:17Z,,,,,,,,,
1998-04-24T18:00:00Z,1998-04-24T12:16:17Z,,,,,,,,,
1998-04-24T19:00:00Z,1998-04-24T13:16:17Z,,,,,,,,,
1998-04-24T20:00:00Z,1998-04-24T14:16:17Z,,,,,,,,,
1998-04-24T21:00:00Z,1998-04-24T15:16:17Z,,,,,,,,NA_PRESENT,
1998-04-24T22:00:00Z,1998-04-24T16:16:17Z,,,,,,,,NA_PRESENT,
1998-04-24T23:00:00Z,1998-04-24T17:16:17Z,,,,,,,,,
1998-04-25T00:00:00Z,1998-04-24T18:16:17Z,,,,,,,,,
1998-04-25T01:00:00Z,1998-04-24T19:16:17Z,,,,,,,,,
1998-04-25T02:00:00Z,1998-04-24T20:16:17Z,,,,,,,,,
1998-04-25T03:00:00Z,1998-04-24T21:16:17Z,,,,,,,,,
1998-04-25T04:00:00Z,1998-04-24T22:16:17Z,,,,,,,,,
1998-04-25T05:00:00Z,1998-04-24T23:16:17Z,,,,,,,,,
1998-04-25T06:00:00Z,1998-04-25T00:16:27Z,,,,,,,,,
1998-04-25T07:00:00Z,1998-04-25T01:16:27Z,,,,,,,,,
1998-04-25T08:00:00Z,1998-04-25T02:16:27Z,,,,,,,,,
1998-04-25T09:00:00Z,1998-04-25T03:16:27Z,,,,,,,,,
1998-04-25T10:00:00Z,1998-04-25T04:16:27Z,,,,,,,,,
1998-04-25T11:00:00Z,1998-04-25T05:16:27Z,,,,,,,,,
1998-04-25T12:00:00Z,1998-04-25T06:16:27Z,,,,,,,,,
1998-04-25T13:00:00Z,1998-04-25T07:16:27Z,,,,,,,,,
1998-04-25T14:00:00Z,1998-04-25T08:16:27Z,,,,,,,,,
1998-04-25T15:00:00Z,1998-04-25T09:16:27Z,,,,,,,,,
1998-04-25T16:00:00Z,1998-04-25T10:16:27Z,,,,,,,,,
1998-04-25T17:00:00Z,1998-04-25T11:16:27Z,,,,,,,,,
1998-04-25T18:00:00Z,1998-04-25T12:16:27Z,,,,,,,,,
1998-04-25T19:00:00Z,1998-04-25T13:16:27Z,,,,,,,,,
1998-04-25T20:00:00Z,1998-04-25T14:16:27Z,,,,,,,,,
1998-04-25T21:00:00Z,1998-04-25T15:16:27Z,,,,,,,,,
1998-04-25T22:00:00Z,1998-04-25T16:16:27Z,,,,,,,,,
1998-04-25T23:00:00Z,1998-04-25T17:16:27Z,,,,,,,,,
1998-04-26T00:00:00Z,1998-04-25T18:16:27Z,,,,,,,,,
1998-04-26T01:00:00Z,1998-04-25T19:16:27Z,,,,,,,,,
1998-04-26T02:00:00Z,1998-04-25T20:16:27Z,,,,,,,,,
1998-04-26T03:00:00Z,1998-04-25T21:16:27Z,,,,,,,,,
1998-04-26T04:00:00Z,1998-04-25T22:16:27Z,,,,,,,,,
1998-04-26T05:00:00Z,1998-04-25T23:16:27Z,,,,,,,,,
1998-04-26T06:00:00Z,1998-04-26T00:16:36Z,,,,,,,,,
1998-04-26T07:00:00Z,1998-04-26T01:16:36Z,,,,,,,,,
1998-04-26T08:00:00Z,1998-04-26T02:16:36Z,,,,,,,,,
1998-04-26T09:00:00Z,1998-04-26T03:16:36Z,,,,,,,,,
1998-04-26T10:00:00Z,1998-04-26T04:16:36Z,,,,,,,,,
1998-04-26T11:00:00Z,1998-04-26T05:16:36Z,,,,,,,,,
1998-04-26T12:00:00Z,1998-04-26T06:16:36Z,,,,,,,,,
1998-04-26T13:00:00Z,1998-04-26T07:16:36Z,,,,,,,,,
1998-04-26T14:00:00Z,1998-04-26T08:16:36Z,,,,,,,,,
1998-04-26T15:00:00Z,1998-04-26T09:16:36Z,,,,,,,,,
1998-04-26T16:00:00Z,1998-04-26T10:16:36Z,,,,,,,,,
1998-04-26T17:00:00Z,1998-04-26T11:16:36Z,,,,,,,,,
1998-04-26T18:00:00Z,1998-04-26T12:16:36Z,,,,,,,,,
1998-04-26T19:00:00Z,1998-04-26T13:16:36Z,,,,,,,,,
1998-04-26T20:00:00Z,1998-04-26T14:16:36Z,,,,,,,NA_PRESENT,,
1998-04-26T21:00:00Z,1998-04-26T15:16:36Z,,,,,,,,,
1998-04-26T22:00:00Z,1998-04-26T16:16:36Z,,,,,,,,,
1998-04-26T23:00:00Z,1998-04-26T17:16:36Z,,,,,,,,,
1998-04-27T00:00:00Z,1998-04-26T18:16:36Z,,,,,,,,,
1998-04-27T01:00:00Z,1998-04-26T19:16:36Z,,,,,,,,,
1998-04-27T02:00:00Z,1998-04-26T20:16:36Z,,,,,,,,,
1998-04-27T03:00:00Z,1998-04-26T21:16:36Z,,,,,,,,,
1998-04-27T04:00:00Z,1998-04-26T22:16:36Z,,,,,,,,,
1998-04-27T05:00:00Z,1998-04-26T23:16:36Z,,,,,,,,,
1998-04-27T06:00:00Z,1998-04-27T00:16:44Z,,,,,,,,,
1998-04-27T07:00:00Z,1998-04-27T01:16:44Z,,,,,,,,,
1998-04-27T08:00:00Z,1998-04-27T02:16:44Z,,,,,,,,,
1998-04-27T09:00:00Z,1998-04-27T03:16:44Z,,,,,,,,,
1998-04-27T10:00:00Z,1998-04-27T04:16:44Z,,,,,,,,,
1998-04-27T11:00:00Z,1998-04-27T05:16:44Z,,,,,,,,,
1998-04-27T12:00:00Z,1998-04-27T06:16:44Z,,,,,,,,,
1998-04-27T13:00:00Z,1998-04-27T07:16:44Z,,,,,,,,,
1998-04-27T14:00:00Z,1998-04-27T08:16:44Z,,,,,,,,,
1998-04-27T15:00:00Z,1998-04-27T09:16:44Z,,,,,,,,,
1998-04-27T16:00:00Z,1998-04-27T10:16:44Z,,,,,,,,,
1998-04-27T17:00:00Z,1998-04-27T11:16:44Z,,,,,,,,,
1998-04-27T18:00:00Z,1998-04-27T12:16:44Z,,,,,,,,,
1998-04-27T19:00:00Z,1998-04-27T13:16:44Z,,,,,,,NA_PRESENT,,
1998-04-27T20:00:00Z,1998-04-27T14:16:44Z,,,,,,,,,
1998-04-27T21:00:00Z,1998-04-27T15:16:44Z,,,,,,,,,
1998-04-27T22:00:00Z,1998-04-27T16:16:44Z,,,,,,,,,
1998-04-27T23:00:00Z,1998-04-27T17:16:44Z,,,,,,,,,
1998-04-28T00:00:00Z,1998-04-27T18:16:44Z,,,,,,,,,
1998-04-28T01:00:00Z,1998-04-27T19:16:44Z,,,,,,,,,
1998-04-28T02:00:00Z,1998-04-27T20:16:44Z,,,,,,,,,
1998-04-28T03:00:00Z,1998-04-27T21:16:44Z,,,,,,,,,
1998-04-28T04:00:00Z,1998-04-27T22:16:44Z,,,,,,,,,
1998-04-28T05:00:00Z,1998-04-27T23:16:44Z,,,,,,,,,
1998-04-28T06:00:00Z,1998-04-28T00:16:52Z,,,,,,,,,
1998-04-28T07:00:00Z,1998-04-28T01:16:52Z,,,,,,,,,
1998-04-28T08:00:00Z,1998-04-28T02:16:52Z,,,,,,,,,
1998-04-28T09:00:00Z,1998-04-28T03:16:52Z,,,,,,,,,
1998-04-28T10:00:00Z,1998-04-28T04:16:52Z,,,,,,,,,
1998-04-28T11:00:00Z,1998-04-28T05:16:52Z,,,,,,,,,
1998-04-28T12:00:00Z,1998-04-28T06:16:52Z,,,,,,,,,
1998-04-28T13:00:00Z,1998-04-28T07:16:52Z,,,,,,,,,
1998-04-28T14:00:00Z,1998-04-28T08:16:52Z,,,,,,,,,
1998-04-28T15:00:00Z,1998-04-28T09:16:52Z,,,,,,,,,
1998-04-28T16:00:00Z,1998-04-28T10:16:52Z,,,,,,,,,
1998-04-28T17:00:00Z,1998-04-28T11:16:52Z,,,,,,,,,
1998-04-28T18:00:00Z,1998-04-28T12:16:52Z,,,,,,,,,
1998-04-28T19:00:00Z,1998-04-28T13:16:52Z,,,,,,,,,
1998-04-28T20:00:00Z,1998-04-28T14:16:52Z,,,,,,,,,
1998-04-28T21:00:00Z,1998-04-28T15:16:52Z,,,,,,,,,
1998-04-28T22:00:00Z,1998-04-28T16:16:52Z,,,,,,,,,
1998-04-28T23:00:00Z,1998-04-28T17:16:52Z,,,,,OUT_WARN,,,,
1998-04-29T00:00:00Z,1998-04-28T18:16:52Z,,,,,,,,,
1998-04-29T01:00:00Z,1998-04-28T19:16:52Z,,,,,,,,,
1998-04-29T02:00:00Z,1998-04-28T20:16:52Z,,,,,,,,,
1998-04-29T03:00:00Z,1998-04-28T21:16:52Z,,,,,,,,,
1998-04-29T04:00:00Z,1998-04-28T22:16:52Z,,,,,,,,,
1998-04-29T05:00:00Z,1998-04-28T23:16:52Z,,,,,,,,,
1998-04-29T06:00:00Z,1998-04-29T00:16:59Z,,,,,,,,,
1998-04-29T07:00:00Z,1998-04-29T01:16:59Z,,,,,,,,,
1998-04-29T08:00:00Z,1998-04-29T02:16:59Z,,,,,,,,,
1998-04-29T09:00:00Z,1998-04-29T03:16:59Z,,,,,,,,,
1998-04-29T10:00:00Z,1998-04-29T04:16:59Z,,,,,,,,,
1998-04-29T11:00:00Z,1998-04-29T05:16:59Z,,,,,,,,,
1998-04-29T12:00:00Z,1998-04-29T06:16:59Z,,,,,,,,,
1998-04-29T13:00:00Z,1998-04-29T07:16:59Z,,,,,,,,,
1998-04-29T14:00:00Z,1998-04-29T08:16:59Z,,,,,,,,,
1998-04-29T15:00:00Z,1998-04-29T09:16:59Z,,,,,,,,,
1998-04-29T16:00:00Z,1998-04-29T10:16:59Z,,,,,,,,,
1998-04-29T17:00:00Z,1998-04-29T11:16:59Z,OUT_WARN,,,,,,,,
1998-04-29T18:00:00Z,1998-04-29T12:16:59Z,OUT_WARN,,,,,,,,
1998-04-29T19:00:00Z,1998-04-29T13:16:59Z,OUT_WARN,,,,,,,,
1998-04-29T20:00:00Z,1998-04-29T14:16:59Z,OUT_WARN,,,,,,,,
1998-04-29T21:00:00Z,1998-04-29T15:16:59Z,,,,,,,,,
1998-04-29T22:00:00Z,1998-04-29T16:16:59Z,,,,,,,,,
1998-04-29T23:00:00Z,1998-04-29T17:16:59Z,,,,,,,,,
1998-04-30T00:00:00Z,1998-04-29T18:16:59Z,,,,,,,,,
1998-04-30T01:00:00Z,1998-04-29T19:16:59Z,,,,,,,,,
1998-04-30T02:00:00Z,1998-04-29T20:16:59Z,,,,,,,,,
1998-04-30T03:00:00Z,1998-04-29T21:16:59Z,,,,,,,,,
1998-04-30T04:00:00Z,1998-04-29T22:16:59Z,,,,,,,,,
1998-04-30T05:00:00Z,1998-04-29T23:16:59Z,,,,,,,,,
1998-04-30T06:00:00Z,1998-04-30T00:17:06Z,,,,,,,,,
1998-04-30T07:00:00Z,1998-04-30T01:17:06Z,,,,,,,,,
1998-04-30T08:00:00Z,1998-04-30T02:17:06Z,,,,,,,,,
1998-04-30T09:00:00Z,1998-04-30T03:17:06Z,,,,,,,,,
1998-04-30T10:00:00Z,1998-04-30T04:17:06Z,,,,,,,,,
1998-04-30T11:00:00Z,1998-04-30T05:17:06Z,,,,,,,,,
1998-04-30T12:00:00Z,1998-04-30T06:17:06Z,,,,,,,,,
1998-04-30T13:00:00Z,1998-04-30T07:17:06Z,,,,,,,OUT_WARN,,
1998-04-30T14:00:00Z,1998-04-30T08:17:06Z,,,,,,,,,
1998-04-30T15:00:00Z,1998-04-30T09:17:06Z,,,,,,,,,
1998-04-30T16:00:00Z,1998-04-30T10:17:06Z,,,,,,,,,
1998-04-30T17:00:00Z,1998-04-30T11:17:06Z,,,,,,,,,
1998-04-30T18:00:00Z,1998-04-30T12:17:06Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-04-30T19:00:00Z,1998-04-30T13:17:06Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-04-30T20:00:00Z,1998-04-30T14:17:06Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-04-30T21:00:00Z,1998-04-30T15:17:06Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-04-30T22:00:00Z,1998-04-30T16:17:06Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-04-30T23:00:00Z,1998-04-30T17:17:06Z,OUT_WARN,,,,,,,,
1998-05-01T00:00:00Z,1998-04-30T18:17:06Z,OUT_WARN,,,,,,,,
1998-05-01T01:00:00Z,1998-04-30T19:17:06Z,,,,,,,,,
1998-05-01T02:00:00Z,1998-04-30T20:17:06Z,,,,,,,,,
1998-05-01T03:00:00Z,1998-04-30T21:17:06Z,,,,,,,,,
1998-05-01T04:00:00Z,1998-04-30T22:17:06Z,,,,,,,,,
1998-05-01T05:00:00Z,1998-04-30T23:17:06Z,,,,,,,,,
1998-05-01T06:00:00Z,1998-05-01T00:17:12Z,,,,,,,,,
1998-05-01T07:00:00Z,1998-05-01T01:17:12Z,,,,,,,,,
1998-05-01T08:00:00Z,1998-05-01T02:17:12Z,,,,,,,,,
1998-05-01T09:00:00Z,1998-05-01T03:17:12Z,,,,,,,,,
1998-05-01T10:00:00Z,1998-05-01T04:17:12Z,,,,,,,,,
1998-05-01T11:00:00Z,1998-05-01T05:17:12Z,,,,,,,,,
1998-05-01T12:00:00Z,1998-05-01T06:17:12Z,,,,,,,,,
1998-05-01T13:00:00Z,1998-05-01T07:17:12Z,,,,,,,,,
1998-05-01T14:00:00Z,1998-05-01T08:17:12Z,,,,,,,,,
1998-05-01T15:00:00Z,1998-05-01T09:17:12Z,,,,,,,,,
1998-05-01T16:00:00Z,1998-05-01T10:17:12Z,,,,,,,,,
1998-05-01T17:00:00Z,1998-05-01T11:17:12Z,,,,,OUT_WARN,,,,
1998-05-01T18:00:00Z,1998-05-01T12:17:12Z,,,,,OUT_WARN,,,,
1998-05-01T19:00:00Z,1998-05-01T13:17:12Z,,,,,OUT_WARN,,,,
1998-05-01T20:00:00Z,1998-05-01T14:17:12Z,,,,,OUT_WARN,,,,
1998-05-01T21:00:00Z,1998-05-01T15:17:12Z,,,,,OUT_WARN,,,,
1998-05-01T22:00:00Z,1998-05-01T16:17:12Z,,,,,OUT_WARN,,,,
1998-05-01T23:00:00Z,1998-05-01T17:17:12Z,,,,,,,,,
1998-05-02T00:00:00Z,1998-05-01T18:17:12Z,,,,,,,,,
1998-05-02T01:00:00Z,1998-05-01T19:17:12Z,,,,,,,,,
1998-05-02T02:00:00Z,1998-05-01T20:17:12Z,,,,,,,,,
1998-05-02T03:00:00Z,1998-05-01T21:17:12Z,,,,,,,,,
1998-05-02T04:00:00Z,1998-05-01T22:17:12Z,,,,,,,,,
1998-05-02T05:00:00Z,1998-05-01T23:17:12Z,,,,,,,,,
1998-05-02T06:00:00Z,1998-05-02T00:17:18Z,,,,,,,,,
1998-05-02T07:00:00Z,1998-05-02T01:17:18Z,,,,,,,,,
1998-05-02T08:00:00Z,1998-05-02T02:17:18Z,,,,,,,,,
1998-05-02T09:00:00Z,1998-05-02T03:17:18Z,,,,,,,,,
1998-05-02T10:00:00Z,1998-05-02T04:17:18Z,,,,,,,,,
1998-05-02T11:00:00Z,1998-05-02T05:17:18Z,,,,,,,,,
1998-05-02T12:00:00Z,1998-05-02T06:17:18Z,,,,,,,,,
1998-05-02T13:00:00Z,1998-05-02T07:17:18Z,,,,,,,,,
1998-05-02T14:00:00Z,1998-05-02T08:17:18Z,,,,,,,,,
1998-05-02T15:00:00Z,1998-05-02T09:17:18Z,,,,,OUT_WARN,,,,
1998-05-02T16:00:00Z,1998-05-02T10:17:18Z,,,,,OUT_WARN,,,,
1998-05-02T17:00:00Z,1998-05-02T11:17:18Z,OUT_WARN,,,,OUT_WARN,,,,
1998-05-02T18:00:00Z,1998-05-02T12:17:18Z,OUT_WARN,,,,OUT_WARN,,,,
1998-05-02T19:00:00Z,1998-05-02T13:17:18Z,OUT_WARN,,,,OUT_WARN,,,,
1998-05-02T20:00:00Z,1998-05-02T14:17:18Z,OUT_WARN,,,,OUT_WARN,,,,
1998-05-02T21:00:00Z,1998-05-02T15:17:18Z,OUT_WARN,,,,OUT_WARN,,,NA_PRESENT,
1998-05-02T22:00:00Z,1998-05-02T16:17:18Z,OUT_WARN,,,,OUT_WARN,,,NA_PRESENT,
1998-05-02T23:00:00Z,1998-05-02T17:17:18Z,,,,,,,,,
1998-05-03T00:00:00Z,1998-05-02T18:17:18Z,,,,,,,,,
1998-05-03T01:00:00Z,1998-05-02T19:17:18Z,,,,,,,,,
1998-05-03T02:00:00Z,1998-05-02T20:17:18Z,,,,,,,,,
1998-05-03T03:00:00Z,1998-05-02T21:17:18Z,,,,,,,,,
1998-05-03T04:00:00Z,1998-05-02T22:17:18Z,,,,,,NA_PRESENT,,,
1998-05-03T05:00:00Z,1998-05-02T23:17:18Z,,,,,,,,,
1998-05-03T06:00:00Z,1998-05-03T00:17:23Z,,,,,,,,,
1998-05-03T07:00:00Z,1998-05-03T01:17:23Z,,,,,,,,,
1998-05-03T08:00:00Z,1998-05-03T02:17:23Z,,,,,,,,,
1998-05-03T09:00:00Z,1998-05-03T03:17:23Z,,,,,,,,,
1998-05-03T10:00:00Z,1998-05-03T04:17:23Z,,,,,,,,,
1998-05-03T11:00:00Z,1998-05-03T05:17:23Z,,,,,,,,,
1998-05-03T12:00:00Z,1998-05-03T06:17:23Z,,,,,,,,,
1998-05-03T13:00:00Z,1998-05-03T07:17:23Z,,,,,,,,,
1998-05-03T14:00:00Z,1998-05-03T08:17:23Z,,,,,,,,,
1998-05-03T15:00:00Z,1998-05-03T09:17:23Z,,,,,,,,,
1998-05-03T16:00:00Z,1998-05-03T10:17:23Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-05-03T17:00:00Z,1998-05-03T11:17:23Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-05-03T18:00:00Z,1998-05-03T12:17:23Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-05-03T19:00:00Z,1998-05-03T13:17:23Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,NA_PRESENT,,
1998-05-03T20:00:00Z,1998-05-03T14:17:23Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-05-03T21:00:00Z,1998-05-03T15:17:23Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-05-03T22:00:00Z,1998-05-03T16:17:23Z,OUT_WARN,,,OUT_WARN,OUT_WARN,,,,
1998-05-03T23:00:00Z,1998-05-03T17:17:23Z,OUT_WARN,,,,,,,,
1998-05-04T00:00:00Z,1998-05-03T18:17:23Z,,,,,,,,,
1998-05-04T01:00:00Z,1998-05-03T19:17:23Z,,,,,,,,,
1998-05-04T02:00:00Z,1998-05-03T20:17:23Z,,,,,,,,,
1998-05-04T03:00:00Z,1998-05-03T21:17:23Z,,,,,,,,,
1998-05-04T04:00:00Z,1998-05-03T22:17:23Z,,,,,,,,,
1998-05-04T05:00:00Z,1998-05-03T23:17:23Z,,,,,,,,,
1998-05-04T06:00:00Z,1998-05-04T00:17:27Z,,,,,,,,,
1998-05-04T07:00:00Z,1998-05-04T01:17:27Z,,,,,,,,,
1998-05-04T08:00:00Z,1998-05-04T02:17:27Z,,,,,,,,,
1998-05-04T09:00:00Z,1998-05-04T03:17:27Z,,,,,,,,,
1998-05-04T10:00:00Z,1998-05-04T04:17:27Z,,,,,,,,,
1998-05-04T11:00:00Z,1998-05-04T05:17:27Z,,,,,,,,,
1998-05-04T12:00:00Z,1998-05-04T06:17:27Z,,,,,,,,,
1998-05-04T13:00:00Z,1998-05-04T07:17:27Z,,,,,,,,,
1998-05-04T14:00:00Z,1998-05-04T08:17:27Z,,,,,,,,,
1998-05-04T15:00:00Z,1998-05-04T09:17:27Z,,,,,,,,,
1998-05-04T16:00:00Z,1998-05-04T10:17:27Z,,,,,OUT_WARN,,,,
1998-05-04T17:00:00Z,1998-05-04T11:17:27Z,,,,,OUT_WARN,,,,
1998-05-04T18:00:00Z,1998-05-04T12:17:27Z,,,,,OUT_WARN,,,,
1998-05-04T19:00:00Z,1998-05-04T13:17:27Z,,,,,OUT_WARN,,,,
1998-05-04T20:00:00Z,1998-05-04T14:17:27Z,,,,,OUT_WARN,,,,
1998-05-04T21:00:00Z,1998-05-04T15:17:27Z,,,,,OUT_WARN,,,,
1998-05-04T22:00:00Z,1998-05-04T16:17:27Z,,,,,OUT_WARN,,,,
1998-05-04T23:00:00Z,1998-05-04T17:17:27Z,,,,,,,,,
1998-05-05T00:00:00Z,1998-05-04T18:17:27Z,,,,,,,,,
1998-05-05T01:00:00Z,1998-05-04T19:17:27Z,,,,,,,,,
1998-05-05T02:00:00Z,1998-05-04T20:17:27Z,,,,,,,,,
1998-05-05T03:00:00Z,1998-05-04T21:17:27Z,,,,,,,,,
1998-05-05T04:00:00Z,1998-05-04T22:17:27Z,,,,,,,,,
1998-05-05T05:00:00Z,1998-05-04T23:17:27Z,,,,,,,,,
1998-05-05T06:00:00Z,1998-05-05T00:17:31Z,,,,,,,,,
