TIMESTAMP,solar_TIMESTAMP,AUS_CAN_ST1_EUC_Egl_Js_1,AUS_CAN_ST1_EUC_Egl_Js_2,AUS_CAN_ST1_EUC_Egl_Js_3,AUS_CAN_ST1_EUC_Egl_Js_4,AUS_CAN_ST1_EUC_Egl_Js_5,AUS_CAN_ST1_EUC_Egl_Js_6,AUS_CAN_ST1_EUC_Egl_Js_7,AUS_CAN_ST1_EUC_Egl_Js_8,AUS_CAN_ST1_EUC_Egl_Js_9,AUS_CAN_ST1_EUC_Egl_Js_10,AUS_CAN_ST1_EUC_Egl_Js_11,AUS_CAN_ST1_EUC_Egl_Js_12,AUS_CAN_ST1_EUC_Egl_Js_13,AUS_CAN_ST1_EUC_Egl_Js_14,AUS_CAN_ST1_EUC_Egl_Js_15,AUS_CAN_ST1_EUC_Egl_Js_16,AUS_CAN_ST1_EUC_Egl_Js_17,AUS_CAN_ST1_EUC_Egl_Js_18
2007-03-05T17:30:00Z,2007-03-06T03:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.91,NA,NA,NA,NA
2007-03-05T18:00:00Z,2007-03-06T03:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.76,NA,NA,NA,NA
2007-03-05T18:30:00Z,2007-03-06T04:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.1,NA,NA,NA,NA
2007-03-05T19:00:00Z,2007-03-06T04:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,2.35,NA,NA,NA,NA
2007-03-05T19:30:00Z,2007-03-06T05:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,3.2,NA,NA,NA,NA
2007-03-05T20:00:00Z,2007-03-06T05:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.26,3.85,NA,NA,NA,NA
2007-03-05T20:30:00Z,2007-03-06T06:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,4.28,NA,NA,NA,NA
2007-03-05T21:00:00Z,2007-03-06T06:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.77,5.15,NA,NA,NA,NA
2007-03-05T21:30:00Z,2007-03-06T07:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.03,5.63,NA,NA,NA,NA
2007-03-05T22:00:00Z,2007-03-06T07:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.33,6.16,NA,NA,NA,NA
2007-03-05T22:30:00Z,2007-03-06T08:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.97,7.16,NA,NA,NA,NA
2007-03-05T23:00:00Z,2007-03-06T08:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.05,7.25,NA,NA,NA,NA
2007-03-05T23:30:00Z,2007-03-06T09:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.89,7.83,NA,NA,NA,NA
2007-03-06T00:00:00Z,2007-03-06T09:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.93,8.78,NA,NA,NA,NA
2007-03-06T00:30:00Z,2007-03-06T10:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28,8.06,NA,NA,NA,NA
2007-03-06T01:00:00Z,2007-03-06T10:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.64,10.82,NA,NA,NA,NA
2007-03-06T01:30:00Z,2007-03-06T11:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3,7.34,NA,NA,NA,NA
2007-03-06T02:00:00Z,2007-03-06T11:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.31,11.96,NA,NA,NA,NA
2007-03-06T02:30:00Z,2007-03-06T12:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.92,10.5,NA,NA,NA,NA
2007-03-06T03:00:00Z,2007-03-06T12:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.61,11.19,NA,NA,NA,NA
2007-03-06T03:30:00Z,2007-03-06T13:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.35,10.99,NA,NA,NA,NA
2007-03-06T04:00:00Z,2007-03-06T13:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.12,9.96,NA,NA,NA,NA
2007-03-06T04:30:00Z,2007-03-06T14:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.87,10.88,NA,NA,NA,NA
2007-03-06T05:00:00Z,2007-03-06T14:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.55,9.64,NA,NA,NA,NA
2007-03-06T05:30:00Z,2007-03-06T15:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.43,8.25,NA,NA,NA,NA
2007-03-06T06:00:00Z,2007-03-06T15:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92,7.05,NA,NA,NA,NA
2007-03-06T06:30:00Z,2007-03-06T16:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22,4.68,NA,NA,NA,NA
2007-03-06T07:00:00Z,2007-03-06T16:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.39,3.18,NA,NA,NA,NA
2007-03-06T07:30:00Z,2007-03-06T17:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95,2.46,NA,NA,NA,NA
2007-03-06T08:00:00Z,2007-03-06T17:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32,2.28,NA,NA,NA,NA
2007-03-06T08:30:00Z,2007-03-06T18:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28,2.25,NA,NA,NA,NA
2007-03-06T09:00:00Z,2007-03-06T18:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11,2.03,NA,NA,NA,NA
2007-03-06T09:30:00Z,2007-03-06T19:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,1.83,NA,NA,NA,NA
2007-03-06T10:00:00Z,2007-03-06T19:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,1.84,NA,NA,NA,NA
2007-03-06T10:30:00Z,2007-03-06T20:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02,1.67,NA,NA,NA,NA
2007-03-06T11:00:00Z,2007-03-06T20:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.88,NA,NA,NA,NA
2007-03-06T11:30:00Z,2007-03-06T21:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,1.75,NA,NA,NA,NA
2007-03-06T12:00:00Z,2007-03-06T21:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,2.05,NA,NA,NA,NA
2007-03-06T12:30:00Z,2007-03-06T22:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,2.16,NA,NA,NA,NA
2007-03-06T13:00:00Z,2007-03-06T22:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,1.55,NA,NA,NA,NA
2007-03-06T13:30:00Z,2007-03-06T23:15:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.06,NA,NA,NA,NA
2007-03-06T14:00:00Z,2007-03-06T23:45:33Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.97,NA,NA,NA,NA
2007-03-06T14:30:00Z,2007-03-07T00:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74,2.04,NA,NA,NA,NA
2007-03-06T15:00:00Z,2007-03-07T00:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.83,NA,NA,NA,NA
2007-03-06T15:30:00Z,2007-03-07T01:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.83,NA,NA,NA,NA
2007-03-06T16:00:00Z,2007-03-07T01:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59,1.57,NA,NA,NA,NA
2007-03-06T16:30:00Z,2007-03-07T02:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53,1.53,NA,NA,NA,NA
2007-03-06T17:00:00Z,2007-03-07T02:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.99,NA,NA,NA,NA
2007-03-06T17:30:00Z,2007-03-07T03:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.99,NA,NA,NA,NA
2007-03-06T18:00:00Z,2007-03-07T03:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.03,NA,NA,NA,NA
2007-03-06T18:30:00Z,2007-03-07T04:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81,2.58,NA,NA,NA,NA
2007-03-06T19:00:00Z,2007-03-07T04:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,3.55,NA,NA,NA,NA
2007-03-06T19:30:00Z,2007-03-07T05:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07,6.72,NA,NA,NA,NA
2007-03-06T20:00:00Z,2007-03-07T05:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.11,7.4,NA,NA,NA,NA
2007-03-06T20:30:00Z,2007-03-07T06:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.95,8.56,NA,NA,NA,NA
2007-03-06T21:00:00Z,2007-03-07T06:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.24,9.26,NA,NA,NA,NA
2007-03-06T21:30:00Z,2007-03-07T07:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.46,9.05,NA,NA,NA,NA
2007-03-06T22:00:00Z,2007-03-07T07:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.73,9.35,NA,NA,NA,NA
2007-03-06T22:30:00Z,2007-03-07T08:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.22,8.77,NA,NA,NA,NA
2007-03-06T23:00:00Z,2007-03-07T08:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.91,8.8,NA,NA,NA,NA
2007-03-06T23:30:00Z,2007-03-07T09:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49,10.42,NA,NA,NA,NA
2007-03-07T00:00:00Z,2007-03-07T09:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.12,9.85,NA,NA,NA,NA
2007-03-07T00:30:00Z,2007-03-07T10:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.58,11.77,NA,NA,NA,NA
2007-03-07T01:00:00Z,2007-03-07T10:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.72,12.13,NA,NA,NA,NA
2007-03-07T01:30:00Z,2007-03-07T11:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.23,14.94,NA,NA,NA,NA
2007-03-07T02:00:00Z,2007-03-07T11:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.71,15.82,NA,NA,NA,NA
2007-03-07T02:30:00Z,2007-03-07T12:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.74,14.93,NA,NA,NA,NA
2007-03-07T03:00:00Z,2007-03-07T12:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.46,15.29,NA,NA,NA,NA
2007-03-07T03:30:00Z,2007-03-07T13:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.63,13.67,NA,NA,NA,NA
2007-03-07T04:00:00Z,2007-03-07T13:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.49,14.01,NA,NA,NA,NA
2007-03-07T04:30:00Z,2007-03-07T14:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.35,13.26,NA,NA,NA,NA
2007-03-07T05:00:00Z,2007-03-07T14:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.42,10.69,NA,NA,NA,NA
2007-03-07T05:30:00Z,2007-03-07T15:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8,8.25,NA,NA,NA,NA
2007-03-07T06:00:00Z,2007-03-07T15:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48,5.9,NA,NA,NA,NA
2007-03-07T06:30:00Z,2007-03-07T16:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16,4.14,NA,NA,NA,NA
2007-03-07T07:00:00Z,2007-03-07T16:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46,3.28,NA,NA,NA,NA
2007-03-07T07:30:00Z,2007-03-07T17:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.83,2.42,NA,NA,NA,NA
2007-03-07T08:00:00Z,2007-03-07T17:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,2.48,NA,NA,NA,NA
2007-03-07T08:30:00Z,2007-03-07T18:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87,2.3,NA,NA,NA,NA
2007-03-07T09:00:00Z,2007-03-07T18:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,2.37,NA,NA,NA,NA
2007-03-07T09:30:00Z,2007-03-07T19:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33,2.23,NA,NA,NA,NA
2007-03-07T10:00:00Z,2007-03-07T19:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,2.79,NA,NA,NA,NA
2007-03-07T10:30:00Z,2007-03-07T20:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02,1.98,NA,NA,NA,NA
2007-03-07T11:00:00Z,2007-03-07T20:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,2.05,NA,NA,NA,NA
2007-03-07T11:30:00Z,2007-03-07T21:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92,1.69,NA,NA,NA,NA
2007-03-07T12:00:00Z,2007-03-07T21:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27,2.04,NA,NA,NA,NA
2007-03-07T12:30:00Z,2007-03-07T22:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,2.51,NA,NA,NA,NA
2007-03-07T13:00:00Z,2007-03-07T22:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76,2.45,NA,NA,NA,NA
2007-03-07T13:30:00Z,2007-03-07T23:15:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.88,NA,NA,NA,NA
2007-03-07T14:00:00Z,2007-03-07T23:45:47Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72,1.61,NA,NA,NA,NA
2007-03-07T14:30:00Z,2007-03-08T00:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76,1.96,NA,NA,NA,NA
2007-03-07T15:00:00Z,2007-03-08T00:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14,2.15,NA,NA,NA,NA
2007-03-07T15:30:00Z,2007-03-08T01:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,1.83,NA,NA,NA,NA
2007-03-07T16:00:00Z,2007-03-08T01:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,2.07,NA,NA,NA,NA
2007-03-07T16:30:00Z,2007-03-08T02:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.87,NA,NA,NA,NA
2007-03-07T17:00:00Z,2007-03-08T02:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.75,NA,NA,NA,NA
2007-03-07T17:30:00Z,2007-03-08T03:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,2.07,NA,NA,NA,NA
2007-03-07T18:00:00Z,2007-03-08T03:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1.99,NA,NA,NA,NA
2007-03-07T18:30:00Z,2007-03-08T04:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,2.27,NA,NA,NA,NA
2007-03-07T19:00:00Z,2007-03-08T04:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55,4.21,NA,NA,NA,NA
2007-03-07T19:30:00Z,2007-03-08T05:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,4.37,NA,NA,NA,NA
2007-03-07T20:00:00Z,2007-03-08T05:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.44,4.67,NA,NA,NA,NA
2007-03-07T20:30:00Z,2007-03-08T06:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,3.17,NA,NA,NA,NA
2007-03-07T21:00:00Z,2007-03-08T06:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.33,5.5,NA,NA,NA,NA
2007-03-07T21:30:00Z,2007-03-08T07:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.17,6.94,NA,NA,NA,NA
2007-03-07T22:00:00Z,2007-03-08T07:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.74,5.82,NA,NA,NA,NA
2007-03-07T22:30:00Z,2007-03-08T08:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15,2.84,NA,NA,NA,NA
2007-03-07T23:00:00Z,2007-03-08T08:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.93,4.81,NA,NA,NA,NA
2007-03-07T23:30:00Z,2007-03-08T09:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,3.57,NA,NA,NA,NA
2007-03-08T00:00:00Z,2007-03-08T09:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54,4.87,NA,NA,NA,NA
2007-03-08T00:30:00Z,2007-03-08T10:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92,6.28,NA,NA,NA,NA
2007-03-08T01:00:00Z,2007-03-08T10:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.87,8.45,NA,NA,NA,NA
2007-03-08T01:30:00Z,2007-03-08T11:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28,6.94,NA,NA,NA,NA
2007-03-08T02:00:00Z,2007-03-08T11:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81,7.48,NA,NA,NA,NA
2007-03-08T02:30:00Z,2007-03-08T12:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.35,8.3,NA,NA,NA,NA
2007-03-08T03:00:00Z,2007-03-08T12:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.65,7.92,NA,NA,NA,NA
2007-03-08T03:30:00Z,2007-03-08T13:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.58,8.44,NA,NA,NA,NA
2007-03-08T04:00:00Z,2007-03-08T13:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.05,9.07,NA,NA,NA,NA
2007-03-08T04:30:00Z,2007-03-08T14:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.17,8.62,NA,NA,NA,NA
2007-03-08T05:00:00Z,2007-03-08T14:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.14,5.72,NA,NA,NA,NA
2007-03-08T05:30:00Z,2007-03-08T15:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.78,4.08,NA,NA,NA,NA
2007-03-08T06:00:00Z,2007-03-08T15:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72,2.9,NA,NA,NA,NA
2007-03-08T06:30:00Z,2007-03-08T16:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,2.31,NA,NA,NA,NA
2007-03-08T07:00:00Z,2007-03-08T16:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68,1.51,NA,NA,NA,NA
2007-03-08T07:30:00Z,2007-03-08T17:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.04,NA,NA,NA,NA
2007-03-08T08:00:00Z,2007-03-08T17:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,2.29,NA,NA,NA,NA
2007-03-08T08:30:00Z,2007-03-08T18:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.15,NA,NA,NA,NA
2007-03-08T09:00:00Z,2007-03-08T18:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,1.86,NA,NA,NA,NA
2007-03-08T09:30:00Z,2007-03-08T19:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2,NA,NA,NA,NA
2007-03-08T10:00:00Z,2007-03-08T19:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.03,NA,NA,NA,NA
2007-03-08T10:30:00Z,2007-03-08T20:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.91,NA,NA,NA,NA
2007-03-08T11:00:00Z,2007-03-08T20:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11,1.83,NA,NA,NA,NA
2007-03-08T11:30:00Z,2007-03-08T21:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,1.24,NA,NA,NA,NA
2007-03-08T12:00:00Z,2007-03-08T21:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.87,NA,NA,NA,NA
2007-03-08T12:30:00Z,2007-03-08T22:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.81,NA,NA,NA,NA
2007-03-08T13:00:00Z,2007-03-08T22:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,1.91,NA,NA,NA,NA
2007-03-08T13:30:00Z,2007-03-08T23:16:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93,1.63,NA,NA,NA,NA
2007-03-08T14:00:00Z,2007-03-08T23:46:02Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,1.53,NA,NA,NA,NA
2007-03-08T14:30:00Z,2007-03-09T00:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46,1.5,NA,NA,NA,NA
2007-03-08T15:00:00Z,2007-03-09T00:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,2.07,NA,NA,NA,NA
2007-03-08T15:30:00Z,2007-03-09T01:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,2.03,NA,NA,NA,NA
2007-03-08T16:00:00Z,2007-03-09T01:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49,1.58,NA,NA,NA,NA
2007-03-08T16:30:00Z,2007-03-09T02:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,1.99,NA,NA,NA,NA
2007-03-08T17:00:00Z,2007-03-09T02:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,1.68,NA,NA,NA,NA
2007-03-08T17:30:00Z,2007-03-09T03:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,1.81,NA,NA,NA,NA
2007-03-08T18:00:00Z,2007-03-09T03:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.31,NA,NA,NA,NA
2007-03-08T18:30:00Z,2007-03-09T04:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.01,NA,NA,NA,NA
2007-03-08T19:00:00Z,2007-03-09T04:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,2.04,NA,NA,NA,NA
2007-03-08T19:30:00Z,2007-03-09T05:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.06,3.41,NA,NA,NA,NA
2007-03-08T20:00:00Z,2007-03-09T05:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.61,5.44,NA,NA,NA,NA
2007-03-08T20:30:00Z,2007-03-09T06:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.93,5.85,NA,NA,NA,NA
2007-03-08T21:00:00Z,2007-03-09T06:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03,6.3,NA,NA,NA,NA
2007-03-08T21:30:00Z,2007-03-09T07:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03,4.22,NA,NA,NA,NA
2007-03-08T22:00:00Z,2007-03-09T07:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29,5.89,NA,NA,NA,NA
2007-03-08T22:30:00Z,2007-03-09T08:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.37,6.52,NA,NA,NA,NA
2007-03-08T23:00:00Z,2007-03-09T08:46:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.91,6.22,NA,NA,NA,NA
2007-03-08T23:30:00Z,2007-03-09T09:16:17Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,7,NA,NA,NA,NA
