TIMESTAMP,solar_TIMESTAMP,JPN_EBE_HYB_Lka_Js_1
2016-11-07T07:20:00Z,2016-11-07T17:01:35Z,1.96810466581948
2016-11-07T07:30:00Z,2016-11-07T17:11:35Z,1.8819475763867901
2016-11-07T07:40:00Z,2016-11-07T17:21:35Z,1.77295797058908
2016-11-07T07:50:00Z,2016-11-07T17:31:35Z,1.67629517106756
2016-11-07T08:00:00Z,2016-11-07T17:41:35Z,1.47804727855359
2016-11-07T08:10:00Z,2016-11-07T17:51:35Z,1.28595339434427
2016-11-07T08:20:00Z,2016-11-07T18:01:35Z,1.15437255771029
2016-11-07T08:30:00Z,2016-11-07T18:11:35Z,1.01833451262995
2016-11-07T08:40:00Z,2016-11-07T18:21:35Z,0.923400609152612
2016-11-07T08:50:00Z,2016-11-07T18:31:35Z,0.811477788820174
2016-11-07T09:00:00Z,2016-11-07T18:41:35Z,0.728596757050617
2016-11-07T09:10:00Z,2016-11-07T18:51:35Z,0.611145660929136
2016-11-07T09:20:00Z,2016-11-07T19:01:35Z,0.611714614632311
2016-11-07T09:30:00Z,2016-11-07T19:11:35Z,0.580802434249093
2016-11-07T09:40:00Z,2016-11-07T19:21:35Z,0.475837482168505
2016-11-07T09:50:00Z,2016-11-07T19:31:35Z,0.41587315241651
2016-11-07T10:00:00Z,2016-11-07T19:41:35Z,0.477469514373803
2016-11-07T10:10:00Z,2016-11-07T19:51:35Z,0.417472724566872
2016-11-07T10:20:00Z,2016-11-07T20:01:35Z,0.272997344967616
2016-11-07T10:30:00Z,2016-11-07T20:11:35Z,0.18638668202647
2016-11-07T10:40:00Z,2016-11-07T20:21:35Z,0.0761298289730479
2016-11-07T10:50:00Z,2016-11-07T20:31:35Z,-0.0519060301606677
2016-11-07T11:00:00Z,2016-11-07T20:41:35Z,-0.121052932756099
2016-11-07T11:10:00Z,2016-11-07T20:51:35Z,-0.203649339379717
2016-11-07T11:20:00Z,2016-11-07T21:01:35Z,-0.241881932893197
2016-11-07T11:30:00Z,2016-11-07T21:11:35Z,-0.220322850247008
2016-11-07T11:40:00Z,2016-11-07T21:21:35Z,-0.249451410537458
2016-11-07T11:50:00Z,2016-11-07T21:31:35Z,-0.24869171520435
2016-11-07T12:00:00Z,2016-11-07T21:41:35Z,-0.189373455947206
2016-11-07T12:10:00Z,2016-11-07T21:51:35Z,-0.157876583425896
2016-11-07T12:20:00Z,2016-11-07T22:01:35Z,-0.156842207112945
2016-11-07T12:30:00Z,2016-11-07T22:11:35Z,-0.150555067870998
2016-11-07T12:40:00Z,2016-11-07T22:21:35Z,-0.169748255035024
2016-11-07T12:50:00Z,2016-11-07T22:31:35Z,-0.184480176154786
2016-11-07T13:00:00Z,2016-11-07T22:41:35Z,-0.125421608123137
2016-11-07T13:10:00Z,2016-11-07T22:51:35Z,-0.09512704977205
2016-11-07T13:20:00Z,2016-11-07T23:01:35Z,-0.0422546394135087
2016-11-07T13:30:00Z,2016-11-07T23:11:35Z,0.0144701468255806
2016-11-07T13:40:00Z,2016-11-07T23:21:35Z,-0.00911032121103046
2016-11-07T13:50:00Z,2016-11-07T23:31:35Z,-0.0341085367088715
2016-11-07T14:00:00Z,2016-11-07T23:41:35Z,-0.0644773933835994
2016-11-07T14:10:00Z,2016-11-07T23:51:35Z,-0.0528379515703919
2016-11-07T14:20:00Z,2016-11-08T00:01:35Z,0.0758062971043723
2016-11-07T14:30:00Z,2016-11-08T00:11:35Z,0.58100324607603
2016-11-07T14:40:00Z,2016-11-08T00:21:26Z,0.978040612849166
2016-11-07T14:50:00Z,2016-11-08T00:31:26Z,1.10486581357516
2016-11-07T15:00:00Z,2016-11-08T00:41:26Z,1.19598512917642
2016-11-07T15:10:00Z,2016-11-08T00:51:26Z,1.20037625624878
2016-11-07T15:20:00Z,2016-11-08T01:01:26Z,1.1914738547289
2016-11-07T15:30:00Z,2016-11-08T01:11:26Z,1.16588340276265
2016-11-07T15:40:00Z,2016-11-08T01:21:26Z,1.12909870759619
2016-11-07T15:50:00Z,2016-11-08T01:31:26Z,1.08654397893935
2016-11-07T16:00:00Z,2016-11-08T01:41:26Z,0.99610749161758
2016-11-07T16:10:00Z,2016-11-08T01:51:26Z,0.932811793185704
2016-11-07T16:20:00Z,2016-11-08T02:01:26Z,0.901330830596263
2016-11-07T16:30:00Z,2016-11-08T02:11:26Z,0.867245220995846
2016-11-07T16:40:00Z,2016-11-08T02:21:26Z,0.844703727728102
2016-11-07T16:50:00Z,2016-11-08T02:31:26Z,0.823703127224655
2016-11-07T17:00:00Z,2016-11-08T02:41:26Z,0.804756728927141
2016-11-07T17:10:00Z,2016-11-08T02:51:26Z,NA
2016-11-07T17:20:00Z,2016-11-08T03:01:26Z,NA
2016-11-07T17:30:00Z,2016-11-08T03:11:26Z,NA
2016-11-07T17:40:00Z,2016-11-08T03:21:26Z,NA
2016-11-07T17:50:00Z,2016-11-08T03:31:26Z,NA
2016-11-07T18:00:00Z,2016-11-08T03:41:26Z,NA
2016-11-07T18:10:00Z,2016-11-08T03:51:26Z,NA
2016-11-07T18:20:00Z,2016-11-08T04:01:26Z,NA
2016-11-07T18:30:00Z,2016-11-08T04:11:26Z,NA
2016-11-07T18:40:00Z,2016-11-08T04:21:26Z,NA
2016-11-07T18:50:00Z,2016-11-08T04:31:26Z,NA
2016-11-07T19:00:00Z,2016-11-08T04:41:26Z,NA
2016-11-07T19:10:00Z,2016-11-08T04:51:26Z,NA
2016-11-07T19:20:00Z,2016-11-08T05:01:26Z,NA
2016-11-07T19:30:00Z,2016-11-08T05:11:26Z,NA
2016-11-07T19:40:00Z,2016-11-08T05:21:26Z,NA
2016-11-07T19:50:00Z,2016-11-08T05:31:26Z,NA
2016-11-07T20:00:00Z,2016-11-08T05:41:26Z,NA
2016-11-07T20:10:00Z,2016-11-08T05:51:26Z,NA
2016-11-07T20:20:00Z,2016-11-08T06:01:26Z,NA
2016-11-07T20:30:00Z,2016-11-08T06:11:26Z,NA
2016-11-07T20:40:00Z,2016-11-08T06:21:26Z,NA
2016-11-07T20:50:00Z,2016-11-08T06:31:26Z,NA
2016-11-07T21:00:00Z,2016-11-08T06:41:26Z,NA
2016-11-07T21:10:00Z,2016-11-08T06:51:26Z,NA
2016-11-07T21:20:00Z,2016-11-08T07:01:26Z,NA
2016-11-07T21:30:00Z,2016-11-08T07:11:26Z,NA
2016-11-07T21:40:00Z,2016-11-08T07:21:26Z,NA
2016-11-07T21:50:00Z,2016-11-08T07:31:26Z,NA
2016-11-07T22:00:00Z,2016-11-08T07:41:26Z,NA
2016-11-07T22:10:00Z,2016-11-08T07:51:26Z,NA
2016-11-07T22:20:00Z,2016-11-08T08:01:26Z,NA
2016-11-07T22:30:00Z,2016-11-08T08:11:26Z,NA
2016-11-07T22:40:00Z,2016-11-08T08:21:26Z,NA
2016-11-07T22:50:00Z,2016-11-08T08:31:26Z,NA
2016-11-07T23:00:00Z,2016-11-08T08:41:26Z,NA
2016-11-07T23:10:00Z,2016-11-08T08:51:26Z,NA
2016-11-07T23:20:00Z,2016-11-08T09:01:26Z,NA
2016-11-07T23:30:00Z,2016-11-08T09:11:26Z,NA
2016-11-07T23:40:00Z,2016-11-08T09:21:26Z,NA
2016-11-07T23:50:00Z,2016-11-08T09:31:26Z,NA
2016-11-08T00:00:00Z,2016-11-08T09:41:26Z,NA
2016-11-08T00:10:00Z,2016-11-08T09:51:26Z,NA
2016-11-08T00:20:00Z,2016-11-08T10:01:26Z,NA
2016-11-08T00:30:00Z,2016-11-08T10:11:26Z,NA
2016-11-08T00:40:00Z,2016-11-08T10:21:26Z,NA
2016-11-08T00:50:00Z,2016-11-08T10:31:26Z,NA
2016-11-08T01:00:00Z,2016-11-08T10:41:26Z,NA
2016-11-08T01:10:00Z,2016-11-08T10:51:26Z,NA
2016-11-08T01:20:00Z,2016-11-08T11:01:26Z,NA
2016-11-08T01:30:00Z,2016-11-08T11:11:26Z,NA
2016-11-08T01:40:00Z,2016-11-08T11:21:26Z,NA
2016-11-08T01:50:00Z,2016-11-08T11:31:26Z,NA
2016-11-08T02:00:00Z,2016-11-08T11:41:26Z,NA
2016-11-08T02:10:00Z,2016-11-08T11:51:26Z,NA
2016-11-08T02:20:00Z,2016-11-08T12:01:26Z,NA
2016-11-08T02:30:00Z,2016-11-08T12:11:26Z,NA
2016-11-08T02:40:00Z,2016-11-08T12:21:26Z,NA
2016-11-08T02:50:00Z,2016-11-08T12:31:26Z,NA
2016-11-08T03:00:00Z,2016-11-08T12:41:26Z,NA
2016-11-08T03:10:00Z,2016-11-08T12:51:26Z,NA
2016-11-08T03:20:00Z,2016-11-08T13:01:26Z,NA
2016-11-08T03:30:00Z,2016-11-08T13:11:26Z,NA
2016-11-08T03:40:00Z,2016-11-08T13:21:26Z,NA
2016-11-08T03:50:00Z,2016-11-08T13:31:26Z,NA
2016-11-08T04:00:00Z,2016-11-08T13:41:26Z,NA
2016-11-08T04:10:00Z,2016-11-08T13:51:26Z,NA
2016-11-08T04:20:00Z,2016-11-08T14:01:26Z,NA
2016-11-08T04:30:00Z,2016-11-08T14:11:26Z,NA
2016-11-08T04:40:00Z,2016-11-08T14:21:26Z,NA
2016-11-08T04:50:00Z,2016-11-08T14:31:26Z,NA
2016-11-08T05:00:00Z,2016-11-08T14:41:26Z,NA
2016-11-08T05:10:00Z,2016-11-08T14:51:26Z,NA
2016-11-08T05:20:00Z,2016-11-08T15:01:26Z,NA
2016-11-08T05:30:00Z,2016-11-08T15:11:26Z,NA
2016-11-08T05:40:00Z,2016-11-08T15:21:26Z,NA
2016-11-08T05:50:00Z,2016-11-08T15:31:26Z,NA
2016-11-08T06:00:00Z,2016-11-08T15:41:26Z,NA
2016-11-08T06:10:00Z,2016-11-08T15:51:26Z,NA
2016-11-08T06:20:00Z,2016-11-08T16:01:26Z,NA
2016-11-08T06:30:00Z,2016-11-08T16:11:26Z,NA
2016-11-08T06:40:00Z,2016-11-08T16:21:26Z,NA
2016-11-08T06:50:00Z,2016-11-08T16:31:26Z,NA
2016-11-08T07:00:00Z,2016-11-08T16:41:26Z,NA
2016-11-08T07:10:00Z,2016-11-08T16:51:26Z,NA
2016-11-08T07:20:00Z,2016-11-08T17:01:26Z,NA
2016-11-08T07:30:00Z,2016-11-08T17:11:26Z,NA
2016-11-08T07:40:00Z,2016-11-08T17:21:26Z,NA
2016-11-08T07:50:00Z,2016-11-08T17:31:26Z,NA
2016-11-08T08:00:00Z,2016-11-08T17:41:26Z,NA
2016-11-08T08:10:00Z,2016-11-08T17:51:26Z,NA
2016-11-08T08:20:00Z,2016-11-08T18:01:26Z,NA
2016-11-08T08:30:00Z,2016-11-08T18:11:26Z,NA
2016-11-08T08:40:00Z,2016-11-08T18:21:26Z,NA
2016-11-08T08:50:00Z,2016-11-08T18:31:26Z,NA
2016-11-08T09:00:00Z,2016-11-08T18:41:26Z,NA
2016-11-08T09:10:00Z,2016-11-08T18:51:26Z,NA
2016-11-08T09:20:00Z,2016-11-08T19:01:26Z,NA
2016-11-08T09:30:00Z,2016-11-08T19:11:26Z,NA
2016-11-08T09:40:00Z,2016-11-08T19:21:26Z,NA
2016-11-08T09:50:00Z,2016-11-08T19:31:26Z,NA
2016-11-08T10:00:00Z,2016-11-08T19:41:26Z,NA
2016-11-08T10:10:00Z,2016-11-08T19:51:26Z,NA
2016-11-08T10:20:00Z,2016-11-08T20:01:26Z,NA
2016-11-08T10:30:00Z,2016-11-08T20:11:26Z,NA
2016-11-08T10:40:00Z,2016-11-08T20:21:26Z,NA
2016-11-08T10:50:00Z,2016-11-08T20:31:26Z,NA
2016-11-08T11:00:00Z,2016-11-08T20:41:26Z,NA
2016-11-08T11:10:00Z,2016-11-08T20:51:26Z,NA
2016-11-08T11:20:00Z,2016-11-08T21:01:26Z,NA
2016-11-08T11:30:00Z,2016-11-08T21:11:26Z,NA
2016-11-08T11:40:00Z,2016-11-08T21:21:26Z,NA
2016-11-08T11:50:00Z,2016-11-08T21:31:26Z,NA
2016-11-08T12:00:00Z,2016-11-08T21:41:26Z,NA
2016-11-08T12:10:00Z,2016-11-08T21:51:26Z,NA
2016-11-08T12:20:00Z,2016-11-08T22:01:26Z,NA
2016-11-08T12:30:00Z,2016-11-08T22:11:26Z,NA
2016-11-08T12:40:00Z,2016-11-08T22:21:26Z,NA
2016-11-08T12:50:00Z,2016-11-08T22:31:26Z,NA
2016-11-08T13:00:00Z,2016-11-08T22:41:26Z,NA
2016-11-08T13:10:00Z,2016-11-08T22:51:26Z,NA
2016-11-08T13:20:00Z,2016-11-08T23:01:26Z,NA
2016-11-08T13:30:00Z,2016-11-08T23:11:26Z,NA
2016-11-08T13:40:00Z,2016-11-08T23:21:26Z,NA
2016-11-08T13:50:00Z,2016-11-08T23:31:26Z,NA
2016-11-08T14:00:00Z,2016-11-08T23:41:26Z,NA
2016-11-08T14:10:00Z,2016-11-08T23:51:26Z,NA
2016-11-08T14:20:00Z,2016-11-09T00:01:26Z,NA
2016-11-08T14:30:00Z,2016-11-09T00:11:26Z,NA
2016-11-08T14:40:00Z,2016-11-09T00:21:16Z,NA
2016-11-08T14:50:00Z,2016-11-09T00:31:16Z,NA
2016-11-08T15:00:00Z,2016-11-09T00:41:16Z,NA
2016-11-08T15:10:00Z,2016-11-09T00:51:16Z,NA
2016-11-08T15:20:00Z,2016-11-09T01:01:16Z,NA
2016-11-08T15:30:00Z,2016-11-09T01:11:16Z,NA
2016-11-08T15:40:00Z,2016-11-09T01:21:16Z,NA
2016-11-08T15:50:00Z,2016-11-09T01:31:16Z,NA
2016-11-08T16:00:00Z,2016-11-09T01:41:16Z,NA
2016-11-08T16:10:00Z,2016-11-09T01:51:16Z,NA
2016-11-08T16:20:00Z,2016-11-09T02:01:16Z,NA
2016-11-08T16:30:00Z,2016-11-09T02:11:16Z,NA
2016-11-08T16:40:00Z,2016-11-09T02:21:16Z,NA
2016-11-08T16:50:00Z,2016-11-09T02:31:16Z,NA
2016-11-08T17:00:00Z,2016-11-09T02:41:16Z,NA
2016-11-08T17:10:00Z,2016-11-09T02:51:16Z,NA
2016-11-08T17:20:00Z,2016-11-09T03:01:16Z,NA
2016-11-08T17:30:00Z,2016-11-09T03:11:16Z,NA
2016-11-08T17:40:00Z,2016-11-09T03:21:16Z,NA
2016-11-08T17:50:00Z,2016-11-09T03:31:16Z,NA
2016-11-08T18:00:00Z,2016-11-09T03:41:16Z,NA
2016-11-08T18:10:00Z,2016-11-09T03:51:16Z,NA
2016-11-08T18:20:00Z,2016-11-09T04:01:16Z,NA
2016-11-08T18:30:00Z,2016-11-09T04:11:16Z,NA
2016-11-08T18:40:00Z,2016-11-09T04:21:16Z,NA
2016-11-08T18:50:00Z,2016-11-09T04:31:16Z,NA
2016-11-08T19:00:00Z,2016-11-09T04:41:16Z,NA
2016-11-08T19:10:00Z,2016-11-09T04:51:16Z,NA
2016-11-08T19:20:00Z,2016-11-09T05:01:16Z,NA
2016-11-08T19:30:00Z,2016-11-09T05:11:16Z,NA
2016-11-08T19:40:00Z,2016-11-09T05:21:16Z,NA
2016-11-08T19:50:00Z,2016-11-09T05:31:16Z,NA
2016-11-08T20:00:00Z,2016-11-09T05:41:16Z,NA
2016-11-08T20:10:00Z,2016-11-09T05:51:16Z,NA
2016-11-08T20:20:00Z,2016-11-09T06:01:16Z,NA
2016-11-08T20:30:00Z,2016-11-09T06:11:16Z,NA
2016-11-08T20:40:00Z,2016-11-09T06:21:16Z,NA
2016-11-08T20:50:00Z,2016-11-09T06:31:16Z,NA
2016-11-08T21:00:00Z,2016-11-09T06:41:16Z,NA
2016-11-08T21:10:00Z,2016-11-09T06:51:16Z,NA
2016-11-08T21:20:00Z,2016-11-09T07:01:16Z,NA
2016-11-08T21:30:00Z,2016-11-09T07:11:16Z,NA
2016-11-08T21:40:00Z,2016-11-09T07:21:16Z,NA
2016-11-08T21:50:00Z,2016-11-09T07:31:16Z,NA
2016-11-08T22:00:00Z,2016-11-09T07:41:16Z,NA
2016-11-08T22:10:00Z,2016-11-09T07:51:16Z,NA
2016-11-08T22:20:00Z,2016-11-09T08:01:16Z,NA
2016-11-08T22:30:00Z,2016-11-09T08:11:16Z,NA
2016-11-08T22:40:00Z,2016-11-09T08:21:16Z,NA
2016-11-08T22:50:00Z,2016-11-09T08:31:16Z,NA
2016-11-08T23:00:00Z,2016-11-09T08:41:16Z,NA
2016-11-08T23:10:00Z,2016-11-09T08:51:16Z,NA
2016-11-08T23:20:00Z,2016-11-09T09:01:16Z,NA
2016-11-08T23:30:00Z,2016-11-09T09:11:16Z,NA
2016-11-08T23:40:00Z,2016-11-09T09:21:16Z,NA
2016-11-08T23:50:00Z,2016-11-09T09:31:16Z,NA
2016-11-09T00:00:00Z,2016-11-09T09:41:16Z,NA
2016-11-09T00:10:00Z,2016-11-09T09:51:16Z,NA
2016-11-09T00:20:00Z,2016-11-09T10:01:16Z,NA
2016-11-09T00:30:00Z,2016-11-09T10:11:16Z,NA
2016-11-09T00:40:00Z,2016-11-09T10:21:16Z,NA
2016-11-09T00:50:00Z,2016-11-09T10:31:16Z,NA
2016-11-09T01:00:00Z,2016-11-09T10:41:16Z,NA
2016-11-09T01:10:00Z,2016-11-09T10:51:16Z,NA
2016-11-09T01:20:00Z,2016-11-09T11:01:16Z,NA
2016-11-09T01:30:00Z,2016-11-09T11:11:16Z,NA
2016-11-09T01:40:00Z,2016-11-09T11:21:16Z,NA
2016-11-09T01:50:00Z,2016-11-09T11:31:16Z,NA
2016-11-09T02:00:00Z,2016-11-09T11:41:16Z,NA
2016-11-09T02:10:00Z,2016-11-09T11:51:16Z,NA
2016-11-09T02:20:00Z,2016-11-09T12:01:16Z,NA
2016-11-09T02:30:00Z,2016-11-09T12:11:16Z,NA
2016-11-09T02:40:00Z,2016-11-09T12:21:16Z,NA
2016-11-09T02:50:00Z,2016-11-09T12:31:16Z,NA
2016-11-09T03:00:00Z,2016-11-09T12:41:16Z,NA
2016-11-09T03:10:00Z,2016-11-09T12:51:16Z,NA
2016-11-09T03:20:00Z,2016-11-09T13:01:16Z,NA
2016-11-09T03:30:00Z,2016-11-09T13:11:16Z,NA
2016-11-09T03:40:00Z,2016-11-09T13:21:16Z,NA
2016-11-09T03:50:00Z,2016-11-09T13:31:16Z,NA
2016-11-09T04:00:00Z,2016-11-09T13:41:16Z,NA
2016-11-09T04:10:00Z,2016-11-09T13:51:16Z,NA
2016-11-09T04:20:00Z,2016-11-09T14:01:16Z,NA
2016-11-09T04:30:00Z,2016-11-09T14:11:16Z,NA
2016-11-09T04:40:00Z,2016-11-09T14:21:16Z,NA
2016-11-09T04:50:00Z,2016-11-09T14:31:16Z,NA
2016-11-09T05:00:00Z,2016-11-09T14:41:16Z,NA
2016-11-09T05:10:00Z,2016-11-09T14:51:16Z,NA
2016-11-09T05:20:00Z,2016-11-09T15:01:16Z,NA
2016-11-09T05:30:00Z,2016-11-09T15:11:16Z,NA
2016-11-09T05:40:00Z,2016-11-09T15:21:16Z,NA
2016-11-09T05:50:00Z,2016-11-09T15:31:16Z,NA
2016-11-09T06:00:00Z,2016-11-09T15:41:16Z,NA
2016-11-09T06:10:00Z,2016-11-09T15:51:16Z,NA
2016-11-09T06:20:00Z,2016-11-09T16:01:16Z,NA
2016-11-09T06:30:00Z,2016-11-09T16:11:16Z,NA
2016-11-09T06:40:00Z,2016-11-09T16:21:16Z,NA
2016-11-09T06:50:00Z,2016-11-09T16:31:16Z,NA
2016-11-09T07:00:00Z,2016-11-09T16:41:16Z,NA
2016-11-09T07:10:00Z,2016-11-09T16:51:16Z,NA
2016-11-09T07:20:00Z,2016-11-09T17:01:16Z,NA
2016-11-09T07:30:00Z,2016-11-09T17:11:16Z,NA
2016-11-09T07:40:00Z,2016-11-09T17:21:16Z,NA
2016-11-09T07:50:00Z,2016-11-09T17:31:16Z,NA
2016-11-09T08:00:00Z,2016-11-09T17:41:16Z,NA
2016-11-09T08:10:00Z,2016-11-09T17:51:16Z,NA
2016-11-09T08:20:00Z,2016-11-09T18:01:16Z,NA
2016-11-09T08:30:00Z,2016-11-09T18:11:16Z,NA
2016-11-09T08:40:00Z,2016-11-09T18:21:16Z,NA
2016-11-09T08:50:00Z,2016-11-09T18:31:16Z,NA
2016-11-09T09:00:00Z,2016-11-09T18:41:16Z,NA
2016-11-09T09:10:00Z,2016-11-09T18:51:16Z,NA
2016-11-09T09:20:00Z,2016-11-09T19:01:16Z,NA
2016-11-09T09:30:00Z,2016-11-09T19:11:16Z,NA
2016-11-09T09:40:00Z,2016-11-09T19:21:16Z,NA
2016-11-09T09:50:00Z,2016-11-09T19:31:16Z,NA
2016-11-09T10:00:00Z,2016-11-09T19:41:16Z,NA
2016-11-09T10:10:00Z,2016-11-09T19:51:16Z,NA
2016-11-09T10:20:00Z,2016-11-09T20:01:16Z,NA
2016-11-09T10:30:00Z,2016-11-09T20:11:16Z,NA
2016-11-09T10:40:00Z,2016-11-09T20:21:16Z,NA
2016-11-09T10:50:00Z,2016-11-09T20:31:16Z,NA
2016-11-09T11:00:00Z,2016-11-09T20:41:16Z,NA
2016-11-09T11:10:00Z,2016-11-09T20:51:16Z,NA
2016-11-09T11:20:00Z,2016-11-09T21:01:16Z,NA
2016-11-09T11:30:00Z,2016-11-09T21:11:16Z,NA
2016-11-09T11:40:00Z,2016-11-09T21:21:16Z,NA
2016-11-09T11:50:00Z,2016-11-09T21:31:16Z,NA
2016-11-09T12:00:00Z,2016-11-09T21:41:16Z,NA
2016-11-09T12:10:00Z,2016-11-09T21:51:16Z,NA
2016-11-09T12:20:00Z,2016-11-09T22:01:16Z,NA
2016-11-09T12:30:00Z,2016-11-09T22:11:16Z,NA
2016-11-09T12:40:00Z,2016-11-09T22:21:16Z,NA
2016-11-09T12:50:00Z,2016-11-09T22:31:16Z,NA
2016-11-09T13:00:00Z,2016-11-09T22:41:16Z,NA
2016-11-09T13:10:00Z,2016-11-09T22:51:16Z,NA
2016-11-09T13:20:00Z,2016-11-09T23:01:16Z,NA
2016-11-09T13:30:00Z,2016-11-09T23:11:16Z,NA
2016-11-09T13:40:00Z,2016-11-09T23:21:16Z,NA
2016-11-09T13:50:00Z,2016-11-09T23:31:16Z,NA
2016-11-09T14:00:00Z,2016-11-09T23:41:16Z,NA
2016-11-09T14:10:00Z,2016-11-09T23:51:16Z,NA
2016-11-09T14:20:00Z,2016-11-10T00:01:16Z,NA
2016-11-09T14:30:00Z,2016-11-10T00:11:16Z,NA
2016-11-09T14:40:00Z,2016-11-10T00:21:06Z,NA
2016-11-09T14:50:00Z,2016-11-10T00:31:06Z,NA
2016-11-09T15:00:00Z,2016-11-10T00:41:06Z,NA
2016-11-09T15:10:00Z,2016-11-10T00:51:06Z,NA
2016-11-09T15:20:00Z,2016-11-10T01:01:06Z,NA
2016-11-09T15:30:00Z,2016-11-10T01:11:06Z,NA
2016-11-09T15:40:00Z,2016-11-10T01:21:06Z,NA
2016-11-09T15:50:00Z,2016-11-10T01:31:06Z,NA
2016-11-09T16:00:00Z,2016-11-10T01:41:06Z,NA
2016-11-09T16:10:00Z,2016-11-10T01:51:06Z,NA
2016-11-09T16:20:00Z,2016-11-10T02:01:06Z,NA
2016-11-09T16:30:00Z,2016-11-10T02:11:06Z,NA
2016-11-09T16:40:00Z,2016-11-10T02:21:06Z,NA
2016-11-09T16:50:00Z,2016-11-10T02:31:06Z,NA
2016-11-09T17:00:00Z,2016-11-10T02:41:06Z,NA
2016-11-09T17:10:00Z,2016-11-10T02:51:06Z,NA
2016-11-09T17:20:00Z,2016-11-10T03:01:06Z,NA
2016-11-09T17:30:00Z,2016-11-10T03:11:06Z,NA
2016-11-09T17:40:00Z,2016-11-10T03:21:06Z,NA
2016-11-09T17:50:00Z,2016-11-10T03:31:06Z,NA
2016-11-09T18:00:00Z,2016-11-10T03:41:06Z,NA
2016-11-09T18:10:00Z,2016-11-10T03:51:06Z,NA
2016-11-09T18:20:00Z,2016-11-10T04:01:06Z,NA
2016-11-09T18:30:00Z,2016-11-10T04:11:06Z,NA
2016-11-09T18:40:00Z,2016-11-10T04:21:06Z,NA
2016-11-09T18:50:00Z,2016-11-10T04:31:06Z,NA
2016-11-09T19:00:00Z,2016-11-10T04:41:06Z,NA
2016-11-09T19:10:00Z,2016-11-10T04:51:06Z,NA
2016-11-09T19:20:00Z,2016-11-10T05:01:06Z,NA
2016-11-09T19:30:00Z,2016-11-10T05:11:06Z,NA
2016-11-09T19:40:00Z,2016-11-10T05:21:06Z,NA
2016-11-09T19:50:00Z,2016-11-10T05:31:06Z,NA
2016-11-09T20:00:00Z,2016-11-10T05:41:06Z,NA
2016-11-09T20:10:00Z,2016-11-10T05:51:06Z,NA
2016-11-09T20:20:00Z,2016-11-10T06:01:06Z,NA
2016-11-09T20:30:00Z,2016-11-10T06:11:06Z,NA
2016-11-09T20:40:00Z,2016-11-10T06:21:06Z,NA
2016-11-09T20:50:00Z,2016-11-10T06:31:06Z,NA
2016-11-09T21:00:00Z,2016-11-10T06:41:06Z,NA
2016-11-09T21:10:00Z,2016-11-10T06:51:06Z,NA
2016-11-09T21:20:00Z,2016-11-10T07:01:06Z,NA
2016-11-09T21:30:00Z,2016-11-10T07:11:06Z,NA
2016-11-09T21:40:00Z,2016-11-10T07:21:06Z,NA
2016-11-09T21:50:00Z,2016-11-10T07:31:06Z,NA
2016-11-09T22:00:00Z,2016-11-10T07:41:06Z,NA
2016-11-09T22:10:00Z,2016-11-10T07:51:06Z,NA
2016-11-09T22:20:00Z,2016-11-10T08:01:06Z,NA
2016-11-09T22:30:00Z,2016-11-10T08:11:06Z,NA
2016-11-09T22:40:00Z,2016-11-10T08:21:06Z,NA
2016-11-09T22:50:00Z,2016-11-10T08:31:06Z,NA
2016-11-09T23:00:00Z,2016-11-10T08:41:06Z,NA
2016-11-09T23:10:00Z,2016-11-10T08:51:06Z,NA
2016-11-09T23:20:00Z,2016-11-10T09:01:06Z,NA
2016-11-09T23:30:00Z,2016-11-10T09:11:06Z,NA
2016-11-09T23:40:00Z,2016-11-10T09:21:06Z,NA
2016-11-09T23:50:00Z,2016-11-10T09:31:06Z,NA
2016-11-10T00:00:00Z,2016-11-10T09:41:06Z,NA
2016-11-10T00:10:00Z,2016-11-10T09:51:06Z,NA
2016-11-10T00:20:00Z,2016-11-10T10:01:06Z,NA
2016-11-10T00:30:00Z,2016-11-10T10:11:06Z,NA
2016-11-10T00:40:00Z,2016-11-10T10:21:06Z,NA
2016-11-10T00:50:00Z,2016-11-10T10:31:06Z,NA
2016-11-10T01:00:00Z,2016-11-10T10:41:06Z,NA
2016-11-10T01:10:00Z,2016-11-10T10:51:06Z,NA
2016-11-10T01:20:00Z,2016-11-10T11:01:06Z,NA
2016-11-10T01:30:00Z,2016-11-10T11:11:06Z,NA
2016-11-10T01:40:00Z,2016-11-10T11:21:06Z,NA
2016-11-10T01:50:00Z,2016-11-10T11:31:06Z,NA
2016-11-10T02:00:00Z,2016-11-10T11:41:06Z,NA
2016-11-10T02:10:00Z,2016-11-10T11:51:06Z,NA
2016-11-10T02:20:00Z,2016-11-10T12:01:06Z,NA
2016-11-10T02:30:00Z,2016-11-10T12:11:06Z,NA
2016-11-10T02:40:00Z,2016-11-10T12:21:06Z,NA
2016-11-10T02:50:00Z,2016-11-10T12:31:06Z,NA
2016-11-10T03:00:00Z,2016-11-10T12:41:06Z,NA
2016-11-10T03:10:00Z,2016-11-10T12:51:06Z,NA
2016-11-10T03:20:00Z,2016-11-10T13:01:06Z,NA
2016-11-10T03:30:00Z,2016-11-10T13:11:06Z,NA
2016-11-10T03:40:00Z,2016-11-10T13:21:06Z,NA
2016-11-10T03:50:00Z,2016-11-10T13:31:06Z,NA
2016-11-10T04:00:00Z,2016-11-10T13:41:06Z,NA
