TIMESTAMP,solar_TIMESTAMP,AUS_CAR_THI_T00_Eni_Js_1,AUS_CAR_THI_T00_Eni_Js_2,AUS_CAR_THI_T00_Eni_Js_3,AUS_CAR_THI_T00_Eni_Js_4,AUS_CAR_THI_T00_Eni_Js_5,AUS_CAR_THI_T00_Eni_Js_6,AUS_CAR_THI_T00_Eni_Js_7,AUS_CAR_THI_T00_Eni_Js_8,AUS_CAR_THI_T00_Eni_Js_9,AUS_CAR_THI_T00_Eni_Js_10,AUS_CAR_THI_T00_Eni_Js_11,AUS_CAR_THI_T00_Eni_Js_12
2009-09-07T10:00:00Z,2009-09-07T19:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,2.16
2009-09-07T10:30:00Z,2009-09-07T20:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,2.43
2009-09-07T11:00:00Z,2009-09-07T20:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37,2.59
2009-09-07T11:30:00Z,2009-09-07T21:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01,2.43
2009-09-07T12:00:00Z,2009-09-07T21:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09,2.32
2009-09-07T12:30:00Z,2009-09-07T22:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.12
2009-09-07T13:00:00Z,2009-09-07T22:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T13:30:00Z,2009-09-07T23:20:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14,2.23
2009-09-07T14:00:00Z,2009-09-07T23:50:13Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T14:30:00Z,2009-09-08T00:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T15:00:00Z,2009-09-08T00:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95,1.97
2009-09-07T15:30:00Z,2009-09-08T01:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T16:00:00Z,2009-09-08T01:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1.88
2009-09-07T16:30:00Z,2009-09-08T02:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T17:00:00Z,2009-09-08T02:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T17:30:00Z,2009-09-08T03:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T18:00:00Z,2009-09-08T03:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T18:30:00Z,2009-09-08T04:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T19:00:00Z,2009-09-08T04:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T19:30:00Z,2009-09-08T05:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T20:00:00Z,2009-09-08T05:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T20:30:00Z,2009-09-08T06:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T21:00:00Z,2009-09-08T06:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-07T21:30:00Z,2009-09-08T07:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,2.27
2009-09-07T22:00:00Z,2009-09-08T07:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,4.13
2009-09-07T22:30:00Z,2009-09-08T08:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,5.27
2009-09-07T23:00:00Z,2009-09-08T08:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85,7.51
2009-09-07T23:30:00Z,2009-09-08T09:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47,8.79
2009-09-08T00:00:00Z,2009-09-08T09:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.37,12.8
2009-09-08T00:30:00Z,2009-09-08T10:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29,4.6
2009-09-08T01:00:00Z,2009-09-08T10:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.43
2009-09-08T01:30:00Z,2009-09-08T11:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T02:00:00Z,2009-09-08T11:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37,6.21
2009-09-08T02:30:00Z,2009-09-08T12:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61,7.51
2009-09-08T03:00:00Z,2009-09-08T12:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74,1.88
2009-09-08T03:30:00Z,2009-09-08T13:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.32,13.68
2009-09-08T04:00:00Z,2009-09-08T13:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.07,14.01
2009-09-08T04:30:00Z,2009-09-08T14:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.85,13.53
2009-09-08T05:00:00Z,2009-09-08T14:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38,8.81
2009-09-08T05:30:00Z,2009-09-08T15:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86,8.86
2009-09-08T06:00:00Z,2009-09-08T15:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67,6.36
2009-09-08T06:30:00Z,2009-09-08T16:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,5.69
2009-09-08T07:00:00Z,2009-09-08T16:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91,2.63
2009-09-08T07:30:00Z,2009-09-08T17:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T08:00:00Z,2009-09-08T17:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,0.75
2009-09-08T08:30:00Z,2009-09-08T18:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T09:00:00Z,2009-09-08T18:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.02
2009-09-08T09:30:00Z,2009-09-08T19:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T10:00:00Z,2009-09-08T19:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T10:30:00Z,2009-09-08T20:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T11:00:00Z,2009-09-08T20:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T11:30:00Z,2009-09-08T21:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T12:00:00Z,2009-09-08T21:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T12:30:00Z,2009-09-08T22:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T13:00:00Z,2009-09-08T22:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T13:30:00Z,2009-09-08T23:20:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T14:00:00Z,2009-09-08T23:50:34Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T14:30:00Z,2009-09-09T00:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18,1.88
2009-09-08T15:00:00Z,2009-09-09T00:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61,2.91
2009-09-08T15:30:00Z,2009-09-09T01:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66,2.32
2009-09-08T16:00:00Z,2009-09-09T01:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.82,4.6
2009-09-08T16:30:00Z,2009-09-09T02:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23,6.17
2009-09-08T17:00:00Z,2009-09-09T02:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T17:30:00Z,2009-09-09T03:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T18:00:00Z,2009-09-09T03:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T18:30:00Z,2009-09-09T04:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T19:00:00Z,2009-09-09T04:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.87,17.85
2009-09-08T19:30:00Z,2009-09-09T05:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33,2.9
2009-09-08T20:00:00Z,2009-09-09T05:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T20:30:00Z,2009-09-09T06:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T21:00:00Z,2009-09-09T06:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T21:30:00Z,2009-09-09T07:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T22:00:00Z,2009-09-09T07:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T22:30:00Z,2009-09-09T08:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.04,7.16
2009-09-08T23:00:00Z,2009-09-09T08:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-08T23:30:00Z,2009-09-09T09:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T00:00:00Z,2009-09-09T09:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T00:30:00Z,2009-09-09T10:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,2.39
2009-09-09T01:00:00Z,2009-09-09T10:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.93,19.03
2009-09-09T01:30:00Z,2009-09-09T11:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.83,16.27
2009-09-09T02:00:00Z,2009-09-09T11:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24,12.04
2009-09-09T02:30:00Z,2009-09-09T12:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.12,13.31
2009-09-09T03:00:00Z,2009-09-09T12:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,15.04
2009-09-09T03:30:00Z,2009-09-09T13:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55,12.61
2009-09-09T04:00:00Z,2009-09-09T13:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.89,13.58
2009-09-09T04:30:00Z,2009-09-09T14:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.79,18.71
2009-09-09T05:00:00Z,2009-09-09T14:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,17.29
2009-09-09T05:30:00Z,2009-09-09T15:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.41,13.16
2009-09-09T06:00:00Z,2009-09-09T15:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92,9.93
2009-09-09T06:30:00Z,2009-09-09T16:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33,8.97
2009-09-09T07:00:00Z,2009-09-09T16:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79,7.36
2009-09-09T07:30:00Z,2009-09-09T17:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,5.52
2009-09-09T08:00:00Z,2009-09-09T17:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,4.15
2009-09-09T08:30:00Z,2009-09-09T18:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.89
2009-09-09T09:00:00Z,2009-09-09T18:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.37
2009-09-09T09:30:00Z,2009-09-09T19:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.2
2009-09-09T10:00:00Z,2009-09-09T19:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T10:30:00Z,2009-09-09T20:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T11:00:00Z,2009-09-09T20:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.88
2009-09-09T11:30:00Z,2009-09-09T21:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T12:00:00Z,2009-09-09T21:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T12:30:00Z,2009-09-09T22:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T13:00:00Z,2009-09-09T22:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T13:30:00Z,2009-09-09T23:20:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.88
2009-09-09T14:00:00Z,2009-09-09T23:50:56Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T14:30:00Z,2009-09-10T00:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T15:00:00Z,2009-09-10T00:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T15:30:00Z,2009-09-10T01:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T16:00:00Z,2009-09-10T01:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T16:30:00Z,2009-09-10T02:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T17:00:00Z,2009-09-10T02:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1.88
2009-09-09T17:30:00Z,2009-09-10T03:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T18:00:00Z,2009-09-10T03:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T18:30:00Z,2009-09-10T04:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.88
2009-09-09T19:00:00Z,2009-09-10T04:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.1
2009-09-09T19:30:00Z,2009-09-10T05:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,2.21
2009-09-09T20:00:00Z,2009-09-10T05:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,2.49
2009-09-09T20:30:00Z,2009-09-10T06:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.76
2009-09-09T21:00:00Z,2009-09-10T06:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,3.11
2009-09-09T21:30:00Z,2009-09-10T07:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,4.32
2009-09-09T22:00:00Z,2009-09-10T07:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,5.68
2009-09-09T22:30:00Z,2009-09-10T08:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95,7.1
2009-09-09T23:00:00Z,2009-09-10T08:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.85,9.25
2009-09-09T23:30:00Z,2009-09-10T09:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.42,13.47
2009-09-10T00:00:00Z,2009-09-10T09:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.09,20.34
2009-09-10T00:30:00Z,2009-09-10T10:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.66,18.93
2009-09-10T01:00:00Z,2009-09-10T10:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,18.93
2009-09-10T01:30:00Z,2009-09-10T11:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.68,17.63
2009-09-10T02:00:00Z,2009-09-10T11:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.67,20.49
2009-09-10T02:30:00Z,2009-09-10T12:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.46,22.81
2009-09-10T03:00:00Z,2009-09-10T12:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.47,21.69
2009-09-10T03:30:00Z,2009-09-10T13:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,18.06
2009-09-10T04:00:00Z,2009-09-10T13:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.04,20.33
2009-09-10T04:30:00Z,2009-09-10T14:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.08,21.93
2009-09-10T05:00:00Z,2009-09-10T14:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.83,20.84
2009-09-10T05:30:00Z,2009-09-10T15:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14,13.53
2009-09-10T06:00:00Z,2009-09-10T15:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,17.38
2009-09-10T06:30:00Z,2009-09-10T16:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.03,17.12
2009-09-10T07:00:00Z,2009-09-10T16:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.98,13.8
2009-09-10T07:30:00Z,2009-09-10T17:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18,10.3
2009-09-10T08:00:00Z,2009-09-10T17:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06,6.85
2009-09-10T08:30:00Z,2009-09-10T18:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27,4.15
2009-09-10T09:00:00Z,2009-09-10T18:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.81
2009-09-10T09:30:00Z,2009-09-10T19:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.53
2009-09-10T10:00:00Z,2009-09-10T19:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.34
2009-09-10T10:30:00Z,2009-09-10T20:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,2.22
2009-09-10T11:00:00Z,2009-09-10T20:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,2.28
2009-09-10T11:30:00Z,2009-09-10T21:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,2.23
2009-09-10T12:00:00Z,2009-09-10T21:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.24
2009-09-10T12:30:00Z,2009-09-10T22:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,2.34
2009-09-10T13:00:00Z,2009-09-10T22:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.33
2009-09-10T13:30:00Z,2009-09-10T23:21:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,2.37
2009-09-10T14:00:00Z,2009-09-10T23:51:18Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.4
2009-09-10T14:30:00Z,2009-09-11T00:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,2.46
2009-09-10T15:00:00Z,2009-09-11T00:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,2.6
2009-09-10T15:30:00Z,2009-09-11T01:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,2.63
2009-09-10T16:00:00Z,2009-09-11T01:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,2.57
2009-09-10T16:30:00Z,2009-09-11T02:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,2.77
2009-09-10T17:00:00Z,2009-09-11T02:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.77
2009-09-10T17:30:00Z,2009-09-11T03:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,2.8
2009-09-10T18:00:00Z,2009-09-11T03:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,2.73
2009-09-10T18:30:00Z,2009-09-11T04:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,2.81
2009-09-10T19:00:00Z,2009-09-11T04:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,2.55
2009-09-10T19:30:00Z,2009-09-11T05:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,2.39
2009-09-10T20:00:00Z,2009-09-11T05:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,2.57
2009-09-10T20:30:00Z,2009-09-11T06:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,2.64
2009-09-10T21:00:00Z,2009-09-11T06:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31,3.93
2009-09-10T21:30:00Z,2009-09-11T07:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25,7.09
2009-09-10T22:00:00Z,2009-09-11T07:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61,10.46
2009-09-10T22:30:00Z,2009-09-11T08:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87,15.34
2009-09-10T23:00:00Z,2009-09-11T08:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.06,17.38
2009-09-10T23:30:00Z,2009-09-11T09:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.58,18.93
2009-09-11T00:00:00Z,2009-09-11T09:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.34,27.89
2009-09-11T00:30:00Z,2009-09-11T10:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.29,27.89
2009-09-11T01:00:00Z,2009-09-11T10:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.47,30.51
2009-09-11T01:30:00Z,2009-09-11T11:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.87,35.07
2009-09-11T02:00:00Z,2009-09-11T11:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.95,32.86
2009-09-11T02:30:00Z,2009-09-11T12:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.69,40.7
2009-09-11T03:00:00Z,2009-09-11T12:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.41,42.1
2009-09-11T03:30:00Z,2009-09-11T13:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.11,40.7
2009-09-11T04:00:00Z,2009-09-11T13:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.04,48.2
2009-09-11T04:30:00Z,2009-09-11T14:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.06,51.62
2009-09-11T05:00:00Z,2009-09-11T14:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.13,48.24
2009-09-11T05:30:00Z,2009-09-11T15:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.33,47.5
2009-09-11T06:00:00Z,2009-09-11T15:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.69,43.48
2009-09-11T06:30:00Z,2009-09-11T16:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.18,33.26
2009-09-11T07:00:00Z,2009-09-11T16:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69,16.39
2009-09-11T07:30:00Z,2009-09-11T17:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96,9.29
2009-09-11T08:00:00Z,2009-09-11T17:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93,6.31
2009-09-11T08:30:00Z,2009-09-11T18:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44,5.13
2009-09-11T09:00:00Z,2009-09-11T18:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11,4.72
2009-09-11T09:30:00Z,2009-09-11T19:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.81,4.38
2009-09-11T10:00:00Z,2009-09-11T19:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,4.2
2009-09-11T10:30:00Z,2009-09-11T20:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77,4.1
2009-09-11T11:00:00Z,2009-09-11T20:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,4.2
2009-09-11T11:30:00Z,2009-09-11T21:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,4.12
2009-09-11T12:00:00Z,2009-09-11T21:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62,4.14
2009-09-11T12:30:00Z,2009-09-11T22:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76,4.43
2009-09-11T13:00:00Z,2009-09-11T22:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.96,4.76
2009-09-11T13:30:00Z,2009-09-11T23:21:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17,4.29
2009-09-11T14:00:00Z,2009-09-11T23:51:40Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43,5.18
